losses/old_approx_kl,charts/learning_rate,losses/approx_kl,losses/policy_loss,charts/episodic_return,_timestamp,losses/entropy,losses/clipfrac,charts/SPS,losses/value_loss,global_step,_runtime,losses/explained_variance,charts/episodic_length,_step
0.005599668249487877,0.0001109831064241007,0.00033618882298469543,-0.008157171308994293,,1763260369.8620455,0.4021455645561218,0.0,1089.0,274.41058349609375,315136,315.01146245002747,0.0038747191429138184,,3435
0.0014264658093452454,0.00011006144632119685,0.0005155410617589951,-0.010490700602531433,,1763260371.2762098,0.4727206826210022,0.0,1088.0,0.0026781358756124973,316672,316.42562675476074,-0.3002976179122925,,3450
0.009858681820333004,0.00010998464131262153,0.00019071530550718307,-0.004170749336481094,,1763260371.385981,0.484547883272171,0.0,1089.0,0.0019202937837690115,316800,316.5353980064392,0.02353048324584961,,3451
0.004728434607386589,0.00010929339623544365,3.127381205558777e-05,0.0003364384174346924,,1763260372.4309008,0.35854020714759827,0.0,1089.0,0.0020151420030742884,317952,317.580317735672,-0.34381377696990967,,3462
-0.006087779067456722,0.00010844854114111513,0.0022066114470362663,-0.010204397141933441,,1763260373.6972373,0.3834335207939148,0.005859375,1089.0,0.002731155604124069,319360,318.84665417671204,0.06551331281661987,,3476
0.0024865157902240753,0.00010829493112396449,7.018260657787323e-05,-0.001343623735010624,,1763260373.9231386,0.4762212038040161,0.0,1089.0,756.9176635742188,319616,319.0725555419922,0.00029921531677246094,,3479
0.002519957721233368,0.00010714285599533468,3.6831945180892944e-05,-0.0019462406635284424,,1763260375.6768854,0.48373645544052124,0.0,1089.0,1122.359619140625,321536,320.82630228996277,0.0015996098518371582,,3498
0.0006514154374599457,0.0001068356359610334,1.9785016775131226e-05,0.0013730227947235107,,1763260376.1252348,0.45101046562194824,0.0,1089.0,1120.0982666015625,322048,321.27465176582336,-0.00021028518676757812,,3503
0.002185247838497162,0.00010622119589243084,0.00039654411375522614,0.003960356116294861,,1763260377.057195,0.44512122869491577,0.0,1089.0,994.0632934570312,323072,322.20661187171936,-0.004542946815490723,,3513
-0.0019498933106660843,0.00010545314580667764,0.00022180378437042236,0.00016393139958381653,,1763260378.2102203,0.42849427461624146,0.0,1089.0,0.0019086224492639303,324352,323.359637260437,-0.8682596683502197,,3525
,,,,500.0,1763260379.2579758,,,,,325514,324.40739274024963,,500.0,3537
0.0016899239271879196,0.00010368663788540289,0.0013632439076900482,-0.00914112851023674,,1763260380.8927238,0.43555644154548645,0.0,1089.0,0.0030029460322111845,327296,326.0421407222748,-0.6704249382019043,,3554
0.0022153090685606003,0.00010360983287682757,0.00012131035327911377,-0.003680892288684845,,1763260381.0044096,0.4112931489944458,0.0,1089.0,0.0022558553609997034,327424,326.15382647514343,-1.2210304737091064,,3555
,,,,500.0,1763260382.8807251,,,,,329514,328.0301420688629,,500.0,3576
-5.665421485900879e-05,0.0001022273427224718,0.0003174971789121628,-0.005647405982017517,,1763260383.0884523,0.35459673404693604,0.0,1089.0,0.01065725926309824,329728,328.2378692626953,-6.315194129943848,,3578
,,,,500.0,1763260383.322009,,,,,330014,328.47142601013184,,500.0,3581
0.013173171319067478,0.00010153609764529392,0.0005709202960133553,-0.0003917459398508072,,1763260384.1285856,0.40063154697418213,0.0,1089.0,0.0005971351638436317,330880,329.27800250053406,0.5889387130737305,,3589
-0.001548251137137413,0.00010007680248236284,1.0700896382331848e-05,-0.00132826529443264,,1763260386.3224409,0.34956517815589905,0.0,1089.0,0.0017548404866829515,333312,331.4718577861786,-0.7259670495986938,,3613
-0.001364569179713726,9.95391674223356e-05,4.998501390218735e-05,-0.0020856522023677826,,1763260387.1317995,0.326286256313324,0.0,1089.0,0.015420857816934586,334208,332.28121638298035,-2.002331256866455,,3622
,,,,500.0,1763260388.7297559,,,,,336014,333.87917280197144,,500.0,3640
0.002508338540792465,9.746543946675956e-05,9.459629654884338e-05,0.0011962223798036575,,1763260390.236723,0.3217109143733978,0.0,1090.0,0.002356054726988077,337664,335.38613986968994,0.7369974851608276,,3656
,,,,500.0,1763260391.470911,,,,,339014,336.6203279495239,,500.0,3669
,,,,500.0,1763260392.3948808,,,,,340014,337.5442976951599,,500.0,3679
0.0001431899145245552,9.577572927810252e-05,7.383059710264206e-05,0.0010475218296051025,,1763260392.8203673,0.43694475293159485,0.0,1090.0,0.00021763352560810745,340480,337.96978425979614,0.29377323389053345,,3683
,,,,500.0,1763260392.8343608,,,,,340514,337.98377776145935,,500.0,3684
0.0005286755040287971,9.408601908944547e-05,0.00027430523186922073,-0.0001591406762599945,,1763260395.3810582,0.3268488645553589,0.001953125,1090.0,0.0012424421729519963,343296,340.5304751396179,-0.5958234071731567,,3711
,,,,500.0,1763260395.5251188,,,,,343514,340.6745357513428,,500.0,3713
0.0044540222734212875,9.385560406371951e-05,0.0007956083863973618,-0.00952659547328949,,1763260395.7182076,0.4339678883552551,0.0,1090.0,0.004784071817994118,343680,340.8676245212555,0.22995799779891968,,3715
0.00028990115970373154,9.285714622819796e-05,0.000932023860514164,-0.00785381905734539,,1763260397.208331,0.4808247685432434,0.0,1090.0,0.0018472977681085467,345344,342.3577480316162,-0.5354710817337036,,3731
0.0005190856754779816,9.270353621104732e-05,7.871724665164948e-05,0.004668273031711578,,1763260397.470018,0.4110991358757019,0.0,1090.0,1561.4222412109375,345600,342.6194348335266,-0.0016987323760986328,,3734
0.021057406440377235,9.139785106526688e-05,0.0017812829464673996,-0.005104463547468185,,1763260399.442021,0.4061303734779358,0.0,1090.0,0.0013399028684943914,347776,344.5914378166199,0.22310268878936768,,3755
-0.008245754987001419,9.016897092806175e-05,0.0006521400064229965,-0.0036351606249809265,,1763260401.2885628,0.45225363969802856,0.0,1090.0,0.001461355946958065,349824,346.43797969818115,-0.5809944868087769,,3775
0.0020268401131033897,8.993855590233579e-05,7.511209696531296e-05,-0.0030772611498832703,,1763260401.6621945,0.44890138506889343,0.0,1090.0,0.0049663870595395565,350208,346.8116114139557,0.4599303603172302,,3779
-0.0030421847477555275,8.840245573082939e-05,0.0006062136963009834,-0.0031574852764606476,,1763260403.9793775,0.5278117656707764,0.0,1090.0,0.00194330676458776,352768,349.1287944316864,-0.5100340843200684,,3804
-0.0020429156720638275,8.824884571367875e-05,2.656877040863037e-05,7.937662303447723e-05,,1763260404.2034698,0.4843917191028595,0.0,1090.0,1053.2943115234375,353024,349.35288667678833,0.0003058910369873047,,3807
-0.0025457069277763367,8.579109271522611e-05,0.00021616928279399872,-0.0035477550700306892,,1763260407.926959,0.5193709135055542,0.0,1090.0,662.8438110351562,357120,353.0763759613037,0.00014853477478027344,,3847
0.0008856877684593201,8.379416249226779e-05,0.00013743340969085693,-0.0033838897943496704,,1763260410.93995,0.501987099647522,0.0,1090.0,0.001154472352936864,360448,356.0893669128418,-0.04484415054321289,,3879
-0.0015537068247795105,8.356374746654183e-05,2.9588118195533752e-05,0.0002937130630016327,,1763260411.2737198,0.44370388984680176,0.0,1090.0,0.0016107348492369056,360832,356.4231367111206,0.09651678800582886,,3883
-0.004807810299098492,8.34869424579665e-05,0.00025971513241529465,0.0001803562045097351,,1763260411.384625,0.4488075375556946,0.0,1090.0,0.0011270515387877822,360960,356.5340418815613,-0.6873520612716675,,3884
-0.0031210649758577347,8.333333244081587e-05,0.0002632550895214081,0.0014805793762207031,,1763260411.610182,0.4485318660736084,0.0,1090.0,0.0044459085911512375,361216,356.7595989704132,-0.18088722229003906,,3887
-0.0010431716218590736,8.31029174150899e-05,5.7511962950229645e-05,0.0003815554082393646,,1763260411.9970725,0.48486363887786865,0.0,1090.0,1363.1053466796875,361600,357.14648938179016,0.0012379884719848633,,3891
0.0030081365257501602,8.264208736363798e-05,6.372109055519104e-05,0.0023868605494499207,,1763260412.6732256,0.41337311267852783,0.0,1090.0,0.002355423290282488,362368,357.82264256477356,-0.5938552618026733,,3898
-0.007502149790525436,8.179723226930946e-05,0.00041812658309936523,-0.005312211811542511,,1763260413.9400218,0.42143601179122925,0.0,1090.0,0.0014134988887235522,363776,359.0894386768341,-0.058965206146240234,,3912
-0.003525189124047756,8.164362225215882e-05,0.0006528021767735481,0.010448098182678223,,1763260414.2027507,0.4494965374469757,0.0,1090.0,1606.37255859375,364032,359.35216760635376,-0.000873565673828125,,3915
0.005928689613938332,8.079877443378791e-05,0.0010863859206438065,0.004220001399517059,,1763260415.468965,0.5141922235488892,0.0,1090.0,0.0014843964017927647,365440,360.6183819770813,-0.31100189685821533,,3928
,,,,500.0,1763260416.8625824,,,,,367014,362.0119993686676,,500.0,3944
0.001662849448621273,7.980030932230875e-05,3.928039222955704e-05,0.0005121231079101562,,1763260416.9605772,0.44620007276535034,0.0,1091.0,736.0679931640625,367104,362.1099941730499,-0.0010390281677246094,,3945
-0.0004495270550251007,7.972350431373343e-05,8.275732398033142e-06,0.0008904803544282913,,1763260417.0717835,0.43963712453842163,0.0,1091.0,0.00923630315810442,367232,362.221200466156,-0.4612332582473755,,3946
,,,,500.0,1763260417.7861824,,,,,368014,362.9355993270874,,500.0,3954
,,,,500.0,1763260418.641824,,,,,369014,363.79124093055725,,500.0,3963
-0.0016192169860005379,7.834101415937766e-05,5.135219544172287e-05,-0.0005652047693729401,,1763260419.1598067,0.5226961970329285,0.0,1091.0,1458.7899169921875,369536,364.309223651886,-0.0019021034240722656,,3969
-3.879517316818237e-05,7.757296407362446e-05,0.0004140865057706833,0.003155982121825218,,1763260420.3696296,0.494254469871521,0.0,1090.0,0.0013131500454619527,370816,365.5190465450287,-0.02332282066345215,,3981
,,,,500.0,1763260420.5092888,,,,,371014,365.65870571136475,,500.0,3983
-0.0047721462324261665,7.65744989621453e-05,0.0001257704570889473,-0.0005936399102210999,,1763260421.865492,0.49008339643478394,0.0,1091.0,0.0004979539662599564,372480,367.01490902900696,0.13028138875961304,,3997
-0.004023964516818523,7.519200880778953e-05,0.0003484180197119713,-0.0051694586873054504,,1763260423.9528942,0.5263676047325134,0.0,1091.0,0.0017658330034464598,374784,369.1023111343384,0.32721972465515137,,4020
0.0030830102041363716,7.281106081791222e-05,0.0005714548751711845,-0.004895061254501343,,1763260427.567512,0.5199416875839233,0.0,1091.0,0.006844900082796812,378752,372.7169289588928,0.0707429051399231,,4059
0.0017977012321352959,7.112135062925518e-05,0.00017902720719575882,-0.006899625062942505,,1763260430.119193,0.4600728750228882,0.0,1091.0,1011.1591796875,381568,375.26861000061035,0.00036156177520751953,,4087
,,,,500.0,1763260430.4782903,,,,,382014,375.6277072429657,,500.0,4091
0.00011080875992774963,6.996927550062537e-05,9.409710764884949e-05,-0.004332695156335831,,1763260431.8649466,0.4871179759502411,0.0,1091.0,0.0011187799973413348,383488,377.014363527298,0.1059563159942627,,4105
0.0024247728288173676,6.973886047489941e-05,6.724148988723755e-05,0.0004157349467277527,,1763260432.199917,0.5392730236053467,0.0,1091.0,0.0017067566514015198,383872,377.34933400154114,0.3287913203239441,,4109
-0.0006888639181852341,6.935483543202281e-05,0.0005117766559123993,-0.004983745515346527,,1763260432.7911873,0.4625265896320343,0.0,1091.0,0.0007452773861587048,384512,377.9406042098999,-0.40013694763183594,,4115
0.0057084644213318825,6.912442040629685e-05,0.0002239542081952095,-0.003044120967388153,,1763260433.126647,0.4566710293292999,0.0,1091.0,0.0005357880145311356,384896,378.2760639190674,-0.3525540828704834,,4119
0.0024218643084168434,6.758832751074806e-05,0.0008501829579472542,0.0017878152430057526,,1763260435.433788,0.49904048442840576,0.0,1091.0,0.00081084348494187,387456,380.5832049846649,-0.18886291980743408,,4144
,,,,500.0,1763260435.9381077,,,,,388014,381.0875246524811,,500.0,4150
-0.0035898061469197273,6.612903234781697e-05,0.0006637023761868477,-0.008919354528188705,,1763260437.633842,0.47058823704719543,0.0,1091.0,0.003357524750754237,389888,382.7832589149475,-0.5488892793655396,,4168
,,,,500.0,1763260439.0724578,,,,,391514,384.2218747138977,,500.0,4184
,,,,500.0,1763260439.961492,,,,,392514,385.11090898513794,,500.0,4194
,,,,500.0,1763260440.4387162,,,,,393014,385.58813309669495,,500.0,4199
-0.0012700976803898811,6.27496192464605e-05,4.28883358836174e-05,-0.0014150813221931458,,1763260442.7245967,0.42702770233154297,0.0,1091.0,1062.636962890625,395520,387.87401366233826,0.00021225214004516602,,4224
-0.0013160081580281258,6.244239921215922e-05,6.195809692144394e-05,0.0005350671708583832,,1763260443.2074237,0.5385717153549194,0.0,1091.0,932.7462158203125,396032,388.35684061050415,0.00020241737365722656,,4229
,,,,500.0,1763260444.551921,,,,,397514,389.70133781433105,,500.0,4243
-0.0016898000612854958,6.136712909210473e-05,0.0005680648609995842,-0.0016053467988967896,,1763260444.8573234,0.4539594054222107,0.0,1091.0,0.002214186592027545,397824,390.0067403316498,0.32350826263427734,,4246
0.014487011358141899,6.098310404922813e-05,0.0010303277522325516,-0.011360480450093746,,1763260445.455179,0.46380823850631714,0.0,1091.0,0.002501551527529955,398464,390.6045958995819,-0.16511142253875732,,4252
-0.0025796573609113693,6.090629904065281e-05,7.719732820987701e-05,-0.000616021454334259,,1763260445.570031,0.5548980236053467,0.0,1091.0,809.080078125,398592,390.71944785118103,-0.0008236169815063477,,4254
-0.007214672863483429,6.082949403207749e-05,0.0006408113986253738,-0.009503224864602089,,1763260445.6812308,0.5277485251426697,0.0,1091.0,0.0069356076419353485,398720,390.8306477069855,-0.5343388319015503,,4255
,,,,500.0,1763260447.276296,,,,,400514,392.4257128238678,,500.0,4273
-0.0026235664263367653,5.952380888629705e-05,0.0008355313912034035,0.011844255030155182,,1763260447.6502779,0.5106219053268433,0.0,1091.0,0.0009539184393361211,400896,392.79969477653503,-0.25164365768432617,,4276
,,,,500.0,1763260447.6914315,,,,,401014,392.84084844589233,,500.0,4277
0.001398167572915554,5.944700387772173e-05,0.0001223655417561531,0.0042335763573646545,,1763260447.7632463,0.5524083971977234,0.0,1091.0,1721.7987060546875,401024,392.91266322135925,0.00016456842422485352,,4278
0.0005948329344391823,5.8832563809119165e-05,1.0834075510501862e-05,-0.0011492148041725159,,1763260448.694251,0.508748471736908,0.0,1091.0,1297.77685546875,402048,393.8436679840088,-0.0002981424331665039,,4288
-0.000849028117954731,5.8678953791968524e-05,0.0005088141188025475,-0.009741231799125671,,1763260448.9152474,0.49232280254364014,0.0,1091.0,0.0015730694867670536,402304,394.0646643638611,-0.22277617454528809,,4290
,,,,500.0,1763260449.0554311,,,,,402514,394.20484805107117,,500.0,4292
-0.001189419999718666,5.721966226701625e-05,7.925555109977722e-06,-0.0003350600600242615,,1763260451.1095476,0.5430908203125,0.0,1092.0,0.004472390748560429,404736,396.2589645385742,-0.05706286430358887,,4314
-0.00038262177258729935,5.6989247241290286e-05,0.00010283570736646652,-0.004247609525918961,,1763260451.4424818,0.5421267747879028,0.0,1092.0,726.9854736328125,405120,396.5918986797333,0.00017243623733520508,,4318
,,,,500.0,1763260454.036563,,,,,408014,399.18597984313965,,500.0,4346
,,,,500.0,1763260455.884545,,,,,410014,401.0339620113373,,500.0,4366
-0.0012502288445830345,5.368663551053032e-05,6.440933793783188e-05,-0.0003448016941547394,,1763260456.4298444,0.5257862210273743,0.0,1092.0,466.7271728515625,410624,401.579261302948,-0.0003666877746582031,,4372
0.003238062374293804,5.337941547622904e-05,6.0546211898326874e-05,0.00218113511800766,,1763260456.9123755,0.5144330859184265,0.0,1092.0,431.8324890136719,411136,402.0617923736572,-0.0003553628921508789,,4377
0.000956057570874691,5.330261046765372e-05,0.00010252650827169418,-0.006019279360771179,,1763260457.022791,0.5863974094390869,0.0,1092.0,0.003378892783075571,411264,402.1722078323364,-0.1742337942123413,,4378
-0.0011393548920750618,5.276497540762648e-05,1.643691211938858e-05,0.00035343319177627563,,1763260457.8077052,0.5189430117607117,0.0,1092.0,0.005440855398774147,412160,402.95712208747864,-0.25771141052246094,,4387
-1.9788742065429688e-05,5.2227343985578045e-05,8.966773748397827e-06,-0.00016140565276145935,,1763260458.6309729,0.4914369583129883,0.0,1092.0,1254.65478515625,413056,403.7803897857666,-0.0004715919494628906,,4396
,,,,500.0,1763260460.3963344,,,,,415014,405.5457513332367,,500.0,4415
-0.0002163127064704895,4.854070721194148e-05,0.00012381002306938171,-0.001780487596988678,,1763260464.2554507,0.4935261011123657,0.0,1092.0,0.0036247712559998035,419200,409.40486764907837,-0.1645219326019287,,4456
0.004566545598208904,4.769585211761296e-05,6.613228470087051e-05,-0.0009404942393302917,,1763260465.5214252,0.4557633399963379,0.0,1092.0,1037.583740234375,420608,410.67084217071533,-1.2874603271484375e-05,,4470
0.0003671180456876755,4.7158217057585716e-05,8.302368223667145e-05,-0.0009492151439189911,,1763260466.342484,0.47101813554763794,0.0,1092.0,0.0012789609609171748,421504,411.4919009208679,-0.07617533206939697,,4478
0.0004681656137108803,4.7081412049010396e-05,4.183035343885422e-05,0.0010100677609443665,,1763260466.455064,0.4862618148326874,0.0,1092.0,554.5225830078125,421632,411.6044809818268,-0.0003161430358886719,,4480
0.006546518765389919,4.6313365601236e-05,0.000322551466524601,-0.002591380849480629,,1763260467.611903,0.49747276306152344,0.0,1092.0,0.0014705522917211056,422912,412.76131987571716,0.08199983835220337,,4492
0.0004117898643016815,4.608295057551004e-05,2.5616958737373352e-05,0.0005327537655830383,,1763260467.946745,0.45179688930511475,0.0,1092.0,0.0016251809429377317,423296,413.0961618423462,-0.03233480453491211,,4496
,,,,500.0,1763260468.0919416,,,,,423514,413.24135851860046,,500.0,4498
-0.00010047946125268936,4.4623655412578955e-05,4.805903881788254e-05,0.0008654668927192688,,1763260470.15168,0.5179246068000793,0.0,1092.0,0.004314097110182047,425728,415.30109691619873,-0.2655911445617676,,4520
-0.002081378363072872,4.4470045395428315e-05,8.304324001073837e-05,-0.002998150885105133,,1763260470.3738678,0.5256468653678894,0.0,1092.0,0.001408411655575037,425984,415.5232846736908,-0.011606335639953613,,4522
1.520104706287384e-05,4.4393240386852995e-05,1.9203871488571167e-05,0.00014158710837364197,,1763260470.5273721,0.43406885862350464,0.0,1092.0,609.1895141601562,426112,415.67678904533386,-0.0002872943878173828,,4524
0.0002558808773756027,4.4316435378277674e-05,5.24912029504776e-05,-0.0006821975111961365,,1763260470.6398108,0.46076783537864685,0.0,1092.0,0.003597332863137126,426240,415.7892277240753,-0.026112914085388184,,4525
-0.0010774210095405579,4.4162825361127034e-05,7.985904812812805e-05,-0.0060786232352256775,,1763260470.859451,0.5343887209892273,0.0,1092.0,0.0009123665513470769,426496,416.0088679790497,-0.092948317527771,,4527
9.058229625225067e-05,4.393241033540107e-05,3.921240568161011e-05,-0.0004100129008293152,,1763260471.192076,0.46930384635925293,0.0,1092.0,0.0018341168761253357,426880,416.34149289131165,-0.1375817060470581,,4531
,,,,500.0,1763260471.3064537,,,,,427014,416.45587062835693,,500.0,4533
-0.000727345235645771,4.377880031825043e-05,3.49339097738266e-06,0.000157942995429039,,1763260471.4148262,0.49286791682243347,0.0,1092.0,0.0032910567242652178,427136,416.5642430782318,-0.0001538991928100586,,4534
0.0005146842449903488,4.2473118810448796e-05,3.373250365257263e-06,-0.0004828833043575287,,1763260473.381791,0.45680320262908936,0.0,1092.0,0.0025134081952273846,429312,418.5312080383301,-0.04917728900909424,,4555
,,,,500.0,1763260474.0026705,,,,,430014,419.15208745002747,,500.0,4562
-0.0013752514496445656,4.116743366466835e-05,3.673229366540909e-05,-0.0007056966423988342,,1763260475.3518124,0.499170184135437,0.0,1092.0,0.0013079169439151883,431488,420.50122928619385,0.13598018884658813,,4576
0.006840742193162441,3.894009205396287e-05,0.00012772995978593826,-0.007659927010536194,,1763260478.695106,0.4675665497779846,0.0,1092.0,0.0030402839183807373,435200,423.84452295303345,-0.20023930072784424,,4613
,,,,500.0,1763260479.8893855,,,,,436514,425.0388023853302,,500.0,4626
-0.002592095173895359,3.755760189960711e-05,2.659577876329422e-05,-0.002855449914932251,,1763260480.7677317,0.4496707022190094,0.0,1092.0,0.001358877751044929,437504,425.9171485900879,0.0706014633178711,,4635
9.405706077814102e-05,3.725038550328463e-05,4.299916326999664e-06,0.0007647592574357986,,1763260481.277509,0.40836209058761597,0.0,1092.0,1317.7314453125,438016,426.42692589759827,-0.00011909008026123047,,4641
0.00034586619585752487,3.701997047755867e-05,9.450223296880722e-05,-0.003381633199751377,,1763260481.6111557,0.42089131474494934,0.0,1092.0,0.0017703959019854665,438400,426.76057267189026,-0.2858825922012329,,4644
0.00041568465530872345,3.602150536607951e-05,2.8759241104125977e-06,9.874626994132996e-05,,1763260483.1437492,0.49710774421691895,0.0,1092.0,1365.401123046875,440064,428.2931661605835,-0.0007002353668212891,,4661
,,,,500.0,1763260484.449506,,,,,441514,429.59892296791077,,500.0,4675
0.001110907644033432,3.417818879825063e-05,3.421492874622345e-05,0.0005380921065807343,,1763260485.9263895,0.46596479415893555,0.0,1092.0,283.0779724121094,443136,431.07580637931824,-4.1365623474121094e-05,,4691
,,,,500.0,1763260487.5892296,,,,,445014,432.7386465072632,,500.0,4709
0.0010678451508283615,3.2795698643894866e-05,9.772926568984985e-05,-0.002745945006608963,,1763260488.0061867,0.5031812191009521,0.0,1093.0,0.0021745730191469193,445440,433.15560364723206,-0.13068664073944092,,4713
-0.002301301807165146,3.125960211036727e-05,9.252876043319702e-05,-0.002382669597864151,,1763260490.352819,0.5070104598999023,0.0,1093.0,0.002161966636776924,448000,435.5022358894348,-0.05117356777191162,,4738
,,,,500.0,1763260490.3599422,,,,,448014,435.50935912132263,,500.0,4739
0.00398382730782032,3.110599209321663e-05,5.5206939578056335e-05,-0.0028156768530607224,,1763260490.5759594,0.5291927456855774,0.0,1093.0,0.003467001486569643,448256,435.72537636756897,-0.07439613342285156,,4741
0.0015479987487196922,3.095238207606599e-05,9.377766400575638e-05,-0.00568755716085434,,1763260490.7987628,0.5193169713020325,0.0,1093.0,0.002201874041929841,448512,435.9481797218323,-0.09989786148071289,,4743
0.0010322406888008118,3.0337942007463425e-05,1.3127923011779785e-05,-0.0008334023877978325,,1763260491.728565,0.5128182172775269,0.0,1093.0,1359.01708984375,449536,436.8779819011688,-0.0003477334976196289,,4754
-5.732383579015732e-05,2.9185868697823025e-05,7.553026080131531e-07,-6.064772605895996e-05,,1763260493.4629312,0.4613727331161499,0.0,1093.0,0.0017540918197482824,451456,438.6123480796814,0.1628677248954773,,4772
0.00038717593997716904,2.8341013603494503e-05,3.5120174288749695e-06,0.00017342530190944672,,1763260494.7195034,0.44688716530799866,0.0,1093.0,0.0022178911603987217,452864,439.8689203262329,-0.13126146793365479,,4786
-0.00019226130098104477,2.8264208594919182e-05,8.462928235530853e-06,-0.000886969268321991,,1763260494.829358,0.5130404829978943,0.0,1093.0,0.001390973455272615,452992,439.97877502441406,-0.10758090019226074,,4787
,,,,500.0,1763260494.8403444,,,,,453014,439.98976135253906,,500.0,4788
0.0002692723646759987,2.7726575353881344e-05,6.770715117454529e-07,0.00026357918977737427,,1763260495.7064111,0.5281293988227844,0.0,1093.0,0.0018480352591723204,453888,440.8558280467987,0.009641706943511963,,4796
0.0004257913678884506,2.7572965336730704e-05,4.1816383600234985e-06,-0.0007296651601791382,,1763260495.9402797,0.5126938819885254,0.0,1093.0,0.003681737231090665,454144,441.0896966457367,-0.01421213150024414,,4799
0.00027190055698156357,2.7112135285278782e-05,7.49519094824791e-05,-0.0020608752965927124,,1763260496.6482072,0.5354322195053101,0.0,1093.0,0.001533501548692584,454912,441.79762411117554,-0.03321373462677002,,4806
1.537799835205078e-05,2.6958525268128142e-05,0.00010798685252666473,-0.000200711190700531,,1763260496.871291,0.4884696900844574,0.0,1093.0,0.0035312650725245476,455168,442.02070784568787,0.02043360471725464,,4809
4.975125193595886e-05,2.672811024240218e-05,4.0937215089797974e-05,0.0006838254630565643,,1763260497.2046375,0.458617627620697,0.0,1093.0,1587.369384765625,455552,442.35405445098877,-4.696846008300781e-05,,4813
,,,,500.0,1763260500.7502818,,,,,459514,445.89969873428345,,500.0,4851
-0.00018513016402721405,2.434715861454606e-05,7.225200533866882e-06,0.00038686394691467285,,1763260500.8215458,0.5089231729507446,0.0,1093.0,1145.7791748046875,459520,445.97096276283264,-0.00037467479705810547,,4852
-0.0014909720048308372,2.388632856309414e-05,5.255918949842453e-05,-0.003183264285326004,,1763260501.486778,0.49448150396347046,0.0,1093.0,0.0017533579375594854,460288,446.6361949443817,-0.04137885570526123,,4859
-3.1820498406887054e-05,2.3348693503066897e-05,5.448237061500549e-07,0.0002225935459136963,,1763260502.3035183,0.5553166270256042,0.0,1093.0,0.0025355068501085043,461184,447.45293521881104,-0.18062961101531982,,4868
0.0007858145982027054,2.29646702791797e-05,2.3730099201202393e-05,-0.0020719049498438835,,1763260502.9018924,0.4948766827583313,0.0,1093.0,0.0019161927048116922,461824,448.0513093471527,-0.08082544803619385,,4874
0.0006765350699424744,2.273425525345374e-05,4.816800355911255e-05,-0.002496710978448391,,1763260503.2366328,0.4752841293811798,0.0,1093.0,0.002514208434149623,462208,448.38604974746704,0.003823399543762207,,4878
0.0007028020918369293,2.2503840227727778e-05,9.821727871894836e-06,0.0010688751935958862,,1763260503.5732296,0.515214741230011,0.0,1093.0,1005.7245483398438,462592,448.72264647483826,4.023313522338867e-05,,4882
,,,,500.0,1763260506.6230288,,,,,466014,451.77244567871094,,500.0,4915
,,,,500.0,1763260507.1020827,,,,,466514,452.25149965286255,,500.0,4920
-0.00026538968086242676,1.9431643522693776e-05,1.6298145055770874e-06,-0.0005088150501251221,,1763260508.229081,0.4995151162147522,0.0,1093.0,0.0030103004537522793,467712,453.378497838974,-0.04543733596801758,,4932
0.00023436173796653748,1.9354838514118455e-05,1.2762844562530518e-05,4.209205508232117e-05,,1763260508.3394864,0.48373833298683167,0.0,1093.0,0.0020947770681232214,467840,453.4889032840729,-0.10187411308288574,,4933
-0.001534617505967617,1.8970813471241854e-05,4.7861598432064056e-05,-0.001474553719162941,,1763260508.8942032,0.5279814004898071,0.0,1093.0,0.0024281793739646673,468480,454.0436201095581,-0.19260632991790771,,4939
0.0007262825965881348,1.8586790247354656e-05,3.3248215913772583e-06,-0.00023195147514343262,,1763260509.4913554,0.4959530830383301,0.0,1093.0,872.3001708984375,469120,454.6407723426819,-8.45193862915039e-05,,4946
-0.0003913436084985733,1.8125960195902735e-05,7.53253698348999e-06,-0.0004356391727924347,,1763260510.1978145,0.481204092502594,0.0,1093.0,0.0018496224656701088,469888,455.34723138809204,-0.1622408628463745,,4953
-0.0019050193950533867,1.7818740161601454e-05,4.4197775423526764e-05,-0.0009218454360961914,,1763260510.6648448,0.4890287518501282,0.0,1093.0,0.002581803360953927,470400,455.814261674881,-0.31479454040527344,,4958
-6.027985364198685e-05,1.7511520127300173e-05,7.311813533306122e-06,0.000598762184381485,,1763260511.145654,0.4270153045654297,0.0,1093.0,0.002126452047377825,470912,456.29507088661194,0.060980021953582764,,4963
0.0006969179958105087,1.7050691894837655e-05,2.8366222977638245e-05,-0.0007774606347084045,,1763260511.858592,0.4722500443458557,0.0,1093.0,0.0027511687949299812,471680,457.0080089569092,-0.11226606369018555,,4971
0.0006468687206506729,1.6973886886262335e-05,6.970018148422241e-05,-0.003081526607275009,,1763260511.9735568,0.5079209804534912,0.0,1093.0,0.0017043142579495907,471808,457.1229736804962,-0.0071108341217041016,,4972
0.0008007250726222992,1.6589861843385734e-05,3.4011900424957275e-06,5.4739415645599365e-05,,1763260512.5724616,0.5144721865653992,0.0,1093.0,0.0022821829188615084,472448,457.72187852859497,-0.10623705387115479,,4978
-0.00038464367389678955,1.6436251826235093e-05,1.9120052456855774e-05,-0.0005966350436210632,,1763260512.8063064,0.5388187766075134,0.0,1093.0,0.003390709636732936,472704,457.95572328567505,-0.102866530418396,,4981
,,,,500.0,1763260513.5340598,,,,,473514,458.68347668647766,,500.0,4989
,,,,500.0,1763260513.9776828,,,,,474014,459.12709975242615,,500.0,4994
