_timestamp,charts/SPS,losses/clipfrac,charts/episodic_length,losses/entropy,losses/policy_loss,losses/approx_kl,global_step,charts/learning_rate,_step,_runtime,losses/explained_variance,losses/old_approx_kl,charts/episodic_return,losses/value_loss
1763260505.7202222,641.0,0.0,,0.5128542184829712,0.002944841980934143,0.0005469731986522675,270208,0.00013794163533020765,2890,447.28130626678467,-0.4083017110824585,-0.004830937832593918,,0.00019028151291422546
1763260507.9517882,643.0,0.0,,0.586688220500946,-0.008114852011203766,0.0009346930310130119,272384,0.0001366359501844272,2911,449.5128722190857,-0.6098846197128296,-0.003000549040734768,,0.0003534461429808289
1763260510.4238884,645.0,0.0,,0.5447574853897095,-0.010934900492429733,0.0004146341234445572,274816,0.00013517665502149612,2935,451.98497247695923,-0.08790981769561768,-0.003398619592189789,,9.667400445323437e-05
1763260511.8631368,646.0,0.0,,0.5410915613174438,-0.007189018651843071,0.0014069369062781334,276224,0.0001343317999271676,2949,453.4242208003998,0.44023072719573975,0.009373770095407963,,0.0002628700458444655
1763260513.0532436,647.0,0.0,,0.6072059869766235,-0.0032991282641887665,0.00021930132061243057,277376,0.0001336405548499897,2960,454.6143276691437,-0.40439820289611816,-0.004406905733048916,,0.00011213264224352315
1763260514.6982558,648.0,0.0,500.0,0.4649446904659271,-0.0019014030694961548,0.0003108726814389229,278912,0.00013271889474708587,2975,456.2593398094177,0.0008617043495178223,0.0022735511884093285,500.0,369.5232238769531
1763260516.2407537,,,500.0,,,,280412,,2989,457.801837682724,,,500.0,
1763260517.190426,650.0,0.0,,0.5715528130531311,0.0025056973099708557,6.928667426109314e-05,281216,0.0001313364045927301,2997,458.75151014328003,-0.0785142183303833,0.0015220306813716888,,0.00015501670714002103
1763260518.699699,651.0,0.0,,0.5099712610244751,-0.0018921606242656708,0.0001200670376420021,282624,0.00013049154949840158,3011,460.260782957077,0.5325888395309448,0.0006637042388319969,,0.003570930566638708
1763260523.0550668,654.0,0.0,,0.5652588605880737,0.0024150237441062927,0.00015996675938367844,286720,0.00012803378922399133,3051,464.61615085601807,0.020366191864013672,0.00023121852427721024,,0.00012808394967578351
1763260523.228244,,,500.0,,,,286912,,3053,464.7893280982971,,,500.0,
1763260524.712835,655.0,0.0,,0.5722053050994873,-0.0011978540569543839,0.00015111826360225677,288256,0.0001271121291210875,3066,466.2739191055298,0.32758694887161255,-0.0011980421841144562,,0.00016053873696364462
1763260525.123262,655.0,0.0,,0.5550813674926758,-0.0030951127409934998,8.067581802606583e-05,288640,0.00012688171409536153,3070,466.68434596061707,0.3585166931152344,-0.0011895513162016869,,0.003383818781003356
1763260526.545117,656.0,0.0,,0.561630129814148,0.0027861222624778748,0.000124489888548851,289920,0.00012611366400960833,3083,468.1062009334564,1.7344951629638672e-05,0.0006493367254734039,,368.23345947265625
1763260528.1922898,657.0,0.0,,0.5614103078842163,0.00018368661403656006,3.24789434671402e-05,291456,0.00012519201845861971,3098,469.75337386131287,1.4066696166992188e-05,-0.0012497492134571075,,292.5770568847656
1763260528.7467911,657.0,0.0,,0.5615403652191162,-0.0009515061974525452,0.00046865083277225494,291968,0.00012488479842431843,3103,470.3078751564026,-2.574920654296875e-05,0.006591610610485077,,424.9049072265625
1763260531.3647134,,,500.0,,,,294412,,3127,472.9257974624634,,,500.0,
1763260531.6196685,659.0,0.0,,0.4888764023780823,0.002497650682926178,0.0001536048948764801,294656,0.0001232718932442367,3129,473.18075251579285,-0.0540461540222168,-0.00066419318318367,,0.0030281373765319586
1763260533.0444996,660.0,0.0,,0.5108522772789001,-0.0015970692038536072,8.663441985845566e-05,295936,0.0001225038431584835,3141,474.6055836677551,-2.1696090698242188e-05,-0.002104000188410282,,419.4137878417969
1763260533.2931054,660.0,0.0,,0.5581700205802917,-0.0073220208287239075,0.0006388956680893898,296192,0.00012235023314133286,3143,474.85418939590454,-0.46900153160095215,-0.00808966439217329,,0.000287560629658401
1763260533.6094306,660.0,0.0,,0.5710985660552979,0.0016457661986351013,1.1832453310489655e-05,296448,0.00012219662312418222,3146,475.17051458358765,-3.039836883544922e-05,0.0006492333486676216,,404.23846435546875
1763260535.2732432,661.0,0.0,,0.5743523240089417,-0.004047194495797157,0.0002217758446931839,297984,0.00012127496302127838,3161,476.83432722091675,0.0004908442497253418,0.004241839051246643,,301.8727111816406
1763260536.1827877,,,500.0,,,,298912,,3170,477.7438716888428,,,500.0,
1763260537.677618,663.0,0.0,,0.5306171178817749,-0.003369501791894436,0.00026597920805215836,300288,0.00011989247286692262,3183,479.2387020587921,-1.132272720336914,-0.002212819643318653,,0.0002919049293268472
1763260538.1749053,663.0,0.0,,0.5232707262039185,-0.00602615624666214,7.813237607479095e-05,300800,0.00011958525283262134,3188,479.7359893321991,0.3100951910018921,0.0015060435980558395,,0.0001635128865018487
1763260540.992682,665.0,0.0,,0.5302305817604065,-0.00038032233715057373,6.297323852777481e-05,303616,0.00011789554264396429,3217,482.5537660121918,8.416175842285156e-05,0.000436524860560894,,357.776611328125
1763260541.7340498,666.0,0.0,,0.5596158504486084,-0.00047453492879867554,7.103476673364639e-05,304384,0.00011743471259251237,3224,483.2951338291168,-0.26258277893066406,0.0019561918452382088,,0.00033298146445304155
1763260544.050317,667.0,0.0,,0.5904226899147034,2.847611904144287e-05,2.2674910724163055e-05,306688,0.00011605222971411422,3247,485.6114010810852,0.00952821969985962,0.0010963445529341698,,0.0035950441379100084
1763260544.3470173,,,500.0,,,,307056,,3250,485.9081013202667,,,500.0,
1763260544.5583808,668.0,0.0,,0.5864964127540588,-0.009839586913585663,0.0002683335915207863,307200,0.00011574500967981294,3252,486.1194648742676,-0.08711504936218262,0.0008642589673399925,,0.003380480222404003
1763260544.82295,,,500.0,,,,307556,,3255,486.38403391838074,,,500.0,
1763260545.2797153,668.0,0.0,,0.6114382147789001,-0.0006505884230136871,0.00012813881039619446,307968,0.00011528417962836102,3259,486.84079933166504,-5.467331409454346,0.0008149035274982452,,0.0009082256583496928
1763260546.4538271,669.0,0.0,,0.5548712611198425,-0.0042282454669475555,0.0003096293658018112,309248,0.00011451612954260781,3272,488.01491117477417,-0.846143364906311,-0.006292629987001419,,0.0035841658245772123
1763260546.6935947,,,500.0,,,,309556,,3275,488.2546787261963,,,500.0,
1763260546.7870073,670.0,0.0,,0.5218378901481628,0.0003771670162677765,0.00011994969099760056,309632,0.00011428571451688185,3276,488.34809136390686,0.00016820430755615234,0.002758708782494068,,439.3017883300781
1763260548.6339812,671.0,0.0,,0.5148546695709229,0.004412606358528137,0.0006186570972204208,311680,0.00011305683437967673,3296,490.1950652599335,0.0007034540176391602,0.009123854339122772,,151.9275360107422
1763260548.8953097,,,500.0,,,,312056,,3299,490.4563937187195,,,500.0,
1763260552.5439947,675.0,0.0,,0.5378168821334839,-0.0020920485258102417,5.656201392412186e-05,316032,0.00011044547136407346,3338,494.1050786972046,-0.04501664638519287,0.003443351946771145,,0.00017426518024876714
1763260553.8497345,676.0,0.0,,0.5560850501060486,0.0023656338453292847,0.0001579783856868744,317440,0.00010960061626974493,3351,495.41081857681274,0.10147148370742798,0.002121537923812866,,0.00023624187451787293
1763260554.3274283,,,500.0,,,,318056,,3357,495.8885123729706,,,500.0,
1763260554.6636953,677.0,0.0,,0.5379640460014343,-0.0027769915759563446,0.00014000199735164642,318336,0.00010906298120971769,3360,496.2247793674469,-0.13786101341247559,0.0011021699756383896,,0.0003091406251769513
1763260558.1002953,680.0,0.0,,0.5304697155952454,0.0008679777383804321,0.00016854982823133469,322176,0.00010675883095245808,3398,499.6613793373108,-7.236003875732422e-05,-0.0014858702197670937,,288.12591552734375
1763260558.3597763,,,500.0,,,,322556,,3401,499.92086029052734,,,500.0,
1763260558.8330724,,,500.0,,,,323056,,3406,500.39415645599365,,,500.0,
1763260558.9088497,681.0,0.0,,0.5466960072517395,-0.0033305808901786804,0.00012167170643806458,323072,0.00010622119589243084,3407,500.46993374824524,-1.7523765563964844e-05,0.0010487325489521027,,293.6371154785156
1763260560.0519183,682.0,0.0,,0.42546242475509644,-0.010033473372459412,0.0005460446700453758,324352,0.00010545314580667764,3419,501.61300230026245,-1.484466552734375,0.0033566588535904884,,0.0005225097993388772
1763260560.6271348,,,500.0,,,,325056,,3426,502.188218832016,,,500.0,
1763260560.8638768,683.0,0.0,,0.4945783019065857,-0.0027416404336690903,5.577411502599716e-05,325248,0.00010491551802260801,3428,502.4249608516693,-0.14847981929779053,0.0006807716563344002,,0.00326193287037313
1763260561.5269318,683.0,0.0,,0.5136061906814575,-0.007302694022655487,0.0002858024090528488,326016,0.00010445468797115609,3435,503.088015794754,-0.3489288091659546,-0.001021677628159523,,0.0002680333564057946
1763260562.9293492,685.0,0.0,,0.519837498664856,-0.0022062212228775024,0.00038164202123880386,327552,0.00010353302786825225,3450,504.49043321609497,-0.47360074520111084,-0.008148613385856152,,0.0002383591199759394
1763260562.932185,,,500.0,,,,327556,,3451,504.4932689666748,,,500.0,
1763260563.964771,685.0,0.0,,0.49433451890945435,-0.004473816603422165,7.816776633262634e-05,328704,0.00010284178279107437,3462,505.5258550643921,-0.03191661834716797,-5.957484245300293e-05,,0.0034724297001957893
1763260565.21974,687.0,0.0,,0.5245665311813354,0.0005854815244674683,0.0001391936093568802,330112,0.00010199692769674584,3476,506.78082394599915,-6.210803985595703e-05,0.005215128883719444,,428.3448791503906
1763260565.5486944,687.0,0.0,,0.5617286562919617,-0.009198933839797974,0.0003521544858813286,330496,0.00010176651267101988,3479,507.10977840423584,-0.8484847545623779,-0.0032692039385437965,,0.00029808387625962496
1763260567.5129633,688.0,0.0,,0.5125303268432617,-0.0007211193442344666,0.00027133990079164505,332416,0.00010061443754239008,3498,509.0740473270416,-0.05097508430480957,0.007721849717199802,,0.0002783369563985616
1763260568.034184,688.0,0.0,,0.4742477536201477,-0.005798771977424622,0.0003206208348274231,332928,0.0001003072175080888,3503,509.59526801109314,-0.040621280670166016,0.008456729352474213,,0.00030848372261971235
1763260569.1444461,,,500.0,,,,334056,,3513,510.705530166626,,,500.0,
1763260570.3955762,690.0,0.0,,0.4842611253261566,-0.002012956887483597,8.142367005348206e-05,335232,9.892473462969065e-05,3525,511.9566602706909,-0.08333170413970947,0.00035912543535232544,,0.0037477281875908375
1763260571.7029352,691.0,0.0,,0.5633310079574585,-0.002260170876979828,0.003353537991642952,336512,9.815668454393744e-05,3537,513.2640192508698,-0.29731106758117676,0.012380478903651237,,0.0002957964316010475
1763260573.3342247,692.0,0.0,,0.5129519104957581,0.00034322589635849,4.287809133529663e-06,338176,9.715821943245828e-05,3554,514.8953087329865,-7.152557373046875e-06,0.00020308420062065125,,146.44381713867188
1763260573.4938874,692.0,0.0,,0.5142048597335815,-0.004015859216451645,0.0003716014325618744,338304,9.708141442388296e-05,3555,515.0549714565277,0.169367253780365,0.008947165682911873,,0.0023681670427322388
1763260575.6465979,693.0,0.0,,0.582095742225647,-0.006801452487707138,0.0004155011847615242,340480,9.577572927810252e-05,3576,517.2076818943024,0.031352698802948,-0.0002636658027768135,,0.00031412095995619893
1763260575.7698863,693.0,0.0,,0.5431304574012756,-0.0010159611701965332,0.00010271184146404266,340608,9.56989242695272e-05,3578,517.330970287323,-3.2067298889160156e-05,-0.0003110244870185852,,168.9100799560547
1763260576.1462665,694.0,0.0,,0.5852167010307312,-0.0037679746747016907,0.00012188870459794998,340992,9.546850924380124e-05,3581,517.7073504924774,-0.06834268569946289,-0.001315065659582615,,0.0002443455741740763
1763260576.914992,694.0,0.0,,0.4679507613182068,0.001977939158678055,0.00040047429502010345,341760,9.500767919234931e-05,3589,518.4760761260986,0.2310793399810791,0.008311441168189049,,0.003752270946279168
1763260579.358121,695.0,0.0,,0.5781304240226746,-0.003269292414188385,0.00031311437487602234,344192,9.354838402941823e-05,3613,520.9192049503326,-0.7273716926574707,0.002369120717048645,,0.0037906451616436243
1763260580.2550972,696.0,0.0,,0.5604676604270935,-0.0010999441146850586,1.7966143786907196e-05,345088,9.30107562453486e-05,3622,521.8161811828613,0.0001360177993774414,0.0022581620141863823,,206.0330047607422
1763260582.1897628,697.0,0.0,,0.550838828086853,-0.004491366446018219,0.00015077274292707443,347008,9.18586811167188e-05,3640,523.750846862793,-0.21447455883026123,-0.0022120559588074684,,0.0003223559760954231
1763260583.7826965,,,500.0,,,,348556,,3656,525.3437805175781,,,500.0,
1763260585.2710247,,,500.0,,,,350056,,3669,526.8321087360382,,,500.0,
1763260586.3025928,,,500.0,,,,351056,,3679,527.8636767864227,,,500.0,
1763260586.8015919,700.0,0.0,,0.6013494729995728,-0.008817192167043686,0.0007060468196868896,351488,8.917050581658259e-05,3683,528.3626759052277,-0.04801285266876221,-0.002762589603662491,,0.00035670408396981657
1763260586.8294284,,,500.0,,,,351556,,3684,528.3905124664307,,,500.0,
1763260589.7166653,701.0,0.0,,0.5189985036849976,-0.0025739972479641438,5.5870041251182556e-05,354304,8.748079562792554e-05,3711,531.277749300003,0.001423656940460205,0.0003121625632047653,,0.0034562060609459877
1763260589.8913796,,,500.0,,,,354556,,3713,531.4524636268616,,,500.0,
1763260590.1131659,701.0,0.0,,0.5720990300178528,0.00011353939771652222,0.00011795852333307266,354688,8.725038060219958e-05,3715,531.6742498874664,0.014791607856750488,-0.003739730454981327,,0.0035851583816111088
1763260591.816791,702.0,0.0,,0.5948604941368103,-0.003463849425315857,0.000346536748111248,356352,8.625192276667804e-05,3731,533.3778750896454,-0.022555947303771973,0.00357783492654562,,0.0005528733599931002
1763260592.079882,702.0,0.0,,0.5450536608695984,-9.13003459572792e-05,2.7682632207870483e-05,356608,8.60983127495274e-05,3734,533.6409659385681,9.989738464355469e-05,-0.0005262363702058792,,210.24862670898438
1763260594.4372993,704.0,0.0,,0.579562783241272,0.0009633377194404602,0.00013988465070724487,358784,8.479262760374695e-05,3755,535.9983832836151,-0.06637358665466309,-0.0006307326257228851,,0.003079464193433523
1763260596.5414684,705.0,0.0,,0.5846953988075256,-0.0033591054379940033,0.0001286948099732399,360832,8.356374746654183e-05,3775,538.1025524139404,0.005595862865447998,-0.0007555568590760231,,0.0004624453722499311
1763260596.9354408,705.0,0.0,,0.5347734689712524,7.3909759521484375e-06,6.941799074411392e-05,361216,8.333333244081587e-05,3779,538.496524810791,-0.04377388954162598,-0.0012599444016814232,,0.003228860441595316
1763260599.5317225,706.0,0.0,,0.5504266619682312,-0.0042680129408836365,9.078532457351685e-05,363776,8.179723226930946e-05,3804,541.0928065776825,-0.11330139636993408,-0.0019402951002120972,,0.002942628925666213
1763260599.8246508,,,500.0,,,,364056,,3807,541.385734796524,,,500.0,
1763260604.9401274,707.0,0.0,,0.6138489246368408,0.0015322081744670868,2.278760075569153e-05,368256,7.910906424513087e-05,3847,546.5012114048004,-0.04292619228363037,-0.00019495747983455658,,0.0030867536552250385
1763260608.3273442,,,500.0,,,,371556,,3879,549.8884282112122,,,500.0,
1763260608.8101215,709.0,0.0,,0.580062985420227,-0.0003072032704949379,7.951632142066956e-06,371968,7.688171899644658e-05,3883,550.3712055683136,-0.1149899959564209,1.977570354938507e-05,,0.00040465669007971883
1763260608.8520048,,,500.0,,,,372056,,3884,550.413088798523,,,500.0,
1763260609.2435763,709.0,0.0,,0.5859789848327637,-0.0018410049378871918,0.00020206067711114883,372352,7.665130397072062e-05,3887,550.804660320282,-0.03875327110290527,-0.0032894210889935493,,0.0007287950720638037
1763260609.6628103,710.0,0.0,,0.5733832716941833,-0.001004822552204132,2.2957101464271545e-05,372736,7.642088894499466e-05,3891,551.2238943576813,0.005122840404510498,-0.0007080361247062683,,0.0030763966497033834
1763260610.449428,710.0,0.0,,0.5397836565971375,0.0013989601284265518,0.00012017786502838135,373504,7.596005889354274e-05,3898,552.0105121135712,-0.17278480529785156,0.0025503914803266525,,0.0004718006821349263
1763260611.9479914,711.0,0.0,,0.5666150450706482,-0.006993602961301804,0.00043708737939596176,374912,7.511520379921421e-05,3912,553.5090754032135,0.02089768648147583,0.003910227678716183,,0.0005326230893842876
1763260612.254437,711.0,0.0,,0.45286914706230164,0.00034524500370025635,7.856637239456177e-06,375168,7.496160105802119e-05,3915,553.8155210018158,-3.063678741455078e-05,0.0002506803721189499,,242.483154296875
1763260613.663043,,,500.0,,,,376556,,3928,555.2241270542145,,,500.0,
1763260615.4181278,712.0,0.0,,0.5416991114616394,0.0018407925963401794,7.69738107919693e-05,378112,7.319508586078882e-05,3944,556.979211807251,-5.817413330078125e-05,0.00048809684813022614,,321.9200744628906
1763260615.5730772,712.0,0.0,,0.5430237054824829,-0.0004980415105819702,0.00019667204469442368,378240,7.31182808522135e-05,3945,557.134161233902,0.004098176956176758,0.0027527855709195137,,0.003301971824839711
1763260615.6897817,712.0,0.0,,0.5751608610153198,-0.0020471210591495037,0.00021180324256420135,378368,7.304147584363818e-05,3946,557.2508656978607,0.18972861766815186,-0.0021092835813760757,,0.0006025154143571854
1763260616.5408084,713.0,0.0,,0.5432040691375732,0.00020692497491836548,1.5972182154655457e-05,379136,7.258064579218626e-05,3954,558.1018924713135,-0.00013947486877441406,0.00023326650261878967,,304.0865783691406
1763260617.539167,,,500.0,,,,380056,,3963,559.1002509593964,,,500.0,
1763260618.2294817,713.0,0.0,,0.4919263422489166,-6.36763870716095e-05,1.8905848264694214e-05,380672,7.165898568928242e-05,3969,559.7905657291412,-1.5854835510253906e-05,0.0009397901594638824,,427.749755859375
1763260619.6337645,,,500.0,,,,382056,,3981,561.1948485374451,,,500.0,
1763260619.8594654,714.0,0.0,,0.5441410541534424,-0.0005600936710834503,1.3980083167552948e-05,382208,7.073732558637857e-05,3983,561.4205493927002,-0.10344970226287842,0.00034516211599111557,,0.0030543587636202574
1763260621.412068,714.0,0.0,,0.5623245239257812,-0.0028224289417266846,7.312651723623276e-05,383616,6.989247049205005e-05,3997,562.973151922226,-1.633167266845703e-05,-0.00017915945500135422,,334.05059814453125
1763260623.9910855,715.0,0.0,,0.5387201309204102,-0.02333584427833557,0.0012664403766393661,386048,6.843318260507658e-05,4020,565.5521695613861,-0.015293598175048828,0.010534660890698433,,0.000505646807141602
1763260628.4265149,717.0,0.0,,0.560236930847168,-0.00014625117182731628,3.6191195249557495e-06,390016,6.605222733924165e-05,4059,569.9875988960266,0.056697189807891846,0.0002819318324327469,,0.0003646895638667047
1763260631.5131502,718.0,0.0,,0.46748438477516174,-0.0033762194216251373,0.0002023959532380104,392832,6.436251715058461e-05,4087,573.0742342472076,0.2925063967704773,-0.00023579318076372147,,0.0006926290807314217
1763260631.9418292,718.0,0.0,,0.5639317035675049,-0.0009669512510299683,5.5777840316295624e-05,393216,6.413210212485865e-05,4091,573.502913236618,0.303219199180603,-0.0011922391131520271,,0.002529930090531707
1763260633.313047,719.0,0.0,,0.47680366039276123,-0.00014100968837738037,9.800121188163757e-05,394624,6.328724703053012e-05,4105,574.8741309642792,3.24249267578125e-05,0.004056094214320183,,432.6461486816406
1763260633.728965,,,500.0,,,,395056,,4109,575.2900490760803,,,500.0,
1763260634.3713799,719.0,0.0,,0.5779881477355957,0.00022482126951217651,0.00011979136615991592,395648,6.267281423788518e-05,4115,575.9324638843536,3.5762786865234375e-07,0.0039800917729735374,,388.3434753417969
1763260634.7534382,,,500.0,,,,396056,,4119,576.3145222663879,,,500.0,
1763260637.487104,721.0,0.0,,0.5201568603515625,-0.0033413246273994446,0.00014528725296258926,398720,6.082949403207749e-05,4144,579.0481879711151,0.0329822301864624,-0.002879881300032139,,0.002716568298637867
1763260638.121244,721.0,0.0,,0.551287829875946,-0.00040907785296440125,9.921379387378693e-06,399360,6.044546898920089e-05,4150,579.6823279857635,0.026284337043762207,0.0006067296490073204,,0.0005697767483070493
1763260639.8706095,722.0,0.0,,0.5381699800491333,-0.0009027477353811264,5.2032992243766785e-06,401152,5.937019886914641e-05,4168,581.4316935539246,-2.2649765014648438e-05,0.0002773413434624672,,266.9176940917969
1763260641.52533,723.0,0.0,,0.5548145771026611,0.0019491184502840042,8.021295070648193e-05,402816,5.837173739564605e-05,4184,583.0864140987396,0.17821794748306274,0.0020312927663326263,,0.0007188274757936597
1763260642.5580738,724.0,0.0,,0.4732787609100342,0.0018945764750242233,0.00037208106368780136,403840,5.775729732704349e-05,4194,584.1191577911377,-0.028060436248779297,-0.007535764016211033,,0.0006126417429186404
1763260643.041925,724.0,0.0,,0.5701255798339844,-0.0008669402450323105,4.620663821697235e-05,404352,5.745007729274221e-05,4199,584.6030089855194,-0.02321004867553711,-0.002340007573366165,,0.0005505462177097797
1763260645.658436,725.0,0.0,,0.5624258518218994,0.0007941164076328278,1.2458302080631256e-05,406912,5.59139771212358e-05,4224,587.2195200920105,-0.04491293430328369,-0.0013188039883971214,,0.0006044043693691492
1763260646.1661453,725.0,0.0,,0.5931074619293213,0.00014793872833251953,4.0763989090919495e-06,407424,5.560675708693452e-05,4229,587.7272293567657,-0.017820239067077637,-0.0007421942427754402,,0.0005588650819845498
1763260647.607108,726.0,0.0,,0.5774838924407959,0.0009017065167427063,9.709596633911133e-05,408832,5.4761905630584806e-05,4243,589.1681921482086,-0.21578454971313477,-7.95908272266388e-06,,0.0006630946299992502
1763260647.8829296,726.0,0.0,,0.5815805196762085,0.0020265132188796997,4.998501390218735e-05,409088,5.4608295613434166e-05,4246,589.444013595581,-2.3126602172851562e-05,-0.002134428359568119,,368.0245056152344
1763260648.547096,726.0,0.0,,0.5414395332336426,0.0033859461545944214,8.304789662361145e-05,409728,5.4224270570557564e-05,4252,590.1081800460815,0.2859337329864502,-0.001096261665225029,,0.0024443964939564466
1763260648.7969239,726.0,0.0,,0.5495819449424744,-0.0027145110070705414,0.00016161613166332245,409984,5.4070660553406924e-05,4254,590.3580079078674,0.005097150802612305,-0.0008352864533662796,,0.00045929732732474804
1763260648.8295019,,,500.0,,,,410056,,4255,590.390585899353,,,500.0,
1763260650.7832618,727.0,0.0,,0.5939077138900757,-0.0009023435413837433,3.9171427488327026e-05,411904,5.291858542477712e-05,4273,592.3443458080292,-0.04359865188598633,0.0014121513813734055,,0.0005272756097838283
1763260651.0417857,727.0,0.0,,0.5519843697547913,-0.0005679503083229065,1.691281795501709e-05,412160,5.276497540762648e-05,4276,592.6028697490692,-9.97781753540039e-05,3.073737025260925e-05,,149.45016479492188
1763260651.1948593,727.0,0.0,,0.5881633758544922,-0.0008975202217698097,1.8940307199954987e-05,412288,5.268817039905116e-05,4277,592.7559432983398,-0.049194931983947754,-0.000131913460791111,,0.002042669802904129
1763260651.3062203,728.0,0.0,,0.5884565711021423,0.0025144312530755997,7.213745266199112e-05,412416,5.261136539047584e-05,4278,592.8673043251038,-0.02668750286102295,-0.0020998911932110786,,0.0005979060078971088
1763260652.4294434,,,500.0,,,,413556,,4288,593.9905273914337,,,500.0,
1763260652.6466422,728.0,0.0,,0.5790678262710571,-0.00042419880628585815,2.6961788535118103e-06,413696,5.1843318942701444e-05,4290,594.2077262401581,0.35729146003723145,0.00019216816872358322,,0.0021104314364492893
1763260652.9083984,728.0,0.0,,0.5489626526832581,-0.0022515328601002693,9.16551798582077e-05,413952,5.1689708925550804e-05,4292,594.469482421875,-0.004483342170715332,-0.0017809867858886719,,0.00040593481389805675
1763260655.2449148,729.0,0.0,,0.5576241612434387,0.002947494387626648,1.6023404896259308e-05,416128,5.038402377977036e-05,4314,596.8059988021851,0.00030112266540527344,0.0001510055735707283,,400.89276123046875
1763260655.66416,,,500.0,,,,416556,,4318,597.2252440452576,,,500.0,
1763260658.758206,730.0,0.0,,0.5322104096412659,-0.0014928579330444336,5.7472847402095795e-05,419456,4.838709719479084e-05,4346,600.3192899227142,-0.054988861083984375,-0.0008917441591620445,,0.0005701998015865684
1763260660.808898,,,500.0,,,,421459,,4366,602.3699820041656,,,500.0,
1763260661.434942,731.0,0.0,,0.5662509202957153,-0.0014349892735481262,7.436610758304596e-06,422016,4.6850997023284435e-05,4372,602.9960260391235,8.7738037109375e-05,-8.64928588271141e-05,,471.5784912109375
1763260661.9646268,732.0,0.0,,0.5247839689254761,-0.001982497051358223,6.858445703983307e-05,422528,4.6543776988983154e-05,4377,603.5257108211517,-0.00017750263214111328,-0.001858256757259369,,309.5638427734375
1763260662.0934832,732.0,0.0,,0.6168614625930786,0.00012557581067085266,4.814937710762024e-07,422656,4.646697561838664e-05,4378,603.6545672416687,-0.11242425441741943,8.290726691484451e-05,,0.0020335905719548464
1763260662.947531,732.0,0.0,,0.5938056111335754,0.00010441243648529053,9.546056389808655e-07,423552,4.59293405583594e-05,4387,604.5086150169373,3.4809112548828125e-05,-0.00023531634360551834,,171.29425048828125
1763260663.738624,,,500.0,,,,424459,,4396,605.2997081279755,,,500.0,
1763260665.427164,734.0,0.0,,0.5289239883422852,0.00026504695415496826,2.4461187422275543e-05,426240,4.4316435378277674e-05,4413,606.9882481098175,-0.19589781761169434,0.0026047276332974434,,0.0008001723908819258
1763260665.5680969,,,500.0,,,,426459,,4415,607.1291809082031,,,500.0,
1763260669.3374145,736.0,0.0,,0.5508068203926086,0.0001004338264465332,1.1078082025051117e-05,430592,4.170506872469559e-05,4456,610.8984985351562,-0.15807461738586426,-3.661494702100754e-05,,0.002130532870069146
1763260670.6138701,737.0,0.0,,0.5737704634666443,0.00044345855712890625,2.0859763026237488e-05,432000,4.086021363036707e-05,4470,612.1749541759491,-9.72747802734375e-05,0.0005739759653806686,,350.05755615234375
1763260671.3923237,737.0,0.0,,0.5346725583076477,-0.007904250174760818,0.00017378665506839752,432896,4.0322582208318636e-05,4478,612.9534077644348,0.09942352771759033,0.006525194272398949,,0.000637624878436327
1763260671.5387123,738.0,0.0,,0.5709474086761475,0.0007111281156539917,3.3793970942497253e-05,433024,4.0245777199743316e-05,4480,613.099796295166,-3.3736228942871094e-05,-0.0006544645875692368,,374.5850830078125
1763260672.6853495,738.0,0.0,,0.5624961853027344,-0.00023302622139453888,1.1674128472805023e-05,434304,3.947772711399011e-05,4492,614.2464334964752,0.09811800718307495,0.000740942545235157,,0.0007146236603148282
1763260673.016865,738.0,0.0,,0.5953513383865356,-0.00023411959409713745,2.277083694934845e-06,434688,3.924731208826415e-05,4496,614.5779490470886,-0.05102658271789551,0.0005169501528143883,,0.002011901466175914
1763260673.2388537,739.0,0.0,,0.598897397518158,3.09869647026062e-05,6.05359673500061e-07,434944,3.909370207111351e-05,4498,614.7999377250671,-0.15743398666381836,0.00025145895779132843,,0.0006500950548797846
1763260675.1988997,740.0,0.0,,0.5987617373466492,-0.0006469972431659698,1.2679025530815125e-05,437120,3.778801692533307e-05,4520,616.7599837779999,-0.008965849876403809,-0.000874742865562439,,0.002009753370657563
1763260675.418961,740.0,0.0,,0.5943608283996582,0.000769101083278656,3.0063092708587646e-06,437376,3.763440690818243e-05,4522,616.9800450801849,-0.018645286560058594,0.0006416719406843185,,0.0005771477590315044
1763260675.5323143,740.0,0.0,,0.527079701423645,0.0003711581230163574,4.54392284154892e-06,437504,3.755760189960711e-05,4524,617.0933983325958,1.6808509826660156e-05,-0.0003573046997189522,,312.4479675292969
1763260675.6754143,740.0,0.0,,0.6074237823486328,-0.0018509775400161743,3.244169056415558e-05,437632,3.7480800529010594e-05,4525,617.2364983558655,0.5184844732284546,0.00013345107436180115,,0.0019708399195224047
1763260675.896295,740.0,0.0,,0.5683596134185791,-0.0011724531650543213,6.305519491434097e-05,437888,3.7327190511859953e-05,4527,617.4573791027069,0.2064571976661682,-0.001461782492697239,,0.0005912396591156721
1763260676.2309437,741.0,0.0,,0.5874081254005432,-0.0004041064530611038,1.5003606677055359e-06,438272,3.709677548613399e-05,4531,617.7920277118683,-0.1535964012145996,-0.0002671359106898308,,0.0007232544012367725
1763260676.3635423,,,500.0,,,,438459,,4533,617.9246263504028,,,500.0,
