_runtime,losses/policy_loss,charts/learning_rate,_timestamp,global_step,charts/SPS,charts/episodic_return,losses/clipfrac,charts/episodic_length,losses/entropy,losses/approx_kl,_step,losses/value_loss,losses/old_approx_kl,losses/explained_variance
603.9908821582794,0.00037701986730098724,4.969277870259248e-05,1763260613.048047,417280,695.0,,0.0,,0.2575160264968872,4.361197352409363e-05,4527,144.28363037109375,0.0014849882572889328,6.55055046081543e-05
604.4027681350708,,,1763260613.459933,417749,,500.0,,500.0,,,4531,,,
604.6518111228943,-0.0013937503099441528,4.930875729769468e-05,1763260613.708976,417920,695.0,,0.0,,0.22097676992416382,0.00016369111835956573,4533,0.006387489847838879,0.001310868188738823,-0.7785711288452148
604.7799320220947,-0.005123486742377281,4.923195228911936e-05,1763260613.837097,418048,695.0,,0.0,,0.1723683923482895,0.00022978894412517548,4534,0.003431011689826846,0.005866304039955139,-1.0895280838012695
606.9862732887268,0.005986593663692474,4.792626714333892e-05,1763260616.0434382,420224,696.0,,0.0,,0.14848391711711884,0.00010193232446908951,4555,0.0027730094734579325,-0.00526945386081934,-0.5220158100128174
607.644073009491,0.0003676973283290863,4.754224210046232e-05,1763260616.701238,420864,696.0,,0.0,,0.10335723310709,0.000532008707523346,4562,7.588090896606445,0.0027058422565460205,-0.00017178058624267578
609.0885193347931,-0.00010843202471733093,4.6697387006133795e-05,1763260618.1456842,422272,697.0,,0.0,,0.11760831624269485,7.022172212600708e-07,4576,1.3244246244430542,-0.0003596656024456024,-0.00014734268188476562
612.9429779052734,-0.0007309243083000183,4.4393240386852995e-05,1763260622.0001428,426112,699.0,,0.0,,0.13401365280151367,2.085696905851364e-05,4613,0.0029617873951792717,0.00057224091142416,-0.6656961441040039
614.2220094203949,-0.007659380789846182,4.362519030109979e-05,1763260623.2791743,427392,700.0,,0.0,,0.21170182526111603,0.000443190336227417,4626,0.005050817504525185,0.008390562608838081,-0.9482928514480591
615.1120417118073,-0.00894717313349247,4.308755887905136e-05,1763260624.1692066,428288,700.0,,0.0,,0.26321280002593994,0.00028030015528202057,4635,0.007359144277870655,0.008234862238168716,-0.00012803077697753906
615.7837398052216,-0.007183775305747986,4.2703533836174756e-05,1763260624.8409047,428928,700.0,,0.0,,0.14618846774101257,0.0006596306338906288,4641,0.006035953760147095,0.004731534980237484,-1.6332566738128662
616.0867946147919,,,1763260625.1439595,429249,,500.0,,500.0,,,4644,,,
617.8816413879395,-0.007530830800533295,4.147465369896963e-05,1763260626.9388063,430976,701.0,,0.0,,0.23760610818862915,0.00033883657306432724,4661,0.006829940248280764,0.005894060246646404,-0.5717976093292236
619.3434233665466,0.00011808425188064575,4.062979860464111e-05,1763260628.4005883,432384,702.0,,0.0,,0.15976083278656006,6.109476089477539e-07,4675,0.006218636874109507,-9.813718497753143e-05,-0.22796308994293213
621.0064747333527,0.00040004774928092957,3.9631337131140754e-05,1763260630.0636396,434048,703.0,,0.0,,0.23972070217132568,1.189298927783966e-06,4691,0.0031899611931294203,-0.0003465311601758003,-1.6740577220916748
622.8490023612976,-0.002177670132368803,3.855606701108627e-05,1763260631.9061673,435840,703.0,,0.0,,0.2991403341293335,0.0005717156454920769,4709,34.05876922607422,-0.0030800914391875267,-3.147125244140625e-05
623.2525515556335,,,1763260632.3097165,436249,,500.0,,500.0,,,4713,,,
625.9137802124023,0.00022572465240955353,3.678955545183271e-05,1763260634.9709451,438784,705.0,,0.0,,0.1848221719264984,5.902722477912903e-06,4738,70.96070861816406,-0.0007997676730155945,0.0002059340476989746
626.049736738205,-0.0013263188302516937,3.671275044325739e-05,1763260635.1069016,438912,705.0,,0.0,,0.24750055372714996,2.9686838388442993e-05,4739,0.005209732800722122,0.001719130203127861,0.4162517786026001
626.3144693374634,-0.0039988309144973755,3.655914042610675e-05,1763260635.3716342,439168,705.0,,0.0,,0.08184733241796494,0.0004181135445833206,4741,0.0025981587823480368,0.003396812826395035,-0.631926417350769
626.4713611602783,0.0022724419832229614,3.648233541753143e-05,1763260635.528526,439296,705.0,,0.0,,0.16762462258338928,2.1979212760925293e-05,4743,213.30709838867188,-0.00033506937325000763,5.7220458984375e-06
627.6588006019592,-0.00026005879044532776,3.579109034035355e-05,1763260636.7159655,440448,705.0,,0.0,,0.20313608646392822,1.1576339602470398e-05,4754,0.006108421832323074,0.00021933764219284058,-1.096102237701416
629.5394480228424,,,1763260638.596613,442249,,500.0,,500.0,,,4772,,,
631.013197183609,,,1763260640.070362,443749,,500.0,,500.0,,,4786,,,
631.1157398223877,-0.0009608790278434753,3.379416375537403e-05,1763260640.1729047,443776,707.0,,0.0,,0.19353201985359192,0.00014892220497131348,4787,1.0165034532546997,0.001771382987499237,8.016824722290039e-05
631.2400951385498,-0.00030784308910369873,3.371735874679871e-05,1763260640.29726,443904,707.0,,0.0,,0.08849004656076431,2.1070241928100586e-05,4788,0.004790483042597771,0.00012873485684394836,-0.306803822517395
632.0723443031311,,,1763260641.1295092,444749,,500.0,,500.0,,,4796,,,
632.4157905578613,0.0006388574838638306,3.302611366962083e-05,1763260641.4729555,445056,707.0,,0.0,,0.2000703364610672,6.727874279022217e-05,4799,0.003143945010378957,-0.0001996941864490509,-1.1672883033752441
633.1159284114838,,,1763260642.1730933,445749,,500.0,,500.0,,,4806,,,
633.4653925895691,0.0011718235909938812,3.2411673601018265e-05,1763260642.5225575,446080,708.0,,0.0,,0.1950785368680954,0.00010294001549482346,4809,0.003374322084710002,0.0014545032754540443,-0.9074280261993408
633.8447120189667,0.00014835596084594727,3.2181258575292304e-05,1763260642.901877,446464,708.0,,0.0,,0.2147349715232849,3.989413380622864e-05,4813,0.004998740274459124,0.0004375781863927841,-0.6260843276977539
637.542489528656,-0.0005965400487184525,2.9877111956011504e-05,1763260646.5996544,450304,710.0,,0.0,,0.21325568854808807,9.098649024963379e-05,4851,72.9826889038086,0.0027542561292648315,1.2934207916259766e-05
637.6660780906677,-0.006077758967876434,2.9800306947436184e-05,1763260646.723243,450432,710.0,,0.0,,0.3196888566017151,0.00028996728360652924,4852,0.005263649392873049,0.007865771651268005,-1.037146806716919
639.2284903526306,0.000136498361825943,2.8801843654946424e-05,1763260648.2856553,452096,711.0,,0.0,,0.11242586374282837,1.9140541553497314e-05,4868,0.002976069226861,-0.00044159218668937683,-1.004556655883789
639.8492286205292,-0.0007199868559837341,2.8417818612069823e-05,1763260648.9063935,452736,711.0,,0.0,,0.17041096091270447,0.000204513780772686,4874,0.0029039313085377216,0.00044768769294023514,-1.3718090057373047
640.192978143692,-0.008419565856456757,2.8187403586343862e-05,1763260649.250143,453120,711.0,,0.0,,0.1912425011396408,0.0010070670396089554,4878,0.003574686823412776,0.008574116975069046,-0.5391093492507935
640.592657327652,-0.004418790340423584,2.79569885606179e-05,1763260649.6498222,453504,712.0,,0.0,,0.12196287512779236,0.0003715073689818382,4882,0.0035305789206176996,0.005189425311982632,-0.7922736406326294
644.1751363277435,0.00015224143862724304,2.56528419413371e-05,1763260653.2323012,457344,714.0,,0.0,,0.15541833639144897,4.225410521030426e-06,4920,37.29056930541992,0.0006195632740855217,-0.0002104043960571289
645.3589794635773,-0.00217641144990921,2.48847918555839e-05,1763260654.4161444,458624,714.0,,0.0,,0.21025502681732178,0.00017144996672868729,4932,0.0034351646900177,0.002415102906525135,-1.1710786819458008
645.4017806053162,,,1763260654.4589455,458749,,500.0,,500.0,,,4933,,,
645.9864552021027,-0.0034985188394784927,2.45007686316967e-05,1763260655.04362,459264,715.0,,0.0,,0.28292909264564514,0.0001519620418548584,4939,16.370075225830078,0.002800116315484047,-7.450580596923828e-05
646.6767258644104,0.0003211013972759247,2.403993858024478e-05,1763260655.7338908,460032,715.0,,0.0,,0.297014445066452,3.037974238395691e-06,4946,0.0032925819978117943,-0.0002846531569957733,-0.7869454622268677
647.3272168636322,,,1763260656.3843818,460749,,500.0,,500.0,,,4953,,,
647.7801978588104,,,1763260656.8373628,461249,,500.0,,500.0,,,4958,,,
648.2771964073181,,,1763260657.3343613,461749,,500.0,,500.0,,,4963,,,
649.0492904186249,-0.0033100545406341553,2.2503840227727778e-05,1763260658.1064553,462592,716.0,,0.0,,0.21637046337127686,0.00021268893033266068,4971,0.0037452534306794405,0.0033536674454808235,-0.5005563497543335
649.1986131668091,0.0008489489555358887,2.2427035219152458e-05,1763260658.255778,462720,716.0,,0.0,,0.11339528858661652,4.843156784772873e-05,4972,0.0032220010180026293,-0.0011736443266272545,-0.24636518955230713
649.661943435669,,,1763260658.7191083,463249,,500.0,,500.0,,,4978,,,
649.9934206008911,-0.0010915044695138931,2.1889400159125216e-05,1763260659.0505855,463616,717.0,,0.0,,0.17064723372459412,2.2570602595806122e-05,4981,0.003864279482513666,0.00025792699307203293,-0.8299822807312012
650.7122735977173,-0.001011975109577179,2.14285719266627e-05,1763260659.7694385,464384,717.0,,0.0,,0.14229877293109894,4.25335019826889e-06,4989,0.005246753338724375,0.0010211067274212837,0.0278511643409729
651.16450548172,-0.0006110072135925293,2.1121351892361417e-05,1763260660.2216704,464896,717.0,,0.0,,0.32800668478012085,1.8435530364513397e-05,4994,0.004785156808793545,0.0007556797936558723,-0.9360802173614502
652.5449006557465,-0.0006114542484283447,2.0276496798032895e-05,1763260661.6020656,466304,718.0,,0.0,,0.21031013131141663,0.00020601786673069,5008,181.9822540283203,-0.0007293503731489182,2.8312206268310547e-05
652.998129606247,-0.00010666251182556152,1.9969278582721017e-05,1763260662.0552945,466816,718.0,,0.0,,0.13108721375465393,6.780028343200684e-07,5013,71.13155364990234,-0.0002870634198188782,-0.0003108978271484375
653.2220125198364,-0.01328539103269577,1.9815668565570377e-05,1763260662.2791774,467072,719.0,,0.0,,0.3002181053161621,0.0005143899470567703,5015,0.0036342530511319637,0.008620569482445717,-0.46262288093566895
655.4953334331512,-0.001444753259420395,1.8356375221628696e-05,1763260664.5524983,469504,720.0,,0.0,,0.21876564621925354,0.00023159105330705643,5039,0.0034324543084949255,0.0034164665266871452,-0.05437600612640381
658.4679102897644,,,1763260667.5250752,472749,,500.0,,500.0,,,5071,,,
662.8106443881989,-0.00019402429461479187,1.3594470146927051e-05,1763260671.8678093,477440,724.0,,0.0,,0.12453227490186691,1.1847354471683502e-05,5117,0.004638386890292168,0.00013078469783067703,-0.25440311431884766
663.3019115924835,-0.0002881772816181183,1.328725011262577e-05,1763260672.3590765,477952,724.0,,0.0,,0.23515591025352478,1.8738210201263428e-06,5122,0.004751081578433514,0.00012071430683135986,-1.2428584098815918
663.7603962421417,0.0002666078507900238,1.2980030987819191e-05,1763260672.8175611,478464,724.0,,0.0,,0.16511207818984985,6.258487701416016e-07,5127,0.004787140060216188,-7.299147546291351e-05,-0.1758326292037964
663.8749673366547,0.0008195564150810242,1.290322597924387e-05,1763260672.9321322,478592,724.0,,0.0,,0.16530677676200867,7.745809853076935e-06,5128,0.0037782571744173765,0.00036154966801404953,-0.12636291980743408
664.9916300773621,,,1763260674.048795,479749,,500.0,,500.0,,,5140,,,
665.559722661972,-4.9836933612823486e-05,1.182795676868409e-05,1763260674.6168876,480384,725.0,,0.0,,0.13323549926280975,7.217749953269958e-07,5146,0.004982922691851854,4.865322262048721e-05,-0.6293367147445679
665.902330160141,-0.0002111736685037613,1.159754265245283e-05,1763260674.959495,480768,725.0,,0.0,,0.1981828510761261,6.0051679611206055e-06,5150,40.83707046508789,-0.0009442102164030075,0.0001652240753173828
666.0528910160065,-0.0005386509001255035,1.152073764387751e-05,1763260675.110056,480896,726.0,,0.0,,0.2055395245552063,4.430394619703293e-05,5151,0.004868184216320515,0.000774662010371685,-0.4990804195404053
667.2258408069611,-0.00021080300211906433,1.075268846761901e-05,1763260676.2830057,482176,726.0,,0.0,,0.2843838334083557,9.723007678985596e-07,5163,0.003831468988209963,0.00022211670875549316,-0.8821735382080078
667.3426930904388,-5.662441253662109e-06,1.0675883459043689e-05,1763260676.399858,482304,726.0,,0.0,,0.15146316587924957,2.6598572731018066e-06,5165,145.0399169921875,-1.9272789359092712e-05,-1.2874603271484375e-05
670.2969315052032,8.608028292655945e-05,8.755760063650087e-06,1763260679.3540964,485504,728.0,,0.0,,0.31548911333084106,1.6866251826286316e-06,5196,0.004013936500996351,0.0001564742997288704,-1.1770784854888916
670.4127085208893,-0.0005144476890563965,8.678955055074766e-06,1763260679.4698734,485632,728.0,,0.0,,0.2670523226261139,1.1650845408439636e-06,5197,0.0040293484926223755,0.0006099054589867592,-1.1524996757507324
674.1677384376526,,,1763260683.2249033,489749,,500.0,,500.0,,,5238,,,
674.2890818119049,0.00042986124753952026,6.144393410068005e-06,1763260683.3462467,489856,730.0,,0.0,,0.21719573438167572,6.72508031129837e-06,5239,196.0625457763672,0.0006093839183449745,0.00010222196578979492
674.7613213062286,-8.239597082138062e-05,5.837173375766724e-06,1763260683.8184862,490368,730.0,,0.0,,0.09964609891176224,2.073124051094055e-06,5244,213.5934600830078,-0.0005777515470981598,0.0002574920654296875
675.4769148826599,0.00010585226118564606,5.376344233809505e-06,1763260684.5340798,491136,731.0,,0.0,,0.2778729498386383,1.3677403330802917e-05,5251,0.004170810803771019,0.0005101710557937622,-1.1867196559906006
675.8185987472534,3.0219554901123047e-05,5.145929208083544e-06,1763260684.8757637,491520,731.0,,0.0,,0.26396891474723816,6.191432476043701e-06,5255,0.004098128993064165,-7.139332592487335e-05,-1.353485107421875
676.0453546047211,-0.00026705488562583923,4.992319645680254e-06,1763260685.1025195,491776,731.0,,0.0,,0.23460564017295837,9.844079613685608e-07,5258,263.19610595703125,-9.610597044229507e-05,4.869699478149414e-05
676.9018552303314,,,1763260685.9590201,492749,,500.0,,500.0,,,5267,,,
678.2756080627441,0.00026540178805589676,3.533026074364898e-06,1763260687.332773,494208,732.0,,0.0,,0.2997821569442749,1.8347054719924927e-07,5281,0.004041568376123905,-0.00015189778059720993,-0.8376858234405518
679.9491763114929,-2.4221837520599365e-05,2.457757318552467e-06,1763260689.0063412,496000,733.0,,0.0,,0.14688673615455627,9.313225746154785e-09,5299,0.004291160497814417,2.7667731046676636e-05,-0.2880721092224121
680.0620846748352,-0.0008034072816371918,2.380952309977147e-06,1763260689.1192496,496128,733.0,,0.0,,0.19091549515724182,6.4820051193237305e-06,5300,0.0041131749749183655,0.0011395961046218872,-0.804723858833313
682.0651748180389,-1.093745231628418e-05,1.0752688694992685e-06,1763260691.1223397,498304,734.0,,0.0,,0.2768309414386749,3.734603524208069e-07,5322,1.2328448295593262,0.00011054333299398422,0.00010186433792114258
682.6542785167694,7.718801498413086e-06,6.912442245265993e-07,1763260691.7114434,498944,734.0,,0.0,,0.21041929721832275,1.30385160446167e-08,5328,0.004316845443099737,-3.689900040626526e-06,-0.6122679710388184
