charts/SPS,charts/episodic_length,losses/clipfrac,charts/learning_rate,losses/policy_loss,_runtime,losses/value_loss,_timestamp,losses/entropy,losses/approx_kl,losses/old_approx_kl,losses/explained_variance,charts/episodic_return,_step,global_step
762.0,,0.0,0.0002713517751544714,0.0002821199595928192,88.3036322593689,0.8563425540924072,1763260109.4727142,0.5850206613540649,6.816908717155457e-05,0.0003633536398410797,-0.011406779289245605,,640,47872
,230.0,,,,90.05026173591614,,1763260111.2193437,,,,,230.0,650,48816
,500.0,,,,92.53249859809875,,1763260113.7015805,,,,,500.0,664,50173
735.0,,0.0,0.00026881720987148583,0.0008401572704315186,96.32929873466492,0.552345335483551,1763260117.4983807,0.5460177063941956,9.463075548410416e-05,-0.0015801331028342247,-0.008989810943603516,,684,52096
733.0,,0.0,0.00026850998983718455,-0.004122816026210785,97.26632976531982,0.4778780937194824,1763260118.4354117,0.5406263470649719,0.0003227023407816887,-0.001981138251721859,0.022278904914855957,,689,52608
730.0,,0.0,0.0002679723547771573,0.0031516216695308685,98.82816910743713,0.44091859459877014,1763260119.997251,0.5401540994644165,4.5841559767723083e-05,0.00025174953043460846,-0.02275562286376953,,698,53504
729.0,,0.00390625,0.00026774193975143135,0.011817991733551025,99.46187138557434,338.35626220703125,1763260120.6309533,0.5077750086784363,0.0024667466059327126,0.008149216882884502,-0.0002567768096923828,,702,53888
727.0,,0.0,0.00026743471971713006,-0.004587642848491669,100.32325387001038,234.8784942626953,1763260121.4923358,0.5221590995788574,0.00022199098020792007,0.003363034687936306,-5.0902366638183594e-05,,707,54400
720.0,,0.0,0.0002660522295627743,-0.010739684104919434,104.29249286651611,0.11658920347690582,1763260125.4615748,0.5593816637992859,0.0008196039125323296,-0.00046261120587587357,-0.03514385223388672,,729,56704
712.0,,0.0,0.0002644393243826926,-0.012844746932387352,108.8653576374054,0.11504539847373962,1763260130.0344396,0.5031090974807739,0.0004502236843109131,0.006955515593290329,-0.03439629077911377,,757,59392
711.0,,0.0,0.0002641321043483913,0.0037413686513900757,109.79601263999939,0.09116057306528091,1763260130.9650946,0.5463330745697021,0.0007013026624917984,-0.002360137179493904,0.017702937126159668,,762,59904
709.0,,0.0,0.00026382488431409,0.0012208763509988785,110.71039485931396,0.07275871187448502,1763260131.8794768,0.5153900384902954,0.00029665790498256683,-0.0020405687391757965,0.004331052303314209,,767,60416
,500.0,,,,112.27089262008667,,1763260133.4399745,,,,,500.0,775,61216
700.0,,0.0234375,0.00026251919916830957,-0.04912655055522919,114.85970759391785,0.0032322220504283905,1763260136.0287895,0.47937336564064026,0.008047950454056263,0.013444553129374981,0.039139747619628906,,788,62592
,500.0,,,,114.91927742958069,,1763260136.0883594,,,,,500.0,789,62716
698.0,,0.005859375,0.00026198156410828233,0.0034112166613340378,116.49884819984436,0.0021538047585636377,1763260137.6679301,0.49510443210601807,0.003565865568816662,-0.011475692503154278,0.2473607063293457,,797,63488
695.0,,0.0,0.0002614439290482551,0.0033641234040260315,118.14311861991882,0.00989937037229538,1763260139.3122005,0.5253642797470093,0.001528899185359478,-0.005931860767304897,0.01661217212677002,,806,64384
692.0,,0.0,0.00026090629398822784,0.002163112163543701,119.74896550178528,58.27765655517578,1763260140.9180474,0.5842251777648926,0.00046968087553977966,-0.004516523331403732,0.00010085105895996094,,815,65280
,190.0,,,,128.1041464805603,,1763260149.2732284,,,,,190.0,863,69956
679.0,,0.00390625,0.0002576036786194891,-0.012858815491199493,129.7205150127411,343.50799560546875,1763260150.889597,0.49101522564888,0.002815067768096924,0.016931608319282532,0.004346489906311035,,872,70784
,500.0,,,,130.41081023216248,,1763260151.5798922,,,,,500.0,876,71232
670.0,,0.0,0.0002550691133365035,-0.00728207640349865,137.45269393920898,38.19858932495117,1763260158.6217759,0.3925243616104126,0.0003470182418823242,0.007994528859853745,0.013880431652069092,,916,75008
669.0,,0.0,0.0002546850882936269,-0.004146534949541092,138.61712074279785,0.0005526717286556959,1763260159.7862027,0.3559790253639221,0.00027003977447748184,0.001258830539882183,-0.05426311492919922,,922,75648
,279.0,,,,139.84936141967773,,1763260161.0184433,,,,,279.0,930,76377
,415.0,,,,141.2590630054474,,1763260162.428145,,,,,415.0,938,77148
665.0,,0.0,0.0002536098181735724,-0.0026222849264740944,141.90408945083618,0.2024821788072586,1763260163.0731714,0.4015018343925476,0.00022767484188079834,0.006420612335205078,0.1399143934249878,,941,77440
,302.0,,,,141.9512162208557,,1763260163.1202981,,,,,302.0,942,77450
663.0,,0.0,0.00025330259813927114,-0.012521369382739067,142.94719529151917,157.66465759277344,1763260164.1162772,0.45608991384506226,0.0002634301781654358,0.0032890308648347855,0.6416925191879272,,948,77952
658.0,,0.0,0.00025192013708874583,-0.007516089826822281,147.45897102355957,184.50079345703125,1763260168.628053,0.4425559341907501,0.00016645807772874832,0.0028987834230065346,0.0013720393180847168,,974,80256
657.0,,0.021484375,0.00025153611204586923,-0.021176312118768692,148.64335918426514,1.0708873271942139,1763260169.812441,0.38800370693206787,0.004948579706251621,0.004188298247754574,0.7977412939071655,,980,80896
656.0,,0.0,0.00025130569702014327,0.004369109869003296,149.43841981887817,0.32749971747398376,1763260170.6075017,0.3876808285713196,0.0003010965883731842,-0.0003124270588159561,0.6041997671127319,,985,81280
,237.0,,,,151.04657626152039,,1763260172.2156582,,,,,237.0,995,82095
653.0,,0.0,0.0002506912569515407,0.0031109601259231567,151.4786410331726,1.9839898347854614,1763260172.647723,0.41660770773887634,6.572622805833817e-05,0.0020082006230950356,0.5364799499511719,,997,82304
650.0,,0.0,0.0002498464018572122,-0.00037157535552978516,154.30218529701233,295.7118835449219,1763260175.4712672,0.46011871099472046,0.00013914704322814941,-0.0038626957684755325,0.030765771865844727,,1015,83712
649.0,,0.0,0.0002496159868314862,-0.00014748238027095795,155.03424215316772,82.03363800048828,1763260176.203324,0.47257718443870544,0.0006171949207782745,-0.009315762668848038,0.4771806001663208,,1020,84096
,296.0,,,,156.97600102424622,,1763260178.145083,,,,,296.0,1031,85137
644.0,,0.009765625,0.0002479262766428292,0.009537175297737122,160.32594203948975,0.007247650530189276,1763260181.495024,0.5121425986289978,0.0035148225724697113,-0.01991613581776619,0.2893333435058594,,1050,86912
644.0,,0.0,0.00024777266662567854,-0.003012619912624359,160.79441380500793,249.18064880371094,1763260181.9634957,0.5382068157196045,0.0009040972217917442,-0.006657295860350132,-0.0012534856796264648,,1053,87168
643.0,,0.0,0.00024746544659137726,0.004767928272485733,161.6927888393402,258.11456298828125,1763260182.8618708,0.5200285315513611,0.0005535352975130081,-0.0068377237766981125,-0.002716064453125,,1058,87680
642.0,,0.0,0.0002460061514284462,0.0025038234889507294,165.87337493896484,176.93710327148438,1763260187.0424569,0.4568553864955902,0.0003641648218035698,-0.003245609812438488,0.005106925964355469,,1082,90112
642.0,,0.017578125,0.00024592934641987085,-0.035642899572849274,166.06353878974915,0.016270842403173447,1763260187.2326207,0.4417943060398102,0.005536370910704136,0.02814868651330471,0.19898241758346558,,1083,90240
,500.0,,,,167.3872652053833,,1763260188.5563471,,,,,500.0,1091,91109
,500.0,,,,170.07908391952515,,1763260191.2481658,,,,,500.0,1106,92609
639.0,,0.001953125,0.0002437788061797619,-0.01327754557132721,172.3290674686432,0.008943362161517143,1763260193.4981494,0.4695400893688202,0.002192237414419651,0.0010487018153071404,0.29375964403152466,,1118,93824
638.0,,0.015625,0.00024331797612830997,-0.027503935620188713,173.66953825950623,9.747949661687016e-05,1763260194.8386202,0.523418664932251,0.008789046667516232,0.013671055436134338,0.1667763590812683,,1125,94592
637.0,,0.001953125,0.00024285714607685804,5.848705768585205e-06,175.0674695968628,0.003366244724020362,1763260196.2365515,0.48290106654167175,0.002255922183394432,0.0016869250684976578,0.5664995908737183,,1133,95360
,500.0,,,,177.2330982685089,,1763260198.4021802,,,,,500.0,1145,96609
634.0,,0.01953125,0.00024093702086247504,0.012310542166233063,180.82371401786804,0.0003184113884344697,1763260201.992796,0.440328449010849,0.00740335788577795,0.03506685048341751,-0.5558881759643555,,1164,98560
,500.0,,,,180.8735556602478,,1763260202.0426376,,,,,500.0,1165,98609
633.0,,0.00390625,0.00024047619081102312,-0.021043341606855392,182.23281931877136,0.006002030801028013,1763260203.4019012,0.422419935464859,0.0038839448243379593,0.011068851687014103,0.6233047246932983,,1172,99328
633.0,,0.0,0.00023993855575099587,0.002901419997215271,183.82102608680725,46.08708953857422,1763260204.990108,0.42409583926200867,0.00043041910976171494,0.0022408058866858482,0.004821598529815674,,1181,100224
632.0,,0.0,0.0002396313357166946,-0.01268208771944046,184.74122643470764,0.001154287368990481,1763260205.9103084,0.47071772813796997,0.0021968502551317215,0.015095829963684082,0.0027680397033691406,,1186,100736
631.0,,0.041015625,0.0002389400906395167,-0.0073462966829538345,186.75914573669434,0.000730674306396395,1763260207.9282277,0.46020159125328064,0.007795204408466816,-0.01082853227853775,0.9269444346427917,,1197,101888
630.0,,0.0,0.00023794162552803755,0.0015072152018547058,189.74595403671265,0.000902388128452003,1763260210.915036,0.4441085755825043,0.0020946981385350227,0.01465788297355175,0.4275096654891968,,1213,103552
630.0,,0.0,0.00023786482051946223,0.0012104399502277374,190.02256035804749,386.4728698730469,1763260211.1916423,0.4413244128227234,0.0003475164994597435,0.005809175781905651,0.010329902172088623,,1215,103680
629.0,,0.01171875,0.00023717357544228435,0.005023583769798279,192.10417580604553,0.0009186581592075527,1763260213.2732577,0.2958433926105499,0.0025236625224351883,-0.011287716217339039,0.7166616916656494,,1226,104832
628.0,,0.00390625,0.00023694316041655838,0.01666620932519436,192.8314733505249,327.19525146484375,1763260214.0005553,0.4585931897163391,0.0013677841052412987,-0.007842172868549824,0.012646019458770752,,1230,105216
,500.0,,,,193.55825662612915,,1763260214.7273386,,,,,500.0,1234,105609
627.0,,0.04296875,0.00023602150031365454,0.001401115208864212,195.59731888771057,0.0009674157481640577,1763260216.7664008,0.410454660654068,0.0059710536152124405,-0.0014952272176742554,0.8135676383972168,,1245,106752
627.0,,0.001953125,0.0002354838652536273,0.0007024072110652924,197.21071457862854,264.23663330078125,1763260218.3797965,0.38842254877090454,0.001470673829317093,0.00254843570291996,0.005312681198120117,,1254,107648
625.0,,0.0078125,0.00023440859513357282,-0.022804461419582367,200.45466446876526,0.000529750541318208,1763260221.6237464,0.4051935076713562,0.003935832530260086,-0.00013029202818870544,0.18854087591171265,,1271,109440
623.0,,0.01171875,0.000232718899496831,0.014132201671600342,205.70515084266663,0.0001715522666927427,1763260226.8742328,0.4413950741291046,0.0037912940606474876,0.009242110885679722,0.9795573949813843,,1299,112256
618.0,,0.00390625,0.00023026113922242075,0.009850572794675827,213.63071990013123,0.0006560935289599001,1763260234.7998018,0.33540287613868713,0.001664954237639904,0.0031250854954123497,0.8901853561401367,,1339,116352
617.0,,0.044921875,0.00023018433421384543,-0.022632209584116936,214.12984132766724,0.00048367175622843206,1763260235.2989233,0.3668513894081116,0.01326419971883297,0.00661249365657568,0.6988340020179749,,1340,116480
616.0,,0.0,0.0002296466991538182,-0.011503957211971283,215.8117926120758,0.001338863163255155,1763260236.9808745,0.3087649345397949,0.0016500074416399002,-0.00923849456012249,0.9722898602485657,,1349,117376
616.0,,0.00390625,0.00022880184405948967,-0.00608421117067337,218.15586042404175,0.00015584990615025163,1763260239.3249424,0.3436119854450226,0.0038641178980469704,-0.005868279375135899,0.9722145199775696,,1363,118784
616.0,,0.0390625,0.00022864823404233903,0.004726592451334,218.4892556667328,0.0020613695960491896,1763260239.6583376,0.2614595890045166,0.004981786943972111,0.0372612327337265,0.8306570649147034,,1365,119040
617.0,,0.0,0.00022834101400803775,0.00165990786626935,219.14937376976013,0.0013037966564297676,1763260240.3184557,0.29064735770225525,0.0011334028095006943,0.0011660810559988022,0.7623936533927917,,1370,119552
617.0,,0.0234375,0.00022772657393943518,-0.008078649640083313,220.87637948989868,0.0009104431373998523,1763260242.0454614,0.37880098819732666,0.002720448188483715,0.0002860734239220619,0.8889275193214417,,1380,120576
,500.0,,,,220.92750000953674,,1763260242.096582,,,,,500.0,1381,120609
617.0,,0.0,0.00022726574388798326,-0.0024205446243286133,222.19941425323486,0.0011015424970537424,1763260243.3684962,0.3208586871623993,0.001729574054479599,-0.005355501547455788,0.8903734087944031,,1388,121344
,500.0,,,,223.36218571662903,,1763260244.5312676,,,,,500.0,1395,122109
616.0,,0.0,0.00022657449881080538,-0.0005775690078735352,224.1665427684784,0.0008045448921620846,1763260245.3356247,0.3144698441028595,7.358100265264511e-05,0.00583330262452364,0.7997622489929199,,1399,122496
,500.0,,,,225.0787763595581,,1763260246.2478583,,,,,500.0,1405,123109
615.0,,0.005859375,0.00022457756858784705,-0.0015235450118780136,229.92849016189575,0.0006133656715974212,1763260251.097572,0.2086680829524994,0.00014805980026721954,0.0022428445518016815,0.5394776463508606,,1432,125824
615.0,,0.021484375,0.00022450076357927173,0.003877200186252594,230.14530491828918,0.0006036728154867887,1763260251.3143868,0.26523393392562866,0.006591870449483395,-0.026496725156903267,0.9276701211929321,,1433,125952
615.0,,0.0,0.0002231950784334913,0.0002243444323539734,233.8549563884735,201.6378936767578,1763260255.0240383,0.2320014387369156,9.463541209697723e-05,-0.00011560134589672089,0.025704562664031982,,1455,128128
615.0,,0.029296875,0.00022311827342491597,-0.03183765336871147,234.07556748390198,0.0019062920473515987,1763260255.2446494,0.35004130005836487,0.008079302497208118,0.038506653159856796,0.9734143614768982,,1456,128256
615.0,,0.0,0.00022304146841634065,0.000364840030670166,234.27629280090332,0.0005329785635694861,1763260255.4453747,0.2822961211204529,0.00020932499319314957,-0.001520213671028614,0.9125750064849854,,1457,128384
618.0,,0.001953125,0.00021958525758236647,-0.0019773244857788086,242.48664569854736,257.8129577636719,1763260263.6557276,0.28815823793411255,0.0007497034966945648,0.01306648924946785,0.001386880874633789,,1514,134144
618.0,,0.0,0.00021912442753091455,-0.000792432576417923,243.68102025985718,0.00026194279780611396,1763260264.8501022,0.32448068261146545,0.001734299585223198,-0.0027879010885953903,-1.171823501586914,,1521,134912
618.0,,0.0,0.00021889401250518858,0.0017332658171653748,244.2689447402954,0.00031758210388943553,1763260265.4380267,0.24510078132152557,0.0003912653774023056,-0.002583898603916168,0.2854278087615967,,1525,135296
618.0,,0.0,0.00021874040248803794,-0.007743566296994686,244.66576433181763,0.00029524776618927717,1763260265.8348463,0.26981332898139954,0.00036480091512203217,-0.007213437929749489,0.07094109058380127,,1527,135552
618.0,,0.0,0.00021866359747946262,0.0010201707482337952,244.8873381614685,146.34512329101562,1763260266.05642,0.20846465229988098,0.00035804323852062225,-0.004063548520207405,0.0017453432083129883,,1529,135680
618.0,,0.0,0.00021835637744516134,-0.0017627067863941193,245.7396116256714,319.44378662109375,1763260266.9086936,0.21662452816963196,0.0007500750944018364,-0.002143542282283306,-0.002194046974182129,,1534,136192
618.0,,0.015625,0.0002182027674280107,-0.0119650699198246,246.12315154075623,0.0009302820544689894,1763260267.2922335,0.21411800384521484,0.00350104458630085,-0.0006406009197235107,0.2008916735649109,,1536,136448
,500.0,,,,247.19494771957397,,1763260268.3640296,,,,,500.0,1543,137109
618.0,,0.0,0.00021766513236798346,-0.004030242562294006,247.59573602676392,0.0003313574125058949,1763260268.764818,0.27122148871421814,0.0005377456545829773,0.004475144669413567,0.19440490007400513,,1545,137344
618.0,,0.0,0.00021758832735940814,-0.005508601665496826,247.79151439666748,0.0004503391683101654,1763260268.9605963,0.19647526741027832,0.000214490108191967,0.0030973711982369423,0.43175190687179565,,1546,137472
618.0,,0.0,0.00021689708228223026,0.0009963661432266235,249.72511839866638,350.498046875,1763260270.8942003,0.21211785078048706,0.00021203793585300446,3.228895366191864e-05,-0.0019512176513671875,,1558,138624
618.0,,0.0,0.00021682027727365494,-0.0050545260310173035,249.9103775024414,0.0019504876108840108,1763260271.0794594,0.2712050676345825,0.0011353269219398499,0.0015603099018335342,0.7000924944877625,,1559,138752
618.0,,0.00390625,0.00021658986224792898,0.007369406521320343,250.33203125,81.26210021972656,1763260271.5011132,0.20832467079162598,0.0014107730239629745,-0.001932390034198761,-0.001046895980834961,,1563,139136
619.0,,0.01171875,0.00021635944722220302,-0.021409908309578896,250.72946405410767,0.00021186214871704578,1763260271.898546,0.2996811866760254,0.0048846472054719925,0.008282534778118134,-0.8297455310821533,,1566,139520
622.0,,0.0,0.00021505376207642257,-0.00030262768268585205,253.25858569145203,144.3994598388672,1763260274.4276676,0.3073079586029053,0.000313514843583107,-0.002677580341696739,0.0008440613746643066,,1588,141696
622.0,,0.0,0.00021497695706784725,0.01005973294377327,253.4835307598114,0.0013073855079710484,1763260274.6526127,0.21845072507858276,0.0005779657512903214,-0.010058753192424774,0.6381546258926392,,1589,141824
,500.0,,,,254.79148077964783,,1763260275.9605627,,,,,500.0,1597,142609
621.0,,0.0,0.00021390168694779277,-0.001164902001619339,256.55318880081177,27.044919967651367,1763260277.7222707,0.24139633774757385,0.0002811029553413391,-0.006232172250747681,-0.00034797191619873047,,1607,143616
621.0,,0.0,0.00021374807693064213,0.00036872923374176025,256.94994926452637,0.0006859400309622288,1763260278.1190312,0.2723354697227478,0.0002876482903957367,-0.002122139558196068,0.43685710430145264,,1609,143872
621.0,,0.0078125,0.0002136712719220668,-0.009525258094072342,257.1496694087982,0.0004994564806111157,1763260278.3187513,0.32099300622940063,0.0035185012966394424,-0.0017423126846551895,0.7206019163131714,,1610,144000
621.0,,0.0,0.0002135944669134915,-0.007667861878871918,257.400808095932,261.3199768066406,1763260278.56989,0.37485435605049133,0.0017688404768705368,0.002257535234093666,0.003901958465576172,,1612,144128
,500.0,,,,259.73388051986694,,1763260280.9029624,,,,,500.0,1626,145609
621.0,,0.0078125,0.00021198156173340976,-0.018526971340179443,261.7482190132141,0.0020781951025128365,1763260282.917301,0.3560333847999573,0.0049372389912605286,0.005119670182466507,0.3177563548088074,,1638,146816
627.0,,0.0,0.0002089861809508875,-0.001972697675228119,267.38375973701477,0.0030143798794597387,1763260288.5528417,0.3644174635410309,5.5919401347637177e-05,-0.0027743270620703697,-1.0389010906219482,,1687,151808
629.0,,0.0,0.00020622120064217597,-0.009190037846565247,273.8506553173065,0.0012386338785290718,1763260295.0197372,0.23505769670009613,0.0005311639979481697,-0.007268044166266918,0.7321833372116089,,1732,156416
630.0,,0.0,0.00020545315055642277,-0.00024820491671562195,275.83365392684937,199.47552490234375,1763260297.0027359,0.35265791416168213,0.00131976418197155,0.016203120350837708,0.0013848543167114258,,1745,157696
630.0,,0.0,0.00020491551549639553,0.008337385952472687,277.1738862991333,0.00021391476911958307,1763260298.3429682,0.2756929099559784,0.00035433564335107803,0.0017600459977984428,0.0008632540702819824,,1753,158592
,500.0,,,,277.2155592441559,,1763260298.3846412,,,,,500.0,1754,158609
630.0,,0.0,0.00020422427041921765,0.002452019602060318,279.04029536247253,0.0018232518341392279,1763260300.2093773,0.2396920919418335,0.00011261366307735443,-0.00455893762409687,0.7770372033119202,,1765,159744
,500.0,,,,279.4370741844177,,1763260300.606156,,,,,500.0,1768,160109
630.0,,0.0,0.00020345622033346444,-0.0014758221805095673,280.9229462146759,0.00040988827822729945,1763260302.0920281,0.30609652400016785,0.00022238865494728088,0.00013234838843345642,0.0835045576095581,,1777,161024
634.0,,0.0,0.0002009984600590542,-0.0017727017402648926,285.6023368835449,122.0751953125,1763260306.7714188,0.328877329826355,0.00034324731677770615,-0.0015148064121603966,-0.0006961822509765625,,1818,165120
635.0,,0.0,0.00020069124002475291,0.0021742992103099823,286.1645050048828,194.42779541015625,1763260307.333587,0.3910096287727356,0.00015440955758094788,0.0021359529346227646,0.0022629499435424805,,1823,165632
638.0,,0.033203125,0.00019892472482752055,-0.004726564511656761,289.4849591255188,0.0007311389781534672,1763260310.654041,0.26865774393081665,0.00351113174110651,0.005500894971191883,0.6822918653488159,,1851,168576
639.0,,0.001953125,0.00019861750479321927,-0.004022940993309021,290.1011393070221,0.00028133325395174325,1763260311.2702212,0.32150763273239136,0.004006300121545792,0.03788343816995621,0.49958187341690063,,1856,169088
640.0,,0.0078125,0.00019792627426795661,-0.02853243052959442,291.42188262939453,0.0019933143630623817,1763260312.5909646,0.29296842217445374,0.004454297013580799,0.012756258249282837,0.8424177765846252,,1868,170240
640.0,,0.0,0.00019761905423365533,-0.002629391849040985,291.93215465545654,0.007869782857596874,1763260313.1012366,0.2666521966457367,7.602572441101074e-05,0.0007967092096805573,0.8945648670196533,,1873,170752
641.0,,0.0,0.00019738863920792937,0.002491842955350876,292.37341570854187,15.369284629821777,1763260313.5424976,0.2167646735906601,0.0006592860445380211,0.004467361606657505,0.0016230940818786621,,1877,171136
,500.0,,,,293.3728220462799,,1763260314.541904,,,,,500.0,1886,172109
643.0,,0.015625,0.00019623656407929957,-0.0018832981586456299,294.43193793296814,0.0001791156828403473,1763260315.6010199,0.29344797134399414,0.004179159179329872,-0.019438479095697403,-1.0219075679779053,,1895,173056
644.0,,0.001953125,0.00019577573402784765,0.00624769926071167,295.23102593421936,0.002642903011292219,1763260316.4001079,0.22151339054107666,0.00020083971321582794,-0.0022036414593458176,-0.1404803991317749,,1903,173824
,500.0,,,,295.67235350608826,,1763260316.8414354,,,,,500.0,1906,174109
644.0,,0.001953125,0.0001948540739249438,-0.000977977178990841,297.6422333717346,0.008423801511526108,1763260318.8113153,0.34966105222702026,0.0016235169023275375,-0.01804358698427677,0.029675960540771484,,1918,175360
,500.0,,,,297.90026807785034,,1763260319.06935,,,,,500.0,1920,175609
,500.0,,,,301.8393521308899,,1763260323.008434,,,,,500.0,1945,178109
644.0,,0.017578125,0.00019231950864195824,-0.0038539287634193897,304.15317463874817,0.000654289498925209,1763260325.3222566,0.1581953763961792,0.003047645092010498,0.012085752561688423,0.23416608572006226,,1959,179584
645.0,,0.0,0.00019147465354762971,-3.2279640436172485e-05,306.07152462005615,0.0003275283961556852,1763260327.2406065,0.16789919137954712,0.00010378006845712662,0.00048133451491594315,0.2826288342475891,,1973,180992
