_runtime,losses/approx_kl,losses/policy_loss,_timestamp,charts/learning_rate,losses/entropy,charts/episodic_length,losses/value_loss,losses/clipfrac,_step,charts/SPS,charts/episodic_return,global_step,losses/old_approx_kl,losses/explained_variance
141.7640745639801,0.0007822662591934204,-0.003709588199853897,1763260200.1988096,0.00026543778949417174,0.5435670018196106,,0.8552291989326477,0.0,757,500.0,,57728,0.0027652960270643234,-0.03643834590911865
142.7001359462738,0.00014119595289230347,0.0005784966051578522,1763260201.134871,0.00026513056945987046,0.5846562385559082,,0.7556281089782715,0.0,762,500.0,,58240,-0.0013329032808542252,-0.5510972738265991
143.71590495109558,4.5863911509513855e-05,0.0007732212543487549,1763260202.15064,0.0002648233494255692,0.5467164516448975,,0.7925384640693665,0.0,767,500.0,,58752,-0.004851868376135826,-0.7825541496276855
145.27952671051025,0.00037064775824546814,0.0030212700366973877,1763260203.7142618,0.00026436251937411726,0.5296302437782288,,340.112548828125,0.0,775,500.0,,59520,0.0008894111961126328,0.0001348257064819336
147.70510721206665,0.00010199379175901413,0.003289921209216118,1763260206.1398423,0.00026359446928836405,0.5569329261779785,,0.3734535276889801,0.0,788,501.0,,60800,-0.004306205548346043,0.06151217222213745
149.38823533058167,6.583519279956818e-05,-0.001952148973941803,1763260207.8229704,0.0002630568342283368,0.509476900100708,,0.365816593170166,0.0,797,501.0,,61696,-0.00015109218657016754,-0.01516413688659668
150.94388794898987,,,1763260209.378623,,,202.0,,,806,,202.0,62558,,
152.84776663780212,0.0003343680873513222,-0.0004731854423880577,1763260211.2825017,0.00026198156410828233,0.5708713531494141,,0.16707366704940796,0.0,815,501.0,,63488,0.004525334574282169,-0.8981361389160156
161.68816590309143,,,1763260220.122901,,,500.0,,,863,,500.0,68111,,
163.41008353233337,0.002438867464661598,-0.004018023610115051,1763260221.8448186,0.00025867894873954356,0.5548821687698364,,401.7373962402344,0.00390625,872,503.0,,68992,0.006393056362867355,0.0008804798126220703
164.17516422271729,,,1763260222.6098993,,,500.0,,,876,,500.0,69486,,
171.97117471694946,0.00043978169560432434,-0.009397532790899277,1763260230.4059098,0.00025599077343940735,0.5580562353134155,,69.11619567871094,0.0,916,504.0,,73472,0.0021934621036052704,0.0006167292594909668
172.98970675468445,,,1763260231.4244418,,,500.0,,,922,,500.0,74086,,
174.67076230049133,0.002156805247068405,-0.003144890069961548,1763260233.1054974,0.0002551459183450788,0.5784308314323425,,0.00019321341824252158,0.0,930,504.0,,74880,-0.009628409519791603,-0.3321791887283325
176.04138851165771,0.003480243496596813,-0.01192466914653778,1763260234.4761236,0.0002547618933022022,0.5780762434005737,,0.00263409037142992,0.015625,938,504.0,,75520,-0.007833876647055149,-3.8650550842285156
176.54771399497986,0.0012589190155267715,0.0019535422325134277,1763260234.982449,0.0002546082832850516,0.5706467032432556,,0.003983543254435062,0.0,941,504.0,,75776,0.0035169459879398346,-2.8577563762664795
176.78055381774902,0.00027411431074142456,-0.004780367016792297,1763260235.2152889,0.00025453147827647626,0.5698564052581787,,0.0011346195824444294,0.0,942,504.0,,75904,-0.003068363294005394,-2.4196577072143555
177.97367644309998,0.0014075860381126404,-0.010949082672595978,1763260236.4084115,0.00025414745323359966,0.5535711646080017,,0.00021702425146941096,0.0,948,504.0,,76544,-0.004234917461872101,-0.49485623836517334
182.89980220794678,0.0003929091617465019,-0.002795107662677765,1763260241.3345373,0.00025261135306209326,0.5831736326217651,,381.49945068359375,0.0,974,505.0,,79104,0.0035590557381510735,0.00039196014404296875
184.07728219032288,0.00042904913425445557,0.0009092148393392563,1763260242.5120173,0.00025222732801921666,0.5647338628768921,,0.00047410279512405396,0.0,980,505.0,,79744,-0.005829630419611931,0.1597440242767334
185.02483558654785,0.003399638459086418,-0.01716606318950653,1763260243.4595706,0.00025192013708874583,0.5524370670318604,,0.000499931862577796,0.0,985,505.0,,80256,0.011356688104569912,-0.04844772815704346
186.96080899238586,0.00012972019612789154,-0.001329917460680008,1763260245.395544,0.00025130569702014327,0.5674803853034973,,0.0006518963491544127,0.0,995,506.0,,81280,0.005085943266749382,-0.05633735656738281
187.21725511550903,,,1763260245.6519902,,,500.0,,,997,,500.0,81480,,
190.91224074363708,0.0006658881902694702,-0.006058406084775925,1763260249.3469758,0.00025007681688293815,0.5105534195899963,,0.0007280191639438272,0.0,1015,506.0,,83328,0.00837724469602108,-0.24389564990997314
191.91100072860718,0.00031816959381103516,-0.0024334173649549484,1763260250.3457358,0.00024976959684863687,0.5206237435340881,,0.00040542607894167304,0.0,1020,506.0,,83840,-0.0038573890924453735,0.06634831428527832
194.19397473335266,0.00021850038319826126,0.00019615143537521362,1763260252.6287098,0.000249078351771459,0.5040154457092285,,474.8338623046875,0.0,1031,506.0,,84992,-0.005728212185204029,0.0002244710922241211
197.9060263633728,,,1763260256.3407614,,,500.0,,,1050,,500.0,86980,,
198.5664131641388,0.00398868415504694,-0.0028592124581336975,1763260257.0011482,0.0002476958616171032,0.514617919921875,,0.0006400044658221304,0.01171875,1053,506.0,,87296,0.014729431830346584,-0.3682328462600708
199.52498292922974,0.0005741799250245094,-0.008472234010696411,1763260257.959718,0.00024738864158280194,0.5381941199302673,,0.0004030600830446929,0.0,1058,507.0,,87808,8.352380245923996e-05,0.5697198510169983
202.89812684059143,,,1763260261.332862,,,500.0,,,1083,,500.0,90134,,
203.88675951957703,0.0004055425524711609,0.0012886524200439453,1763260262.3214946,0.00024546851636841893,0.581478476524353,,0.00040943879866972566,0.0,1091,512.0,,91008,-0.004975423216819763,-0.056668758392333984
206.41604709625244,0.00010727718472480774,0.0008016638457775116,1763260264.8507822,0.0002445468562655151,0.5646758079528809,,0.00010473711881786585,0.0,1106,513.0,,92544,0.0013629738241434097,-0.0641930103302002
208.0774745941162,0.0003510797396302223,-0.00496663898229599,1763260266.5122097,0.00024400922120548785,0.514713704586029,,589.1687622070312,0.0,1118,514.0,,93440,-0.0023211566731333733,0.0014315247535705566
209.02778029441833,0.0010284017771482468,-0.0038813725113868713,1763260267.4625154,0.00024370200117118657,0.5875918865203857,,0.009344668127596378,0.0,1125,514.0,,93952,0.0006750784814357758,-0.21173763275146484
210.41170930862427,0.00034136977046728134,-0.010944411158561707,1763260268.8464444,0.00024324117111973464,0.48297178745269775,,166.67506408691406,0.0,1133,514.0,,94720,0.00168521236628294,0.0007903575897216797
212.5957419872284,0.00701946672052145,0.001291610300540924,1763260271.030477,0.00024247312103398144,0.5689160227775574,,0.0010120909428223968,0.01171875,1145,515.0,,96000,0.009153639897704124,-0.3627636432647705
214.72759246826172,0.0029966123402118683,0.006790142506361008,1763260273.1623275,0.00024132104590535164,0.5296084880828857,,0.000637983379419893,0.0078125,1164,519.0,,97920,-0.014779046177864075,0.044305384159088135
214.87220191955566,0.004457422532141209,0.010644184425473213,1763260273.306937,0.00024124424089677632,0.5738199353218079,,0.00020701474568340927,0.0,1165,520.0,,98048,0.015660366043448448,0.02475637197494507
215.59577679634094,8.081365376710892e-05,-0.004726763814687729,1763260274.0305119,0.00024086021585389972,0.5020319819450378,,369.3362731933594,0.0,1172,521.0,,98688,-0.0036778366193175316,-0.00010538101196289062
217.20569610595703,,,1763260275.6404312,,,500.0,,,1181,,500.0,99629,,
218.1058690547943,,,1763260276.540604,,,500.0,,,1186,,500.0,100129,,
220.16520261764526,8.879322558641434e-05,-0.0010273009538650513,1763260278.5999377,0.0002393241156823933,0.5025709867477417,,135.50100708007812,0.0,1197,522.0,,101248,0.00027245935052633286,0.00013822317123413086
223.66522765159607,0.0035270527005195618,-0.019151631742715836,1763260282.0999627,0.00023832565057091415,0.4916582405567169,,0.0008818425703793764,0.0,1213,521.0,,102912,0.02081899344921112,-0.051189303398132324
223.9011058807373,,,1763260282.335841,,,500.0,,,1215,,500.0,103129,,
225.54474759101868,0.0002441825345158577,0.004396453499794006,1763260283.9794827,0.00023755760048516095,0.5246277451515198,,187.08360290527344,0.0,1226,523.0,,104192,0.0007445449009537697,0.00023114681243896484
225.99757838249207,,,1763260284.4323134,,,500.0,,,1230,,500.0,104629,,
226.58179926872253,0.0028724167495965958,-0.016340438276529312,1763260285.0165343,0.0002370199654251337,0.5506086349487305,,0.00021134258713573217,0.0,1234,524.0,,105088,0.011552883312106133,-0.11017906665802002
227.78209924697876,,,1763260286.2168343,,,500.0,,,1245,,500.0,106129,,
228.8657829761505,,,1763260287.300518,,,500.0,,,1254,,500.0,107129,,
230.8633360862732,0.001143510453402996,-0.01600225642323494,1763260289.2980711,0.00023479262017644942,0.5530852675437927,,0.005048396065831184,0.0,1271,532.0,,108800,0.00576851237565279,-0.06477665901184082
235.22443389892578,,,1763260293.659169,,,173.0,,,1299,,173.0,111572,,
242.39434099197388,0.004802810959517956,0.015515878796577454,1763260300.829076,0.00023072196927387267,0.5259085297584534,,0.0008202915196307003,0.01953125,1339,535.0,,115584,-0.016221370548009872,0.04113650321960449
242.59918522834778,0.0025325994938611984,-0.02003558725118637,1763260301.0339203,0.00023064516426529735,0.5287911891937256,,0.00023693646653555334,0.001953125,1340,535.0,,115712,-0.019007191061973572,0.11790263652801514
244.08820414543152,0.0008248081430792809,-0.0035726651549339294,1763260302.5229392,0.0002301075292052701,0.5736280679702759,,0.0005939839757047594,0.001953125,1349,535.0,,116608,-0.0013387473300099373,-0.16209053993225098
245.63144493103027,0.00021870248019695282,0.003286559134721756,1763260304.06618,0.0002292626741109416,0.5993262529373169,,0.000981452176347375,0.0,1363,538.0,,118016,-0.0030054356902837753,-0.16456961631774902
245.82101321220398,,,1763260304.2557483,,,500.0,,,1365,,500.0,118256,,
246.41046738624573,0.0010533379390835762,0.003951258957386017,1763260304.8452024,0.000228878649068065,0.45829907059669495,,230.53509521484375,0.0,1370,539.0,,118656,0.014682955108582973,0.0002409815788269043
247.6511583328247,0.0009497795253992081,-0.017682895064353943,1763260306.0858934,0.00022826420899946243,0.6077889204025269,,339.99664306640625,0.0,1380,540.0,,119680,-0.0012051388621330261,-3.1113624572753906e-05
247.79606103897095,0.0004744725301861763,-0.006880603730678558,1763260306.230796,0.0002281874039908871,0.6072112321853638,,0.005160307977348566,0.0,1381,541.0,,119808,-0.0038733435794711113,-0.04468715190887451
248.68207573890686,0.00010610930621623993,-0.003638220950961113,1763260307.1168108,0.00022772657393943518,0.5800085067749023,,0.00017638374993111938,0.0,1388,542.0,,120576,-0.0037317927926778793,0.2728163003921509
249.3984501361847,0.00017203949391841888,-0.0032715369015932083,1763260307.8331852,0.00022734254889655858,0.5430339574813843,,0.0006662972737103701,0.0,1395,543.0,,121216,-0.00417095422744751,-0.7442764043807983
249.87234330177307,0.001393054611980915,0.00157935731112957,1763260308.3070784,0.00022711213387083262,0.5341711640357971,,0.0056527345441281796,0.0,1399,544.0,,121600,-0.004627353511750698,-0.4860461950302124
250.59913086891174,0.004963933490216732,-0.027471914887428284,1763260309.033866,0.00022672810882795602,0.4919402301311493,,0.0005291382549330592,0.001953125,1405,545.0,,122240,0.001807904802262783,-0.05685245990753174
253.7477765083313,0.0008900268003344536,0.0016933232545852661,1763260312.1825116,0.0002251152036478743,0.539111852645874,,484.38201904296875,0.0,1432,549.0,,124928,0.006375706754624844,-0.00047981739044189453
253.87746000289917,0.00096149742603302,-0.003402452915906906,1763260312.312195,0.00022503839863929898,0.5323885679244995,,0.0037965725641697645,0.0,1433,549.0,,125056,-0.005779437720775604,-0.4445626735687256
256.2657721042633,0.00029887445271015167,-0.0003161318600177765,1763260314.7005072,0.0002236559084849432,0.4124450087547302,,0.0002566695911809802,0.001953125,1455,553.0,,127360,-0.0078039877116680145,0.4414129853248596
256.298273563385,,,1763260314.7330086,,,500.0,,,1456,,500.0,127418,,
256.42416310310364,0.0003008740022778511,0.003207385540008545,1763260314.8588982,0.0002235791034763679,0.4835920035839081,,495.7198486328125,0.0,1457,554.0,,127488,0.0036338279023766518,-0.0001538991928100586
265.36771178245544,0.00919926818460226,-0.01938313990831375,1763260323.8024468,0.0002200460876338184,0.5283254981040955,,0.00015806453302502632,0.025390625,1514,558.0,,133376,0.025044364854693413,-0.2815805673599243
266.47298860549927,0.0004910128191113472,-0.00026226043701171875,1763260324.9077237,0.0002196620625909418,0.5207049250602722,,165.30868530273438,0.0,1521,558.0,,134016,0.0067269327118992805,-0.00010013580322265625
267.11785078048706,,,1763260325.5525858,,,500.0,,,1525,,500.0,134418,,
267.531245470047,0.0002077380195260048,-0.0009877905249595642,1763260325.9659805,0.00021927803754806519,0.5052761435508728,,0.005966156721115112,0.0,1527,558.0,,134656,0.00048315059393644333,0.09760481119155884
267.9111385345459,0.0035373400896787643,-0.009823344647884369,1763260326.3458736,0.00021912442753091455,0.5830540657043457,,0.00020289665553718805,0.00390625,1529,558.0,,134912,0.011972256004810333,-0.036183834075927734
268.51311707496643,,,1763260326.9478521,,,500.0,,,1534,,500.0,135418,,
268.7645893096924,0.0011029187589883804,-0.002517811954021454,1763260327.1993244,0.00021874040248803794,0.517917275428772,,0.005817754659801722,0.005859375,1536,559.0,,135552,-0.004201579838991165,0.23163610696792603
269.6397385597229,0.002710621803998947,-0.0056954920291900635,1763260328.0744736,0.00021827957243658602,0.4870975613594055,,0.00019368498760741204,0.005859375,1543,560.0,,136320,-0.004535464569926262,-0.2664220333099365
269.87700057029724,0.0009974902495741844,0.0034292563796043396,1763260328.3117356,0.0002182027674280107,0.551720142364502,,436.0850524902344,0.0,1545,560.0,,136448,-0.001325487159192562,8.416175842285156e-05
270.067734003067,0.003987264819443226,-0.03454452008008957,1763260328.502469,0.00021812596241943538,0.5514575242996216,,0.006067340727895498,0.00390625,1546,560.0,,136576,-0.0031540067866444588,0.14080548286437988
272.128093957901,0.0006806887686252594,-0.009325411170721054,1763260330.562829,0.00021735791233368218,0.5589537024497986,,9.329117892775685e-05,0.0,1558,560.0,,137856,0.004927130416035652,-0.2808959484100342
272.1720881462097,,,1763260330.6068232,,,500.0,,,1559,,500.0,137918,,
272.9124159812927,0.0001796334981918335,0.0027763359248638153,1763260331.347151,0.0002170506922993809,0.5803926587104797,,0.00013004989887122065,0.0,1563,561.0,,138368,0.0031951982527971268,-0.11620211601257324
273.3613820075989,0.0009386930614709854,-0.0024426691234111786,1763260331.796117,0.00021689708228223026,0.45538848638534546,,0.005348234437406063,0.0,1566,561.0,,138624,-0.00430714525282383,-1.1571202278137207
276.08800530433655,,,1763260334.5227404,,,500.0,,,1588,,500.0,140810,,
276.23434138298035,0.0020073512569069862,-0.013593897223472595,1763260334.6690764,0.0002155145921278745,0.4815603792667389,,238.27725219726562,0.001953125,1589,564.0,,140928,-0.015294517390429974,0.0003952980041503906
277.1356225013733,0.009950206615030766,-0.04474079608917236,1763260335.5703576,0.00021505376207642257,0.5278129577636719,,0.0003745146095752716,0.021484375,1597,565.0,,141696,-0.004150610417127609,-0.4118918180465698
278.30664253234863,0.0014022327959537506,0.0020758677273988724,1763260336.7413776,0.00021443932200782,0.545642077922821,,0.00018777935474645346,0.001953125,1607,566.0,,142720,0.008179858326911926,-0.2341364622116089
278.4980478286743,,,1763260336.932783,,,500.0,,,1609,,500.0,142929,,
278.63284826278687,9.428709745407104e-05,-0.0005738250911235809,1763260337.0675833,0.00021428571199066937,0.5360867381095886,,382.1717529296875,0.0,1610,566.0,,142976,0.0007585994899272919,0.0001329183578491211
278.90633511543274,0.0004794541746377945,-0.000759512186050415,1763260337.3410702,0.00021413210197351873,0.5606658458709717,,0.0004406518710311502,0.0,1612,567.0,,143232,-0.0024018939584493637,-0.15440094470977783
280.4600613117218,0.001070442609488964,-0.01229257881641388,1763260338.8947964,0.0002132872468791902,0.5274513959884644,,0.005724047776311636,0.0,1626,569.0,,144640,-0.004404106177389622,-0.395214319229126
282.5135431289673,0.00022232718765735626,-0.002972157672047615,1763260340.9482782,0.000212519196793437,0.5810132622718811,,0.0001406253140885383,0.0,1638,569.0,,145920,0.0006310604512691498,0.19489389657974243
290.0628890991211,0.0008654342964291573,-0.005518190562725067,1763260348.4976242,0.00020952381601091474,0.534214973449707,,0.00014870692393742502,0.0,1687,572.0,,150912,0.0027485480532050133,0.09972095489501953
296.28273844718933,,,1763260354.7174735,,,500.0,,,1732,,500.0,155418,,
298.41717529296875,0.00015061069279909134,-0.006656907498836517,1763260356.8519104,0.00020599078561645,0.574465811252594,,0.00018777415971271694,0.0,1745,576.0,,156800,-0.005389601923525333,-1.7802963256835938
299.22619700431824,2.5943852961063385e-05,-0.000789109617471695,1763260357.660932,0.0002055299555649981,0.5417482852935791,,0.0035769185051321983,0.0,1753,577.0,,157568,-0.0005635349079966545,0.03606724739074707
299.3472328186035,0.0005981558933854103,-0.009074490517377853,1763260357.7819679,0.00020545315055642277,0.5835264325141907,,0.0003120546170976013,0.0,1754,577.0,,157696,-0.01102439034730196,0.08382809162139893
300.5885500907898,0.0005806321278214455,-0.01167328655719757,1763260359.0232852,0.0002047619054792449,0.5469416975975037,,0.00016398087609559298,0.0,1765,579.0,,158848,-0.00168681051582098,-0.15872430801391602
300.8753242492676,0.00029687676578760147,0.003096438944339752,1763260359.3100593,0.00020460829546209425,0.5322167873382568,,0.0033082403242588043,0.0,1768,579.0,,159104,-0.005476090125739574,-0.11254489421844482
301.86273884773254,8.865725249052048e-05,0.00412837415933609,1763260360.297474,0.000204070660402067,0.5582947134971619,,492.22320556640625,0.0,1777,580.0,,160000,0.0008069304749369621,1.3828277587890625e-05
306.4111475944519,0.00029033981263637543,6.72563910484314e-05,1763260364.8458827,0.00020153609511908144,0.5244722366333008,,0.0005660727620124817,0.0,1818,586.0,,164224,-0.0026718955487012863,0.15220564603805542
307.22758865356445,0.00019633490592241287,-0.004990393295884132,1763260365.6623237,0.00020122887508478016,0.5883886218070984,,0.000389921449823305,0.0,1823,586.0,,164736,0.002019721083343029,-0.0013892650604248047
311.2543649673462,0.00023102108389139175,-0.002299100160598755,1763260369.6891,0.0001995391648961231,0.500537097454071,,0.0033461889252066612,0.0,1851,588.0,,167552,-0.0005425876006484032,-0.02434837818145752
311.78308510780334,0.0001995200291275978,0.00047538429498672485,1763260370.2178202,0.00019923194486182183,0.5651758313179016,,0.0038634762167930603,0.0,1856,588.0,,168064,0.002952772192656994,-0.06329548358917236
313.4275939464569,0.00031120143830776215,-3.129243850708008e-05,1763260371.862329,0.00019846389477606863,0.5236920118331909,,0.0001426795934094116,0.001953125,1868,589.0,,169344,0.008115235716104507,0.04973810911178589
314.3366153240204,0.0001986045390367508,0.003059878945350647,1763260372.7713504,0.00019815668929368258,0.5640560984611511,,0.00010708999616326764,0.0,1873,589.0,,169856,-0.005902055650949478,-0.35516321659088135
315.0108196735382,0.0017857048660516739,-0.026856571435928345,1763260373.4455547,0.00019792627426795661,0.5566253066062927,,0.00043574150186032057,0.0,1877,589.0,,170240,0.003541916608810425,0.03023320436477661
316.55229449272156,0.0004694974049925804,-0.008680876344442368,1763260374.9870296,0.00019738863920792937,0.4966396987438202,,0.0030346920248121023,0.0,1886,589.0,,171136,0.0017366884276270866,0.28972572088241577
318.0248444080353,0.0010298555716872215,0.003465980291366577,1763260376.4595795,0.00019685100414790213,0.4857981204986572,,409.1430358886719,0.0,1895,589.0,,172032,0.005526441149413586,0.00013005733489990234
319.22276306152344,,,1763260377.6574981,,,500.0,,,1903,,500.0,172918,,
319.78174018859863,0.0006117317825555801,-0.01929599978029728,1763260378.2164752,0.00019615975907072425,0.5492473840713501,,0.00044570575118996203,0.0,1906,590.0,,173184,0.0038089361041784286,0.1915314793586731
321.2465760707855,,,1763260379.6813111,,,500.0,,,1918,,500.0,174418,,
321.4950098991394,0.00100735854357481,-0.005770871415734291,1763260379.929745,0.00019531490397639573,0.5302824378013611,,0.003830154426395893,0.0,1920,591.0,,174592,0.005391423590481281,0.01363527774810791
324.82095313072205,0.0003502676263451576,-0.010842740535736084,1763260383.2556882,0.00019377880380488932,0.5446772575378418,,0.0039504715241491795,0.0,1945,593.0,,177152,-0.004953916184604168,0.2718348503112793
326.9503116607666,0.00017538666725158691,-0.0014379769563674927,1763260385.3850467,0.0001929339487105608,0.5548510551452637,,0.0038040659856051207,0.0,1959,594.0,,178560,0.0035065151751041412,0.027064740657806396
328.46333408355713,0.00018933042883872986,-0.0029210448265075684,1763260386.8980691,0.00019208909361623228,0.5152257680892944,,661.1657104492188,0.0,1973,595.0,,179968,-0.0010276976972818375,6.35385513305664e-05
329.84180092811584,0.0009616361930966377,0.003875281661748886,1763260388.276536,0.00019132104353047907,0.5783181190490723,,0.00046107007074169815,0.00390625,1985,597.0,,181248,-0.0038133515045046806,0.28172963857650757
330.49779772758484,0.0019263643771409988,0.010271672159433365,1763260388.9325328,0.00019093701848760247,0.6198601722717285,,7.610902684973553e-05,0.0,1991,598.0,,181888,-0.008194228634238243,0.1434159278869629
331.59223461151123,,,1763260390.0269697,,,500.0,,,2002,,500.0,182918,,
332.10293555259705,0.0009037218987941742,-0.003367304801940918,1763260390.5376706,0.00019001535838469863,0.5862966179847717,,423.72698974609375,0.0,2007,599.0,,183424,0.0028937067836523056,0.0004195570945739746
333.11924839019775,,,1763260391.5539834,,,500.0,,,2016,,500.0,184418,,
333.48993849754333,0.0009117238223552704,-0.010372083634138107,1763260391.9246736,0.00018924730829894543,0.5515943765640259,,0.00031808335916139185,0.0,2019,601.0,,184704,-0.0005613714456558228,0.4438279867172241
334.0402510166168,0.0006403159350156784,-0.004662357270717621,1763260392.474986,0.00018894008826464415,0.5901252627372742,,0.0003747135924641043,0.0,2024,601.0,,185216,0.005690323188900948,-0.10305321216583252
334.30906081199646,5.2492134273052216e-05,-0.001682579517364502,1763260392.7437959,0.0001887864782474935,0.6009357571601868,,166.33401489257812,0.0,2027,602.0,,185472,-0.0004235459491610527,7.724761962890625e-05
334.5596742630005,0.0027845725417137146,-0.0005456879734992981,1763260392.9944093,0.00018863286823034286,0.5680988430976868,,0.0003115727740805596,0.0078125,2029,602.0,,185728,-0.003735361620783806,-0.10892736911773682
335.00233578681946,0.001728791743516922,0.004843130707740784,1763260393.4370708,0.0001884024532046169,0.5873005390167236,,0.004290688317269087,0.0,2034,603.0,,186112,0.0004675034433603287,-1.927490234375
336.2439639568329,0.0004995185881853104,0.002577938139438629,1763260394.678699,0.00018771120812743902,0.5741755366325378,,0.00025976309552788734,0.0,2045,604.0,,187264,0.0032079778611660004,-0.8458787202835083
336.946426153183,0.0002594226971268654,-0.0036201179027557373,1763260395.3811612,0.00018740398809313774,0.597946047782898,,0.0011371714062988758,0.0,2051,604.0,,187776,-0.0012895790860056877,-7.656899452209473
337.12842750549316,0.00029001571238040924,-0.004713580012321472,1763260395.5631626,0.00018732718308456242,0.5988017916679382,,0.000250962155405432,0.0,2052,604.0,,187904,0.0019789617508649826,-1.1428248882293701
340.04675912857056,4.762224853038788e-05,-0.0013846606016159058,1763260398.4814942,0.00018625191296450794,0.5498768091201782,,0.004014723002910614,0.0,2070,604.0,,189696,-0.0021322444081306458,-1.6331257820129395
341.0834083557129,0.0013215681537985802,-0.003808223642408848,1763260399.5181434,0.00018586790247354656,0.530996561050415,,0.00039731108699925244,0.00390625,2076,604.0,,190336,0.006881742738187313,-0.5454975366592407
343.9604856967926,,,1763260402.3952208,,,500.0,,,2093,,500.0,192011,,
344.1413400173187,0.0010922420769929886,0.018227070569992065,1763260402.576075,0.00018479263235349208,0.5654626488685608,,324.7909851074219,0.0,2094,604.0,,192128,-0.000545034185051918,0.0021674633026123047
347.8740665912628,,,1763260406.3088017,,,500.0,,,2117,,500.0,194511,,
350.7174301147461,0.00017054006457328796,0.0013177895452827215,1763260409.1521652,0.0001818740420276299,0.4921188950538635,,0.00011794360034400597,0.0,2141,607.0,,196992,0.004420561715960503,0.4218287467956543
351.3062767982483,0.0007303189486265182,-0.013875573873519897,1763260409.7410119,0.00018156682199332863,0.5541442036628723,,0.0001359638263238594,0.0,2146,607.0,,197504,0.00948469340801239,-0.7135728597640991
351.3391306400299,,,1763260409.7738657,,,500.0,,,2147,,500.0,197511,,
351.48677229881287,0.0003830650821328163,-0.010500410571694374,1763260409.9215074,0.0001814900169847533,0.6088895797729492,,108.35965728759766,0.0,2148,607.0,,197632,-0.0008905408903956413,4.89354133605957e-05
352.34788060188293,0.00014431308954954147,0.003506705164909363,1763260410.7826157,0.0001810291869333014,0.5924002528190613,,0.00012728365254588425,0.0,2155,608.0,,198400,0.0019159531220793724,-0.1470937728881836
355.1124482154846,0.0001459158957004547,0.0015570279210805893,1763260413.5471833,0.00018003072182182223,0.5748796463012695,,406.809814453125,0.0,2172,608.0,,200064,0.002062583342194557,4.0590763092041016e-05
357.45876836776733,0.002398352138698101,0.00010016933083534241,1763260415.8935034,0.0001791858667274937,0.579226553440094,,0.00010100840881932527,0.00390625,2185,608.0,,201472,0.0011222725734114647,-0.11601579189300537
358.5897362232208,6.62822276353836e-05,-0.0019019022583961487,1763260417.0244713,0.0001788018416846171,0.5559611916542053,,549.9452514648438,0.0,2192,608.0,,202112,0.001789543777704239,-0.0001214742660522461
359.6102468967438,5.763862282037735e-05,-0.003912404179573059,1763260418.044982,0.0001784178166417405,0.4516817629337311,,0.0030963330063968897,0.0,2198,608.0,,202752,0.0037669362500309944,-0.06760048866271973
359.8257648944855,0.0005284436047077179,0.004537295550107956,1763260418.2605,0.00017834101163316518,0.535973072052002,,7.335976260947064e-05,0.0,2199,608.0,,202880,0.004079749807715416,-0.3195786476135254
361.83231115341187,0.00021106377243995667,-0.0024590548127889633,1763260420.2670462,0.0001776497665559873,0.537600576877594,,606.884765625,0.0,2211,608.0,,204032,-0.0032157525420188904,1.704692840576172e-05
362.4968252182007,0.0006637582555413246,0.0022707954049110413,1763260420.9315603,0.00017741935153026134,0.5524721145629883,,0.00014611384540330619,0.0,2214,608.0,,204416,-0.0021050656214356422,-0.422774076461792
363.51358294487,,,1763260421.948318,,,500.0,,,2220,,500.0,205011,,
364.1669886112213,8.169468492269516e-05,-0.0011898800730705261,1763260422.6017237,0.0001768817164702341,0.4843584895133972,,0.0002161415759474039,0.0,2223,607.0,,205312,0.003042341209948063,-0.18778014183044434
364.4489870071411,,,1763260422.883722,,,500.0,,,2225,,500.0,205511,,
364.6365542411804,7.623899728059769e-05,-0.0003969818353652954,1763260423.0712893,0.00017672810645308346,0.5246015787124634,,429.60260009765625,0.0,2226,607.0,,205568,-0.0006730398163199425,9.208917617797852e-05
364.8243978023529,0.0004952559247612953,-0.0038367584347724915,1763260423.2591329,0.00017665130144450814,0.49472808837890625,,0.0034174220636487007,0.0,2227,607.0,,205696,-0.007408025674521923,0.04889118671417236
365.5071210861206,0.0011953217908740044,0.0008983984589576721,1763260423.9418561,0.00017642088641878217,0.6112581491470337,,343.741455078125,0.0,2231,607.0,,206080,-0.001002931036055088,8.630752563476562e-05
366.1834967136383,,,1763260424.6182318,,,500.0,,,2235,,500.0,206511,,
367.18729758262634,0.000147244893014431,-0.000619158148765564,1763260425.6220326,0.0001758064463501796,0.4883183538913727,,394.6590270996094,0.0,2241,607.0,,207104,-0.0017009293660521507,-0.0001271963119506836
368.561980009079,0.0003184778615832329,-0.006283588707447052,1763260426.996715,0.0001753456162987277,0.5356694459915161,,0.00011058265226893127,0.0,2248,607.0,,207872,0.00535916443914175,-0.1474212408065796
368.8400192260742,,,1763260427.2747543,,,500.0,,,2250,,500.0,208011,,
369.488493680954,0.0006395773962140083,0.00382218137383461,1763260427.9232287,0.0001750383962644264,0.5584408640861511,,0.0002479527029208839,0.0,2253,607.0,,208384,-0.0026700282469391823,-0.16196858882904053
372.16760659217834,0.00013006199151277542,-0.0012911483645439148,1763260430.6023417,0.00017388633568771183,0.5361696481704712,,0.00018423089932184666,0.0,2272,608.0,,210304,-0.003797742538154125,-0.1430220603942871
