losses/policy_loss,_runtime,losses/old_approx_kl,charts/SPS,charts/episodic_return,losses/explained_variance,charts/learning_rate,_timestamp,global_step,losses/value_loss,charts/episodic_length,_step,losses/clipfrac,losses/approx_kl,losses/entropy
0.0031691566109657288,352.249525308609,0.0053698355332016945,668.0,,-0.13615083694458008,0.00016927803517319262,1763260373.3909833,217984,0.0001919952337630093,,2318,0.0,0.0002465406432747841,0.5137175917625427
-0.009410284459590912,352.8391649723053,-0.016737058758735657,668.0,,-0.03446519374847412,0.00016904762014746666,1763260373.980623,218368,0.008804046548902988,,2322,0.0078125,0.0039747413247823715,0.4431774318218231
-0.0008578747510910034,353.1533019542694,0.0018887436017394066,668.0,,-0.022679448127746582,0.00016889401013031602,1763260374.29476,218624,0.00034893007250502706,,2324,0.0,0.0016428763046860695,0.5123819708824158
-0.014924861490726471,353.91422390937805,0.026555508375167847,668.0,,-0.16631627082824707,0.00016858679009601474,1763260375.055682,219136,0.00035311540705151856,,2329,0.013671875,0.0039423126727342606,0.44564199447631836
0.0019817575812339783,355.37168741226196,-0.00012358836829662323,668.0,,0.39685481786727905,0.00016797235002741218,1763260376.5131454,220160,0.0003223046369384974,,2339,0.0,0.00023768655955791473,0.5465896129608154
0.0028235260397195816,355.9241831302643,-0.0019353646785020828,668.0,,-0.6308748722076416,0.00016774193500168622,1763260377.0656412,220544,0.00044056482147425413,,2343,0.0,0.00033041834831237793,0.4060199558734894
-0.013431698083877563,356.62775897979736,-0.01106858067214489,668.0,,-0.16053199768066406,0.00016743471496738493,1763260377.769217,221056,0.0001895176974358037,,2348,0.0,0.0016499180346727371,0.5265663266181946
-0.005385365337133408,357.5849356651306,0.004080014303326607,668.0,,0.00045186281204223633,0.00016705068992450833,1763260378.7263937,221696,117.7491226196289,,2354,0.0,0.0007853582501411438,0.4151396155357361
,358.54485869407654,,,500.0,,,1763260379.6863167,222684,,500.0,2363,,,
0.004560235887765884,361.48971819877625,-0.0008623907342553139,671.0,,0.000666201114654541,0.00016490014968439937,1763260382.6311762,225280,267.952392578125,,2389,0.0,0.00010307785123586655,0.44757717847824097
-0.011313337832689285,362.2677733898163,-0.003671710379421711,671.0,,0.0003351569175720215,0.00016459292965009809,1763260383.4092314,225792,151.6220245361328,,2394,0.0,0.0004109693691134453,0.4804357886314392
-0.005685675889253616,364.2841296195984,-0.005611548200249672,671.0,,-0.17830157279968262,0.00016367126954719424,1763260385.4255877,227328,0.006801216397434473,,2409,0.0,0.00036955811083316803,0.4714622497558594
0.0084371417760849,366.14520621299744,0.0013289861381053925,673.0,,0.004089057445526123,0.00016259599942713976,1763260387.2866642,229120,0.00021259150526020676,,2426,0.0,0.0021409131586551666,0.4654627740383148
-0.00775440689176321,366.5709400177002,0.001080075278878212,673.0,,-0.21271753311157227,0.0001623655844014138,1763260387.712398,229504,0.00030212171259336174,,2430,0.0,0.00032982416450977325,0.3996458053588867
-0.007751455530524254,368.6062219142914,0.0082763796672225,675.0,,-0.022489547729492188,0.00016121352382469922,1763260389.74768,231424,0.006289214827120304,,2449,0.0,0.002330268733203411,0.4816858172416687
-0.010051712393760681,370.37144565582275,0.004126096144318581,676.0,,0.6124194860458374,0.00016021505871322006,1763260391.5129037,233088,0.00031949745607562363,,2465,0.005859375,0.0016274843364953995,0.3693433701992035
,373.0837676525116,,,500.0,,,1763260394.2252257,235684,,500.0,2491,,,
0.003210555762052536,373.3399119377136,0.0031413277611136436,679.0,,-0.04786956310272217,0.00015852534852456301,1763260394.48137,235904,0.005288043990731239,,2493,0.0,0.000716167502105236,0.4462486207485199
-0.013066962361335754,375.26168942451477,-0.01965165324509144,679.0,,-0.051134586334228516,0.0001576804934302345,1763260396.4031475,237312,0.006494046188890934,,2506,0.001953125,0.0014984775334596634,0.5070281028747559
,376.52381014823914,,,500.0,,,1763260397.6652682,238184,,500.0,2514,,,
-0.0005751922726631165,376.6930904388428,0.00036913156509399414,679.0,,9.834766387939453e-06,0.00015714285837020725,1763260397.8345485,238208,295.3022155761719,,2515,0.0,0.0005479995161294937,0.47523733973503113
-0.0007087662816047668,377.5085241794586,8.49943608045578e-05,679.0,,0.00030994415283203125,0.00015683563833590597,1763260398.6499822,238720,206.47059631347656,,2520,0.0,3.843382000923157e-05,0.4929311275482178
-0.007484771311283112,379.6928083896637,0.02081417664885521,678.0,,0.151289165019989,0.00015599078324157745,1763260400.8342664,240128,0.00043479452142491937,,2533,0.0,0.0010125115513801575,0.4870980381965637
-0.0004646405577659607,380.7400393486023,0.00265379436314106,678.0,,0.0001392960548400879,0.00015560675819870085,1763260401.8814974,240768,313.0916442871094,,2540,0.0,4.835054278373718e-05,0.5634644031524658
-0.007756449282169342,381.8914682865143,0.021007269620895386,678.0,,-0.09129095077514648,0.00015514592814724892,1763260403.0329263,241536,0.00026733041158877313,,2547,0.009765625,0.003428978845477104,0.497536838054657
-0.018332358449697495,385.214989900589,-0.003177824430167675,678.0,,-0.020235061645507812,0.00015376343799289316,1763260406.356448,243840,0.006584235932677984,,2570,0.0,0.002849436365067959,0.5092584490776062
-0.0036385133862495422,385.3429412841797,-0.0013493206351995468,678.0,,-0.04725170135498047,0.00015368663298431784,1763260406.4843993,243968,0.00030034329392947257,,2571,0.0,0.00012709014117717743,0.5090914964675903
0.0035000406205654144,385.87945008277893,-0.007999129593372345,679.0,,-0.01808011531829834,0.00015337941295001656,1763260407.020908,244480,0.00034419569419696927,,2576,0.001953125,0.002671077847480774,0.49858739972114563
-0.0031960923224687576,386.0066006183624,0.0038409698754549026,679.0,,-0.026183605194091797,0.00015330260794144124,1763260407.1480587,244608,0.00030285795219242573,,2577,0.0,0.00016367807984352112,0.48924025893211365
,389.22919249534607,,,500.0,,,1763260410.3706505,247684,,500.0,2608,,,
-0.020022500306367874,389.49250984191895,0.01843084767460823,682.0,,0.2268039584159851,0.0001513056777184829,1763260410.6339679,247936,0.001598954200744629,,2610,0.005859375,0.003863194026052952,0.4766605496406555
-0.007472779601812363,392.4806537628174,0.00907818228006363,682.0,,0.08026093244552612,0.00015007681213319302,1763260413.6221118,249984,3.154126170556992e-05,,2630,0.0,0.0006778351962566376,0.4863494336605072
-0.0020908936858177185,393.38830304145813,0.007455348968505859,682.0,,-0.1817401647567749,0.00014969278709031641,1763260414.529761,250624,0.0002754322485998273,,2636,0.0,0.000325910747051239,0.5401183366775513
0.0032732998952269554,394.96945214271545,0.00074789859354496,681.0,,0.018512189388275146,0.00014907834702171385,1763260416.1109102,251648,0.0002704634389374405,,2646,0.0,0.00012357346713542938,0.5386930704116821
,395.00576639175415,,,500.0,,,1763260416.1472244,251684,,500.0,2647,,,
0.001598011702299118,395.194278717041,0.002442052587866783,681.0,,-6.282329559326172e-05,0.00014900154201313853,1763260416.3357368,251776,207.40032958984375,,2648,0.0,0.00020417198538780212,0.49868810176849365
0.0018579866737127304,398.5336468219757,0.005313411355018616,681.0,,-0.7431964874267578,0.0001476958568673581,1763260419.6751049,253952,0.00028341522556729615,,2668,0.0,0.00015335902571678162,0.5103760361671448
0.0006373971700668335,399.33569622039795,0.005383000709116459,681.0,,-1.0395548343658447,0.0001473886368330568,1763260420.4771543,254464,0.000346172833815217,,2673,0.0,0.00021640490740537643,0.4437171220779419
-0.012141518294811249,401.0309088230133,0.022308778017759323,681.0,,-0.03906393051147461,0.00014677419676445425,1763260422.1723669,255488,0.00017204471805598587,,2683,0.0,0.0020363042131066322,0.510779619216919
-0.015242064371705055,401.66605854034424,0.006472622975707054,681.0,,-0.16679489612579346,0.00014654378173872828,1763260422.8075166,255872,0.00036429447936825454,,2687,0.00390625,0.0019869469106197357,0.46730417013168335
,401.88145542144775,,,500.0,,,1763260423.0229135,256072,,500.0,2689,,,
-0.0005319174379110336,402.44600009918213,0.004590845666825771,681.0,,-0.2436373233795166,0.000146236561704427,1763260423.5874581,256384,0.00017810134158935398,,2692,0.0,0.0006516827270388603,0.4644765853881836
,408.7973666191101,,,500.0,,,1763260429.9388247,260572,,500.0,2732,,,
,411.03314232826233,,,500.0,,,1763260432.1746004,262572,,500.0,2752,,,
,411.586061000824,,,500.0,,,1763260432.727519,263072,,500.0,2757,,,
-0.0020168721675872803,413.23754358291626,0.0009980350732803345,683.0,,5.9664249420166016e-05,0.0001413210411556065,1763260434.3790016,264576,123.07122802734375,,2772,0.0,8.829496800899506e-05,0.48514342308044434
5.568563938140869e-05,414.3289604187012,-4.9658119678497314e-05,683.0,,5.710124969482422e-05,0.00014070660108700395,1763260435.4704185,265600,3.0880885124206543,,2782,0.0,5.460716784000397e-05,0.46473246812820435
-0.0035998239181935787,414.46424770355225,0.0069421688094735146,684.0,,-0.2609879970550537,0.00014062979607842863,1763260435.6057057,265728,0.005524309352040291,,2783,0.001953125,0.0017675245180726051,0.4912925362586975
-0.006900563836097717,415.5605342388153,-0.01272912323474884,684.0,,0.21245920658111572,0.00014001535600982606,1763260436.7019923,266752,0.004799892194569111,,2793,0.0,0.0013649910688400269,0.5034307837486267
-0.0010035745799541473,419.030921459198,-0.008092685602605343,686.0,,0.18163150548934937,0.00013809524534735829,1763260440.1723795,269952,0.00015238919877447188,,2824,0.0,0.0012843115255236626,0.523854672908783
0.004045231267809868,421.05989718437195,0.005930011160671711,688.0,,-0.08486568927764893,0.00013694317021872848,1763260442.2013552,271872,0.0003083071787841618,,2843,0.0,0.0010866383090615273,0.5303038954734802
-0.01681782677769661,422.482705116272,0.008166573941707611,689.0,,0.1516183614730835,0.00013609831512439996,1763260443.6241632,273280,0.004812553524971008,,2857,0.0,0.0008789915591478348,0.49577581882476807
-0.003984607756137848,425.1825997829437,-0.0023315902799367905,690.0,,-0.6953264474868774,0.00013463901996146888,1763260446.3240578,275712,0.006950543727725744,,2882,0.0,0.000454070046544075,0.5295192003250122
,426.01487278938293,,,500.0,,,1763260447.1563308,276506,,500.0,2890,,,
-0.004881191998720169,428.391371011734,-0.008462851867079735,692.0,,-1.1770079135894775,0.0001328725047642365,1763260449.532829,278656,0.005531879607588053,,2911,0.0078125,0.0018675830215215683,0.4474673867225647
-0.0023711882531642914,430.96293234825134,-0.003780948929488659,694.0,,0.0006049871444702148,0.00013141320960130543,1763260452.1043904,281088,260.4533386230469,,2935,0.0,6.129872053861618e-05,0.4875919222831726
,432.39624786376953,,,500.0,,,1763260453.537706,282506,,500.0,2949,,,
-0.019553137943148613,433.6243677139282,0.014880205504596233,695.0,,0.24700546264648438,0.00012987710942979902,1763260454.7658257,283648,0.006152953486889601,,2960,0.001953125,0.001881481148302555,0.47752851247787476
0.0005794093012809753,435.4080810546875,-0.0003443034365773201,696.0,,0.1392698884010315,0.00012895544932689518,1763260456.549539,285184,0.003968560136854649,,2975,0.0,0.00013596843928098679,0.4873636066913605
-0.0015345020219683647,436.9180717468262,0.004147578030824661,697.0,,0.0002041459083557129,0.00012811059423256665,1763260458.0595298,286592,29.076860427856445,,2989,0.0,0.00012070871889591217,0.48966550827026367
-0.0017440170049667358,437.8235285282135,-0.011310383677482605,698.0,,-0.051842570304870605,0.0001275729591725394,1763260458.9649866,287488,0.0002654728596098721,,2997,0.0,0.00035939179360866547,0.5319071412086487
0.0008941628038883209,439.2743990421295,0.0014921827241778374,699.0,,-0.21655964851379395,0.0001267281040782109,1763260460.415857,288896,0.00026305526262149215,,3011,0.0,6.35804608464241e-05,0.5146238207817078
-0.008167237043380737,444.64256715774536,-0.002381431870162487,699.0,,-0.025784850120544434,0.00012427035835571587,1763260465.7840252,292992,0.0003563813806977123,,3051,0.001953125,0.0013294601812958717,0.48869654536247253
0.00433378666639328,444.8568768501282,-0.007630149833858013,699.0,,-9.047985076904297e-05,0.00012419355334714055,1763260465.998335,293120,236.55279541015625,,3053,0.0,0.0005233092233538628,0.5178433656692505
,446.8262004852295,,,500.0,,,1763260467.9676585,294506,,500.0,3066,,,
-0.0020166197791695595,447.549565076828,0.010386104695498943,699.0,,0.0624423623085022,0.00012311828322708607,1763260468.691023,294912,0.0002825197880156338,,3070,0.0,0.001071401871740818,0.47002604603767395
-0.0006492659449577332,449.1835653781891,0.0038087796419858932,699.0,,0.23190414905548096,0.00012235023314133286,1763260470.3250234,296192,0.0036161462776362896,,3083,0.0,3.239139914512634e-05,0.47667449712753296
-0.0018174797296524048,450.794869184494,0.0013637105002999306,700.0,,0.23360878229141235,0.00012142857303842902,1763260471.9363272,297728,0.005138969048857689,,3098,0.0,0.0001291288062930107,0.5597426891326904
-0.0037519317120313644,451.34049129486084,-0.005311775021255016,701.0,,-0.13344621658325195,0.00012112135300412774,1763260472.4819493,298240,0.004101524129509926,,3103,0.0,0.00020489376038312912,0.5299254059791565
0.0009155580773949623,453.89795565605164,0.002009342424571514,702.0,,-0.04952728748321533,0.00011966205784119666,1763260475.0394137,300672,0.005767174996435642,,3127,0.0,0.00012377742677927017,0.48572611808776855
-0.025885602459311485,454.1273910999298,0.028801854699850082,702.0,,0.063082754611969,0.00011950844782404602,1763260475.2688491,300928,0.0004247890319675207,,3129,0.0,0.0025832634419202805,0.48775747418403625
-0.0015301071107387543,455.3937532901764,0.001116001047194004,703.0,,0.0003642439842224121,0.00011881720274686813,1763260476.5352113,302080,248.79493713378906,,3141,0.0,4.502851516008377e-05,0.5435193181037903
0.0037552565336227417,455.6706702709198,-0.001714017242193222,703.0,,-0.33553481101989746,0.00011866359272971749,1763260476.8121283,302336,0.0002539585984777659,,3143,0.0,0.0002310182899236679,0.5434138178825378
-0.004070192575454712,455.97080183029175,-0.007573431357741356,703.0,,0.00046890974044799805,0.00011850998271256685,1763260477.1122599,302592,92.06156921386719,,3146,0.0,0.0004149731248617172,0.537010908126831
,457.4266052246094,,,500.0,,,1763260478.5680633,304036,,500.0,3161,,,
-0.0015674009919166565,458.51432752609253,-5.098991096019745e-05,705.0,,-0.3616117238998413,0.00011705069482559338,1763260479.6557856,305024,0.00024303840473294258,,3170,0.0,2.9144808650016785e-05,0.5738375186920166
-0.005878768861293793,460.00473642349243,-0.004724948666989803,706.0,,-0.19497835636138916,0.00011620583973126486,1763260481.1461945,306432,0.0003412246296647936,,3183,0.0,0.00017021503299474716,0.5630513429641724
0.003612678498029709,460.6121323108673,-0.0014626933261752129,706.0,,-0.1116182804107666,0.00011589861969696358,1763260481.7535903,306944,0.0002549678029026836,,3188,0.0,0.00025492068380117416,0.5246648788452148
-0.006297539919614792,463.84763169288635,-4.419870674610138e-05,707.0,,0.048352837562561035,0.00011413210449973121,1763260484.9890897,309888,0.000248171592829749,,3217,0.0,0.0004494860768318176,0.5152559280395508
,464.59099793434143,,,500.0,,,1763260485.732456,310536,,500.0,3224,,,
-0.00016105640679597855,467.3614249229431,9.750016033649445e-06,709.0,,0.23901498317718506,0.00011228878429392353,1763260488.502883,312960,0.0002784858806990087,,3247,0.0,2.721603959798813e-05,0.5046355128288269
-0.0003866143524646759,467.633159160614,-0.0037558861076831818,709.0,,0.4213629364967346,0.00011213517427677289,1763260488.7746172,313216,0.0037308265455067158,,3250,0.0,0.0002650544047355652,0.539172351360321
-0.0009578913450241089,467.91072511672974,-0.0015688296407461166,709.0,,-0.6402084827423096,0.00011198156425962225,1763260489.0521832,313472,0.00038191620842553675,,3252,0.0,0.00013563036918640137,0.49914348125457764
0.0018924521282315254,468.20708751678467,-0.003095468506217003,709.0,,-0.2761383056640625,0.0001118279542424716,1763260489.3485456,313728,0.00405105110257864,,3255,0.0,0.00017526373267173767,0.513766884803772
0.000468546524643898,468.6727123260498,0.00028771162033081055,709.0,,0.00023508071899414062,0.00011159753921674564,1763260489.8141704,314112,53.601783752441406,,3259,0.0,6.295740604400635e-06,0.5606574416160583
-0.005238443613052368,470.22881627082825,-0.01008299645036459,710.0,,-0.19745218753814697,0.00011075269139837474,1763260491.3702743,315520,0.00039699504850432277,,3272,0.0,0.0018224036321043968,0.556626558303833
-0.004368703346699476,470.5034475326538,-0.00221334770321846,710.0,,-0.002568364143371582,0.0001105990813812241,1763260491.6449056,315776,0.004526958335191011,,3275,0.0,0.0005405768752098083,0.5261027812957764
0.0033664293587207794,470.6423351764679,0.0016238605603575706,710.0,,-0.31399857997894287,0.00011052227637264878,1763260491.7837932,315904,0.000345640757586807,,3276,0.0,0.00024089869111776352,0.5455917119979858
0.003893919289112091,472.9039821624756,-0.007913068868219852,711.0,,0.01743483543395996,0.00010929339623544365,1763260494.0454402,317952,0.00038852280704304576,,3296,0.0,0.000812808983027935,0.5319958925247192
-0.001133110374212265,473.1928160190582,0.002315392717719078,711.0,,0.1065794825553894,0.00010913978621829301,1763260494.334274,318208,0.004124431870877743,,3299,0.0,3.89590859413147e-05,0.5202688574790955
