losses/old_approx_kl,charts/SPS,_timestamp,charts/learning_rate,global_step,losses/clipfrac,_step,losses/policy_loss,losses/value_loss,_runtime,losses/entropy,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance
-0.016989178955554962,1072.0,1763260299.3274465,0.00018003072182182223,200064,0.0,2231,0.010662434622645378,500.7244873046875,214.00279641151428,0.5392388701438904,,,0.00093863345682621,-7.486343383789062e-05
,,1763260299.704493,,200468,,2235,,,214.3798429965973,,500.0,500.0,,
-0.0003110654652118683,1072.0,1763260300.2552116,0.00017941628175321966,201088,0.0,2241,0.002000384032726288,182.91506958007812,214.930561542511,0.4306645691394806,,,1.3571232557296753e-05,0.0011519789695739746
0.00636023934930563,1072.0,1763260300.9618516,0.00017895545170176774,201856,0.013671875,2248,-0.0024532973766326904,0.0005497024394571781,215.63720154762268,0.4511927664279938,,,0.00424159225076437,-1.1521294116973877
-0.0019303271546959877,1072.0,1763260301.0747952,0.00017887864669319242,201984,0.0,2250,-0.0011443458497524261,464.98883056640625,215.75014519691467,0.47255298495292664,,,0.0014309389516711235,-0.0005745887756347656
0.003550233319401741,1072.0,1763260301.4091847,0.00017864823166746646,202368,0.0,2253,-0.001205839216709137,0.00021226950048003346,216.08453464508057,0.4737836718559265,,,3.8076192140579224e-05,0.03415185213088989
0.0033234553411602974,1072.0,1763260303.2101657,0.00017749615653883666,204288,0.01953125,2272,-0.05483407527208328,0.0007880578050389886,217.88551568984985,0.5188793540000916,,,0.007445492781698704,-1.5308935642242432
-0.0011774776503443718,1072.0,1763260303.912273,0.00017703532648738474,205056,0.0,2280,-0.005569828674197197,538.6472778320312,218.58762288093567,0.505966305732727,,,0.00027879979461431503,-1.049041748046875e-05
0.004365205764770508,1073.0,1763260305.2878704,0.0001761136663844809,206592,0.0,2295,-0.006499601528048515,111.84078979492188,219.9632203578949,0.4980102777481079,,,0.0005344897508621216,-0.001295924186706543
,,1763260305.5528545,,206968,,2298,,,220.22820448875427,,500.0,500.0,,
0.01052006147801876,1073.0,1763260306.6628044,0.00017519200628157705,208128,0.001953125,2310,-0.00932261347770691,0.00817512534558773,221.3381543159485,0.45924144983291626,,,0.0011616498231887817,-1.4963834285736084
0.009692847728729248,1073.0,1763260306.9167964,0.0001750383962644264,208384,0.0,2312,-0.0036299899220466614,0.00023202301235869527,221.59214639663696,0.4538692235946655,,,0.0002957358956336975,-0.38831639289855957
,,1763260307.4170537,,208968,,2318,,,222.0924036502838,,500.0,500.0,,
0.01723809540271759,1073.0,1763260307.8387198,0.00017442395619582385,209408,0.0,2322,-0.0029253363609313965,0.0002287014212924987,222.51406979560852,0.5609737038612366,,,0.0032370900735259056,0.3787291646003723
0.0019602859392762184,1073.0,1763260307.9885423,0.00017434715118724853,209536,0.0,2324,-0.0011082291603088379,469.0042419433594,222.66389226913452,0.5467801094055176,,,0.0007027918472886086,-0.0005023479461669922
-0.009608517400920391,1073.0,1763260308.439295,0.00017403994570486248,210048,0.0,2329,-0.003602873533964157,233.78318786621094,223.11464500427246,0.5003621578216553,,,0.0010003382340073586,-0.00037992000579833984
-0.0006263153627514839,1073.0,1763260309.3715038,0.0001734255056362599,211072,0.0,2339,4.338286817073822e-05,410.3545227050781,224.04685378074646,0.4857900142669678,,,0.0003245500847697258,-0.0007724761962890625
,,1763260309.7113051,,211468,,2343,,,224.38665509223938,,500.0,500.0,,
-0.005019914358854294,1073.0,1763260310.1890388,0.00017288787057623267,211968,0.0,2348,-0.005751308053731918,660.485595703125,224.86438870429993,0.3783262073993683,,,0.0006402060389518738,0.0064195990562438965
2.890080213546753e-05,1074.0,1763260310.7482336,0.00017250384553335607,212608,0.0,2354,-0.0004877522587776184,0.007312314119189978,225.42358350753784,0.5557355284690857,,,2.125464379787445e-05,0.15607839822769165
0.002226109616458416,1074.0,1763260311.5737479,0.00017196621047332883,213504,0.0,2363,-0.001103810966014862,207.1995849609375,226.24909782409668,0.4910189211368561,,,0.00010301079601049423,0.0005372762680053711
-0.001130170188844204,1074.0,1763260313.9873025,0.0001703533052932471,216192,0.0,2389,0.0006390362977981567,0.00025904650101438165,228.6626524925232,0.4179535210132599,,,9.765010327100754e-05,-0.839774489402771
-0.0017969077453017235,1074.0,1763260314.4707136,0.00017004608525894582,216704,0.0,2394,-0.005200531333684921,0.00040492735570296645,229.14606356620789,0.4608035683631897,,,0.00011956039816141129,-0.40013670921325684
,,1763260317.3957121,,219927,,2426,,,232.0710620880127,,500.0,500.0,,
-0.0113566555082798,1074.0,1763260317.8630161,0.00016781874001026154,220416,0.001953125,2430,-0.003801800310611725,0.0003275302879046649,232.53836607933044,0.4838244915008545,,,0.001583651639521122,-0.4709205627441406
0.009887122549116611,1075.0,1763260319.617102,0.00016666666488163173,222336,0.0,2449,-0.003175601363182068,0.0002101150603266433,234.2924518585205,0.5407465100288391,,,0.0006108833476901054,0.30538105964660645
,,1763260321.0201356,,223927,,2465,,,235.69548559188843,,500.0,500.0,,
-0.007118493318557739,1075.0,1763260323.419235,0.00016413209959864616,226560,0.0,2491,0.0028391405940055847,0.0007129438454285264,238.094584941864,0.5122055411338806,,,0.00043514370918273926,-0.37787437438964844
0.006126150488853455,1075.0,1763260323.5351455,0.00016405529459007084,226688,0.0,2493,0.0005249734967947006,539.8976440429688,238.21049547195435,0.5153047442436218,,,0.0002217162400484085,-0.00022745132446289062
,,1763260324.8035903,,228095,,2506,,,239.47894024848938,,500.0,500.0,,
-0.003246491774916649,1075.0,1763260325.6001499,0.0001627496094442904,228864,0.00390625,2514,-0.004012316465377808,0.00032795919105410576,240.27549982070923,0.5298196077346802,,,0.0013611260801553726,-0.011274933815002441
0.03097767010331154,1075.0,1763260325.7524772,0.00016267280443571508,228992,0.0,2515,-0.012676534242928028,0.00035381712950766087,240.42782711982727,0.5110182166099548,,,0.00148867629468441,-0.5790427923202515
0.0023239096626639366,1075.0,1763260326.2209065,0.0001623655844014138,229504,0.001953125,2520,0.008768793195486069,0.0004131196765229106,240.89625644683838,0.5292667150497437,,,0.0013305852189660072,-0.7949968576431274
,,1763260327.270133,,230666,,2533,,,241.94548296928406,,500.0,500.0,,
0.022887859493494034,1075.0,1763260327.9777467,0.00016121352382469922,231424,0.0,2540,-0.02926415205001831,0.0007785339839756489,242.6530966758728,0.540059506893158,,,0.0039254240691661835,-1.4176201820373535
-0.01196984015405178,1075.0,1763260328.5390334,0.00016082949878182262,232064,0.0,2547,-0.004754174500703812,217.5858917236328,243.21438336372375,0.4892939627170563,,,0.000982619822025299,-0.0003973245620727539
0.0149149838835001,1075.0,1763260330.8422613,0.00015937020361889154,234496,0.0,2570,-0.001776769757270813,0.00033466832246631384,245.5176112651825,0.4511035680770874,,,0.0013498663902282715,0.13336175680160522
,,1763260330.8477771,,234505,,2571,,,245.52312707901,,500.0,500.0,,
0.0029770098626613617,1075.0,1763260331.3737328,0.00015906298358459026,235008,0.0,2576,-0.0012904554605484009,393.6626281738281,246.04908275604248,0.46104696393013,,,0.00018079765141010284,8.33272933959961e-05
-0.003004254773259163,1075.0,1763260331.4910095,0.00015898617857601494,235136,0.0,2577,-0.0025741029530763626,0.004821662325412035,246.16635942459106,0.4389146864414215,,,0.00015425682067871094,0.1928960084915161
-0.0014052223414182663,1075.0,1763260334.394509,0.00015706605336163193,238336,0.005859375,2608,-0.016512546688318253,0.00020075254724361002,249.06985902786255,0.5158984661102295,,,0.003041844815015793,-0.12105429172515869
,,1763260334.5229108,,238505,,2610,,,249.19826078414917,,500.0,500.0,,
0.004943947307765484,1075.0,1763260336.3671129,0.00015576036821585149,240512,0.0078125,2630,0.008038759231567383,475.29620361328125,251.04246282577515,0.5561058521270752,,,0.000526021234691143,0.0001304149627685547
-0.0023038117215037346,1075.0,1763260336.9603398,0.00015537634317297488,241152,0.0,2636,-0.013120889663696289,0.006779002025723457,251.6356897354126,0.3885437846183777,,,0.0004290463402867317,-1.6226465702056885
0.004247450269758701,1075.0,1763260337.889701,0.00015476190310437232,242176,0.0,2646,-0.0006573870778083801,0.005067874677479267,252.5650508403778,0.5473871231079102,,,0.0003398200497031212,0.05708354711532593
-0.0029159020632505417,1075.0,1763260338.000803,0.000154685098095797,242304,0.0,2647,-0.0031571462750434875,0.0004083696403540671,252.67615294456482,0.5680460333824158,,,0.00038948655128479004,-0.02102220058441162
0.011673463508486748,1076.0,1763260338.1110466,0.00015460829308722168,242432,0.0,2648,0.006875477731227875,0.00027987989597022533,252.7863965034485,0.46832168102264404,,,0.0014752168208360672,-0.12595462799072266
0.0006629982963204384,1076.0,1763260339.9739387,0.00015337941295001656,244480,0.0,2668,-0.0001623649150133133,0.0002703166683204472,254.6492886543274,0.5185194611549377,,,3.1618401408195496e-06,0.09900325536727905
-5.681905895471573e-05,1076.0,1763260340.4494262,0.00015307219291571528,244992,0.0,2673,0.005283890292048454,0.00015024919412098825,255.12477612495422,0.5612795948982239,,,0.0002906164154410362,0.15023863315582275
,,1763260341.2742624,,246005,,2683,,,255.9496123790741,,500.0,500.0,,
