charts/SPS,charts/episodic_length,losses/entropy,charts/learning_rate,losses/old_approx_kl,_timestamp,losses/approx_kl,losses/value_loss,losses/policy_loss,losses/explained_variance,_step,global_step,charts/episodic_return,_runtime,losses/clipfrac
1091.0,,0.47925257682800293,1.328725011262577e-05,0.0001776907593011856,1763260514.9029582,7.9423189163208e-06,0.0013464473886415362,-0.0007263198494911194,-0.0835573673248291,4946,477952,,463.81794714927673,0.0
1091.0,,0.5497100949287415,1.282642097066855e-05,-0.0003019748255610466,1763260515.641358,5.671754479408264e-07,0.0011394349858164787,-4.780665040016174e-05,-0.20014238357543945,4953,478720,,464.55634689331055,0.0
1091.0,,0.5565751791000366,1.251920093636727e-05,-0.00022848602384328842,1763260516.099529,1.0924413800239563e-06,0.00117007817607373,-0.0004965737462043762,-0.37797462940216064,4958,479232,,465.01451802253723,0.0
1091.0,,0.566405177116394,1.221198181156069e-05,0.00047598686069250107,1763260516.5848763,2.919696271419525e-06,0.001318387221544981,-0.00027692317962646484,-0.7185888290405273,4963,479744,,465.4998652935028,0.0
1091.0,,0.53987717628479,1.1751151760108769e-05,-0.0002770340070128441,1763260517.265495,6.472691893577576e-07,0.0017793590668588877,-0.00016174837946891785,-0.46064770221710205,4971,480512,,466.1804840564728,0.0
1091.0,,0.5238507390022278,1.1674346751533449e-05,-4.265643656253815e-05,1763260517.3757596,8.754432201385498e-07,0.001361323520541191,-6.80331140756607e-05,-0.4866386651992798,4972,480640,,466.2907485961914,0.0
1091.0,,0.5589698553085327,1.129032261815155e-05,-0.0002586543560028076,1763260517.9694355,2.6270747184753418e-05,0.0013017699820920825,-0.002570599317550659,-0.40199875831604004,4978,481280,,466.8844244480133,0.0
1091.0,,0.5551424622535706,1.1136712601000909e-05,-0.0008531706407666206,1763260518.1986444,3.7597492337226868e-06,0.001987456576898694,-0.0004953071475028992,-1.1526234149932861,4981,481536,,467.11363339424133,0.0
1091.0,,0.5844424366950989,1.0675883459043689e-05,-0.00028436630964279175,1763260518.9156427,1.6205012798309326e-07,615.9656982421875,5.3472816944122314e-05,7.277727127075195e-05,4989,482304,,467.8306317329407,0.0
1091.0,,0.5167708992958069,1.0368663424742408e-05,-1.3578683137893677e-06,1763260519.3679476,2.7976930141448975e-06,473.6422424316406,-0.0005319565534591675,3.6716461181640625e-05,4994,482816,,468.28293657302856,0.0
,500.0,,,,1763260520.705249,,,,,5008,484293,500.0,469.6202380657196,
,500.0,,,,1763260521.147893,,,,,5013,484793,500.0,470.0628819465637,
1091.0,,0.5587723851203918,9.062980097951367e-06,0.0003806324675679207,1763260521.3519907,1.064501702785492e-06,0.001526996260508895,-0.0005906634032726288,-0.01480257511138916,5015,484992,,470.26697969436646,0.0
1091.0,,0.567453145980835,7.603686754009686e-06,-0.00031709857285022736,1763260523.5656447,1.3187527656555176e-06,0.0016637807711958885,5.805492401123047e-05,-0.11570572853088379,5039,487424,,472.48063373565674,0.0
1091.0,,0.5782519578933716,5.6067588047881145e-06,-1.6413629055023193e-05,1763260526.6040027,3.725290298461914e-09,0.001354011008515954,1.9205734133720398e-05,-0.412652850151062,5071,490752,,475.5189917087555,0.0
1091.0,,0.49436846375465393,2.8417819066817174e-06,-2.7072615921497345e-05,1763260530.8106174,4.377216100692749e-08,648.2562866210938,5.9038400650024414e-05,-2.110004425048828e-05,5117,495360,,479.7256064414978,0.0
1091.0,,0.5209453105926514,2.534562099754112e-06,3.5120174288749695e-06,1763260531.2937016,1.0244548320770264e-08,595.037109375,1.866556704044342e-05,-2.1457672119140625e-05,5122,495872,,480.20869064331055,0.0
1091.0,,0.5318148136138916,2.2273425202001818e-06,4.402175545692444e-05,1763260531.742638,2.2351741790771484e-08,712.603759765625,-8.851289749145508e-06,-0.00012540817260742188,5127,496384,,480.6576271057129,0.0
1091.0,,0.530386745929718,2.150537738998537e-06,-0.00010085012763738632,1763260531.854911,1.8347054719924927e-07,0.0012747434666380286,-9.093061089515686e-05,-0.08316576480865479,5128,496512,,480.76990008354187,0.0
1091.0,,0.5266910195350647,1.3824884490531986e-06,9.641982614994049e-06,1763260533.0141819,1.955777406692505e-08,0.0014404598623514175,1.934543251991272e-05,-0.30760622024536133,5140,497792,,481.9291708469391,0.0
1091.0,,0.554496169090271,1.0752688694992685e-06,8.779577910900116e-06,1763260533.5015209,6.51925802230835e-09,468.5478820800781,-5.0067901611328125e-06,-4.7326087951660156e-05,5146,498304,,482.4165098667145,0.0
,500.0,,,,1763260533.8737595,,,,,5150,498793,500.0,482.7887485027313,
1091.0,,0.5541085600852966,7.680491762585007e-07,-3.261584788560867e-05,1763260533.9514723,2.514570951461792e-08,325.201171875,4.192441701889038e-05,-0.0003540515899658203,5151,498816,,482.86646127700806,0.0
