_timestamp,losses/old_approx_kl,losses/entropy,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/clipfrac,losses/approx_kl,losses/explained_variance,_step,charts/episodic_return,_runtime,global_step,losses/policy_loss,charts/SPS
1763260467.0103307,0.013779548928141594,0.4254918098449707,0.0005292922141961753,,0.00017642088641878217,0.025390625,0.004187212325632572,0.1665298342704773,2227,,376.0724985599518,206080,-0.016520129516720772,592.0
1763260467.4712915,0.00894806906580925,0.5658937692642212,0.0004860995104536414,,0.00017619047139305621,0.0,0.0007102768868207932,0.017861485481262207,2231,,376.53345942497253,206464,-0.006773458793759346,593.0
1763260467.93619,0.00023655500262975693,0.5485413074493408,0.005170147400349379,,0.00017596005636733025,0.0,0.00016709137707948685,-0.11980891227722168,2235,,376.99835777282715,206848,0.0034336596727371216,593.0
1763260468.7019417,-0.0018986053764820099,0.5427591800689697,0.00025234336499124765,,0.00017557603132445365,0.0,0.00024245865643024445,-0.05897045135498047,2241,,377.76410961151123,207488,0.0016533397138118744,594.0
1763260469.4951334,,,,500.0,,,,,2248,500.0,378.5573012828827,208181,,
1763260469.7803347,0.0006902087479829788,0.5542949438095093,0.004094638396054506,,0.0001750383962644264,0.0,0.0003412459045648575,-0.011029958724975586,2250,,378.84250259399414,208384,-0.00030976906418800354,594.0
1763260470.1102283,,,,500.0,,,,,2253,500.0,379.1723961830139,208681,,
1763260472.414915,,,,500.0,,,,,2272,500.0,381.4770829677582,210668,,
1763260473.3873138,-0.016671564429998398,0.4999167323112488,0.00023999773839022964,,0.00017319509061053395,0.00390625,0.0023078052327036858,0.22202032804489136,2280,,382.44948172569275,211456,-0.023025808855891228,597.0
1763260475.0504131,,,,500.0,,,,,2295,500.0,384.1125810146332,212975,,
1763260475.4686747,0.0019482998177409172,0.5503181219100952,0.00031464328640140593,,0.00017211982049047947,0.0,0.00022846926003694534,0.10158592462539673,2298,,384.5308425426483,213248,-0.0032069310545921326,598.0
1763260476.7476664,,,,500.0,,,,,2310,500.0,385.80983424186707,214475,,
1763260477.005363,-0.007446502335369587,0.5465434789657593,0.0049899122677743435,,0.00017127496539615095,0.0,0.00048424024134874344,-0.03335535526275635,2312,,386.0675308704376,214656,-0.00475146621465683,600.0
1763260477.7883945,0.007485087960958481,0.5576093196868896,0.0003277149226050824,,0.00017089094035327435,0.001953125,0.0026668161153793335,0.2126833200454712,2318,,386.85056233406067,215296,-0.032654181122779846,600.0
1763260478.218546,0.00819297507405281,0.5870372653007507,0.0008241748437285423,,0.00017066052532754838,0.0,0.0009817425161600113,-1.0070338249206543,2322,,387.2807137966156,215680,-0.01709529012441635,601.0
1763260478.4004798,,,,500.0,,,,,2324,500.0,387.4626476764679,215870,,
1763260479.0320923,,,,500.0,,,,,2329,500.0,388.0942602157593,216370,,
1763260480.2006028,,,,500.0,,,,,2339,500.0,389.262770652771,217370,,
1763260480.780583,7.886812090873718e-05,0.4750719368457794,0.0003351220802869648,,0.00016935484018176794,0.0,0.00028108805418014526,-3.720066547393799,2343,,389.842750787735,217856,-0.004623180255293846,602.0
1763260481.3333478,0.01937691867351532,0.5486067533493042,0.0002749430132098496,,0.00016904762014746666,0.001953125,0.0011950163170695305,-0.22749030590057373,2348,,390.3955156803131,218368,0.0030785053968429565,603.0
1763260481.9679449,-0.00012828875333070755,0.6217617392539978,692.3472900390625,,0.00016874040011316538,0.0,0.001097668893635273,-0.00016021728515625,2354,,391.0301127433777,218880,-0.016918815672397614,603.0
1763260483.0433311,,,,500.0,,,,,2363,500.0,392.10549902915955,219870,,
1763260486.4058335,-0.005503498017787933,0.5624883770942688,0.00024445384042337537,,0.0001665898598730564,0.0,0.0007939916104078293,0.180986225605011,2389,,395.4680013656616,222464,-0.007302433252334595,606.0
1763260487.0190053,-0.001551259309053421,0.5393422245979309,0.00019284180598333478,,0.00016628263983875513,0.0,0.0001398734748363495,-0.12534809112548828,2394,,396.0811731815338,222976,0.00040284357964992523,606.0
1763260488.846003,-0.0003513377159833908,0.6049719452857971,0.00017153316002804786,,0.0001653609797358513,0.0,1.321360468864441e-05,0.04901963472366333,2409,,397.9081709384918,224512,0.0011980235576629639,607.0
1763260491.164989,-0.0019123461097478867,0.6157956123352051,0.0032581035047769547,,0.00016436251462437212,0.0,2.2759661078453064e-05,-0.03309059143066406,2426,,400.2271568775177,226176,0.00016069039702415466,608.0
1763260491.803982,-0.007192584685981274,0.5764641165733337,702.726318359375,,0.00016413209959864616,0.0,0.0007716966792941093,-6.437301635742188e-05,2430,,400.86614990234375,226560,-0.005287542939186096,608.0
1763260494.470737,,,,500.0,,,,,2449,500.0,403.53290486335754,228541,,
1763260497.0970523,0.002648920752108097,0.5824916362762451,195.51168823242188,,0.00016198157391045243,0.0,4.609767347574234e-05,-8.881092071533203e-05,2465,,406.15922021865845,230144,0.001091640442609787,609.0
1763260500.6961381,,,,500.0,,,,,2491,500.0,409.75830602645874,232801,,
1763260500.9675736,0.001054992899298668,0.5854208469390869,0.004097054246813059,,0.00016029186372179538,0.0,6.597861647605896e-05,-0.08291327953338623,2493,,410.02974152565,232960,0.0013970285654067993,610.0
1763260502.5039225,-0.015070897527039051,0.5396568775177002,0.00032379422918893397,,0.00015952381363604218,0.0,0.0012700455263257027,-0.7992064952850342,2506,,411.5660903453827,234240,-0.022236241027712822,611.0
1763260503.4240718,0.0039434051141142845,0.5556172132492065,0.0007379575399681926,,0.00015906298358459026,0.0,0.00039886031299829483,0.48052269220352173,2514,,412.48623967170715,235008,-0.006863635964691639,612.0
1763260503.5594342,-0.004982331767678261,0.5782235264778137,0.00027235771995037794,,0.00015898617857601494,0.0,0.0004422217607498169,-0.7039046287536621,2515,,412.62160205841064,235136,0.0016383230686187744,612.0
1763260504.157666,0.017496075481176376,0.5580922365188599,0.0003797381359618157,,0.00015867895854171365,0.0,0.0013323752209544182,0.3378053307533264,2520,,413.2198338508606,235648,-0.01657724753022194,612.0
1763260505.6677122,0.0015979185700416565,0.5503490567207336,0.003931321203708649,,0.00015791090845596045,0.0,4.869699478149414e-05,-0.02354907989501953,2533,,414.7298800945282,236928,0.00012592971324920654,613.0
1763260506.5266273,-0.0015526162460446358,0.5891865491867065,0.00010738075798144564,,0.00015745007840450853,0.0,2.8613023459911346e-05,0.046800851821899414,2540,,415.5887951850891,237696,-0.0008140280842781067,614.0
1763260507.298081,0.0021930020302534103,0.4992140531539917,645.2879028320312,,0.00015706605336163193,0.0,0.00013760477304458618,0.00018996000289916992,2547,,416.3602488040924,238336,0.0013786610215902328,614.0
1763260509.801345,,,,500.0,,,,,2570,500.0,418.8635129928589,240755,,
1763260509.9045415,0.0019501885399222374,0.6128872036933899,330.4599609375,,0.00015560675819870085,0.0,0.0001840563490986824,8.130073547363281e-05,2571,,418.96670937538147,240768,-0.00598527304828167,616.0
1763260510.4054515,-0.005785828456282616,0.5953875780105591,385.9471435546875,,0.00015529953816439956,0.0,0.00016512908041477203,-8.726119995117188e-05,2576,,419.4676194190979,241280,-0.0021950453519821167,617.0
1763260510.533512,-0.0013293595984578133,0.5576534867286682,0.003103199414908886,,0.00015522273315582424,0.0,6.839726120233536e-05,-0.041092634201049805,2577,,419.5956799983978,241408,-0.002462513744831085,617.0
1763260513.8705232,0.011138815432786942,0.5361999869346619,0.000221387148485519,,0.00015330260794144124,0.0,0.0003038085997104645,-0.07888197898864746,2608,,422.9326910972595,244608,-0.005027551203966141,620.0
1763260514.0293293,,,,500.0,,,,,2610,500.0,423.09149718284607,244755,,
1763260516.3762045,-0.0005903365090489388,0.5353034734725952,565.8165893554688,,0.0001519969227956608,0.0,7.254164665937424e-05,-0.00018680095672607422,2630,,425.43837237358093,246784,-0.00038104504346847534,621.0
1763260517.0548096,-0.0023045726120471954,0.4788522720336914,0.0043488736264407635,,0.0001516128977527842,0.0,0.0012682005763053894,-5.849748611450195,2636,,426.1169774532318,247424,-0.012902617454528809,622.0
1763260518.0918236,-0.0018297703936696053,0.4656530022621155,0.0036286108661442995,,0.00015099845768418163,0.0,6.742309778928757e-05,0.03424352407455444,2646,,427.15399146080017,248448,-0.0010203756392002106,623.0
1763260518.2339945,-0.000379941426217556,0.5593085885047913,0.00029228866333141923,,0.0001509216526756063,0.0,0.0001630941405892372,-0.07013499736785889,2647,,427.29616236686707,248576,-0.0030170902609825134,623.0
1763260518.368053,0.0010473569855093956,0.5504922866821289,0.00014751378330402076,,0.000150844847667031,0.0,0.0005962150171399117,0.3993046283721924,2648,,427.43022084236145,248704,-0.0008195117115974426,623.0
1763260520.5044465,0.00013136770576238632,0.5446169376373291,0.00015138619346544147,,0.0001496159820817411,0.0,0.00026910286396741867,-0.043457865715026855,2668,,429.56661438941956,250752,0.002148464322090149,625.0
1763260520.9994774,,,,500.0,,,,,2673,500.0,430.0616452693939,251255,,
1763260522.054553,,,,500.0,,,,,2683,500.0,431.1167209148407,252255,,
1763260522.5814216,-0.0005539096891880035,0.5587620139122009,0.00016294207307510078,,0.0001484639069531113,0.0,0.00022161565721035004,-1.3822600841522217,2687,,431.64358949661255,252672,0.007663436233997345,626.0
1763260522.7478254,0.005218449980020523,0.5159372687339783,630.42578125,,0.00014838710194453597,0.0,6.820261478424072e-05,0.00029844045639038086,2689,,431.8099932670593,252800,-0.001367032527923584,626.0
1763260523.1281173,-0.004284529946744442,0.5191835165023804,0.00017386701074428856,,0.00014815668691881,0.0,0.0002503851428627968,-0.05832540988922119,2692,,432.19028520584106,253184,-0.005805373191833496,627.0
1763260527.3420713,,,,500.0,,,,,2732,500.0,436.40423917770386,257255,,
1763260529.4658124,,,,500.0,,,,,2752,500.0,438.5279803276062,259216,,
1763260529.972049,,,,500.0,,,,,2757,500.0,439.03421688079834,259716,,
1763260531.5791817,-0.00035310257226228714,0.596376895904541,380.89324951171875,,0.00014331797137856483,0.0,0.0002425285056233406,-1.8715858459472656e-05,2772,,440.6413495540619,261248,0.0022220276296138763,633.0
1763260532.705556,0.0028439387679100037,0.5181069374084473,505.9813537597656,,0.00014270353130996227,0.0,2.168305218219757e-05,1.0251998901367188e-05,2782,,441.76772379875183,262272,0.0010537803173065186,634.0
1763260532.8622293,0.001353672705590725,0.5384184122085571,0.003424469381570816,,0.00014262672630138695,0.0,0.00023505184799432755,0.007587313652038574,2783,,441.9243972301483,262400,-0.004560859873890877,634.0
1763260534.0027566,0.0015142643824219704,0.538082480430603,0.004238512367010117,,0.0001420122862327844,0.0,0.00022186432033777237,-0.0012530088424682617,2793,,443.0649244785309,263424,-0.004396256059408188,635.0
1763260537.5442674,,,,500.0,,,,,2824,500.0,446.6064352989197,266716,,
1763260539.7076936,0.010542943142354488,0.5132709741592407,0.00017176395340356976,,0.00013886328088119626,0.0,0.003052324056625366,0.000906825065612793,2843,,448.76986145973206,268672,-0.027097322046756744,639.0
1763260541.2429228,0.001169579103589058,0.6085157990455627,0.0001405797665938735,,0.00013801844033878297,0.0,0.00013726018369197845,0.31532859802246094,2857,,450.30509066581726,270080,-0.0021980460733175278,640.0
1763260543.9004848,0.010891396552324295,0.58237224817276,0.0001767514768289402,,0.00013648234016727656,0.0,0.0022457074373960495,-0.025482177734375,2882,,452.96265268325806,272640,-0.0014009661972522736,642.0
1763260544.7273402,-0.006926435045897961,0.5859847664833069,0.0036160098388791084,,0.00013602151011582464,0.0,0.000824599526822567,-0.03907918930053711,2890,,453.78950810432434,273408,-0.011162512004375458,642.0
1763260546.8106294,-0.006406433880329132,0.579920768737793,1581.5596923828125,,0.00013486943498719484,0.0,9.034387767314911e-05,6.973743438720703e-06,2911,,455.8727972507477,275328,0.00034242868423461914,644.0
1763260549.3741305,,,,500.0,,,,,2935,500.0,458.4362983703613,277824,,
1763260550.9916563,-0.001194886863231659,0.6063553690910339,0.00013807117647957057,,0.0001324884797213599,0.0,2.0420178771018982e-05,-0.02550363540649414,2949,,460.0538241863251,279296,0.0006019175052642822,647.0
1763260552.0871024,,,,500.0,,,,,2960,500.0,461.1492702960968,280324,,
1763260553.6933842,0.0007082251831889153,0.5059822201728821,597.7241821289062,,0.0001309523795498535,0.0,6.673391908407211e-05,-5.269050598144531e-05,2975,,462.75555205345154,281856,-0.0036851949989795685,649.0
1763260555.2600772,,,,500.0,,,,,2989,500.0,464.3222451210022,283324,,
1763260556.197591,0.0010394016280770302,0.5800350308418274,0.00014180902508087456,,0.00012956988939549774,0.0,0.0005939854308962822,-0.0272829532623291,2997,,465.2597589492798,284160,-0.003917805850505829,650.0
1763260557.7436786,-0.00025287456810474396,0.5811079740524292,0.002004246460273862,,0.00012872503430116922,0.0,6.677210330963135e-05,-0.036154866218566895,3011,,466.805846452713,285568,-0.0024852491915225983,651.0
1763260562.401865,0.00043360888957977295,0.5815434455871582,0.0002764782984741032,,0.00012619046901818365,0.0,4.165433347225189e-05,-0.09413576126098633,3051,,471.4640328884125,289792,0.000981256365776062,654.0
1763260562.5754259,,,,500.0,,,,,3053,500.0,471.6375937461853,290000,,
