losses/old_approx_kl,_timestamp,losses/entropy,losses/policy_loss,charts/episodic_return,losses/clipfrac,losses/explained_variance,losses/value_loss,charts/learning_rate,_runtime,charts/SPS,losses/approx_kl,_step,global_step,charts/episodic_length
-0.0004199761897325516,1763260533.0246034,0.5397407412528992,0.0019615180790424347,,0.0,-0.13073348999023438,0.005960600916296244,0.00014155145618133247,442.0514614582062,638.0,0.00013559497892856598,2857,264192,
0.006766015663743019,1763260535.6886613,0.5102757215499878,-0.0006958339363336563,,0.0,-0.017584562301635742,0.0002303448272868991,0.00014001535600982606,444.7155194282532,640.0,0.0007098503410816193,2882,266752,
0.0024922657757997513,1763260536.4796915,0.4746987223625183,0.006427103653550148,,0.0,-0.0013822317123413086,370.0035095214844,0.00013955452595837414,445.5065495967865,641.0,0.00032187625765800476,2890,267520,
-0.023336421698331833,1763260538.731091,0.5013093948364258,-0.002075605094432831,,0.0,-0.03187966346740723,0.0030056636314839125,0.0001382488408125937,447.7579491138458,643.0,0.001497817225754261,2911,269696,
-0.005000215023756027,1763260541.217788,0.5041854977607727,0.0020574480295181274,,0.0,-0.16838109493255615,0.003479795530438423,0.00013678956020157784,450.2446460723877,645.0,0.00039100833237171173,2935,272128,
-0.0022961506620049477,1763260542.611911,0.49086976051330566,0.0033017396926879883,,0.0,-0.0015218257904052734,590.755126953125,0.00013594470510724932,451.6387691497803,646.0,0.00019332114607095718,2949,273536,
-0.008484721183776855,1763260543.7969487,0.48997655510902405,-0.025955457240343094,,0.0,-0.3957301378250122,0.003827599808573723,0.00013525346003007144,452.8238067626953,647.0,0.0023166444152593613,2960,274688,
0.0006425334140658379,1763260545.3847497,0.48374611139297485,-0.0010246094316244125,,0.0,0.0011430978775024414,0.0003811352653428912,0.0001343317999271676,454.41160774230957,648.0,7.000751793384552e-06,2975,276224,
0.00022071599960327148,1763260546.8289943,0.4753206968307495,0.0013283193111419678,,0.0,-0.10962104797363281,0.004521351307630539,0.00013348694483283907,455.8558523654938,649.0,0.00010178610682487488,2989,277632,
,1763260547.6589277,,,500.0,,,,,456.68578577041626,,,2997,278450,500.0
-0.00755042489618063,1763260549.2480397,0.549528956413269,0.0043025389313697815,,0.0,-0.23960113525390625,0.000244294002186507,0.0001321044546784833,458.274897813797,651.0,0.0010362928733229637,3011,279936,
,1763260553.2474463,,,500.0,,,,,462.2743043899536,,,3051,283950,500.0
-0.0015228521078824997,1763260553.506143,0.46581315994262695,0.00020634755492210388,,0.0,-1.072782278060913,0.00605934951454401,0.00012956988939549774,462.5330011844635,654.0,0.0006675608456134796,3053,284160,
,1763260554.8904064,,,500.0,,,,,463.91726446151733,,,3066,285450,500.0
,1763260555.347925,,,500.0,,,,,464.374783039093,,,3070,285950,500.0
0.004186319187283516,1763260556.7225404,0.3780267536640167,-0.002375960350036621,,0.0,-0.6810575723648071,0.0006929072551429272,0.00012772656918969005,465.7493984699249,656.0,0.00022694654762744904,3083,287232,
0.0034544402733445168,1763260558.3312204,0.5149073600769043,0.002503827214241028,,0.00390625,-0.0424501895904541,0.00032671744702383876,0.0001268049090867862,467.35807847976685,657.0,0.002253199927508831,3098,288768,
0.009265192784368992,1763260558.8724275,0.454731822013855,-0.0023864656686782837,,0.0,-0.11265897750854492,0.00032949255546554923,0.00012649768905248493,467.89928555488586,658.0,0.001655074767768383,3103,289280,
-0.003191608004271984,1763260561.476877,0.4198300540447235,-0.006450194865465164,,0.005859375,-0.1408231258392334,0.00033303035888820887,0.00012503840844146907,470.5037350654602,659.0,0.0006954511627554893,3127,291712,
,1763260561.6662269,,,500.0,,,,,470.69308495521545,,,3129,291950,500.0
0.0071909623220562935,1763260563.0452242,0.454551100730896,-0.006296694278717041,,0.0,-0.5526630878448486,0.004810604266822338,0.00012419355334714055,472.07208228111267,660.0,0.00045407842844724655,3141,293120,
-0.013088620267808437,1763260563.2947001,0.48457351326942444,-0.007857665419578552,,0.0,0.09381955862045288,0.00018218482728116214,0.0001240399433299899,472.3215582370758,660.0,0.0012032920494675636,3143,293376,
-0.007145592011511326,1763260563.5657954,0.5082579255104065,-0.014883987605571747,,0.0,-0.1086575984954834,0.004275884944945574,0.00012388633331283927,472.5926535129547,661.0,0.0006734700873494148,3146,293632,
0.008529908955097198,1763260566.173706,0.41747143864631653,-0.00020585954189300537,,0.0,-0.00014960765838623047,259.3354187011719,0.00012242703814990819,475.20056414604187,662.0,0.0005742572247982025,3170,296064,
,1763260567.5262415,,,500.0,,,,,476.5530996322632,,,3183,297450,500.0
,1763260568.0397098,,,500.0,,,,,477.06656789779663,,,3188,297950,500.0
-0.008275379426777363,1763260570.9704142,0.4655252695083618,-0.0017727427184581757,,0.0,-0.16302764415740967,0.00031292109633795917,0.00011950844782404602,479.9972722530365,666.0,0.0006929906085133553,3217,300928,
-0.0005902210250496864,1763260571.645785,0.46032100915908813,-0.002865605056285858,,0.0,-0.0001424551010131836,229.79881286621094,0.00011912442278116941,480.67264318466187,666.0,0.00016179587692022324,3224,301568,
,1763260574.0280645,,,500.0,,,,,483.054922580719,,,3247,303950,500.0
0.010551259852945805,1763260574.4150915,0.5232589244842529,-0.0016898885369300842,,0.0,-0.17086291313171387,0.0006978888413868845,0.00011751151760108769,483.4419496059418,668.0,0.0008207550272345543,3250,304256,
,1763260574.55153,,,500.0,,,,,483.57838797569275,,,3252,304450,500.0
-0.0009877467527985573,1763260574.880523,0.5908029079437256,-0.0011613965034484863,,0.0,-0.029618382453918457,0.0003545763320289552,0.00011720429756678641,483.90738105773926,669.0,0.00021213945001363754,3255,304768,
-0.00302948709577322,1763260575.2129736,0.5188878774642944,-0.006767073646187782,,0.0,-0.20130646228790283,0.0049932487308979034,0.00011697388981701806,484.2398316860199,669.0,0.0005574384704232216,3259,305152,
,1763260576.3658824,,,500.0,,,,,485.39274048805237,,,3272,306450,500.0
0.004878373816609383,1763260576.7315028,0.4848519563674927,-0.002122156322002411,,0.0,-0.1960991621017456,0.0005621077725663781,0.0001159754247055389,485.75836086273193,670.0,0.001193501055240631,3275,306816,
0.0029439693316817284,1763260576.84113,0.5054113864898682,0.0004167240113019943,,0.0,0.0076340436935424805,0.0002697912568692118,0.00011589861969696358,485.8679881095886,671.0,0.0011285999789834023,3276,306944,
,1763260578.6065695,,,500.0,,,,,487.6334276199341,,,3296,308950,500.0
0.00869580078870058,1763260578.912734,0.519077718257904,-0.004692804999649525,,0.0,0.03990435600280762,0.0003783566353376955,0.00011451612954260781,487.9395921230316,673.0,0.00048810336738824844,3299,309248,
-0.0003681955859065056,1763260582.4672246,0.5175696611404419,0.0018036626279354095,,0.0,-0.22474968433380127,0.0002006523427553475,0.00011213517427677289,491.4940826892853,676.0,3.918539732694626e-05,3338,313216,
-0.0009612739086151123,1763260583.6180758,0.49015921354293823,-0.00011784583330154419,,0.0,-0.0001016855239868164,415.8565979003906,0.00011136712419101968,492.6449339389801,677.0,0.00012186355888843536,3351,314496,
0.007584679871797562,1763260584.2072742,0.4602430462837219,-0.00559655949473381,,0.0,-0.08073830604553223,0.00386199657805264,0.0001109831064241007,493.2341322898865,678.0,0.0002051088958978653,3357,315136,
,1763260584.4474483,,,500.0,,,,,493.47430634498596,,,3360,315450,500.0
-0.011975815519690514,1763260588.016973,0.4764156937599182,-0.0007617771625518799,,0.0,-0.03377115726470947,0.00025481730699539185,0.00010844854114111513,497.0438311100006,681.0,0.0007100347429513931,3398,319360,
-0.007362440228462219,1763260588.2467852,0.5478550791740417,0.0007945895195007324,,0.0,-0.6432219743728638,0.0040467469953000546,0.00010829493112396449,497.27364325523376,681.0,0.00013015791773796082,3401,319616,
0.0030106371268630028,1763260588.690141,0.5834981203079224,-0.0009938348084688187,,0.0,-0.023915529251098633,0.003395436331629753,0.00010798771108966321,497.7169990539551,682.0,1.4745630323886871e-05,3406,320128,
0.004122542217373848,1763260588.8010054,0.5160980224609375,-0.008306566625833511,,0.0,0.11573809385299683,0.00022903879289515316,0.00010791090608108789,497.8278634548187,682.0,0.0003558490425348282,3407,320256,
,1763260589.8596575,,,500.0,,,,,498.8865156173706,,,3419,321450,500.0
0.0021153436973690987,1763260590.5457895,0.388937383890152,-0.0008156225085258484,,0.0,-11.408215522766113,0.004180959891527891,0.00010675883095245808,499.5726475715637,683.0,0.00019365455955266953,3426,322176,
0.001994514837861061,1763260590.767369,0.5175577998161316,-0.0006579384207725525,,0.0,0.03879368305206299,0.0002852457109838724,0.00010660522093530744,499.7942271232605,684.0,4.645437002182007e-06,3428,322432,
-0.0019370652735233307,1763260591.3624249,0.5449137687683105,-0.00029848143458366394,,0.0,-0.0001251697540283203,132.23672485351562,0.00010622119589243084,500.38928294181824,684.0,1.890026032924652e-05,3435,323072,
-0.0036520715802907944,1763260592.7350218,0.49310502409935,-3.904849290847778e-05,,0.0,-0.8644318580627441,0.004232196137309074,0.000105299535789527,501.7618799209595,685.0,0.0003183837980031967,3450,324608,
-0.00020706187933683395,1763260592.8453655,0.5742237567901611,0.0003392621874809265,,0.0,-0.033187031745910645,0.0003390289784874767,0.00010522273078095168,501.87222361564636,685.0,2.3671425879001617e-05,3451,324736,
0.006849708966910839,1763260593.910056,0.5726804733276367,-0.007410258054733276,,0.0,-0.03474116325378418,0.00027250603307038546,0.00010453149297973141,502.93691420555115,686.0,0.00044647324830293655,3462,325888,
-0.001076030544936657,1763260595.19317,0.48836272954940796,-0.0010630860924720764,,0.0,-0.019321680068969727,0.0003335375804454088,0.00010368663788540289,504.22002816200256,687.0,9.770598262548447e-05,3476,327296,
-0.00279972143471241,1763260595.4986286,0.5418115854263306,-0.006597504019737244,,0.0,7.069110870361328e-05,193.88104248046875,0.00010353302786825225,504.5254867076874,688.0,0.0004152841866016388,3479,327552,
-0.001463843509554863,1763260597.5151246,0.5277766585350037,0.0009564608335494995,,0.0,-0.0002808570861816406,456.5074768066406,0.00010238095273962244,506.54198265075684,689.0,1.85258686542511e-05,3498,329472,
-0.0003868862986564636,1763260598.0395484,0.4872930347919464,-0.001228203997015953,,0.0,-6.449222564697266e-05,875.2056274414062,0.00010207373270532116,507.0664064884186,689.0,7.067061960697174e-05,3503,329984,
-0.0004818057641386986,1763260599.0665324,0.5247159600257874,-0.003566347062587738,,0.0,-0.00020301342010498047,419.3727722167969,0.0001014592926367186,508.0933904647827,690.0,8.062180131673813e-05,3513,331008,
0.0042374832555651665,1763260600.377052,0.5006797909736633,-0.0008581914007663727,,0.0,0.002258777618408203,0.0002810244623105973,0.0001006912425509654,509.4039101600647,690.0,0.00012797769159078598,3525,332288,
,1763260601.5772138,,,500.0,,,,,510.60407185554504,,,3537,333450,500.0
0.0023943474516272545,1763260603.3687704,0.5084971189498901,-0.0019781887531280518,,0.0,-0.050211548805236816,0.00047831583651714027,9.892473462969065e-05,512.395628452301,692.0,4.907045513391495e-05,3554,335232,
0.002133995294570923,1763260603.4856164,0.537598729133606,-0.002043329179286957,,0.0,-0.1121436357498169,0.0002830734592862427,9.884792962111533e-05,512.5124745368958,692.0,0.00023511424660682678,3555,335360,
,1763260605.5921705,,,500.0,,,,,514.6190285682678,,,3576,337450,500.0
0.002691696397960186,1763260605.830953,0.5454277396202087,0.001220516860485077,,0.0,0.0038387179374694824,0.0032693517860025167,9.746543946675956e-05,514.8578109741211,694.0,0.00013192277401685715,3578,337664,
,1763260606.0756261,,,500.0,,,,,515.1024842262268,,,3581,337950,500.0
0.0019159233197569847,1763260606.9954243,0.4971833825111389,-0.0018885806202888489,,0.0,-0.15636515617370605,0.00040663883555680513,9.677419438958168e-05,516.0222823619843,694.0,7.475074380636215e-05,3589,338816,
-0.004740547388792038,1763260609.5178008,0.5552793741226196,-0.0022069215774536133,,0.0,-0.02831447124481201,0.0005014889175072312,9.53148992266506e-05,518.5446588993073,696.0,7.547624409198761e-05,3613,341248,
-0.00043425336480140686,1763260610.3641365,0.5866861939430237,0.00035510584712028503,,0.0,-0.04582953453063965,0.004253792576491833,9.477726416662335e-05,519.3909945487976,696.0,0.0007135234773159027,3622,342144,
,1763260612.2050524,,,500.0,,,,,521.2319104671478,,,3640,343950,500.0
-0.0021816659718751907,1763260613.9678636,0.49172621965408325,-0.0026506036520004272,,0.0,-0.6153844594955444,0.0032347587402909994,9.270353621104732e-05,522.9947216510773,698.0,7.83577561378479e-05,3656,345600,
,1763260615.260052,,,500.0,,,,,524.2869100570679,,,3669,346950,500.0
,1763260616.3368814,,,500.0,,,,,525.363739490509,,,3679,347950,500.0
-0.0006903884932398796,1763260616.862806,0.5123751759529114,-0.0017395131289958954,,0.0,-0.256988525390625,0.00040181001531891525,9.101382602239028e-05,525.8896641731262,700.0,7.162336260080338e-05,3683,348416,
,1763260616.8870952,,,500.0,,,,,525.9139533042908,,,3684,348450,500.0
-0.003099440596997738,1763260619.8760593,0.47054359316825867,-0.004725165665149689,,0.0,-0.0569150447845459,0.00044237880501896143,8.932411583373323e-05,528.9029173851013,701.0,0.00013911817222833633,3711,351232,
,1763260620.0689404,,,500.0,,,,,529.0957984924316,,,3713,351450,500.0
-0.002001900225877762,1763260620.30926,0.5026288032531738,0.0004029273986816406,,0.0,-0.07192754745483398,0.0028205637354403734,8.909370080800727e-05,529.3361179828644,702.0,0.0003397725522518158,3715,351616,
0.00019215606153011322,1763260622.0758991,0.514345645904541,-0.0013020755723118782,,0.0,-0.05836749076843262,0.0004376978613436222,8.809523569652811e-05,531.1027572154999,702.0,0.00016736052930355072,3731,353280,
-0.00020434148609638214,1763260622.3830612,0.49359074234962463,-0.0008006896823644638,,0.0,-0.00023865699768066406,754.5237426757812,8.794162567937747e-05,531.4099192619324,702.0,3.413483500480652e-05,3734,353536,
-0.0002717887982726097,1763260624.7372656,0.5826655626296997,-0.0009508319199085236,,0.0,0.008739888668060303,0.0004329176736064255,8.663594780955464e-05,533.7641236782074,703.0,2.6742927730083466e-05,3755,355712,
0.0017222622409462929,1763260626.9262075,0.4886261522769928,-0.00622854009270668,,0.0,0.027740180492401123,0.00027785723796114326,8.540706767234951e-05,535.9530656337738,704.0,0.0003485558554530144,3775,357760,
0.0007745902985334396,1763260627.3377352,0.5403051376342773,-0.008934896439313889,,0.0,-0.0696643590927124,0.0033351497258991003,8.517665264662355e-05,536.3645932674408,705.0,0.00047173723578453064,3779,358144,
-0.00023165158927440643,1763260630.0636778,0.5344043970108032,-0.000391937792301178,,0.0,-0.05147051811218262,0.0008891508332453668,8.364055247511715e-05,539.0905358791351,706.0,2.9802322387695312e-06,3804,360704,
-0.0008167801424860954,1763260630.30275,0.5182933211326599,-0.0004309713840484619,,0.0,-0.0001035928726196289,569.9338989257812,8.34869424579665e-05,539.3296082019806,706.0,2.7884729206562042e-05,3807,360960,
-1.6878359019756317e-05,1763260634.104651,0.48721399903297424,-0.0021469295024871826,,0.0,-0.00011038780212402344,664.97509765625,8.102918945951387e-05,543.131509065628,709.0,0.0002666553482413292,3847,365056,
0.007481701672077179,1763260637.405817,0.45190441608428955,-0.0009165108203887939,,0.0,-0.010476231575012207,0.0002856978098861873,7.903225923655555e-05,546.4326751232147,711.0,0.0006138738244771957,3879,368384,
-0.00024276599287986755,1763260637.7712073,0.5061416029930115,-9.50843095779419e-05,,0.0,0.01000899076461792,0.00047823527711443603,7.880184421082959e-05,546.7980654239655,711.0,2.8895214200019836e-05,3883,368768,
-0.000505177304148674,1763260637.894162,0.528018593788147,-1.0754913091659546e-05,,0.0,-0.021869421005249023,0.00031938502797856927,7.872503920225427e-05,546.9210200309753,711.0,6.32554292678833e-06,3884,368896,
-0.0010915128514170647,1763260638.1549597,0.5309501886367798,0.0013402998447418213,,0.0,0.012003421783447266,0.0024307938292622566,7.857142918510363e-05,547.1818177700043,711.0,7.4741430580616e-05,3887,369152,
-0.004823716357350349,1763260638.5561645,0.4357898235321045,0.006810285151004791,,0.0,-0.00014019012451171875,755.940185546875,7.834101415937766e-05,547.5830225944519,711.0,0.0005308408290147781,3891,369536,
-0.0008054152131080627,1763260639.3062997,0.5238098502159119,-0.0034092050045728683,,0.0,0.03936624526977539,0.0003974231076426804,7.788018410792574e-05,548.3331577777863,712.0,0.00013989955186843872,3898,370304,
0.002118704840540886,1763260640.7317388,0.49961549043655396,0.0008343663066625595,,0.0,-0.0274580717086792,0.0004223969008307904,7.703532901359722e-05,549.7585968971252,713.0,0.00011857040226459503,3912,371712,
0.0016852077096700668,1763260640.9896917,0.4716915786266327,0.002719549462199211,,0.0,-0.00013577938079833984,601.1771850585938,7.688171899644658e-05,550.0165498256683,713.0,0.00012086145579814911,3915,371968,
-0.00028178002685308456,1763260642.3687558,0.537329912185669,0.0006020441651344299,,0.0,-0.009328365325927734,0.0003088968514930457,7.603686390211806e-05,551.3956139087677,714.0,1.3644807040691376e-05,3928,373376,
,1763260643.9834907,,,500.0,,,,,553.0103487968445,,,3944,374950,500.0
0.001280379481613636,1763260644.1127198,0.4751114547252655,0.0002995505928993225,,0.0,-0.00017547607421875,560.8043212890625,7.503840606659651e-05,553.1395778656006,714.0,8.1612728536129e-05,3945,375040,
0.0030646221712231636,1763260644.2424626,0.5106902122497559,-0.008771692402660847,,0.0,0.06623220443725586,0.0028262243140488863,7.496160105802119e-05,553.2693207263947,714.0,0.0004329914227128029,3946,375168,
,1763260645.065505,,,500.0,,,,,554.0923631191254,,,3954,375950,500.0
,1763260646.0216362,,,500.0,,,,,555.0484943389893,,,3963,376950,500.0
0.005559832789003849,1763260646.6047943,0.5815902352333069,0.006042987108230591,,0.0,-0.0008802413940429688,290.155517578125,7.357911090366542e-05,555.6316523551941,716.0,0.00015280116349458694,3969,377472,
-0.0034364648163318634,1763260647.9163382,0.5294821858406067,0.0008295269217342138,,0.0,-0.035364627838134766,0.0006889356300234795,7.281106081791222e-05,556.9431962966919,716.0,0.0001520756632089615,3981,378752,
,1763260648.0894585,,,500.0,,,,,557.1163165569305,,,3983,378950,500.0
0.00022221729159355164,1763260649.645889,0.6152493357658386,-6.682425737380981e-05,,0.0,-0.007429718971252441,0.00034356414107605815,7.181259570643306e-05,558.6727471351624,717.0,1.1226162314414978e-05,3997,380416,
-0.0005819201469421387,1763260652.0642366,0.5762766599655151,-0.0002862662076950073,,0.0,-0.015860676765441895,0.00042051789932884276,7.04301055520773e-05,561.0910947322845,718.0,4.453212022781372e-05,4020,382720,
0.00046890322118997574,1763260656.0524144,0.5863717794418335,0.000991426408290863,,0.0,0.06979268789291382,0.002804896794259548,6.81259625707753e-05,565.0792725086212,720.0,0.00038090068846940994,4059,386560,
,1763260659.0061228,,,500.0,,,,,568.0329809188843,,,4087,389378,500.0
,1763260659.4251122,,,500.0,,,,,568.4519703388214,,,4091,389878,500.0
0.001473912037909031,1763260660.9935222,0.5858240723609924,-0.002620365470647812,,0.0,0.026485800743103027,0.0003987544623669237,6.528417725348845e-05,570.0203802585602,722.0,7.419195026159286e-05,4105,391296,
-0.00040137022733688354,1763260661.3508806,0.5860767364501953,-0.0015304461121559143,,0.0,0.023325026035308838,0.0005048892926424742,6.505376222776249e-05,570.3777387142181,722.0,7.689371705055237e-05,4109,391680,
0.001223481260240078,1763260661.9644234,0.5672852993011475,-0.002054605633020401,,0.0,-0.002865433692932129,0.00037438306026160717,6.466973718488589e-05,570.9912815093994,723.0,0.00011487770825624466,4115,392320,
0.0007756184786558151,1763260662.338704,0.5750538110733032,-0.0001316368579864502,,0.0,0.03720104694366455,0.0006152121350169182,6.443932215915993e-05,571.3655622005463,723.0,7.542409002780914e-05,4119,392704,
0.002408684231340885,1763260664.8195493,0.523837685585022,-0.007917704991996288,,0.0,0.018505573272705078,0.0003744695277418941,6.290322926361114e-05,573.8464074134827,724.0,0.00023448560386896133,4144,395264,
0.006664375774562359,1763260665.3760371,0.5418113470077515,-0.0016511306166648865,,0.0,-0.004220485687255859,0.0011467526201158762,6.259600922930986e-05,574.4028952121735,724.0,0.00042511988431215286,4150,395776,
0.0005235746502876282,1763260667.1123862,0.5407118797302246,-0.010734349489212036,,0.0,0.0007975101470947266,0.0015542374458163977,6.152073910925537e-05,576.1392443180084,725.0,0.0002678968012332916,4168,397568,
-0.002032284624874592,1763260668.7331502,0.5517606735229492,-0.0016582570970058441,,0.0,0.06461751461029053,0.00043482225737534463,6.052227399777621e-05,577.7600083351135,726.0,4.0362589061260223e-05,4184,399232,
-0.0019500581547617912,1763260669.6568801,0.6019406318664551,-0.0018255896866321564,,0.0,-0.025057673454284668,0.00037267064908519387,5.990783392917365e-05,578.6837382316589,727.0,8.29482451081276e-05,4194,400256,
0.00019502267241477966,1763260670.0318854,0.5571585297584534,0.001302255317568779,,0.0,0.13286185264587402,0.000686654238961637,5.967741890344769e-05,579.0587434768677,727.0,0.0005792565643787384,4199,400640,
-5.392264574766159e-05,1763260672.476837,0.5777502059936523,-0.007386758923530579,,0.0,0.004790604114532471,0.000677799922414124,5.814132236992009e-05,581.5036950111389,729.0,0.0003500329330563545,4224,403200,
7.523223757743835e-05,1763260673.0037794,0.5717189311981201,0.004028931260108948,,0.0,0.015133321285247803,0.0003692984173540026,5.783410233561881e-05,582.0306375026703,729.0,7.945485413074493e-05,4229,403712,
-0.001887727528810501,1763260674.3126643,0.554722011089325,-0.0022606663405895233,,0.0,-0.010759353637695312,0.0005800517392344773,5.6989247241290286e-05,583.3395223617554,730.0,3.956630825996399e-05,4243,405120,
1.6265548765659332e-05,1763260674.5750911,0.6121245622634888,0.0005580969154834747,,0.0,-0.0006937980651855469,676.5948486328125,5.6835637224139646e-05,583.6019492149353,730.0,4.79724258184433e-06,4246,405376,
-0.001490175724029541,1763260675.191531,0.5198148488998413,-0.0016383891925215721,,0.0,-0.08976340293884277,0.00243204552680254,5.6451612181263044e-05,584.2183890342712,730.0,6.423704326152802e-05,4252,406016,
-0.002682720310986042,1763260675.415051,0.5567153692245483,-0.002896547317504883,,0.0,0.003291904926300049,0.00044037369661964476,5.6298002164112404e-05,584.4419090747833,730.0,0.00022185128182172775,4254,406272,
,1763260675.4359386,,,500.0,,,,,584.4627966880798,,,4255,406331,500.0
-0.0036672642454504967,1763260677.3086505,0.6129881739616394,-2.4870038032531738e-05,,0.0,-0.002304673194885254,0.0007695186068303883,5.514593067346141e-05,586.3355085849762,731.0,0.00016774702817201614,4273,408192,
0.0008717337623238564,1763260677.5320277,0.5760348439216614,-0.00047046318650245667,,0.0,-5.269050598144531e-05,207.4054718017578,5.499232065631077e-05,586.5588858127594,731.0,3.446824848651886e-06,4276,408448,
-0.000290517695248127,1763260677.6522532,0.583575427532196,0.0009472426027059555,,0.0,-0.0025360584259033203,0.002199450507760048,5.491551564773545e-05,586.6791112422943,731.0,6.496626883745193e-05,4277,408576,
-0.0005514239892363548,1763260677.7735822,0.577059268951416,-0.003105226904153824,,0.0,0.004871010780334473,0.0005986035102978349,5.4838710639160126e-05,586.8004403114319,731.0,0.00010200124233961105,4278,408704,
0.0007402272894978523,1763260678.7841651,0.535216748714447,-0.006166383624076843,,0.0,0.06116795539855957,0.0005543181905522943,5.4224270570557564e-05,587.811023235321,732.0,0.00023347977548837662,4288,409728,
0.00014746375381946564,1763260678.9183807,0.5638484954833984,0.0012157782912254333,,0.0,-0.0002493858337402344,397.5435485839844,5.4147465561982244e-05,587.9452388286591,732.0,8.349865674972534e-05,4290,409856,
-0.004812272265553474,1763260679.1657107,0.5868529677391052,-0.004532728344202042,,0.0,0.0007169842720031738,0.0007458218606188893,5.3993855544831604e-05,588.1925687789917,732.0,0.00014478527009487152,4292,410112,
,1763260681.2355816,,,500.0,,,,,590.2624397277832,,,4314,412331,500.0
0.00038868002593517303,1763260681.7430735,0.5357987284660339,-0.003781735897064209,,0.0,0.04310595989227295,0.0005041975528001785,5.2380954002728686e-05,590.7699315547943,734.0,0.00011522695422172546,4318,412800,
-0.003908906131982803,1763260684.5130773,0.5614676475524902,-0.0049408432096242905,,0.0,-2.2391018867492676,0.0021302984096109867,5.076804882264696e-05,593.5399353504181,735.0,0.0001427195966243744,4346,415488,
,1763260686.4356322,,,105.0,,,,,595.4624903202057,,,4366,417458,105.0
-0.0051508136093616486,1763260687.0721576,0.48303738236427307,0.0036106333136558533,,0.0,-0.0005034208297729492,433.3974609375,4.923195228911936e-05,596.099015712738,736.0,0.00010774843394756317,4372,418048,
0.0003112228587269783,1763260687.5550904,0.5908687114715576,-0.0002953875809907913,,0.0,-0.000179290771484375,513.595703125,4.892473225481808e-05,596.581948518753,736.0,3.1953677535057068e-06,4377,418560,
-0.005000007338821888,1763260687.6786296,0.5765607953071594,-0.0008604619652032852,,0.0,0.00110548734664917,0.0027716527692973614,4.884792724624276e-05,596.7054877281189,736.0,0.0002960236743092537,4378,418688,
0.0012830831110477448,1763260688.5496066,0.6229104995727539,-0.003898942843079567,,0.0,-5.078315734863281e-05,142.03524780273438,4.831029218621552e-05,597.5764646530151,737.0,0.00013825856149196625,4387,419584,
-0.001394723542034626,1763260689.4449027,0.6220217943191528,-0.0002988353371620178,,0.0,-0.04867517948150635,0.0021134454291313887,4.777265712618828e-05,598.4717607498169,737.0,2.124626189470291e-05,4396,420480,
0.0007534464821219444,1763260690.8710337,0.5884466767311096,-0.00048284605145454407,,0.0,-0.004348397254943848,0.0017762742936611176,4.6927802031859756e-05,599.8978917598724,738.0,6.780307739973068e-05,4413,421888,
,1763260691.015265,,,500.0,,,,,600.0421230792999,,,4415,422102,500.0
,1763260694.4287837,,,17.0,,,,,603.455641746521,,,4456,425649,17.0
0.0007791118696331978,1763260695.6450295,0.6551520824432373,-0.003713427111506462,,0.0,-0.003934741020202637,0.00403068820014596,4.393241033540107e-05,604.6718876361847,740.0,0.00025689881294965744,4470,426880,
,1763260696.2367518,,,109.0,,,,,605.2636098861694,,,4478,427623,109.0
-0.0013505276292562485,1763260696.423912,0.517501175403595,-0.007909804582595825,,0.0,-0.43086302280426025,0.008442743681371212,4.339477891335264e-05,605.4507701396942,741.0,0.00030685774981975555,4480,427776,
,1763260697.4960222,,,391.0,,,,,606.5228803157806,,,4492,429014,391.0
-0.0003942390903830528,1763260697.7346368,0.5439952611923218,-0.00010858476161956787,,0.0,-0.00035834312438964844,595.4334716796875,4.2549923819024116e-05,606.7614948749542,742.0,4.889443516731262e-07,4496,429184,
-0.00014745909720659256,1763260697.9548259,0.5630565285682678,-9.925663471221924e-05,,0.0,-0.015643715858459473,0.003172379918396473,4.2396313801873475e-05,606.9816839694977,742.0,6.149522960186005e-06,4498,429440,
,1763260699.3589098,,,108.0,,,,,608.3857679367065,,,4520,430996,108.0
,1763260699.473387,,,132.0,,,,,608.5002450942993,,,4522,431128,132.0
-0.004701533354818821,1763260699.725245,0.5711888670921326,0.0012340545654296875,,0.0,-0.008593916893005371,0.008402504026889801,4.124423867324367e-05,608.7521030902863,743.0,5.687493830919266e-05,4524,431360,
0.00015701726078987122,1763260699.8422916,0.582149863243103,0.00016053766012191772,,0.0,0.0033854246139526367,0.005104989744722843,4.116743366466835e-05,608.869149684906,743.0,2.847239375114441e-05,4525,431488,
,1763260699.958253,,,495.0,,,,,608.9851109981537,,,4527,431623,495.0
0.0004978328943252563,1763260700.2903981,0.5177417993545532,-0.0003497600555419922,,0.0,-0.003286600112915039,616.1536865234375,4.086021363036707e-05,609.3172562122345,743.0,5.669891834259033e-06,4531,432000,
-0.00022414978593587875,1763260700.4033303,0.558185875415802,6.236135959625244e-05,,0.0,0.0056008100509643555,585.1737670898438,4.078340862179175e-05,609.4301884174347,743.0,1.94646418094635e-07,4533,432128,
0.003192814067006111,1763260700.5141962,0.5640277862548828,-0.0011129677295684814,,0.0,-0.05637192726135254,0.009868270717561245,4.070660361321643e-05,609.5410542488098,743.0,9.995698928833008e-05,4534,432256,
0.00036176200956106186,1763260702.2549286,0.5709208846092224,-0.000379905104637146,,0.0,-17.762056350708008,0.011361939832568169,3.955453212256543e-05,611.2817866802216,744.0,8.667819201946259e-06,4555,434176,
