charts/learning_rate,charts/episodic_length,charts/episodic_return,losses/policy_loss,_runtime,losses/explained_variance,losses/clipfrac,losses/approx_kl,losses/old_approx_kl,_timestamp,global_step,losses/entropy,losses/value_loss,charts/SPS,_step
0.0002694316499400884,,,0.006002999842166901,78.28530216217041,-0.9924758672714233,0.0,0.000146571546792984,0.0008971914649009705,1763260131.1340241,51072,0.48967766761779785,2.0818657875061035,976.0,702
0.0002691244299057871,,,-0.008439406752586365,78.9873366355896,-0.41067445278167725,0.0,0.0014637671411037445,-0.0011977702379226685,1763260131.8360586,51584,0.5409852266311646,2.1477692127227783,973.0,707
0.00026781874476000667,,,0.0020750537514686584,81.4080924987793,-0.3471120595932007,0.0,0.0003802618011832237,0.0024231085553765297,1763260134.2568145,53760,0.5772039294242859,1.8900821208953857,969.0,729
0.00026620583957992494,,,0.00013151392340660095,84.03735256195068,-1.0540523529052734,0.0,1.6286037862300873e-05,-0.00012423191219568253,1763260136.8860745,56448,0.5499398708343506,1.0813179016113281,972.0,757
0.00026589861954562366,,,-0.002078115940093994,84.51140856742859,-0.19058728218078613,0.0,3.225356340408325e-05,-0.0006989985704421997,1763260137.3601305,56960,0.5264738202095032,0.7306356430053711,973.0,762
0.0002655913995113224,,,-0.0032643601298332214,84.96725702285767,0.12793833017349243,0.0,2.695620059967041e-05,0.0009482931345701218,1763260137.815979,57472,0.5051069855690002,0.7069842219352722,974.0,767
0.00026513056945987046,,,0.006651885807514191,85.67696619033813,-0.0027173757553100586,0.0,0.000847451388835907,0.0013966728001832962,1763260138.5256882,58240,0.5081745386123657,313.962646484375,975.0,775
0.00026428571436554193,,,-0.009992815554141998,86.9383020401001,-0.25055015087127686,0.0,0.0010976921766996384,-0.007501881569623947,1763260139.787024,59648,0.5416465997695923,0.4282781481742859,978.0,788
0.0002637480793055147,,,-0.0010305624455213547,87.74777388572693,0.49677133560180664,0.0,0.00020016171038150787,-0.0074616000056266785,1763260140.5964959,60544,0.48594939708709717,0.29095253348350525,980.0,797
,500.0,500.0,,88.43345355987549,,,,,1763260141.2821755,61349,,,,806
0.0002626728091854602,,,-0.012300904840230942,89.34704971313477,-0.17758750915527344,0.001953125,0.003520597703754902,0.018403831869363785,1763260142.1957717,62336,0.4959260821342468,0.16187842190265656,983.0,815
0.00025975421885959804,,,-0.0025487318634986877,93.71990036964417,0.21331369876861572,0.01171875,0.0026029394939541817,0.009200547821819782,1763260146.5686224,67200,0.514215886592865,0.00031208383734337986,991.0,863
0.0002592165837995708,,,-0.02687588334083557,94.5310959815979,0.32160109281539917,0.01171875,0.003802991472184658,-0.023202382028102875,1763260147.379818,68096,0.4135882258415222,0.00022279143740888685,993.0,872
0.00025898616877384484,,,0.0013960935175418854,94.86313557624817,-0.41538679599761963,0.029296875,0.008326984941959381,-0.01167866587638855,1763260147.7118576,68480,0.40269899368286133,0.000464375305455178,994.0,876
,410.0,410.0,,98.4933123588562,,,,,1763260151.3420343,72527,,,,916
0.0002562211884651333,,,0.015444066375494003,99.02304315567017,0.0006158351898193359,0.0,0.0015895068645477295,-0.014727055095136166,1763260151.8717651,73088,0.516067385673523,170.06491088867188,1000.0,922
0.00025568355340510607,,,-0.035008206963539124,99.8403525352478,0.43426287174224854,0.001953125,0.005513273179531097,-0.0016440683975815773,1763260152.6890745,73984,0.540786862373352,0.00012299782247282565,1001.0,930
0.00025522272335365415,,,-0.003973368555307388,100.54581999778748,-0.2658061981201172,0.0,0.00030463654547929764,-0.0035588135942816734,1763260153.394542,74752,0.5188775658607483,0.0033775130286812782,1002.0,938
,500.0,500.0,,100.77395176887512,,,,,1763260153.6226737,75027,,,,941
0.0002549923083279282,,,0.00412440299987793,100.87785911560059,0.00025010108947753906,0.0,6.844475865364075e-05,-0.0020514260977506638,1763260153.726581,75136,0.5631541609764099,157.9066162109375,1003.0,942
0.0002546082832850516,,,-0.009748190641403198,101.48947525024414,0.12898564338684082,0.00390625,0.0061833616346120834,0.0159036535769701,1763260154.3381972,75776,0.4991042912006378,0.004263476934283972,1003.0,948
0.00025299537810496986,,,-0.008920472115278244,103.9349901676178,-0.026421427726745605,0.009765625,0.002545621246099472,0.016914376989006996,1763260156.7837121,78464,0.4816587567329407,8.25115930638276e-05,1006.0,974
,500.0,500.0,,104.39840459823608,,,,,1763260157.2471266,79027,,,,980
,500.0,500.0,,104.88005113601685,,,,,1763260157.728773,79527,,,,985
,500.0,500.0,,105.79867672920227,,,,,1763260158.6473987,80527,,,,995
0.00025161291705444455,,,-0.0021262988448143005,106.01886415481567,-0.16826093196868896,0.0,0.0009334869682788849,-0.011582991108298302,1763260158.8675861,80768,0.512785792350769,0.0037137502804398537,1009.0,997
0.00025053764693439007,,,0.00575491227209568,107.62746453285217,0.0002650022506713867,0.0,0.00033630430698394775,0.0011938661336898804,1763260160.4761865,82560,0.4285534620285034,347.3289794921875,1011.0,1015
0.0002502304269000888,,,-0.0008220076560974121,108.11362075805664,-0.0003979206085205078,0.0,6.422866135835648e-05,-0.0016451599076390266,1763260160.9623427,83072,0.4905122220516205,195.63429260253906,1011.0,1020
0.0002495391818229109,,,-0.008108716458082199,109.17215418815613,-0.04911947250366211,0.0,0.0004803324118256569,0.002805394120514393,1763260162.0208762,84224,0.5469012260437012,0.003973735962063074,1012.0,1031
0.0002483871066942811,,,0.006563875824213028,110.91578412055969,9.894371032714844e-06,0.0,0.000827946700155735,0.008562124334275723,1763260163.764506,86144,0.4721314609050751,418.8779296875,1014.0,1050
,500.0,500.0,,111.21858048439026,,,,,1763260164.0673025,86527,,,,1053
,500.0,500.0,,111.65856885910034,,,,,1763260164.5072908,87027,,,,1058
,500.0,500.0,,113.9523537158966,,,,,1763260166.8010757,89527,,,,1083
0.00024585254141129553,,,0.005488798022270203,114.74621891975403,-0.4450347423553467,0.0,0.0020778896287083626,0.004040711559355259,1763260167.594941,90368,0.5493694543838501,0.0006914736586622894,1017.0,1091
0.0002449308813083917,,,0.0015519894659519196,116.17584824562073,-1.0026965141296387,0.0,0.0008345283567905426,-0.008138978853821754,1763260169.0245702,91904,0.5036352872848511,0.0008016796782612801,1018.0,1106
