losses/policy_loss,charts/SPS,losses/approx_kl,losses/old_approx_kl,losses/clipfrac,charts/episodic_return,charts/learning_rate,_runtime,losses/entropy,losses/explained_variance,_timestamp,losses/value_loss,_step,charts/episodic_length,global_step
-0.02098466083407402,957.0,0.00096879992634058,0.004504925571382046,0.0,,0.0002772657317109406,65.79285836219788,0.5657972693443298,0.30973637104034424,1763260118.6668575,54.321144104003906,530,,38016
,,,,,225.0,,66.51504635810852,,,1763260119.3890455,,539,225.0,38842
,,,,,250.0,,67.12028408050537,,,1763260119.9942832,,547,250.0,39543
0.0010129809379577637,964.0,4.2708590626716614e-05,-0.000955803319811821,0.0,,0.0002759600756689906,67.75141024589539,0.5690544843673706,0.4668251872062683,1763260120.6254094,79.93333435058594,555,,40192
,,,,,500.0,,68.12662124633789,,,1763260121.0006204,,559,500.0,40620
-0.055494554340839386,968.0,0.006786995567381382,0.045613013207912445,0.0078125,,0.0002751920255832374,68.89120435714722,0.501905083656311,0.48251378536224365,1763260121.7652035,119.50184631347656,568,,41472
-0.011835366487503052,976.0,0.007657162845134735,0.007475437596440315,0.076171875,,0.0002735791204031557,71.3063428401947,0.529649019241333,0.3546503782272339,1763260124.180342,109.97986602783203,595,,44160
0.0027900785207748413,981.0,0.0005943858996033669,0.003970707766711712,0.0,,0.0002725038502831012,72.88059520721436,0.5157232284545898,0.3601934313774109,1763260125.7545943,2.903351068496704,612,,45952
,,,,,500.0,,72.99152851104736,,,1763260125.8655276,,614,500.0,46081
-0.0012094676494598389,985.0,4.0723010897636414e-05,0.0018777865916490555,0.0,,0.0002714285801630467,74.4988784790039,0.5479657053947449,-0.00023281574249267578,1763260127.3728776,2.509603500366211,630,,47744
-0.000399172306060791,987.0,0.0005107223987579346,-0.0022004451602697372,0.0,,0.0002710445551201701,75.05310344696045,0.5588599443435669,0.06060910224914551,1763260127.9271026,2.0617330074310303,636,,48384
-0.000451868399977684,987.0,1.8258579075336456e-05,0.00126695167273283,0.0,,0.00027081414009444416,75.44466185569763,0.5607337355613708,0.06515133380889893,1763260128.318661,2.159287214279175,640,,48768
0.00026873499155044556,988.0,3.916211426258087e-05,-0.0017404071986675262,0.0,,0.0002701997000258416,76.44034337997437,0.5446777939796448,-0.02501976490020752,1763260129.3143425,1.5865857601165771,650,,49792
-0.0033734962344169617,978.0,0.00011235661804676056,0.0016930140554904938,0.0,,0.00026935484493151307,78.40834379196167,0.47893577814102173,0.002038121223449707,1763260131.282343,215.2769775390625,664,,51200
-0.0004764162003993988,971.0,0.00010109692811965942,-0.002961786463856697,0.0,,0.00026812596479430795,80.86671161651611,0.5172364115715027,-0.008756041526794434,1763260133.7407107,0.9537410140037537,684,,53248
-0.003881685435771942,971.0,9.847711771726608e-05,0.002088545821607113,0.0,,0.00026781874476000667,81.38678526878357,0.54075688123703,0.027943789958953857,1763260134.2607844,0.9859626293182373,689,,53760
0.02379935048520565,972.0,0.0013352446258068085,0.001760954037308693,0.0,,0.0002672811096999794,82.29521918296814,0.5183951258659363,-5.1140785217285156e-05,1763260135.1692183,74.64571380615234,698,,54656
-0.0008591338992118835,971.0,0.00011351238936185837,0.0036318963393568993,0.0,,0.00026705069467425346,82.70112323760986,0.5312079191207886,0.010143756866455078,1763260135.5751224,0.7035887241363525,702,,55040
0.0012196823954582214,971.0,0.0007771318778395653,0.007292329333722591,0.0,,0.0002668202796485275,83.11259651184082,0.5193621516227722,-0.4743180274963379,1763260135.9865956,0.7492824792861938,707,,55424
0.0016954168677330017,975.0,2.1156854927539825e-05,-0.0004561087116599083,0.0,,0.00026551459450274706,85.14008522033691,0.5313944816589355,-0.01340937614440918,1763260138.0140843,0.45325586199760437,729,,57600
-0.0005653686821460724,980.0,2.0165927708148956e-05,0.0009751683101058006,0.0,,0.00026382488431409,87.68116402626038,0.47844094038009644,-0.023169279098510742,1763260140.5551631,0.20069412887096405,757,,60416
0.00017697177827358246,981.0,2.7958303689956665e-05,-0.002744082361459732,0.0,,0.00026351766427978873,88.12224221229553,0.508220911026001,-0.002693653106689453,1763260140.9962413,0.15405523777008057,762,,60928
-0.00639653205871582,982.0,0.00199796911329031,0.0008320724591612816,0.001953125,,0.00026321044424548745,88.60364723205566,0.45958247780799866,-0.25383806228637695,1763260141.4776464,0.1316652148962021,767,,61440
,,,,,500.0,,89.28223013877869,,,1763260142.1562293,,775,500.0,62246
-0.011439245194196701,986.0,0.0011545633897185326,0.017424825578927994,0.0,,0.000261904759099707,90.56231260299683,0.47929647564888,-1.0436315536499023,1763260143.4363117,0.009669644758105278,788,,63616
0.0006661135703325272,986.0,0.0009120116010308266,0.013193587772548199,0.0,,0.0002618279540911317,90.6735589504242,0.5029808878898621,-0.05708467960357666,1763260143.547558,0.003976113628596067,789,,63744
-0.006073322147130966,988.0,0.001316615380346775,-0.0028318846598267555,0.0,,0.00026136712403967977,91.3508038520813,0.5222828388214111,-0.22974789142608643,1763260144.224803,0.0006242864183150232,797,,64512
-0.0019234837964177132,989.0,0.0001391153782606125,-0.0007030759006738663,0.0,,0.0002608294889796525,92.17336797714233,0.4660630226135254,0.1348850131034851,1763260145.047367,0.005768232513219118,806,,65408
0.0030580442398786545,990.0,0.0010932059958577156,-0.005157935433089733,0.001953125,,0.0002602918539196253,92.98789238929749,0.48443615436553955,0.3832409381866455,1763260145.8618915,226.83712768554688,815,,66304
-0.011210650205612183,997.0,0.004752517677843571,-0.035482246428728104,0.01953125,,0.0002576036786194891,97.05849933624268,0.5430442094802856,-0.3518115282058716,1763260149.9324985,0.004502194467931986,863,,70784
-0.005086228251457214,998.0,0.0004694834351539612,0.003789832815527916,0.0,,0.00025706604355946183,97.87406539916992,0.5482699871063232,0.3105813264846802,1763260150.7480645,0.0006960530299693346,872,,71680
0.004576567560434341,998.0,0.0006706360727548599,0.004653798416256905,0.0,,0.00025683562853373587,98.21807289123535,0.5363804697990417,-1.0411131381988525,1763260151.092072,0.0028260538820177317,876,,72064
,,,,,500.0,,101.68797612190247,,,1763260154.5619752,,916,500.0,75910
-0.006065931171178818,1003.0,0.0002383459359407425,0.006890647113323212,0.0,,0.00025414745323359966,102.31034922599792,0.5537691712379456,-0.4367631673812866,1763260155.1843483,0.0038215722888708115,922,,76544
,,,,,500.0,,103.07909798622131,,,1763260155.953097,,930,500.0,77410
0.0060012973845005035,1005.0,0.0004971446469426155,0.00925320852547884,0.0,,0.0002531489881221205,103.83995723724365,0.4674096405506134,-0.11179399490356445,1763260156.7139564,0.0008328345138579607,938,,78208
0.00023325160145759583,1005.0,1.1111609637737274e-05,0.0007741609588265419,0.0,,0.00025299537810496986,104.09278750419617,0.5556180477142334,-0.0025577545166015625,1763260156.9667866,185.20956420898438,941,,78464
-0.008815638720989227,1005.0,0.0003250017762184143,0.006052955985069275,0.0,,0.00025291857309639454,104.21375465393066,0.49241167306900024,-0.20325589179992676,1763260157.0877538,0.002894881647080183,942,,78592
0.012557633221149445,1006.0,0.0019496642053127289,-0.006572147831320763,0.001953125,,0.00025253454805351794,104.77083897590637,0.5331083536148071,0.034286439418792725,1763260157.644838,0.0005398340872488916,948,,79232
,,,,,500.0,,107.1502275466919,,,1763260160.0242267,,974,500.0,81910
-0.0005336552858352661,1009.0,0.00048849917948246,-0.006085246801376343,0.0,,0.0002506144519429654,107.71909523010254,0.507866621017456,-0.00022208690643310547,1763260160.5930943,247.28330993652344,980,,82432
-0.001007692888379097,1010.0,0.00011144578456878662,0.0017827749252319336,0.0,,0.0002503072319086641,108.17059707641602,0.5554906129837036,-0.0006746053695678711,1763260161.0445962,83.25788116455078,985,,82944
0.002267196774482727,1010.0,0.0003493102267384529,0.0007860315963625908,0.0,,0.00024969279184006155,109.13868546485901,0.5100700259208679,0.0027787089347839355,1763260162.0126846,247.19590759277344,995,,83968
-0.0077028218656778336,1010.0,0.0006242655217647552,-0.002313319593667984,0.0,,0.0002495391818229109,109.39176225662231,0.5482558608055115,0.5873328447341919,1763260162.2657614,0.0008097536046989262,997,,84224
0.01912844181060791,1012.0,0.0007594004273414612,-0.01226399838924408,0.0,,0.0002484639117028564,111.03460884094238,0.5751634240150452,-0.0005747079849243164,1763260163.908608,149.19650268554688,1015,,86016
-0.007624693214893341,1012.0,0.000596310943365097,0.004140637814998627,0.0,,0.00024815669166855514,111.49182152748108,0.5449928641319275,0.002219676971435547,1763260164.3658206,127.03296661376953,1020,,86528
-0.0036171339452266693,1013.0,0.0006141476333141327,0.005920901894569397,0.00390625,,0.00024746544659137726,112.54300880432129,0.5217787623405457,-0.22902250289916992,1763260165.417008,0.0007718347478657961,1031,,87680
-0.0013068681582808495,1015.0,0.0001500127837061882,-0.0010537141934037209,0.0,,0.00024631337146274745,114.28969097137451,0.5789647102355957,-0.5466803312301636,1763260167.16369,0.005293413996696472,1050,,89600
,,,,,500.0,,114.52946472167969,,,1763260167.4034638,,1053,500.0,89910
,,,,,500.0,,115.00923252105713,,,1763260167.8832316,,1058,500.0,90410
,,,,,500.0,,117.21697974205017,,,1763260170.0909789,,1082,500.0,92910
0.007558872923254967,1018.0,0.00014836061745882034,0.0001392485573887825,0.0,,0.00024431644123978913,117.29447960853577,0.5318908095359802,0.0003342628479003906,1763260170.1684787,253.61428833007812,1083,,92928
-0.004344537854194641,1019.0,0.00024839024990797043,-0.0028210757300257683,0.0,,0.0002437788061797619,118.10433220863342,0.5848225355148315,-0.6061720848083496,1763260170.9783313,0.0002474070934113115,1091,,93824
-0.004185657016932964,1020.0,0.0006522173061966896,0.004244624637067318,0.005859375,,0.00024285714607685804,119.4741575717926,0.5352362990379333,-0.24889421463012695,1763260172.3481567,6.193067383719608e-05,1106,,95360
0.0038102567195892334,1021.0,0.000880042091012001,-0.005955396220088005,0.0,,0.00024216590099968016,120.51314163208008,0.4988877773284912,0.0003578066825866699,1763260173.3871408,341.4872741699219,1118,,96512
0.0011673420667648315,1022.0,0.00019589625298976898,0.0005265325307846069,0.0,,0.00024170507094822824,121.21503949165344,0.4873250424861908,0.03402465581893921,1763260174.0890386,0.0008045099675655365,1125,,97280
-0.014852754771709442,1023.0,0.0018875384703278542,0.013530426658689976,0.0,,0.00024124424089677632,121.8866925239563,0.46796855330467224,0.00010037422180175781,1763260174.7606916,0.003978417720645666,1133,,98048
0.004060765728354454,1024.0,0.001024697907269001,-0.001949354074895382,0.0,,0.00024047619081102312,123.02885746955872,0.5085657238960266,-0.2739417552947998,1763260175.9028566,9.167740063276142e-05,1145,,99328
-0.004974741488695145,1025.0,0.002546893432736397,-0.0006560292094945908,0.0,,0.0002393241156823933,124.83249807357788,0.5566875338554382,-0.011304736137390137,1763260177.7064972,0.0007887380197644234,1164,,101248
-0.004593579098582268,1025.0,0.002864748239517212,-0.003913288936018944,0.0078125,,0.000239247310673818,124.94335150718689,0.5126789808273315,0.15303564071655273,1763260177.8173506,0.00029817502945661545,1165,,101376
-0.0004969388246536255,1025.0,4.015769809484482e-05,-0.0006899731233716011,0.0,,0.0002388632856309414,125.53703927993774,0.5627043843269348,-0.00011551380157470703,1763260178.4110384,220.40365600585938,1172,,102016
-0.0010283589363098145,1026.0,0.00021716300398111343,0.001205778680741787,0.0,,0.00023832565057091415,126.32607436180115,0.565468966960907,1.4424324035644531e-05,1763260179.2000735,45.96662902832031,1181,,102912
0.0006557665765285492,1026.0,0.0010643014684319496,0.011141006834805012,0.0,,0.00023801843053661287,126.80718445777893,0.4837401509284973,0.0004968643188476562,1763260179.6811836,321.7896728515625,1186,,103424
-0.00587701890617609,1027.0,0.0019332841038703918,0.0109794270247221,0.005859375,,0.00023732718545943499,127.83774852752686,0.5005940198898315,-0.8600393533706665,1763260180.7117476,0.004690411034971476,1197,,104576
0.0008752867579460144,1028.0,0.00021132174879312515,0.0005246838554739952,0.0,,0.00023632872034795582,129.31932592391968,0.5009838342666626,0.1714504361152649,1763260182.193325,0.0004861931374762207,1213,,106240
,,,,,500.0,,129.44468808174133,,,1763260182.3186872,,1215,500.0,106410
-0.0026886463165283203,1029.0,0.0004948107525706291,0.004925359971821308,0.0,,0.00023556067026220262,130.4749312400818,0.5171668529510498,-5.1140785217285156e-05,1763260183.3489304,522.4894409179688,1226,,107520
,,,,,500.0,,130.8485288619995,,,1763260183.722528,,1230,500.0,107910
,,,,,500.0,,131.21674227714539,,,1763260184.0907414,,1234,500.0,108410
-0.002664625644683838,1030.0,0.00027119461447000504,-0.00036286842077970505,0.0,,0.00023440859513357282,132.24094653129578,0.3870866894721985,-9.66787338256836e-05,1763260185.1149457,323.0060729980469,1245,,109440
,,,,,500.0,,133.12259888648987,,,1763260185.996598,,1254,500.0,110410
-0.007140319794416428,1031.0,0.0016631605103611946,0.019887037575244904,0.0,,0.00023279570450540632,134.73855185508728,0.4670712351799011,0.39533287286758423,1763260187.612551,0.00487871328368783,1271,,112128
0.007348258048295975,1032.0,0.0008180644363164902,0.004643183201551437,0.0,,0.00023110599431674927,137.38873171806335,0.4707012176513672,0.00013577938079833984,1763260190.2627308,408.8620300292969,1299,,114944
0.0007702074944972992,1034.0,0.00011480040848255157,-0.0034019649028778076,0.0,,0.00022864823404233903,141.11650252342224,0.5091341733932495,-0.06530153751373291,1763260193.9905016,0.005344064440578222,1339,,119040
-0.003939889371395111,1034.0,0.0016844086349010468,-0.001208718866109848,0.001953125,,0.0002285714290337637,141.256085395813,0.5202641487121582,-0.2727644443511963,1763260194.1300845,0.0006338476669043303,1340,,119168
-0.0028913691639900208,1035.0,0.0005257530137896538,-0.006096000783145428,0.0,,0.00022803379397373646,142.04610133171082,0.5136431455612183,0.32900017499923706,1763260194.9201005,0.00358801637776196,1349,,120064
,,,,,500.0,,143.10236287117004,,,1763260195.976362,,1363,500.0,121268
,,,,,123.0,,143.2134928703308,,,1763260196.087492,,1365,123.0,121391
-0.025126151740550995,1035.0,0.0028105461969971657,0.01234834548085928,0.00390625,,0.00022695852385368198,143.692547082901,0.4308541715145111,-0.41472363471984863,1763260196.5665462,0.08038851618766785,1370,,121856
,,,,,379.0,,144.51045846939087,,,1763260197.3844576,,1380,379.0,122761
0.010558772832155228,1036.0,0.00035217031836509705,-0.003980258479714394,0.0,,0.00022634408378507942,144.6212797164917,0.4268258810043335,0.05784022808074951,1763260197.4952788,347.2508544921875,1381,,122880
,,,,,326.0,,145.19993019104004,,,1763260198.0739293,,1388,326.0,123587
-0.00030245259404182434,1037.0,0.0002703377977013588,-0.004140096716582775,0.0,,0.0002254992286907509,145.8865442276001,0.4656161367893219,0.3663210868835449,1763260198.7605433,0.013184567913413048,1395,,124288
-0.02162334695458412,1037.0,0.002324521541595459,0.006770320236682892,0.0,,0.00022526881366502494,146.22749304771423,0.46899351477622986,0.2955302596092224,1763260199.1014922,0.012245104648172855,1399,,124672
-0.0047376640141010284,1037.0,0.0009229891002178192,0.0038890819996595383,0.0,,0.00022488478862214833,146.82675004005432,0.4800924062728882,-1.093986988067627,1763260199.7007492,0.0005793260643258691,1405,,125312
0.0006479136645793915,1039.0,3.251712769269943e-05,0.00018581096082925797,0.0,,0.0002232718834420666,149.23330450057983,0.46481773257255554,-0.0002884864807128906,1763260202.1073036,513.0905151367188,1432,,128000
-0.004910923540592194,1039.0,0.00023659039288759232,0.0020130863413214684,0.0,,0.0002231950784334913,149.34491777420044,0.5204176902770996,-1.3066844940185547,1763260202.218917,0.004842165391892195,1433,,128128
0.003483325242996216,1040.0,0.0004805363714694977,-0.008866170421242714,0.0,,0.00022181260283105075,151.43761348724365,0.503510057926178,-0.14969897270202637,1763260204.3116126,0.00016398070147261024,1455,,130432
,,,,,500.0,,151.46014666557312,,,1763260204.3341458,,1456,500.0,130495
0.002348989248275757,1040.0,0.00020889472216367722,0.0005027418956160545,0.0,,0.00022173579782247543,151.5500090122223,0.49501052498817444,-0.00021731853485107422,1763260204.4240081,271.23846435546875,1457,,130560
0.008061349391937256,1042.0,0.005956077016890049,0.021125193685293198,0.021484375,,0.0002182027674280107,156.8985254764557,0.48109960556030273,-0.6804512739181519,1763260209.7725246,0.0001409688702551648,1514,,136448
-0.0008180737495422363,1042.0,1.5329569578170776e-05,-6.39893114566803e-05,0.0,,0.0002178187423851341,157.51310658454895,0.542187511920929,0.00012558698654174805,1763260210.3871057,274.1541442871094,1521,,137088
,,,,,500.0,,157.85449504852295,,,1763260210.7284942,,1525,500.0,137495
-0.001013270579278469,1043.0,8.351169526576996e-05,0.0018001552671194077,0.0,,0.0002174347173422575,158.07005786895752,0.4969751238822937,-0.6230435371398926,1763260210.944057,0.009407326579093933,1527,,137728
-0.013094499707221985,1043.0,0.0014073662459850311,-0.0033715441823005676,0.0,,0.00021728110732510686,158.3212022781372,0.5046066045761108,-1.0579833984375,1763260211.1952014,0.0002761053037829697,1529,,137984
,,,,,500.0,,158.70369577407837,,,1763260211.577695,,1534,500.0,138495
-0.005273107439279556,1043.0,0.00011908449232578278,-0.0026854295283555984,0.0,,0.00021689708228223026,158.88361120224,0.4757058024406433,-0.39517271518707275,1763260211.7576103,0.007204353343695402,1536,,138624
-0.0031440313905477524,1043.0,0.0007318733260035515,-0.005785736255347729,0.0,,0.00021643625223077834,159.58911395072937,0.518749475479126,-0.10438036918640137,1763260212.463113,0.0005619481089524925,1543,,139392
0.0019150841981172562,1044.0,7.294025272130966e-05,-0.0024541830644011497,0.0,,0.00021635944722220302,159.70139932632446,0.5231478810310364,-0.0004849433898925781,1763260212.5753984,343.47637939453125,1545,,139520
-0.04244649037718773,1044.0,0.004190165549516678,0.0017709657549858093,0.001953125,,0.0002162826422136277,159.812518119812,0.5118337273597717,0.6272487640380859,1763260212.6865172,0.007447250187397003,1546,,139648
0.027341973036527634,1044.0,0.008443589322268963,0.02347571961581707,0.05078125,,0.0002155145921278745,160.95537948608398,0.49510911107063293,-0.05062901973724365,1763260213.8293786,0.0004533918108791113,1558,,140928
,,,,,500.0,,160.9794681072235,,,1763260213.8534672,,1559,500.0,140995
0.002573154866695404,1045.0,0.0017528198659420013,0.007989838719367981,0.0,,0.0002152073720935732,161.41458582878113,0.5212316513061523,0.4105594754219055,1763260214.288585,0.0002853569167200476,1563,,141440
-0.006937243044376373,1044.0,0.001698116771876812,0.009933988563716412,0.0,,0.00021505376207642257,161.6748435497284,0.573935866355896,0.30739933252334595,1763260214.5488427,0.006887283641844988,1566,,141696
,,,,,500.0,,163.72285866737366,,,1763260216.5968578,,1588,500.0,143995
0.0025208014994859695,1045.0,0.00030901748687028885,-0.0008002454414963722,0.0,,0.0002136712719220668,163.79649257659912,0.45210543274879456,0.00012612342834472656,1763260216.6704917,373.3482971191406,1589,,144000
0.00585126131772995,1046.0,0.0014047035947442055,-0.006647334434092045,0.0,,0.00021313363686203957,164.58860564231873,0.47246772050857544,-0.717802882194519,1763260217.4626048,0.0001778595760697499,1597,,144896
0.013788603246212006,1046.0,0.0014552660286426544,-0.01494636945426464,0.0,,0.000212519196793437,165.52927994728088,0.4021271765232086,-0.8965350389480591,1763260218.403279,0.00010981855302816257,1607,,145920
-0.0012200139462947845,1046.0,0.0006713056936860085,0.005324105732142925,0.0,,0.00021244239178486168,165.6462721824646,0.4659959077835083,-7.49826431274414e-05,1763260218.5202713,235.65521240234375,1609,,146048
-0.0015667453408241272,1046.0,6.328150629997253e-05,0.0021621640771627426,0.0,,0.00021236558677628636,165.77855944633484,0.3953029215335846,0.3289865255355835,1763260218.6525586,0.006461326964199543,1610,,146176
-0.006128790322691202,1046.0,0.0040380945429205894,0.02520899660885334,0.00390625,,0.00021221197675913572,166.02575492858887,0.4632378816604614,-0.004381418228149414,1763260218.899754,0.0002708030806388706,1612,,146432
-0.004260808229446411,1046.0,0.0005091764032840729,0.005707155913114548,0.0,,0.0002113671216648072,167.29345107078552,0.5257225036621094,-0.12306904792785645,1763260220.1674502,0.00014261496835388243,1626,,147840
,,,,,500.0,,168.33214688301086,,,1763260221.206146,,1638,500.0,148995
,,,,,500.0,,172.8507661819458,,,1763260225.7247653,,1687,500.0,153995
-0.0004476085305213928,1050.0,7.274281233549118e-05,-0.0025684135034680367,0.0,,0.00020491551549639553,177.06558561325073,0.46999460458755493,0.0002532005310058594,1763260229.9395847,358.3251647949219,1732,,158592
,,,,,500.0,,178.2541732788086,,,1763260231.1281724,,1745,500.0,159995
-0.002917081117630005,1051.0,0.0005931314080953598,0.006432449445128441,0.0,,0.00020360983035061508,179.02712655067444,0.5225322842597961,-0.30814194679260254,1763260231.9011257,0.00022508182155434042,1753,,160768
-0.016263499855995178,1051.0,0.0023113833740353584,-0.005329928360879421,0.00390625,,0.00020353302534203976,179.13769817352295,0.548391580581665,-0.09191584587097168,1763260232.0116973,0.0002403068501735106,1754,,160896
,,,,,500.0,,180.095134973526,,,1763260232.969134,,1765,500.0,161995
-0.007900364696979523,1051.0,0.004086610861122608,0.020669687539339066,0.00390625,,0.00020268817024771124,180.4028000831604,0.42201557755470276,0.0872698426246643,1763260233.2767992,0.00038374296855181456,1768,,162304
-0.005313672125339508,1051.0,0.0003016544505953789,0.0008260598406195641,0.0,,0.000202150535187684,181.2281060218811,0.4629895091056824,-0.1966487169265747,1763260234.1021051,0.005707697477191687,1777,,163200
0.0019002929329872131,1053.0,0.0011237254366278648,-0.005654728971421719,0.0,,0.00019961596990469843,185.04743647575378,0.45931774377822876,0.07032793760299683,1763260237.9214356,0.00014913360064383596,1818,,167424
-0.0013480931520462036,1053.0,0.0021603070199489594,0.010640941560268402,0.001953125,,0.00019930874987039715,185.49493098258972,0.501757800579071,-0.027102231979370117,1763260238.36893,0.00015730800805613399,1823,,167936
0.007589830085635185,1054.0,0.001840071752667427,-0.006706683896481991,0.0,,0.00019761905423365533,188.03100037574768,0.5387940406799316,-0.09559071063995361,1763260240.9049995,0.0002628982183523476,1851,,170752
