charts/episodic_return,losses/entropy,losses/policy_loss,_timestamp,losses/clipfrac,losses/value_loss,losses/old_approx_kl,charts/episodic_length,charts/SPS,global_step,losses/approx_kl,charts/learning_rate,_runtime,_step,losses/explained_variance
500.0,,,1763260604.9773593,,,,500.0,,410052,,,574.138599395752,4224,
500.0,,,1763260605.485185,,,,500.0,,410552,,,574.6464250087738,4229,
,0.5213994383811951,-0.00106130912899971,1763260606.928953,0.0,0.00045560277067124844,0.003646266646683216,,749.0,412032,4.1319988667964935e-05,5.28417804162018e-05,576.0901930332184,4243,-0.2016925811767578
,0.5927502512931824,-0.002283915877342224,1763260607.1662984,0.0,0.0021395522635430098,-0.00034830160439014435,,749.0,412288,2.2200867533683777e-05,5.268817039905116e-05,576.3275384902954,4246,0.053948044776916504
,0.6197826266288757,0.00028887391090393066,1763260607.807486,0.0,0.0004784451157320291,0.0011391537263989449,,749.0,412928,4.0833838284015656e-05,5.2304148994153365e-05,576.9687261581421,4252,-0.06275331974029541
,0.5663323998451233,0.0016584992408752441,1763260607.9283156,0.0,327.5252685546875,0.0004160953685641289,,749.0,413056,1.662876456975937e-05,5.2227343985578045e-05,577.0895557403564,4254,-0.0001647472381591797
,0.5579115748405457,-0.001035735011100769,1763260608.0439975,0.0,0.0022547352127730846,0.00010376609861850739,,749.0,413184,8.981674909591675e-06,5.2150538977002725e-05,577.2052376270294,4255,-0.34693729877471924
500.0,,,1763260609.8657205,,,,500.0,,415052,,,579.0269606113434,4273,
,0.5514581203460693,-0.0008823871612548828,1763260610.1920116,0.0,0.0006169594707898796,0.00021977070719003677,,750.0,415360,1.5416182577610016e-05,5.084485383122228e-05,579.3532516956329,4276,-0.36165952682495117
,0.6117793917655945,0.0004998371005058289,1763260610.3073375,0.0,0.0004623926943168044,-0.0007425518706440926,,750.0,415488,1.9875355064868927e-05,5.076804882264696e-05,579.4685776233673,4277,0.1364074945449829
500.0,,,1763260610.3315115,,,,500.0,,415552,,,579.4927515983582,4278,
500.0,,,1763260611.324301,,,,500.0,,416552,,,580.4855411052704,4288,
,0.5890498161315918,-0.001158788800239563,1763260611.5450437,0.0,0.00215293955989182,0.0017064018175005913,,751.0,416768,1.2804754078388214e-05,4.999999873689376e-05,580.7062838077545,4290,-0.10347867012023926
,0.5963597297668457,0.0017623696476221085,1763260611.7778428,0.0,0.0004360367311164737,-0.0029538553208112717,,751.0,417024,6.0848891735076904e-05,4.984638871974312e-05,580.9390828609467,4292,0.4694055914878845
,0.5333420038223267,0.0008862018585205078,1763260613.8998842,0.0,0.0019710378255695105,-0.00039753690361976624,,752.0,419200,0.00010192766785621643,4.854070721194148e-05,583.0611243247986,4314,-0.23295068740844727
,0.5866361260414124,-0.00036901235580444336,1763260614.294844,0.0,88.19320678710938,-0.0008678054437041283,,752.0,419584,1.3756565749645233e-05,4.831029218621552e-05,583.4560840129852,4318,-0.00010657310485839844
500.0,,,1763260617.0266922,,,,500.0,,422497,,,586.1879322528839,4346,
500.0,,,1763260619.027565,,,,500.0,,424497,,,588.188805103302,4366,
,0.5797826647758484,-0.0005098432302474976,1763260619.6284199,0.0,82.92861938476562,0.00012861844152212143,,755.0,425088,1.4250166714191437e-05,4.5007680455455557e-05,588.7896599769592,4372,-0.00027370452880859375
,0.6051151752471924,-0.0008656606078147888,1763260620.1075752,0.0,191.95364379882812,-0.0007759332656860352,,755.0,425600,1.6683712601661682e-05,4.4700460421154276e-05,589.268815279007,4377,-0.00024378299713134766
,0.5521464347839355,0.002186879515647888,1763260620.2243907,0.0,0.0021978947333991528,0.0007545128464698792,,755.0,425728,0.00010922178626060486,4.4623655412578955e-05,589.3856308460236,4378,-0.41610097885131836
,0.4988647997379303,-0.0003180932253599167,1763260621.0863602,0.0,0.0011994483647868037,0.0010711345821619034,,756.0,426624,8.486025035381317e-05,4.4086020352551714e-05,590.2476003170013,4387,-0.00013065338134765625
,0.589073121547699,-0.0015178471803665161,1763260621.9609191,0.0,21.620759963989258,0.001035432331264019,,756.0,427520,1.9819475710391998e-05,4.354838529252447e-05,591.12215924263,4396,-8.14199447631836e-05
,0.5570508241653442,-0.0006316890940070152,1763260623.6478198,0.0,0.0006451971712522209,0.00012970808893442154,,757.0,429312,3.418233245611191e-05,4.2473118810448796e-05,592.8090598583221,4413,0.6424040794372559
500.0,,,1763260623.8167593,,,,500.0,,429497,,,592.9779994487762,4415,
,0.5505658984184265,-0.00022889673709869385,1763260627.844312,0.0,0.0008166205370798707,-0.0010095834732055664,,759.0,433536,4.5591965317726135e-05,3.9938557165442035e-05,597.0055520534515,4456,0.15823394060134888
,0.5581985116004944,5.7116150856018066e-05,1763260629.199771,0.0,0.0008429827284999192,-0.0015361327677965164,,759.0,434944,1.7423182725906372e-05,3.909370207111351e-05,598.3610110282898,4470,-0.03214120864868164
,0.5586385726928711,-0.0009808242321014404,1763260629.951781,0.0,0.002306269947439432,0.00488387793302536,,760.0,435712,7.154420018196106e-05,3.863287201966159e-05,599.1130211353302,4478,0.02193504571914673
,0.5695356726646423,-0.004049181938171387,1763260630.1856866,0.0,0.0006938846199773252,0.004058715887367725,,760.0,435968,0.00016727950423955917,3.847926200251095e-05,599.346926689148,4480,-0.06077098846435547
,0.614737331867218,-0.0017291456460952759,1763260631.3029575,0.0,0.001033670618198812,0.00011585652828216553,,760.0,437120,1.7268583178520203e-05,3.778801692533307e-05,600.4641976356506,4492,-0.02623462677001953
,0.5771471261978149,-0.00062590092420578,1763260631.701246,0.0,0.0019244665745645761,-0.001455702818930149,,761.0,437504,1.573283225297928e-05,3.755760189960711e-05,600.8624861240387,4496,-0.1646747589111328
500.0,,,1763260631.862335,,,,500.0,,437753,,,601.0235750675201,4498,
,0.5792708992958069,0.0006725415587425232,1763260634.0657146,0.0,0.00221542501822114,0.0034562498331069946,,762.0,439936,7.360242307186127e-05,3.609831037465483e-05,603.2269546985626,4520,0.02497333288192749
,0.5896357297897339,-0.00221836194396019,1763260634.2997816,0.0,0.0007539116195403039,-0.002182970754802227,,762.0,440192,8.379761129617691e-05,3.594470035750419e-05,603.4610216617584,4522,0.6467446088790894
,0.5540565848350525,-0.0009337961673736572,1763260634.4196982,0.0,75.06999206542969,-0.0004877746105194092,,762.0,440320,2.160295844078064e-05,3.586789534892887e-05,603.5809383392334,4524,-0.0002866983413696289
,0.5471838116645813,-0.0012136250734329224,1763260634.5369823,0.0,0.0022290742490440607,0.002832980826497078,,762.0,440448,6.942078471183777e-05,3.579109034035355e-05,603.6982223987579,4525,0.20066481828689575
,0.5842743515968323,-0.00031942129135131836,1763260634.8053484,0.0,0.000702044868376106,0.0014879237860441208,,762.0,440704,1.0604038834571838e-05,3.563748032320291e-05,603.9665884971619,4527,0.0037330985069274902
,0.5382598638534546,0.001122128451243043,1763260635.157282,0.0,0.0010060516651719809,-0.0005556372925639153,,762.0,441088,4.927162081003189e-05,3.540706529747695e-05,604.3185222148895,4531,0.047707438468933105
500.0,,,1763260635.2955215,,,,500.0,,441253,,,604.456761598587,4533,
,0.5736522078514099,0.0007334649562835693,1763260635.4119985,0.0,46.63239669799805,0.0005298731848597527,,762.0,441344,2.9559247195720673e-05,3.525345528032631e-05,604.5732386112213,4534,-7.104873657226562e-05
500.0,,,1763260636.2967227,,,,500.0,,442253,,,605.4579627513885,4543,
,0.5921493172645569,0.0005535110831260681,1763260637.5425444,0.0,0.0007294145179912448,-0.0005677733570337296,,763.0,443520,7.923692464828491e-06,3.394777377252467e-05,606.7037844657898,4555,-0.15040838718414307
500.0,,,1763260637.6980844,,,,500.0,,443753,,,606.8593244552612,4557,
500.0,,,1763260638.222079,,,,500.0,,444253,,,607.3833191394806,4562,
,0.5599433183670044,-1.9691884517669678e-05,1763260639.6551838,0.0,0.0006556716980412602,-0.0007888004183769226,,764.0,445696,1.2462958693504333e-05,3.2642088626744226e-05,608.8164238929749,4576,0.18417495489120483
,0.5565152764320374,0.0010951198637485504,1763260642.4685721,0.0,0.0010550528531894088,-0.000498882494866848,,765.0,448512,6.290432065725327e-05,3.095238207606599e-05,611.6298122406006,4604,-0.07223951816558838
,0.5337772369384766,0.0002550184726715088,1763260643.3812466,0.0,0.0017532198689877987,0.00010184664279222488,,766.0,449408,4.7227367758750916e-06,3.0414747016038746e-05,612.542486667633,4613,0.5662651062011719
500.0,,,1763260644.6571887,,,,500.0,,450753,,,613.8184287548065,4626,
,0.5846527218818665,0.000553421676158905,1763260645.6813307,0.0,0.0007627977756783366,1.7241574823856354e-05,,767.0,451712,1.4386139810085297e-05,2.9032258680672385e-05,614.8425707817078,4635,0.0401800274848938
500.0,,,1763260646.1769207,,,,500.0,,452253,,,615.3381607532501,4641,
,0.5882539749145508,-0.002830883488059044,1763260646.583745,0.0,0.0008069369941949844,0.0027382243424654007,,767.0,452608,0.00011048279702663422,2.8494623620645143e-05,615.7449851036072,4644,-0.042769670486450195
,0.5897182822227478,-0.00027135759592056274,1763260648.1820855,0.0,314.4666748046875,-0.00047873612493276596,,768.0,454272,7.473863661289215e-06,2.7496160328155383e-05,617.3433256149292,4661,-0.00010335445404052734
,0.5756256580352783,-0.0011273715645074844,1763260649.5369875,0.0,0.0006705161649733782,0.0004856409505009651,,768.0,455680,1.100730150938034e-05,2.665130523382686e-05,618.6982276439667,4675,-0.026439189910888672
500.0,,,1763260651.0571449,,,,500.0,,457276,,,620.2183849811554,4691,
,0.5959380865097046,-4.455447196960449e-06,1763260652.8396358,0.0,0.0009901146404445171,0.0006555914878845215,,770.0,459136,2.647191286087036e-05,2.457757364027202e-05,622.0008759498596,4709,-0.12067759037017822
,0.5511357188224792,-0.00047274306416511536,1763260653.231731,0.0,0.0016677513485774398,0.0004240795969963074,,770.0,459520,2.1532177925109863e-06,2.434715861454606e-05,622.3929710388184,4713,0.031024813652038574
,0.5495936274528503,-0.001550973393023014,1763260655.7909398,0.0,0.0009148174431174994,-0.003012238070368767,,771.0,462208,7.499754428863525e-05,2.273425525345374e-05,624.9521799087524,4738,-0.10326743125915527
500.0,,,1763260655.8162296,,,,500.0,,462276,,,624.9774696826935,4739,
,0.5850134491920471,-0.0033907657489180565,1763260656.0286448,0.0,0.001933925785124302,0.001091604121029377,,771.0,462464,4.070904105901718e-05,2.25806452363031e-05,625.1898849010468,4741,-0.01362621784210205
,0.5660755634307861,0.0002713985741138458,1763260656.3068204,0.0,0.0008887919248081744,-0.0003426065668463707,,771.0,462720,2.5061890482902527e-06,2.2427035219152458e-05,625.4680604934692,4743,-0.1009981632232666
500.0,,,1763260657.3003218,,,,500.0,,463776,,,626.4615619182587,4754,
,0.5066141486167908,0.0001859813928604126,1763260657.4105186,0.0,330.15283203125,0.0009439382702112198,,772.0,463872,5.641952157020569e-06,2.173579196096398e-05,626.5717587471008,4755,-0.00025653839111328125
,0.5932526588439941,6.188452243804932e-05,1763260659.02374,0.0,0.001958743901923299,-0.00010283011943101883,,773.0,465536,1.0812655091285706e-06,2.0737326849484816e-05,628.1849801540375,4772,0.09287691116333008
,0.5417411923408508,-0.00038390234112739563,1763260660.3771274,0.0,0.0018499137368053198,-0.0011304300278425217,,773.0,466944,6.973743438720703e-06,1.9892473574145697e-05,629.5383675098419,4786,0.12522822618484497
,0.5934872627258301,0.0003327876329421997,1763260660.5327003,0.0,0.0013451871927827597,-0.000482974573969841,,773.0,467072,1.3284385204315186e-05,1.9815668565570377e-05,629.6939404010773,4787,0.027426600456237793
,0.5479075908660889,-0.00038270652294158936,1763260660.653831,0.0,0.0010969211580231786,-0.00039892736822366714,,773.0,467200,3.2586976885795593e-06,1.9738863556995057e-05,629.815071105957,4788,-0.041910767555236816
,0.5504931807518005,-0.00023265182971954346,1763260661.2516036,0.0,481.996826171875,-0.00032519735395908356,,774.0,467840,1.0300427675247192e-06,1.9354838514118455e-05,630.4128437042236,4796,0.00032806396484375
,0.5973085761070251,-0.00032530538737773895,1763260661.6501002,0.0,0.001128974836319685,-0.0015904475003480911,,774.0,468224,1.6547739505767822e-05,1.9124423488392495e-05,630.8113403320312,4799,0.09929430484771729
,0.5616124272346497,8.709542453289032e-05,1763260662.2500546,0.0,372.5860900878906,-0.0003672335296869278,,774.0,468864,6.34416937828064e-06,1.8740400264505297e-05,631.4112946987152,4806,-8.237361907958984e-05
,0.6036275625228882,-0.0003454163670539856,1763260662.6261663,0.0,0.0008810160215944052,0.0008256863802671432,,774.0,469248,2.995133399963379e-06,1.8509985238779336e-05,631.7874064445496,4809,-0.0364377498626709
,0.49629518389701843,5.887821316719055e-05,1763260662.768695,0.0,1088.0029296875,-5.5909156799316406e-05,,774.0,469376,5.103647708892822e-07,1.8433180230204016e-05,631.9299352169037,4813,0.00011879205703735352
,0.6052464246749878,-0.00019802525639533997,1763260666.574573,0.0,0.000930171343497932,0.0010334514081478119,,776.0,473344,1.1278316378593445e-05,1.6052226783358492e-05,635.7358131408691,4851,-0.09666979312896729
500.0,,,1763260666.5833013,,,,500.0,,473364,,,635.7445414066315,4852,
,0.5304221510887146,0.0007099881768226624,1763260667.3197653,0.0,0.0016305319732055068,-0.0006983773782849312,,776.0,474112,8.803792297840118e-06,1.5591398550895974e-05,636.4810054302216,4859,0.09459012746810913
,0.5680018067359924,-0.0006554722785949707,1763260668.0770931,0.0,0.001160272746346891,-0.0014063911512494087,,776.0,474880,5.836598575115204e-06,1.5130568499444053e-05,637.2383332252502,4867,-0.07442605495452881
,0.5590654611587524,-0.0003273673355579376,1763260668.1931968,0.0,0.0011174147948622704,0.00034265872091054916,,776.0,475008,4.614703357219696e-06,1.5053763490868732e-05,637.3544368743896,4868,-0.044158101081848145
500.0,,,1763260668.6795871,,,,500.0,,475561,,,637.8408272266388,4874,
,0.5603377819061279,-0.000596415251493454,1763260669.2035453,0.0,0.0011913568014279008,-0.0010122805833816528,,777.0,476032,8.380040526390076e-06,1.4439324331760872e-05,638.3647854328156,4878,-0.09891760349273682
,0.5651829242706299,-0.00037739425897598267,1763260669.465335,0.0,0.001677748397924006,-1.4258548617362976e-05,,777.0,476288,4.887580871582031e-06,1.4285714314610232e-05,638.6265749931335,4882,-0.05580627918243408
,0.6217013001441956,0.00015456974506378174,1763260672.8439114,0.0,0.0015801037661731243,-0.00028785690665245056,,778.0,479744,1.8961727619171143e-06,1.221198181156069e-05,642.0051515102386,4915,0.13262969255447388
,0.513090193271637,-0.0007204562425613403,1763260673.3517132,0.0,0.001676688203588128,0.00019317399710416794,,778.0,480256,2.8731301426887512e-06,1.190476177725941e-05,642.5129532814026,4920,0.10882991552352905
,0.5362792015075684,-0.0012295208871364594,1763260674.574882,0.0,0.0011328005930408835,-0.0011806255206465721,,779.0,481536,1.857522875070572e-05,1.1136712601000909e-05,643.7361221313477,4932,0.36785775423049927
500.0,,,1763260674.5952907,,,,500.0,,481592,,,643.7565307617188,4933,
,0.562616765499115,0.0002885144203901291,1763260675.1613488,0.0,99.2039566040039,-0.00018100999295711517,,779.0,482176,1.1213123798370361e-06,1.075268846761901e-05,644.3225889205933,4939,2.092123031616211e-05
,0.5499382019042969,5.8630481362342834e-05,1763260675.9047296,0.0,0.0013807073701173067,-8.29305499792099e-05,,780.0,482944,5.21540641784668e-08,1.0291858416167088e-05,645.0659697055817,4946,-0.36007070541381836
500.0,,,1763260676.5321918,,,,500.0,,483592,,,645.693431854248,4953,
,0.6166517734527588,0.00019710324704647064,1763260677.0208325,0.0,99.8645248413086,-0.00015380233526229858,,780.0,484096,1.0635703802108765e-06,9.600614248483907e-06,646.1820726394653,4958,-5.91278076171875e-05
,0.5718287825584412,-2.528354525566101e-05,1763260677.5009,0.0,325.43511962890625,0.00016869604587554932,,780.0,484608,2.8870999813079834e-07,9.293395123677328e-06,646.6621401309967,4963,-0.0001691579818725586
,0.5582944750785828,2.3495405912399292e-05,1763260678.358705,0.0,0.0012984583154320717,0.0004791524261236191,,781.0,485504,4.2691826820373535e-06,8.755760063650087e-06,647.5199451446533,4971,-0.12211823463439941
500.0,,,1763260678.3916314,,,,500.0,,485592,,,647.552871465683,4972,
16.0,,,1763260678.891913,,,,16.0,,486108,,,648.0531530380249,4978,
,0.5465406775474548,0.00037715397775173187,1763260679.207783,0.0,0.0013090873835608363,0.0004063844680786133,,781.0,486400,3.8370490074157715e-06,8.218125913117547e-06,648.3690230846405,4981,-0.03328382968902588
,0.52413409948349,-4.542991518974304e-05,1763260679.94884,0.0,151.0735321044922,-0.00010216608643531799,,781.0,487168,1.6577541828155518e-07,7.757296771160327e-06,649.1100800037384,4989,4.857778549194336e-05
,0.5953487157821655,-9.746849536895752e-05,1763260680.4164917,0.0,263.8064270019531,0.00027978885918855667,,782.0,487680,8.00006091594696e-07,7.450076736859046e-06,649.5777318477631,4994,-0.00021004676818847656
500.0,,,1763260681.772137,,,,500.0,,489108,,,650.9333770275116,5008,
500.0,,,1763260682.2378614,,,,500.0,,489608,,,651.3991014957428,5013,
,0.51059889793396,-4.407018423080444e-06,1763260682.4687338,0.0,0.0016354190884158015,-0.00011588726192712784,,782.0,489856,5.653128027915955e-07,6.144393410068005e-06,651.6299738883972,5015,-0.19481444358825684
,0.5783722996711731,1.9740313291549683e-05,1763260684.771501,0.0,0.0015662910882383585,-4.988349974155426e-05,,783.0,492288,8.381903171539307e-08,4.685100066126324e-06,653.9327411651611,5039,-0.07706129550933838
500.0,,,1763260687.8894892,,,,500.0,,495608,,,657.0507292747498,5071,
