losses/clipfrac,losses/policy_loss,losses/old_approx_kl,losses/explained_variance,_timestamp,losses/entropy,charts/episodic_length,losses/value_loss,global_step,charts/learning_rate,charts/episodic_return,_runtime,_step,charts/SPS,losses/approx_kl
0.0,0.002456672489643097,-0.0009260065853595734,0.06695818901062012,1763260565.623896,0.5468286871910095,,0.00032748476951383054,300032,0.00012004608288407326,,474.6187319755554,3170,672.0,0.0003768615424633026
0.0,-0.0022267214953899384,-0.0012943726032972336,-0.009947061538696289,1763260566.920617,0.5813135504722595,,0.0045208800584077835,301312,0.00011927803279832006,,475.9154531955719,3183,673.0,9.622052311897278e-05
0.0,-0.0032319016754627228,-0.001660158857703209,-0.14948105812072754,1763260567.4042127,0.5584270358085632,,0.0036295163445174694,301824,0.00011897081276401877,,476.3990488052368,3188,673.0,0.00018000788986682892
0.0,-0.00020340457558631897,0.0011604158207774162,0.00037032365798950195,1763260570.2904708,0.5439568758010864,,644.5565795898438,304768,0.00011720429756678641,,479.285306930542,3217,675.0,0.00012021604925394058
0.0,-0.0006962260231375694,0.00037314463406801224,-0.0935976505279541,1763260571.0383708,0.5493495464324951,,0.0003654378233477473,305536,0.0001167434747912921,,480.03320693969727,3224,676.0,4.780478775501251e-06
0.0,-0.012217376381158829,0.009247764945030212,0.09458374977111816,1763260573.2913675,0.49505287408828735,,0.004055890254676342,307840,0.00011536098463693634,,482.286203622818,3247,678.0,0.00045857205986976624
,,,,1763260573.5776985,,500.0,,308179,,500.0,482.5725345611572,3250,,
0.0,-0.0010856613516807556,0.0005371524021029472,0.2178758978843689,1763260573.8142643,0.5856260061264038,,0.003896951675415039,308352,0.00011505376460263506,,482.8091003894806,3252,678.0,2.0197592675685883e-05
,,,,1763260574.1056297,,500.0,,308679,,500.0,483.10046577453613,3255,,
0.0,0.0007695555686950684,-0.002719821408390999,-0.08640730381011963,1763260574.565813,0.44516026973724365,,0.00023539042740594596,309120,0.00011459293455118313,,483.56064915657043,3259,679.0,0.0003720037639141083
0.0,-0.0035505294799804688,0.007839389145374298,-1.9545512199401855,1763260575.7443907,0.5223803520202637,,0.0038534689228981733,310400,0.00011382488446542993,,484.7392268180847,3272,680.0,0.0006020870059728622
,,,,1763260575.9771254,,500.0,,310679,,500.0,484.9719614982605,3275,,
0.0,-1.3027340173721313e-05,1.34296715259552e-05,0.00042635202407836914,1763260576.0804236,0.5417233109474182,,347.3218994140625,310784,0.00011359446943970397,,485.07525968551636,3276,680.0,2.0489096641540527e-06
0.0,0.0013834312558174133,-0.005681156180799007,-0.0859079360961914,1763260577.9420512,0.5750863552093506,,0.003607667051255703,312832,0.00011236558930249885,,486.9368872642517,3296,682.0,0.0002934625372290611
,,,,1763260578.1944637,,500.0,,313179,,500.0,487.18929982185364,3299,,
,,,,1763260581.8080924,,500.0,,317179,,500.0,490.8029284477234,3338,,
0.0,-0.0014799125492572784,-3.3488497138023376e-05,-0.013371109962463379,1763260583.0324197,0.5529922246932983,,0.00043188585550524294,318464,0.00010898617620114237,,492.0272557735443,3351,686.0,0.00017253123223781586
0.0,-0.0010756459087133408,-7.680896669626236e-05,0.039306044578552246,1763260583.6246676,0.5512823462486267,,0.0002732202410697937,319104,0.00010860215115826577,,492.619503736496,3357,687.0,8.648354560136795e-05
0.0,-0.0003015585243701935,-0.0011527733877301216,-0.15947175025939941,1763260583.8584611,0.5285391211509705,,0.00335354870185256,319360,0.00010844854114111513,,492.85329723358154,3360,687.0,2.778414636850357e-05
0.0,-0.0048770904541015625,0.008996952325105667,0.0013132095336914062,1763260587.3870306,0.49095800518989563,,554.5838623046875,323200,0.00010614439088385552,,496.3818666934967,3398,690.0,0.0002687424421310425
0.0,-0.017106037586927414,-0.00041266437619924545,-0.04347634315490723,1763260587.7581086,0.5342645645141602,,0.0001936296175699681,323584,0.00010591397585812956,,496.7529447078705,3401,690.0,0.0005822544917464256
0.0,-0.0028009042143821716,-0.001082373782992363,0.06749260425567627,1763260588.202963,0.5357533097267151,,0.0002954593510366976,324096,0.00010560675582382828,,497.19779920578003,3406,691.0,0.00023397058248519897
,,,,1763260588.2317061,,500.0,,324179,,500.0,497.2265422344208,3407,,
0.0,0.0029535070061683655,-0.0024854280054569244,0.15552043914794922,1763260589.358186,0.4814460873603821,,0.003606126643717289,325376,0.00010483871301403269,,498.35302209854126,3419,692.0,7.324852049350739e-05
0.0,-0.0030298233032226562,-0.003137066960334778,-0.23875939846038818,1763260590.0675957,0.5479296445846558,,0.0006016488769091666,326144,0.00010437788296258077,,499.0624318122864,3426,692.0,0.0001680813729763031
0.0,-0.0007627084851264954,0.0016275392845273018,-0.00010335445404052734,1763260590.1818192,0.5481048822402954,,295.7723083496094,326272,0.00010430107795400545,,499.176655292511,3428,693.0,4.331674426794052e-05
0.0,-0.002823568880558014,0.0009541679173707962,-0.2922852039337158,1763260590.8885627,0.49684470891952515,,0.0005157575942575932,327040,0.00010384024790255353,,499.883398771286,3435,693.0,0.00015073642134666443
0.0,-0.002072695642709732,9.184703230857849e-06,0.4239814281463623,1763260592.3143876,0.4810986816883087,,0.00584538746625185,328576,0.00010291858779964969,,501.309223651886,3450,694.0,0.0002556554973125458
,,,,1763260592.3286977,,433.0,,328612,,433.0,501.32353377342224,3451,,
0.0,0.00034862197935581207,0.0007140450179576874,4.4286251068115234e-05,1763260593.3529682,0.5181950926780701,,152.07937622070312,329728,0.0001022273427224718,,502.3478043079376,3462,695.0,5.052052438259125e-05
0.0,-0.003720611333847046,0.000552082434296608,0.03959006071090698,1763260594.6223695,0.5230010747909546,,389.4571533203125,331136,0.00010138248762814328,,503.617205619812,3476,696.0,3.742612898349762e-05
0.0,-0.0005743876099586487,-0.002205483615398407,-0.05175125598907471,1763260594.9548717,0.5092185735702515,,0.00031854078406468034,331520,0.00010115207260241732,,503.94970774650574,3479,697.0,0.0002631545066833496
0.0,-0.0058931149542331696,0.0019511878490447998,-8.044195175170898,1763260596.849167,0.4626150131225586,,0.09278512746095657,333440,9.999999747378752e-05,,505.844003200531,3498,698.0,0.0001962650567293167
0.0,-0.0017949938774108887,0.004055970348417759,-0.7130060195922852,1763260597.3692183,0.4289071559906006,,0.001005089026875794,333952,9.969277743948624e-05,,506.364054441452,3503,698.0,0.0004428466781973839
0.0,0.005186937749385834,0.004823642782866955,-7.369002342224121,1763260598.364395,0.48454856872558594,,0.0018026019679382443,334976,9.907834464684129e-05,,507.3592309951782,3513,699.0,0.0005860133096575737
0.0,-0.0024399124085903168,4.993099719285965e-05,0.006974756717681885,1763260599.4771328,0.4411587119102478,,422.0749206542969,336128,9.83870995696634e-05,,508.47196888923645,3525,700.0,0.00018238555639982224
0.0,-0.001274101436138153,-0.0015360452234745026,-2.436774492263794,1763260600.7463415,0.5033771395683289,,0.0009699924848973751,337408,9.76190494839102e-05,,509.7411775588989,3537,701.0,0.0002213902771472931
0.0,0.0015978217124938965,-0.0005114590749144554,0.0029454827308654785,1763260602.3755076,0.5349535346031189,,572.132080078125,339072,9.662058437243104e-05,,511.37034368515015,3554,702.0,7.560942322015762e-05
0.0,-0.005753669887781143,-0.004617659375071526,0.26002711057662964,1763260602.499284,0.48118898272514343,,0.0038156965747475624,339200,9.654377936385572e-05,,511.4941201210022,3555,702.0,0.0003227740526199341
0.0,0.003159627318382263,-0.004396539181470871,-0.037492990493774414,1763260604.6101847,0.4612311124801636,,0.00047736766282469034,341376,9.523809421807528e-05,,513.6050207614899,3576,703.0,0.0005051307380199432
,,,,1763260604.76963,,500.0,,341554,,500.0,513.764466047287,3578,,
0.0,3.736279904842377e-05,-0.0015279436483979225,0.034509360790252686,1763260605.105557,0.5234358310699463,,0.00047715738764964044,341888,9.4930874183774e-05,,514.1003930568695,3581,703.0,0.00028304848819971085
0.0,0.0002254769206047058,-0.00167804304510355,-0.0006837844848632812,1763260605.8861032,0.4674683213233948,,448.4053039550781,342656,9.447004413232207e-05,,514.880939245224,3589,704.0,0.0001026177778840065
0.0,0.0010616108775138855,0.0006767949089407921,0.0008820295333862305,1763260608.2571836,0.49121594429016113,,456.86871337890625,345088,9.30107562453486e-05,,517.2520196437836,3613,705.0,3.958400338888168e-05
,,,,1763260609.2015972,,500.0,,346054,,500.0,518.1964333057404,3622,,
0.0,-0.001666441559791565,0.0018804408609867096,-0.1408623456954956,1763260611.0868194,0.5117546319961548,,0.00040884315967559814,347904,9.132104605669156e-05,,520.0816555023193,3640,707.0,5.482137203216553e-05
,,,,1763260612.6455777,,500.0,,349554,,500.0,521.6404137611389,3656,,
0.0,-0.0035190600901842117,-0.008862389251589775,-1.960442066192627,1763260614.020328,0.5024271011352539,,0.0006992559647187591,350848,8.955453085945919e-05,,523.0151641368866,3669,709.0,0.000535404309630394
0.0,-0.000302240252494812,0.0021997010335326195,-10.362442970275879,1763260615.0328398,0.4853721857070923,,0.007072868291288614,351872,8.894009079085663e-05,,524.0276758670807,3679,709.0,0.0006983568891882896
0.0,0.0006631975993514061,-0.0008186204358935356,0.012472808361053467,1763260615.4634023,0.5320024490356445,,0.0031448928639292717,352256,8.870967576513067e-05,,524.458238363266,3683,710.0,5.281530320644379e-06
0.0,-0.005057178437709808,-0.0006356006488204002,0.08651101589202881,1763260615.5864818,0.5062451362609863,,0.0004792240506503731,352384,8.863287075655535e-05,,524.5813179016113,3684,710.0,0.00016364362090826035
0.0,0.00012874603271484375,0.0003716805949807167,0.00038498640060424805,1763260618.310739,0.530281662940979,,419.0620422363281,355072,8.701997285243124e-05,,527.30557513237,3711,711.0,3.394670784473419e-06
0.0,-0.0008878558874130249,-0.0037482958287000656,-0.10492086410522461,1763260618.5616643,0.5647462606430054,,0.0005706846131943166,355328,8.68663628352806e-05,,527.5565004348755,3713,711.0,0.00047707371413707733
,,,,1763260618.7369304,,500.0,,355554,,500.0,527.731766462326,3715,,
0.0,0.0020229890942573547,0.0027731619775295258,-7.855892181396484e-05,1763260620.3979032,0.6281838417053223,,229.6669921875,357120,8.579109271522611e-05,,529.3927392959595,3731,712.0,0.00026068463921546936
0.0,-0.0020329058170318604,-0.00530389416962862,-1.551619052886963,1763260620.766083,0.5712310075759888,,0.0007919632480479777,357504,8.556067768950015e-05,,529.7609190940857,3734,713.0,0.00036157015711069107
,,,,1763260623.0051515,,500.0,,359554,,500.0,531.9999876022339,3755,,
0.0,0.0004588174633681774,0.0021129772067070007,-4.9948692321777344e-05,1763260625.189325,0.47322720289230347,,220.03854370117188,361600,8.31029174150899e-05,,534.1841611862183,3775,714.0,0.0001189056783914566
,,,,1763260625.6150765,,500.0,,362054,,500.0,534.6099126338959,3779,,
,,,,1763260628.1044617,,500.0,,364554,,500.0,537.0992977619171,3804,,
0.0,-0.0015211813151836395,-0.00023729074746370316,-0.03576815128326416,1763260628.5062184,0.6216379404067993,,0.0004678430559579283,364928,8.110598719213158e-05,,537.5010545253754,3807,716.0,0.00024171080440282822
0.0,-0.0012746751308441162,-0.0019201431423425674,-0.026885271072387695,1763260632.3250396,0.5766277313232422,,0.00037439126754179597,369024,7.864823419367895e-05,,541.3198757171631,3847,719.0,6.259419023990631e-05
0.0,-0.003673247992992401,0.0011176606640219688,0.2331148386001587,1763260635.511035,0.5345298051834106,,0.002693227492272854,372224,7.672810897929594e-05,,544.5058710575104,3879,721.0,0.00017911288887262344
0.0,0.0002180933952331543,0.0005997372791171074,3.5703182220458984e-05,1763260635.901896,0.5799400210380554,,864.3554077148438,372608,7.649769395356998e-05,,544.8967320919037,3883,721.0,8.427537977695465e-06
0.0,-0.00038837455213069916,-0.003412253223359585,-0.4306600093841553,1763260636.049106,0.5166386365890503,,0.0029167106840759516,372736,7.642088894499466e-05,,545.0439419746399,3884,721.0,0.0001376485452055931
,,,,1763260636.3112996,,500.0,,373054,,500.0,545.3061356544495,3887,,
0.0,-0.0018586143851280212,-0.005605018697679043,-0.021628737449645996,1763260636.7785547,0.5843392610549927,,0.0003386141324881464,373504,7.596005889354274e-05,,545.7733907699585,3891,721.0,0.0006096968427300453
0.0,0.0021176934242248535,0.001016298308968544,-3.921985626220703e-05,1763260637.4200459,0.6132898330688477,,589.7216796875,374144,7.557603385066614e-05,,546.4148819446564,3898,722.0,3.238208591938019e-05
,,,,1763260638.773592,,500.0,,375554,,500.0,547.7684280872345,3912,,
0.0,-0.0014059748500585556,-0.0022139744833111763,0.06971025466918945,1763260639.1286461,0.5221293568611145,,0.0003367748577147722,375936,7.450077100656927e-05,,548.1234822273254,3915,723.0,0.0003644591197371483
0.0,-0.0017015263438224792,0.0007445970550179482,0.051937222480773926,1763260640.4513774,0.5941324234008789,,0.0030563913751393557,377216,7.373272092081606e-05,,549.4462134838104,3928,723.0,4.210416227579117e-05
0.0,-0.000673927366733551,-0.004312977194786072,-0.17134690284729004,1763260642.0922265,0.5876630544662476,,0.0007215314544737339,378880,7.27342558093369e-05,,551.0870625972748,3944,724.0,6.977654993534088e-05
0.0,0.0028528105467557907,-0.00016407575458288193,0.009708106517791748,1763260642.2151806,0.6094833612442017,,0.0005166161572560668,379008,7.265745080076158e-05,,551.2100167274475,3945,724.0,0.00016133766621351242
,,,,1763260642.2465212,,500.0,,379054,,500.0,551.2413573265076,3946,,
0.0,-0.0003866860643029213,0.0007362524047493935,-0.09747886657714844,1763260643.1478584,0.5763057470321655,,0.0006251026643440127,379904,7.211981574073434e-05,,552.1426944732666,3954,725.0,2.3876316845417023e-05
0.0,0.00013270974159240723,0.0003819763660430908,-0.1421210765838623,1763260644.051081,0.5754765868186951,,0.0031631309539079666,380800,7.15821806807071e-05,,553.0459170341492,3963,725.0,1.4653429388999939e-05
0.0,-0.002446424216032028,0.000955561175942421,-0.2662057876586914,1763260644.7096264,0.5613608956336975,,0.0006613325094804168,381440,7.11981556378305e-05,,553.7044625282288,3969,726.0,4.06317412853241e-05
0.0,-0.001413092017173767,0.00105242058634758,0.0005022883415222168,1763260645.9767427,0.5494899153709412,,500.42449951171875,382592,7.050691056065261e-05,,554.971578836441,3981,726.0,1.1298805475234985e-05
0.0,0.006590675562620163,0.004072273150086403,-0.5740840435028076,1763260646.2085905,0.5425138473510742,,0.0007337910938076675,382848,7.035330054350197e-05,,555.2034265995026,3983,726.0,0.0003303457051515579
0.0,0.0002843588590621948,-0.0005115894600749016,0.04690366983413696,1763260647.6684103,0.5621981024742126,,0.003440283006057143,384256,6.950844544917345e-05,,556.6632463932037,3997,727.0,0.0001306748017668724
0.0,-0.003660053014755249,0.00039161182940006256,-6.67572021484375e-05,1763260650.0702877,0.5989408493041992,,232.12786865234375,386560,6.81259625707753e-05,,559.065123796463,4020,728.0,6.310641765594482e-05
,,,,1763260654.1491392,,500.0,,390554,,500.0,563.1439752578735,4059,,
0.0,-0.0001281648874282837,-0.00030992086976766586,-0.47231435775756836,1763260657.2335913,0.5324108600616455,,0.0005870884633623064,393472,6.397849210770801e-05,,566.2284274101257,4087,731.0,7.739290595054626e-07
0.0,0.00033219531178474426,-0.0018903836607933044,-0.12477099895477295,1763260657.5859947,0.5317358374595642,,0.0006800098344683647,393856,6.374807708198205e-05,,566.5808308124542,4091,731.0,8.935108780860901e-06
0.0,-0.0006728358566761017,0.0007212916389107704,-0.1585695743560791,1763260658.994986,0.5794405341148376,,0.003531512338668108,395264,6.290322926361114e-05,,567.9898221492767,4105,732.0,9.421166032552719e-05
0.0,-0.000926898792386055,0.0003692265599966049,-6.866455078125e-05,1763260659.39879,0.5988014340400696,,541.0371704101562,395648,6.267281423788518e-05,,568.3936259746552,4109,732.0,3.0156224966049194e-05
0.0,-0.000902324914932251,-0.0011491933837532997,-0.022290706634521484,1763260660.058905,0.5339164733886719,,0.002688099630177021,396288,6.228878919500858e-05,,569.053740978241,4115,733.0,5.1344744861125946e-05
0.0,0.0006383880972862244,0.0009726211428642273,1.245737075805664e-05,1763260660.4272587,0.5142108798027039,,0.003648563288152218,396672,6.205837416928262e-05,,569.4220948219299,4119,733.0,3.5101547837257385e-05
0.0,-0.0009083840996026993,-0.0035314876586198807,-0.14839017391204834,1763260662.9701135,0.5483800768852234,,0.0031941947527229786,399232,6.052227399777621e-05,,571.9649496078491,4144,734.0,2.3169443011283875e-05
0.0,0.00017929822206497192,-0.0008742036297917366,0.035477519035339355,1763260663.602415,0.6231659054756165,,0.0008418887155130506,399872,6.013824895489961e-05,,572.5972511768341,4150,734.0,8.784886449575424e-05
0.0,-0.0006111040711402893,0.0022001387551426888,-5.173683166503906e-05,1763260665.384094,0.5636135935783386,,229.41932678222656,401664,5.9062978834845126e-05,,574.3789300918579,4168,735.0,6.245169788599014e-05
0.0,0.0009580478072166443,0.0013279924169182777,-1.1058411598205566,1763260666.9380786,0.3580337166786194,,0.0010264094453305006,403328,5.806451736134477e-05,,575.9329147338867,4184,736.0,8.738134056329727e-05
0.0,0.0007802024483680725,-0.00010935869067907333,-0.06343162059783936,1763260667.9149435,0.6018080115318298,,0.0009352245251648128,404352,5.745007729274221e-05,,576.909779548645,4194,737.0,0.0001622745767235756
0.0,-0.005323395133018494,-0.0030070310458540916,0.3737567663192749,1763260668.4110703,0.5549125075340271,,0.0007230918272398412,404864,5.714285725844093e-05,,577.4059064388275,4199,737.0,0.0004292028024792671
0.0,-0.0017673224210739136,-0.001217416487634182,0.0432811975479126,1763260670.8529675,0.5584262013435364,,0.0011021289974451065,407424,5.560675708693452e-05,,579.8478035926819,4224,738.0,0.00010609347373247147
0.0,-0.004682665690779686,0.0037594279274344444,0.04951047897338867,1763260671.3107295,0.5248746275901794,,0.0005687977536581457,407936,5.529954069061205e-05,,580.3055655956268,4229,739.0,5.154963582754135e-05
0.0,-7.620826363563538e-05,-0.0001050429418683052,0.0009119510650634766,1763260672.5483012,0.47088417410850525,,383.6248779296875,409216,5.4531490604858845e-05,,581.5431373119354,4243,739.0,7.16187059879303e-07
0.0,-0.00010395050048828125,0.00019141659140586853,-0.18545198440551758,1763260672.9397576,0.4928860068321228,,0.0014750448754057288,409600,5.4301075579132885e-05,,581.9345936775208,4246,740.0,2.25212424993515e-05
,,,,1763260673.4121513,,500.0,,410113,,500.0,582.4069874286652,4252,,
0.0,-0.0015181228518486023,-0.00029422342777252197,-0.1218024492263794,1763260673.6469605,0.5760793685913086,,0.0011706635123118758,410368,5.384024552768096e-05,,582.6417965888977,4254,740.0,7.068179547786713e-05
0.0,-0.00711856409907341,-0.003295568749308586,-0.35662829875946045,1763260673.7613246,0.5593379735946655,,0.0007780481246300042,410496,5.376344051910564e-05,,582.756160736084,4255,740.0,0.00037297792732715607
0.0,0.0003486610949039459,0.0014232425019145012,0.046771109104156494,1763260675.4754443,0.509895920753479,,0.002786971628665924,412288,5.268817039905116e-05,,584.4702804088593,4273,741.0,1.6150064766407013e-05
,,,,1763260675.7084825,,500.0,,412545,,500.0,584.7033185958862,4276,,
0.0,0.0004665609449148178,0.0006222035735845566,7.581710815429688e-05,1763260675.8207006,0.5290742516517639,,0.0010905128438025713,412672,5.2457759011304006e-05,,584.815536737442,4277,741.0,4.420056939125061e-05
0.0,-9.390711784362793e-05,0.00019150599837303162,-0.5285427570343018,1763260675.9331656,0.54831862449646,,0.0008179092546924949,412800,5.2380954002728686e-05,,584.9280016422272,4278,741.0,5.885958671569824e-07
0.0,-0.00047756731510162354,0.0007678214460611343,0.15731418132781982,1763260676.894489,0.5313106179237366,,0.0007163892150856555,413824,5.1766513934126124e-05,,585.8893251419067,4288,742.0,2.639368176460266e-05
,,,,1763260677.0435073,,500.0,,414045,,500.0,586.0383434295654,4290,,
0.0,-0.0015044212341308594,0.0027586184442043304,-0.30514609813690186,1763260677.2834466,0.6051611304283142,,0.0023538225796073675,414208,5.153609890840016e-05,,586.2782826423645,4292,742.0,4.8551708459854126e-05
0.0,0.004427826032042503,0.0036699529737234116,-0.5734422206878662,1763260679.5245728,0.50187087059021,,0.0010582583490759134,416512,5.01536087540444e-05,,588.5194089412689,4314,743.0,0.00016201287508010864
0.0,0.0004159398376941681,-0.0028490033000707626,-0.08547770977020264,1763260679.8920758,0.5835983753204346,,0.0008394064498133957,416896,4.992319372831844e-05,,588.8869118690491,4318,743.0,2.0850449800491333e-05
0.0,0.0007468219846487045,0.0005584219470620155,-0.12047946453094482,1763260682.6391976,0.5526431798934937,,0.0026538120582699776,419712,4.82334871776402e-05,,591.6340336799622,4346,745.0,6.147660315036774e-06
0.0,-0.0017012730240821838,0.002317751757800579,-0.6391414403915405,1763260684.7571905,0.4975433349609375,,0.0031510801054537296,421760,4.7004607040435076e-05,,593.7520265579224,4366,746.0,4.14503738284111e-05
0.0,7.735565304756165e-05,-0.0024163713678717613,-0.6385995149612427,1763260685.3935626,0.5706046223640442,,0.0014778751647099853,422400,4.6620581997558475e-05,,594.3883986473083,4372,746.0,0.00011562276631593704
0.0,-0.0025831572711467743,0.0014642281457781792,0.03636503219604492,1763260685.9207058,0.5975289940834045,,0.0010550243314355612,422912,4.6313365601236e-05,,594.9155418872833,4377,746.0,0.00012768525630235672
0.0,-0.00018044933676719666,-0.006509148515760899,-0.560594916343689,1763260686.0379138,0.5148434042930603,,0.000932559312786907,423040,4.623656059266068e-05,,595.0327498912811,4378,746.0,0.00019364897161722183
0.0,0.0005046632140874863,0.007958242669701576,-0.16835319995880127,1763260686.921568,0.5568133592605591,,0.0008812050800770521,423936,4.569892553263344e-05,,595.9164040088654,4387,747.0,0.00026172399520874023
0.0,0.0006622727960348129,-0.0008809827268123627,-0.03705012798309326,1763260687.7639863,0.5119193196296692,,0.0012487339554354548,424832,4.51612904726062e-05,,596.7588224411011,4396,747.0,2.123229205608368e-05
,,,,1763260689.4105687,,500.0,,426545,,500.0,598.4054048061371,4413,,
0.0,-0.00067128986120224,0.0005293078720569611,-0.08877444267272949,1763260689.6563888,0.5569348931312561,,0.0028131860308349133,426752,4.400921534397639e-05,,598.6512248516083,4415,748.0,7.690861821174622e-06
0.0,0.001770615577697754,-8.053891360759735e-05,-0.15019285678863525,1763260693.7066305,0.5949617624282837,,0.0008057833765633404,430976,4.147465369896963e-05,,602.7014665603638,4456,750.0,4.135631024837494e-05
0.0,0.00021504051983356476,5.5752694606781006e-05,0.04179275035858154,1763260695.0228648,0.47729766368865967,,0.0010332462843507528,432384,4.062979860464111e-05,,604.0177009105682,4470,751.0,6.893649697303772e-06
0.0,-0.000615222379565239,0.0002842852845788002,-3.1948089599609375e-05,1763260695.7627134,0.5889182090759277,,773.4359130859375,433152,4.0168972191167995e-05,,604.7575495243073,4478,751.0,5.348585546016693e-06
0.0,0.0007727146148681641,-0.0002879016101360321,-0.1514357328414917,1763260695.990398,0.5072763562202454,,0.0012139433529227972,433408,4.0015362174017355e-05,,604.9852340221405,4480,751.0,2.598389983177185e-05
0.0,0.00038371235132217407,-0.0010319938883185387,-9.882450103759766e-05,1763260697.03656,0.5450394749641418,,733.6914672851562,434560,3.932411709683947e-05,,606.031396150589,4492,752.0,6.894860416650772e-05
,,,,1763260697.4044688,,500.0,,435045,,500.0,606.3993048667908,4496,,
0.0,-0.0002969037741422653,0.00030121486634016037,-0.1059572696685791,1763260697.6324556,0.5421032905578613,,0.0026719248853623867,435200,3.894009205396287e-05,,606.6272916793823,4498,752.0,1.2260861694812775e-05
0.0,-0.001184903085231781,-0.00014802906662225723,-0.17246997356414795,1763260699.7357612,0.5405936241149902,,0.0007743148598819971,437504,3.755760189960711e-05,,608.7305972576141,4520,753.0,4.138518124818802e-05
0.0,-0.00040562450885772705,0.00023647490888834,-8.213520050048828e-05,1763260699.852154,0.5541257262229919,,507.9468688964844,437632,3.7480800529010594e-05,,608.84699010849,4522,753.0,5.717389285564423e-06
0.0,-0.006333339959383011,-0.0003833584487438202,0.022723793983459473,1763260700.0827012,0.5299146175384521,,0.0010503302328288555,437888,3.7327190511859953e-05,,609.0775372982025,4524,754.0,0.0002146344631910324
0.0,-0.001187700778245926,0.0015929397195577621,-0.16393637657165527,1763260700.196493,0.5790523290634155,,0.0007807962247170508,438016,3.725038550328463e-05,,609.1913290023804,4525,754.0,6.0286372900009155e-05
0.0,-8.288025856018066e-05,-9.231641888618469e-05,7.62939453125e-06,1763260700.3127308,0.5401180982589722,,387.9315185546875,438144,3.717358049470931e-05,,609.3075668811798,4527,754.0,2.3096799850463867e-07
,,,,1763260700.6906123,,500.0,,438545,,500.0,609.6854484081268,4531,,
0.0,0.0007388703525066376,0.0012901844456791878,-2.2552645206451416,1763260700.9115326,0.5157865881919861,,0.002465181751176715,438784,3.678955545183271e-05,,609.9063687324524,4533,754.0,1.0632909834384918e-05
0.0,9.847432374954224e-05,0.0008066277951002121,-4.8368730545043945,1763260701.0258224,0.5315267443656921,,0.0028290285263210535,438912,3.671275044325739e-05,,610.020658493042,4534,754.0,6.066635251045227e-06
0.0,-0.003058711066842079,0.0026794113218784332,-0.1984039545059204,1763260701.8579593,0.5068026781082153,,0.0013829704839736223,439808,3.617511538323015e-05,,610.8527953624725,4543,755.0,6.469525396823883e-05
,,,,1763260702.9586475,,500.0,,441045,,500.0,611.953483581543,4555,,
0.0,-0.0012777112424373627,0.0021418360993266106,0.009494602680206299,1763260703.155733,0.5781164169311523,,0.002334955148398876,441216,3.533026028890163e-05,,612.1505692005157,4557,755.0,3.936607390642166e-05
0.0,-0.00032973475754261017,-4.069879651069641e-07,-0.021210908889770508,1763260703.6127613,0.5627013444900513,,0.002943486673757434,441728,3.5023040254600346e-05,,612.6075973510742,4562,756.0,7.180497050285339e-07
0.0,0.0005351826548576355,-0.0017192168161273003,-4.756450653076172e-05,1763260704.925352,0.6006858944892883,,538.0276489257812,443136,3.417818879825063e-05,,613.9201881885529,4576,756.0,2.7981586754322052e-05
,,,,1763260707.525742,,500.0,,446045,,500.0,616.5205781459808,4604,,
0.0,6.02230429649353e-05,-0.00011351797729730606,-0.10582292079925537,1763260708.439749,0.563198983669281,,0.0009798228275030851,446976,3.187403854099102e-05,,617.4345850944519,4613,758.0,3.294553607702255e-05
0.0,-0.0026239007711410522,0.002284349873661995,-0.03706812858581543,1763260709.686153,0.5033648014068604,,0.0026596025563776493,448256,3.110599209321663e-05,,618.6809890270233,4626,759.0,8.423253893852234e-05
0.0,-2.6240944862365723e-05,0.0018269354477524757,-3.457069396972656e-05,1763260710.516717,0.6167153716087341,,319.64202880859375,449152,3.0568357033189386e-05,,619.5115530490875,4635,759.0,4.045572131872177e-05
0.0,-0.0005159676074981689,0.0003306204453110695,-0.0627293586730957,1763260711.089583,0.5536731481552124,,0.0022369278594851494,449792,3.0184331990312785e-05,,620.0844190120697,4641,760.0,2.4596229195594788e-06
0.0,-9.242817759513855e-05,-0.00139651820063591,-0.00011515617370605469,1763260711.3600187,0.5685948133468628,,719.5493774414062,450048,3.0030721973162144e-05,,620.3548548221588,4644,760.0,1.9976869225502014e-05
0.0,0.0012499801814556122,-0.0009349547326564789,-0.5366759300231934,1763260712.9988518,0.4989953339099884,,0.001333516789600253,451840,2.8955453672097065e-05,,621.9936878681183,4661,761.0,0.00011298060417175293
0.0,-0.0009565819054841995,-0.00034272950142621994,-0.1428391933441162,1763260714.3236172,0.5334008932113647,,0.0020427298732101917,453248,2.8110598577768542e-05,,623.3184533119202,4675,761.0,1.0670162737369537e-05
0.0,-0.0015842057764530182,-0.00046002957969903946,0.0600583553314209,1763260715.8354654,0.5932806730270386,,0.0011678854934871197,454912,2.7112135285278782e-05,,624.8303015232086,4691,762.0,5.959067493677139e-05
0.0,-0.0016968399286270142,-0.00040058698505163193,-0.22631371021270752,1763260717.5484922,0.5431802868843079,,0.0027501953300088644,456704,2.6036866984213702e-05,,626.5433282852173,4709,763.0,3.275927156209946e-05
0.0,-0.0002313787117600441,-0.00012830086052417755,-1.0609626770019531e-05,1763260717.911328,0.601768970489502,,447.1153869628906,457088,2.580645195848774e-05,,626.9061641693115,4713,763.0,2.9727816581726074e-06
