losses/value_loss,charts/episodic_return,losses/entropy,losses/approx_kl,charts/learning_rate,_runtime,_timestamp,global_step,losses/clipfrac,charts/episodic_length,charts/SPS,losses/policy_loss,losses/old_approx_kl,losses/explained_variance,_step
278.61663818359375,,0.48588430881500244,9.964220225811005e-06,0.00010706605098675936,509.24669098854065,1763260600.251879,321664,0.0,,668.0,0.0006060674786567688,-0.0017308248206973076,0.0010873079299926758,3406
0.0039484151639044285,,0.5885681509971619,3.379862755537033e-05,0.00010698924597818404,509.36365842819214,1763260600.3688464,321792,0.0,,669.0,-0.0022699087858200073,-0.0021056579425930977,-0.2659432888031006,3407
0.00015187750977929682,,0.5441919565200806,1.2218952178955078e-05,0.00010622119589243084,510.6834044456482,1763260601.6885924,323072,0.0,,669.0,-0.00014723464846611023,0.0005001798272132874,0.7659375667572021,3419
0.0024548163637518883,,0.5730899572372437,0.0002725766971707344,0.00010583717084955424,511.37771248817444,1763260602.3829005,323712,0.0,,670.0,-0.0015353783965110779,0.0001634182408452034,0.5827845335006714,3426
0.000394082919228822,,0.5665170550346375,0.0017777318134903908,0.0001056835608324036,511.62042117118835,1763260602.6256092,323968,0.0,,670.0,0.0053545087575912476,-0.006928694434463978,-0.7672909498214722,3428
483.30450439453125,,0.52778160572052,0.00019571930170059204,0.000105299535789527,512.2934286594391,1763260603.2986166,324608,0.0,,670.0,0.0006781220436096191,-0.0006791036576032639,0.002113819122314453,3435
557.7031860351562,,0.5484045147895813,0.0002006031572818756,0.00010437788296258077,513.8726482391357,1763260604.8778362,326144,0.0,,671.0,-0.004898369312286377,-0.0018873848021030426,0.0010419487953186035,3450
0.003362246323376894,,0.5413342714309692,0.0001322627067565918,0.00010430107795400545,514.0042681694031,1763260605.0094562,326272,0.0,,671.0,-0.002817884087562561,0.00041729025542736053,0.3598286509513855,3451
0.0012594226282089949,,0.5995472073554993,5.895830690860748e-05,0.00010360983287682757,515.152352809906,1763260606.1575408,327424,0.0,,672.0,-0.002169642597436905,-0.002960316836833954,-0.6990969181060791,3462
0.0003535622381605208,,0.5569747686386108,9.115692228078842e-05,0.00010268817277392372,516.7342681884766,1763260607.7394562,328960,0.0,,673.0,-0.0007090196013450623,-0.0029655275866389275,0.5930441617965698,3476
0.003458747174590826,,0.547415018081665,0.0006507514044642448,0.00010253456275677308,517.0025854110718,1763260608.0077734,329216,0.0,,673.0,0.0038240989670157433,0.002695641480386257,0.7520508766174316,3479
414.1881103515625,,0.4757575988769531,0.0001556752249598503,0.00010138248762814328,518.9482095241547,1763260609.9533975,331136,0.0,,675.0,-0.0031319670379161835,0.002312897704541683,0.002660214900970459,3498
415.3735656738281,,0.47528672218322754,0.00010399334132671356,0.000101075267593842,519.4396758079529,1763260610.4448638,331648,0.0,,675.0,0.001209106296300888,-0.002932727336883545,0.00464242696762085,3503
329.9593200683594,,0.5042006969451904,4.967302083969116e-05,0.00010046082752523944,520.4576668739319,1763260611.4628549,332672,0.0,,676.0,0.0040089450776577,-0.0004803985357284546,0.0027008652687072754,3513
0.0003734214697033167,,0.4774751365184784,0.0001614391803741455,9.969277743948624e-05,521.7340972423553,1763260612.7392852,333952,0.0,,676.0,-0.0064988695085048676,-8.479692041873932e-05,-0.32812023162841797,3525
321.99835205078125,,0.519683837890625,0.0002649230882525444,9.900153963826597e-05,522.8707871437073,1763260613.8759751,335104,0.0,,677.0,0.0009742528200149536,0.0006097359582781792,0.0003037452697753906,3537
0.000595083343796432,,0.5371469855308533,0.0003001336008310318,9.792626951821148e-05,524.6762504577637,1763260615.6814384,336896,0.0,,678.0,-0.008905366063117981,-0.00154062919318676,0.6674814224243164,3554
0.001178898150101304,,0.5251922011375427,7.253140211105347e-06,9.784946450963616e-05,524.797367811203,1763260615.8025558,337024,0.0,,678.0,-0.00040439702570438385,-0.0011404771357774734,0.003892660140991211,3555
,500.0,,,,526.8731024265289,1763260617.8782904,339076,,500.0,,,,,3576
0.0012369488831609488,,0.5577157735824585,1.7296522855758667e-05,9.64669743552804e-05,527.1304080486298,1763260618.135596,339328,0.0,,680.0,0.0003788284957408905,-0.001337079331278801,0.8590579032897949,3578
339.42041015625,,0.4907678961753845,0.00028712116181850433,9.631336433812976e-05,527.423907995224,1763260618.429096,339584,0.0,,680.0,-0.0009093619883060455,0.0007351450622081757,0.0004754066467285156,3581
0.0007251942297443748,,0.48462581634521484,0.0006185127422213554,9.577572927810252e-05,528.3388946056366,1763260619.3440826,340480,0.0,,681.0,-0.007053151726722717,-0.00482627097517252,-1.9778845310211182,3589
0.001993719954043627,,0.4316302239894867,0.00026756059378385544,9.431643411517143e-05,530.8614749908447,1763260621.866663,342912,0.0,,682.0,0.0013293921947479248,-0.007982498966157436,-1.968578577041626,3613
0.005490883719176054,,0.4421120285987854,0.0005872566252946854,9.377879905514419e-05,531.820675611496,1763260622.8258636,343808,0.0,,682.0,-0.014828367158770561,0.010025342926383018,0.4573531746864319,3622
0.002360721118748188,,0.4524955451488495,0.00023054052144289017,9.2626731202472e-05,533.8679683208466,1763260624.8731563,345728,0.0,,684.0,-0.002200804650783539,0.00473529938608408,0.9071826934814453,3640
0.0005768908886238933,,0.43682578206062317,8.88453796505928e-05,9.162826609099284e-05,535.5947635173798,1763260626.5999515,347392,0.0,,684.0,-0.0023448728024959564,7.751118391752243e-05,0.18661463260650635,3656
619.36865234375,,0.4868919551372528,0.0001278398558497429,9.086021600523964e-05,536.9577231407166,1763260627.9629111,348672,0.0,,685.0,0.00021583400666713715,-0.0037189768627285957,0.003231644630432129,3669
179.46173095703125,,0.4781487286090851,3.2100826501846313e-05,9.024577593663707e-05,537.9806067943573,1763260628.9857948,349696,0.0,,686.0,0.00027689337730407715,-0.0029249973595142365,0.003408193588256836,3679
514.4036865234375,,0.486697793006897,0.00036081671714782715,9.001536091091111e-05,538.352128982544,1763260629.357317,350080,0.0,,686.0,-0.006475187838077545,-0.0014839135110378265,0.0018655657768249512,3683
0.0030565434135496616,,0.5123111009597778,7.269252091646194e-05,8.993855590233579e-05,538.4775567054749,1763260629.4827447,350208,0.0,,686.0,-0.0006420277059078217,0.0011541610583662987,0.813133716583252,3684
0.0007609925232827663,,0.5139216780662537,7.698871195316315e-05,8.824884571367875e-05,541.1306047439575,1763260632.1357927,353024,0.0,,688.0,-0.0006976015865802765,-0.0012947432696819305,-0.6419903039932251,3711
441.10479736328125,,0.5010262131690979,3.028661012649536e-06,8.817204070510343e-05,541.2486040592194,1763260632.253792,353152,0.0,,688.0,-0.0002650599926710129,0.0004887916147708893,0.007021009922027588,3713
0.001702207955531776,,0.49946266412734985,0.0004835408180952072,8.801843068795279e-05,541.514039516449,1763260632.5192275,353408,0.0,,688.0,0.0005415529012680054,0.0010053981095552444,-3.5990443229675293,3715
0.0003552323905751109,,0.5101069808006287,0.0006343452259898186,8.701997285243124e-05,543.2671599388123,1763260634.272348,355072,0.0,,689.0,-0.0001491829752922058,0.011791479773819447,-0.79509437084198,3731
0.0026177377440035343,,0.4623357057571411,9.106285870075226e-05,8.68663628352806e-05,543.551061630249,1763260634.5562496,355328,0.0,,689.0,-0.0009683072566986084,-0.0009633749723434448,-0.8936024904251099,3734
0.004883906338363886,,0.5538957118988037,0.0003298334777355194,8.556067768950015e-05,545.8435063362122,1763260636.8486943,357504,0.0,,690.0,-0.004929825663566589,0.004631355404853821,0.3056865930557251,3755
0.0026388822589069605,,0.5322374105453491,0.002016761340200901,8.433179755229503e-05,547.9404501914978,1763260638.9456382,359552,0.0,,692.0,-0.007511898875236511,-0.013056091032922268,-0.39510655403137207,3775
0.0028789585921913385,,0.5141207575798035,9.896419942378998e-05,8.410138252656907e-05,548.3566386699677,1763260639.3618267,359936,0.0,,692.0,-0.001962035894393921,-0.0021609198302030563,-4.828682899475098,3779
,500.0,,,,551.0215983390808,1763260642.0267863,362576,,500.0,,,,,3804
0.0014176862314343452,,0.44876769185066223,0.0004811324179172516,8.23348673293367e-05,551.3795590400696,1763260642.384747,362880,0.0,,693.0,0.0052520036697387695,-0.0032572951167821884,0.4019659757614136,3807
0.0009379920084029436,,0.461397260427475,0.0005064746364951134,7.987711433088407e-05,555.6310813426971,1763260646.6362693,366976,0.0,,696.0,0.00023598410189151764,0.005207530222833157,-0.00238192081451416,3847
148.00927734375,,0.4330706000328064,9.511318057775497e-05,7.795698911650106e-05,559.0738210678101,1763260650.079009,370176,0.0,,697.0,-0.004755470901727676,-0.0013175802305340767,0.008103907108306885,3879
,500.0,,,,559.488213300705,1763260650.4934013,370576,,500.0,,,,,3883
45.12120056152344,,0.43872660398483276,6.622076034545898e-05,7.764976908219978e-05,559.6274726390839,1763260650.6326606,370688,0.0,,697.0,0.0036761127412319183,-0.002512127161026001,0.004363715648651123,3884
0.0009695437620393932,,0.4210096299648285,0.0001984192058444023,7.741935405647382e-05,560.0346093177795,1763260651.0397973,371072,0.0,,698.0,-0.0038263946771621704,0.0015902342274785042,-6.751366138458252,3887
0.002644512802362442,,0.4827342629432678,0.002053484320640564,7.718893903074786e-05,560.4415881633759,1763260651.4467762,371456,0.0,,698.0,-0.005529880523681641,-0.010823605582118034,-2.3443522453308105,3891
537.7973022460938,,0.4309340715408325,0.00013494305312633514,7.680491398787126e-05,561.1325514316559,1763260652.1377394,372096,0.0,,698.0,0.0001575574278831482,0.0019991733133792877,0.0014726519584655762,3898
,500.0,,,,562.5673513412476,1763260653.5725393,373576,,500.0,,,,,3912
0.002411603694781661,,0.4801320433616638,0.0001749163493514061,7.572964386781678e-05,562.9847013950348,1763260653.9898894,373888,0.0,,699.0,0.002826690673828125,0.003788127563893795,-4.508533954620361,3915
354.91217041015625,,0.4727785587310791,7.156841456890106e-05,7.496160105802119e-05,564.3721287250519,1763260655.3773167,375168,0.0,,700.0,0.0001954585313796997,-0.000903647392988205,0.004075467586517334,3928
0.000585576519370079,,0.46420103311538696,0.0004699835553765297,7.38863309379667e-05,566.3289499282837,1763260657.334138,376960,0.0,,700.0,-0.0007841512560844421,0.007700101472437382,0.8481019139289856,3944
,500.0,,,,566.3670029640198,1763260657.372191,377076,,500.0,,,,,3945
473.2586669921875,,0.5142803192138672,0.00021613389253616333,7.380952592939138e-05,566.4655573368073,1763260657.4707453,377088,0.0,,700.0,0.0018780194222927094,0.0028291791677474976,-0.0016099214553833008,3946
0.0006236362387426198,,0.46093887090682983,0.00044670049101114273,7.327189086936414e-05,567.4325597286224,1763260658.4377477,377984,0.0,,701.0,-0.004989020526409149,-0.007546725682914257,0.7102068662643433,3954
0.0012398313265293837,,0.42144474387168884,4.1997991502285004e-05,7.27342558093369e-05,568.3817496299744,1763260659.3869376,378880,0.0,,701.0,0.0016009658575057983,0.0016026264056563377,-0.22650456428527832,3963
0.0015643739607185125,,0.4651746451854706,0.00023890379816293716,7.23502307664603e-05,569.0325040817261,1763260660.037692,379520,0.0,,702.0,0.0007387809455394745,-0.0032867928966879845,-0.07385432720184326,3969
294.05535888671875,,0.3757660686969757,0.0001033153384923935,7.165898568928242e-05,570.2659821510315,1763260661.2711701,380672,0.0,,702.0,0.0037768706679344177,0.0018804576247930527,0.013530731201171875,3981
0.0004777167341671884,,0.41284871101379395,0.00012418348342180252,7.150537567213178e-05,570.5471518039703,1763260661.5523398,380928,0.0,,702.0,-0.004099871963262558,0.003982107155025005,0.8860666751861572,3983
0.0019454762805253267,,0.46082624793052673,0.00018635112792253494,7.066052057780325e-05,571.9966759681702,1763260663.001864,382336,0.0,,703.0,-0.005299821496009827,0.0073509542271494865,0.1348048448562622,3997
572.4937133789062,,0.45818260312080383,0.00015654228627681732,6.927803042344749e-05,574.4185481071472,1763260665.423736,384640,0.0,,704.0,-0.0007428526878356934,-0.00037424638867378235,0.009572029113769531,4020
568.0609741210938,,0.425881564617157,6.925500929355621e-05,6.689708243357018e-05,578.4730083942413,1763260669.4781964,388608,0.0,,706.0,0.004196923226118088,0.00015773065388202667,0.0034980177879333496,4059
0.0005904279532842338,,0.3598722219467163,1.0652467608451843e-05,6.513056723633781e-05,581.4684250354767,1763260672.473613,391552,0.0,,707.0,-0.00020478665828704834,-0.0010746978223323822,0.5434364080429077,4087
0.0006559683242812753,,0.42949342727661133,9.597651660442352e-05,6.490015221061185e-05,581.8525471687317,1763260672.8577352,391936,0.0,,708.0,-0.0012832209467887878,-0.0029673930257558823,0.34594738483428955,4091
0.0006603154470212758,,0.4225462079048157,0.0005673347041010857,6.397849210770801e-05,583.2581672668457,1763260674.2633553,393472,0.0,,709.0,-0.004363032057881355,-0.0029156552627682686,0.15022599697113037,4105
0.001947400625795126,,0.4504247307777405,0.0015254411846399307,6.374807708198205e-05,583.6903791427612,1763260674.6955671,393856,0.0,,709.0,-0.003733590245246887,-0.00357917882502079,-0.2681155204772949,4109
0.0022434869315475225,,0.43336138129234314,1.3110227882862091e-05,6.336405203910545e-05,584.2524297237396,1763260675.2576177,394496,0.0,,709.0,0.00040707364678382874,0.0003493288531899452,-6.611726760864258,4115
0.002280098618939519,,0.42740845680236816,0.00014770962297916412,6.313363701337948e-05,584.625866651535,1763260675.6310546,394880,0.0,,709.0,-0.004359433427453041,0.003925906494259834,-2.3010165691375732,4119
0.0018654227023944259,,0.3790816068649292,0.00018518324941396713,6.15975441178307e-05,587.1872532367706,1763260678.1924412,397440,0.0,,711.0,-0.005388105288147926,0.0011764923110604286,-1.0739688873291016,4144
,500.0,,,,587.7264130115509,1763260678.731601,398076,,500.0,,,,,4150
0.004472904838621616,,0.4047340750694275,2.613198012113571e-05,6.013824895489961e-05,589.5899131298065,1763260680.595101,399872,0.0,,712.0,-0.0008067954331636429,-0.0008859811350703239,-6.605203628540039,4168
0.0006528959493152797,,0.4089036285877228,1.471489667892456e-07,5.9139783843420446e-05,591.3014137744904,1763260682.3066018,401536,0.0,,713.0,0.00011105835437774658,-0.00011704117059707642,0.8507048487663269,4184
0.0008263497147709131,,0.41903549432754517,6.963592022657394e-05,5.852534741279669e-05,592.3842747211456,1763260683.3894627,402560,0.0,,713.0,-0.0019506923854351044,-0.00038872938603162766,-0.599372148513794,4194
0.0008773995214141905,,0.44613000750541687,2.243276685476303e-05,5.821812737849541e-05,592.9084768295288,1763260683.9136648,403072,0.0,,714.0,-0.0006817802786827087,0.0025815824046730995,0.6199925541877747,4199
,500.0,,,,595.4295575618744,1763260686.4347456,405576,,500.0,,,,,4224
,500.0,,,,595.9258003234863,1763260686.9309883,406076,,500.0,,,,,4229
0.001818867982365191,,0.40774983167648315,7.4962154030799866e-06,5.552995571633801e-05,597.449319601059,1763260688.4545076,407552,0.0,,716.0,-0.0007858574390411377,0.001542956568300724,0.2507250905036926,4243
0.004155479371547699,,0.4378960430622101,0.00010734330862760544,5.537634569918737e-05,597.7084929943085,1763260688.713681,407808,0.0,,716.0,-0.0017119459807872772,0.0013395259156823158,0.6328830122947693,4246
0.0029403027147054672,,0.4368934631347656,0.00013517402112483978,5.499232065631077e-05,598.3175077438354,1763260689.3226957,408448,0.0,,716.0,-0.001424398273229599,-0.004480639472603798,-3.067376136779785,4252
0.001003414043225348,,0.4576542377471924,7.818639278411865e-05,5.4838710639160126e-05,598.6285488605499,1763260689.6337368,408704,0.0,,716.0,-0.0022933539003133774,0.0013503488153219223,0.7777044773101807,4254
0.0013139679795131087,,0.41243743896484375,5.8681704103946686e-05,5.4761905630584806e-05,598.7435641288757,1763260689.748752,408832,0.0,,716.0,-0.0017253383994102478,0.0015919217839837074,0.7053942680358887,4255
307.4360656738281,,0.4154120981693268,6.917957216501236e-05,5.368663551053032e-05,600.5404794216156,1763260691.5456674,410624,0.0,,717.0,0.0007488513365387917,-0.006199914030730724,0.009746193885803223,4273
0.006634751334786415,,0.433013916015625,0.0007963515818119049,5.345622048480436e-05,600.9259951114655,1763260691.931183,411008,0.0,,717.0,-0.004912804812192917,0.00687042623758316,-1.5843884944915771,4276
,500.0,,,,600.9488208293915,1763260691.9540088,411076,,500.0,,,,,4277
434.5232238769531,,0.39560672640800476,4.188995808362961e-05,5.337941547622904e-05,601.0386412143707,1763260692.0438292,411136,0.0,,718.0,0.00030300766229629517,-0.0009552845731377602,0.009952008724212646,4278
583.44873046875,,0.44602400064468384,0.00013554468750953674,5.276497540762648e-05,602.0675752162933,1763260693.0727632,412160,0.0,,718.0,-0.0035167187452316284,0.0010566972196102142,0.007186412811279297,4288
0.0011382763041183352,,0.4433322548866272,0.00017902720719575882,5.261136539047584e-05,602.299348115921,1763260693.304536,412416,0.0,,718.0,0.0005660653114318848,-0.002909827046096325,0.14203870296478271,4290
,500.0,,,,602.4277923107147,1763260693.4329803,412576,,500.0,,,,,4292
0.0019554789178073406,,0.3774561285972595,0.00018029101192951202,5.115207386552356e-05,604.5768070220947,1763260695.581995,414848,0.0,,720.0,-0.006710488349199295,0.004091028124094009,-2.9785144329071045,4314
0.000926302804145962,,0.40754127502441406,2.4490058422088623e-05,5.09216588397976e-05,604.9346880912781,1763260695.939876,415232,0.0,,720.0,-0.0008090101182460785,-0.0003377329558134079,0.9247453808784485,4318
,500.0,,,,607.5150535106659,1763260698.5202415,418076,,500.0,,,,,4346
351.7218322753906,,0.33899858593940735,7.270928472280502e-05,4.800307215191424e-05,609.3617503643036,1763260700.3669384,420096,0.0,,723.0,-0.0029885433614253998,0.0017628027126193047,-0.0012137889862060547,4366
0.0009792916243895888,,0.43148332834243774,0.0001115892082452774,4.761904710903764e-05,609.920019865036,1763260700.9252079,420736,0.0,,723.0,0.0009294673800468445,-0.003161909058690071,0.8752058744430542,4372
0.00312297441996634,,0.43525397777557373,5.288422107696533e-05,4.731182707473636e-05,610.4066138267517,1763260701.4118018,421248,0.0,,723.0,-0.0022115111351013184,0.0002988148480653763,0.0817568302154541,4377
0.0012865242315456271,,0.4193549156188965,0.0002899300307035446,4.7235022066161036e-05,610.5181975364685,1763260701.5233855,421376,0.0,,723.0,0.008515764027833939,-0.0013166200369596481,0.7625927925109863,4378
0.001631860970519483,,0.469014436006546,4.155002534389496e-05,4.6697387006133795e-05,611.3191909790039,1763260702.324379,422272,0.0,,724.0,-0.0008367672562599182,-9.694136679172516e-05,0.778572142124176,4387
570.1098022460938,,0.47601670026779175,0.00010701362043619156,4.615975558408536e-05,612.133407831192,1763260703.1385958,423168,0.0,,724.0,-0.005139142274856567,0.0038405628874897957,0.005378782749176025,4396
,500.0,,,,613.792281627655,1763260704.7974696,425076,,500.0,,,,,4413
0.0015300577506422997,,0.42650192975997925,6.482098251581192e-05,4.4930875446880236e-05,613.9751901626587,1763260704.9803782,425216,0.0,,726.0,-0.0026944344863295555,0.0026567066088318825,0.8632014393806458,4415
0.0017376129981130362,,0.43997466564178467,5.255360156297684e-05,4.2396313801873475e-05,617.78368973732,1763260708.7888777,429440,0.0,,728.0,-0.002039235085248947,0.0005099987611174583,-0.5491968393325806,4456
0.00141936878208071,,0.43835732340812683,1.86944380402565e-05,4.155145870754495e-05,619.0460567474365,1763260710.0512447,430848,0.0,,729.0,-0.001170095056295395,0.0007310556247830391,-0.4894402027130127,4470
562.59375,,0.381995290517807,3.8120895624160767e-05,4.109062865609303e-05,619.7505378723145,1763260710.7557259,431616,0.0,,729.0,0.0017008930444717407,-0.0005196072161197662,0.004628658294677734,4478
0.0012778261443600059,,0.4284832179546356,3.0946917831897736e-05,4.093701863894239e-05,619.9710600376129,1763260710.976248,431872,0.0,,730.0,-0.0008141081780195236,0.00023226533085107803,0.717162013053894,4480
,500.0,,,,621.0361919403076,1763260712.04138,433076,,500.0,,,,,4492
0.0018914869287982583,,0.44693678617477417,0.00016218330711126328,3.9938557165442035e-05,621.4599750041962,1763260712.465163,433536,0.0,,731.0,-0.0007803775370121002,-0.00036102812737226486,-6.254676342010498,4496
683.0077514648438,,0.3850434720516205,1.15884467959404e-05,3.9861752156866714e-05,621.573527097702,1763260712.578715,433664,0.0,,731.0,0.0002837255597114563,0.0014180215075612068,0.00321120023727417,4498
0.0008361603831872344,,0.43469688296318054,0.0003042127937078476,3.847926200251095e-05,623.6491885185242,1763260714.6543765,435968,0.0,,732.0,-0.00019139423966407776,-0.0014355853199958801,0.5928703546524048,4520
315.0588073730469,,0.40797755122184753,2.1809712052345276e-05,3.840245699393563e-05,623.7635548114777,1763260714.7687428,436096,0.0,,732.0,-0.00015851855278015137,0.00036769360303878784,0.0024529099464416504,4522
0.002806645119562745,,0.35836291313171387,6.221979856491089e-05,3.824884697678499e-05,624.0238997936249,1763260715.0290878,436352,0.0,,732.0,-0.0013100095093250275,-0.0017592422664165497,0.2967259883880615,4524
0.0027853974606841803,,0.4502101242542267,0.00013709720224142075,3.817204196820967e-05,624.1334598064423,1763260715.1386478,436480,0.0,,732.0,-0.00033775344491004944,0.0003332560881972313,-2.915088176727295,4525
252.1714630126953,,0.3841996490955353,1.592002809047699e-05,3.809523695963435e-05,624.247552394867,1763260715.2527404,436608,0.0,,732.0,0.001773793250322342,-0.0007203668355941772,0.004406094551086426,4527
,500.0,,,,624.6134214401245,1763260715.6186094,437076,,500.0,,,,,4531
0.0012103503104299307,,0.37809619307518005,1.0034069418907166e-05,3.771121191675775e-05,624.8101592063904,1763260715.8153472,437248,0.0,,733.0,-0.00025733187794685364,4.055537283420563e-05,0.9171430468559265,4533
0.002755808876827359,,0.38596969842910767,4.630815237760544e-05,3.763440690818243e-05,624.9571571350098,1763260715.9623451,437376,0.0,,733.0,-0.0017717182636260986,-0.001607225276529789,-3.5728588104248047,4534
0.0026839838828891516,,0.39542195200920105,3.137998282909393e-05,3.709677548613399e-05,625.73792552948,1763260716.7431135,438272,0.0,,733.0,-0.0006130188703536987,0.0022736750543117523,0.620017409324646,4543
0.0006773197092115879,,0.4515904188156128,4.686415195465088e-06,3.632872540038079e-05,626.8841466903687,1763260717.8893347,439552,0.0,,734.0,-0.0008228421211242676,-0.00016462430357933044,0.538446307182312,4555
324.0740661621094,,0.4278755486011505,7.539056241512299e-06,3.625192039180547e-05,627.0306079387665,1763260718.035796,439680,0.0,,734.0,-9.788200259208679e-05,-0.0006855437532067299,0.00489884614944458,4557
330.55572509765625,,0.369026780128479,3.27015295624733e-05,3.594470035750419e-05,627.4733476638794,1763260718.4785357,440192,0.0,,734.0,-0.000918462872505188,-0.0008453084155917168,0.007324039936065674,4562
0.0020473143085837364,,0.40262913703918457,5.601346492767334e-05,3.5023040254600346e-05,628.8401272296906,1763260719.8453152,441728,0.0,,735.0,-0.0006180480122566223,-0.0016029253602027893,-0.6762855052947998,4576
,500.0,,,,631.4059808254242,1763260722.4111688,444576,,500.0,,,,,4604
0.0009335859213024378,,0.445565402507782,1.6884878277778625e-06,3.2718893635319546e-05,632.3154942989349,1763260723.3206823,445568,0.0,,737.0,-3.2218173146247864e-05,-0.00047586020082235336,-0.3863966464996338,4613
0.0035580494441092014,,0.4092124104499817,0.00014374218881130219,3.1950843549566343e-05,633.464013338089,1763260724.4692013,446848,0.0,,738.0,-0.0016690194606781006,-0.003300771117210388,-1.9633252620697021,4626
0.0024172719568014145,,0.3838503360748291,1.0249204933643341e-05,3.141321212751791e-05,634.2753095626831,1763260725.2804976,447744,0.0,,739.0,-0.0011334270238876343,0.0007142825052142143,0.6931129693984985,4635
0.0012672304874286056,,0.4140724837779999,2.0568259060382843e-05,3.102918708464131e-05,634.8338797092438,1763260725.8390677,448384,0.0,,739.0,0.0005032196640968323,0.0008297329768538475,0.507136344909668,4641
481.3792419433594,,0.4722699224948883,4.416331648826599e-06,3.087557706749067e-05,635.0581603050232,1763260726.0633483,448640,0.0,,739.0,-0.000806586816906929,0.00015548057854175568,0.0029515624046325684,4644
0.0027628520037978888,,0.39854615926742554,1.610536128282547e-05,2.9800306947436184e-05,636.6861016750336,1763260727.6912897,450432,0.0,,740.0,-2.915412187576294e-05,0.00010843481868505478,-0.04484689235687256,4661
0.0012777413940057158,,0.45372313261032104,6.712600588798523e-05,2.8955453672097065e-05,637.986501455307,1763260728.9916894,451840,0.0,,741.0,-0.0021833106875419617,0.0005348362028598785,-0.8889083862304688,4675
0.0018161153420805931,,0.4697083532810211,8.876435458660126e-06,2.79569885606179e-05,639.5523068904877,1763260730.5574949,453504,0.0,,742.0,-0.0004683472216129303,-0.0008286731317639351,-1.2681934833526611,4691
0.002441827207803726,,0.4050753116607666,3.1556934118270874e-05,2.688172025955282e-05,641.1626622676849,1763260732.1678503,455296,0.0,,743.0,-0.001030879095196724,-0.0020612310618162155,0.5428099036216736,4709
251.53614807128906,,0.4660179615020752,5.094334483146667e-07,2.665130523382686e-05,641.4934825897217,1763260732.4986706,455680,0.0,,743.0,0.00024103373289108276,-0.0003907410427927971,0.003557741641998291,4713
0.0015228032134473324,,0.4374289810657501,4.07099723815918e-05,2.503840187273454e-05,643.9322807788849,1763260734.9374688,458368,0.0,,744.0,0.0006693005561828613,0.0004981271922588348,0.3822941184043884,4738
0.0009632200817577541,,0.40837562084198,3.9097853004932404e-05,2.496159686415922e-05,644.0426638126373,1763260735.0478518,458496,0.0,,744.0,0.0009353570640087128,0.0011237217113375664,0.8974980115890503,4739
655.2533569335938,,0.45989179611206055,1.737847924232483e-06,2.48847918555839e-05,644.1564342975616,1763260735.1616223,458624,0.0,,744.0,-0.0007047876715660095,-0.0005644615739583969,0.0042972564697265625,4741
0.0014643999747931957,,0.42355290055274963,2.1384097635746002e-05,2.4731183657422662e-05,644.3749017715454,1763260735.3800898,458880,0.0,,745.0,0.000179339200258255,0.0004134317860007286,0.67496657371521,4743
0.0015484188916161656,,0.43182045221328735,9.139440953731537e-05,2.403993858024478e-05,645.4062671661377,1763260736.4114552,460032,0.0,,745.0,-0.002842545509338379,0.0028067566454410553,0.7116246223449707,4754
,500.0,,,,645.4251575469971,1763260736.4303455,460076,,500.0,,,,,4755
0.0012183490907773376,,0.4103381037712097,1.5391036868095398e-05,2.29646702791797e-05,647.0264592170715,1763260738.0316472,461824,0.0,,746.0,-0.0009433552622795105,0.002554098144173622,0.935774564743042,4772
0.002172759035602212,,0.4184916019439697,6.404705345630646e-06,2.2119815184851177e-05,648.2821023464203,1763260739.2872903,463232,0.0,,747.0,0.0005060285329818726,-0.000549006275832653,-0.14830589294433594,4786
0.0014850585721433163,,0.410110741853714,6.588175892829895e-06,2.2043010176275857e-05,648.3911774158478,1763260739.3963654,463360,0.0,,747.0,-0.00029877200722694397,9.053386747837067e-05,0.3025539517402649,4787
0.0022590570151805878,,0.43392467498779297,4.872772842645645e-05,2.1966205167700537e-05,648.5036201477051,1763260739.5088081,463488,0.0,,747.0,-0.0005051419138908386,-0.0008683418855071068,-1.4609043598175049,4788
0.0023687027860432863,,0.38618823885917664,2.068653702735901e-05,2.150537693523802e-05,649.2332797050476,1763260740.2384677,464256,0.0,,747.0,-0.0005312003195285797,-0.0015778765082359314,-1.4404292106628418,4796
,500.0,,,,649.4905786514282,1763260740.4957666,464576,,500.0,,,,,4799
0.002199726877734065,,0.4149397313594818,3.621913492679596e-06,2.0890936866635457e-05,650.1915764808655,1763260741.1967645,465280,0.0,,748.0,0.00013548880815505981,-7.291045039892197e-05,-0.17449021339416504,4806
,500.0,,,,650.4283592700958,1763260741.4335473,465576,,500.0,,,,,4809
0.001837309799157083,,0.46008530259132385,4.0189363062381744e-05,2.0430106815183535e-05,650.8563265800476,1763260741.8615146,466048,0.0,,748.0,-0.0016730036586523056,-0.0010757623240351677,0.03988075256347656,4813
0.0020834452006965876,,0.4327754080295563,9.490177035331726e-07,1.8125960195902735e-05,654.3194477558136,1763260745.3246357,469888,0.0,,750.0,-0.00012544915080070496,-9.367149323225021e-05,-0.543707013130188,4851
0.0022660137619823217,,0.4684158265590668,2.7806498110294342e-05,1.8049155187327415e-05,654.428516626358,1763260745.4337046,470016,0.0,,750.0,-0.0011051073670387268,0.0002004941925406456,-3.7376537322998047,4852
