_timestamp,charts/episodic_length,charts/SPS,losses/clipfrac,losses/approx_kl,losses/explained_variance,charts/episodic_return,losses/entropy,losses/value_loss,losses/policy_loss,_runtime,losses/old_approx_kl,_step,global_step,charts/learning_rate
1763260484.013573,,590.0,0.0,6.032641977071762e-05,-0.06405138969421387,,0.5452388525009155,0.00302028376609087,-0.0029121432453393936,393.18479585647583,0.0008221650496125221,2329,215296,0.00017089094035327435
1763260485.2896574,,591.0,0.0,0.0002839844673871994,-5.641569137573242,,0.4833018183708191,0.0021696665789932013,-0.003424704074859619,394.460880279541,0.003175707533955574,2339,216320,0.00017027650028467178
1763260485.6830602,,591.0,0.0,1.746043562889099e-05,0.10937631130218506,,0.5185001492500305,0.003030624706298113,0.00013033300638198853,394.8542830944061,-0.00023571588099002838,2343,216704,0.00017004608525894582
1763260486.2361999,,592.0,0.0,0.0004762941971421242,0.10677289962768555,,0.5099033713340759,0.004200335592031479,-0.0035873129963874817,395.4074227809906,-0.00317304115742445,2348,217216,0.00016973886522464454
1763260486.9378593,,592.0,0.005859375,0.0026425542309880257,-1.4039902687072754,,0.516793966293335,0.0002608865615911782,-0.004970405250787735,396.10908222198486,-0.008592075668275356,2354,217856,0.00016935484018176794
1763260487.9259083,,593.0,0.0,0.00029290467500686646,0.03190052509307861,,0.5466501712799072,0.00018447174807079136,0.0006695445626974106,397.0971312522888,-0.0029058661311864853,2363,218752,0.0001688172051217407
1763260491.1774495,,595.0,0.0,0.0001868661493062973,0.10309785604476929,,0.5493645071983337,0.00010179929086007178,0.004081692546606064,400.34867238998413,0.004720194265246391,2389,221440,0.00016720429994165897
1763260492.035413,,595.0,0.0,0.0006246808916330338,0.24247068166732788,,0.5213597416877747,0.00010233100329060107,-0.0027404092252254486,401.20663595199585,0.0007081683725118637,2394,221952,0.0001668970799073577
1763260494.0942392,500.0,,,,,500.0,,,,403.2654621601105,,2409,223477,
1763260496.7886302,,596.0,0.0,7.794611155986786e-05,-0.17113721370697021,,0.6186285614967346,0.003726623486727476,-0.0013593160547316074,405.95985317230225,-0.0038164984434843063,2426,225152,0.0001649769546929747
1763260497.4374056,,596.0,0.0,8.946564048528671e-05,4.5299530029296875e-06,,0.5866701006889343,383.2803039550781,-0.0013365410268306732,406.60862851142883,-0.001431870274245739,2430,225536,0.00016474653966724873
1763260500.050335,500.0,,,,,500.0,,,,409.2215578556061,,2449,227477,
1763260501.8722205,,599.0,0.0,3.765523433685303e-05,0.07748514413833618,,0.6216919422149658,0.0037024719640612602,-0.0016621947288513184,411.043443441391,0.0018969085067510605,2465,229120,0.00016259599942713976
1763260504.7240489,,601.0,0.0,0.00015200860798358917,-0.12645208835601807,,0.5836668610572815,0.00023066774883773178,-0.003925682045519352,413.8952717781067,-0.006413482129573822,2491,231808,0.00016098310879897326
1763260504.868331,500.0,,,,,500.0,,,,414.0395538806915,,2493,231977,
1763260506.3144526,,603.0,0.0,0.00013138912618160248,-1.0714080333709717,,0.5589585304260254,0.0005202079773880541,0.0020994972437620163,415.485675573349,-0.002041565254330635,2506,233344,0.00016006144869606942
1763260507.1168613,,603.0,0.0,0.0001603076234459877,-0.45006680488586426,,0.5941838026046753,0.00309601123444736,-0.0005399994552135468,416.28808426856995,-0.00014169421046972275,2514,234112,0.0001596006186446175
1763260507.256793,,603.0,0.0,0.0005009518936276436,-0.10422790050506592,,0.6179974675178528,0.0003321453114040196,-0.008830089122056961,416.4280159473419,0.0017291614785790443,2515,234240,0.00015952381363604218
1763260507.7666032,,604.0,0.0,0.0010821204632520676,-0.7012717723846436,,0.5578400492668152,0.00015251670265570283,-0.00824449211359024,416.9378261566162,-0.003113994374871254,2520,234752,0.0001592165936017409
1763260509.1353543,,605.0,0.0,3.811158239841461e-05,-5.924701690673828e-05,,0.574253261089325,675.9954223632812,-0.000577019527554512,418.30657720565796,0.0003150384873151779,2533,236032,0.0001584485435159877
1763260509.9217198,,606.0,0.0,0.0005491152405738831,-0.013034582138061523,,0.6179611086845398,0.0004423335485626012,-0.002878103405237198,419.09294271469116,-0.0067482516169548035,2540,236800,0.00015798771346453577
1763260510.611503,500.0,,,,,500.0,,,,419.78272581100464,,2547,237477,
1763260512.994776,,609.0,0.0,0.0005682893097400665,0.03199326992034912,,0.6062087416648865,9.591323760105297e-05,6.96331262588501e-05,422.16599893569946,0.0026909541338682175,2570,239872,0.0001561443932587281
1763260513.0363424,500.0,,,,,500.0,,,,422.2075653076172,,2571,239977,
1763260513.5490868,500.0,,,,,500.0,,,,422.7203097343445,,2576,240477,
1763260513.6607988,,610.0,0.0,0.0002873176708817482,-4.8279762268066406e-05,,0.5799531936645508,509.69635009765625,0.002286069095134735,422.83202171325684,-0.0026870323345065117,2577,240512,0.00015576036821585149
1763260517.0965168,,612.0,0.0,0.0013293959200382233,-0.072074294090271,,0.5541526675224304,0.00014617312990594655,-0.004466099664568901,426.26773977279663,0.008195556700229645,2608,243712,0.00015384024300146848
1763260517.2332783,500.0,,,,,500.0,,,,426.4045011997223,,2610,243881,
1763260519.2585006,,614.0,0.0,0.00012849457561969757,-5.900859832763672e-05,,0.5862912535667419,452.6069641113281,0.0028590932488441467,428.42972350120544,-0.00045892782509326935,2630,245760,0.00015261136286426336
1763260519.9193933,,615.0,0.0,0.00049638282507658,-0.42845046520233154,,0.5439309477806091,0.0033289899583905935,-0.010650120675563812,429.0906162261963,-0.000539085827767849,2636,246400,0.00015222733782138675
1763260520.974903,,616.0,0.0,7.67996534705162e-05,-0.031293511390686035,,0.6192473769187927,0.0029696000274270773,7.008388638496399e-05,430.1461260318756,0.0019516730681061745,2646,247424,0.0001516128977527842
1763260521.0992994,,616.0,0.0,0.00011938996613025665,0.12102192640304565,,0.5468356609344482,0.0002442632394377142,-0.0007782503962516785,430.2705223560333,0.00045674480497837067,2647,247552,0.00015153609274420887
1763260521.2536423,,616.0,0.0,0.00021751876920461655,-0.037740349769592285,,0.6094998717308044,0.00012415244418662041,0.0008144807070493698,430.4248652458191,-0.006563863717019558,2648,247680,0.00015145928773563355
1763260523.227731,,618.0,0.0,0.00017380807548761368,-33.517635345458984,,0.5185085535049438,0.005835876800119877,-0.0006464086472988129,432.39895391464233,-0.0018266653642058372,2668,249600,0.00015030721260700375
1763260523.7559998,,618.0,0.0,0.0009194305166602135,0.07369136810302734,,0.5716504454612732,0.0045640734024345875,0.0010413825511932373,432.92722272872925,-0.0018084915354847908,2673,250112,0.0001500000071246177
1763260524.8001616,,619.0,0.0,0.00021609198302030563,0.41064321994781494,,0.5248399376869202,0.003474330762401223,-0.0023940056562423706,433.9713845252991,-0.0010962719097733498,2683,251136,0.00014938556705601513
1763260525.2170527,,619.0,0.0,4.7285109758377075e-05,-0.00013959407806396484,,0.6006203889846802,359.56915283203125,-7.471442222595215e-05,434.38827562332153,-8.257292211055756e-05,2687,251520,0.00014915515203028917
1763260525.4871795,,620.0,0.0,0.0010160347446799278,-1.4543371200561523,,0.5874494910240173,0.00032801239285618067,0.0014491453766822815,434.65840244293213,-0.008808375336229801,2689,251776,0.00014900154201313853
1763260525.7482064,,620.0,0.0,0.0001050848513841629,-0.00018775463104248047,,0.551446795463562,551.1942138671875,0.003848312422633171,434.9194293022156,0.0017392262816429138,2692,252032,0.0001488479319959879
1763260529.9317083,,623.0,0.0,1.4666467905044556e-05,0.05111038684844971,,0.5324340462684631,0.003096052911132574,-0.00048072636127471924,439.1029312610626,0.0007907059043645859,2732,256128,0.00014639017172157764
1763260532.031794,,625.0,0.0,0.0005308063700795174,-0.8123408555984497,,0.5661758780479431,0.003458695951849222,0.006597943603992462,441.20301699638367,-0.003197089768946171,2752,258176,0.00014516129158437252
1763260532.6027677,,626.0,0.0,0.0006091836839914322,-0.2059633731842041,,0.5503701567649841,0.0037278677336871624,0.006244102492928505,441.7739906311035,0.006062706932425499,2757,258688,0.00014485407155007124
1763260534.1951876,,627.0,0.0,0.00010921061038970947,0.05401366949081421,,0.5600371360778809,0.0002956873504444957,1.3850629329681396e-05,443.3664104938507,-0.002327224239706993,2772,260224,0.0001439324114471674
1763260535.2649283,,628.0,0.0,0.0001425575464963913,0.045361876487731934,,0.5724564790725708,0.0002289782278239727,-0.001775769516825676,444.436151266098,-0.0049716029316186905,2782,261248,0.00014331797137856483
1763260535.4215229,,628.0,0.0,0.0010702572762966156,0.21241605281829834,,0.538259744644165,0.00010824596392922103,0.00906781479716301,444.5927457809448,0.004158405587077141,2783,261376,0.00014324116636998951
1763260536.483912,,629.0,0.0,0.00075550377368927,-0.16919660568237305,,0.5513380765914917,0.00011102870485046878,-0.001362331211566925,445.65513491630554,-0.011310100555419922,2793,262400,0.00014262672630138695
1763260539.7046125,,631.0,0.001953125,0.0032140938565135,0.17493969202041626,,0.5467506051063538,0.00024934805696830153,-0.015695665031671524,448.8758354187012,-0.008921918459236622,2824,265472,0.00014078340609557927
