losses/old_approx_kl,losses/value_loss,charts/episodic_length,charts/learning_rate,charts/SPS,losses/policy_loss,losses/explained_variance,_timestamp,global_step,charts/episodic_return,_runtime,_step,losses/entropy,losses/approx_kl,losses/clipfrac
0.021885577589273453,0.0005614848341792822,,0.00017588325135875493,594.0,-0.022102609276771545,-0.0526806116104126,1763260467.464443,206976,,377.178288936615,2231,0.5597983002662659,0.0018339967355132103,0.0
0.0009756404906511307,0.0034727617166936398,,0.00017565283633302897,595.0,-0.0006148200482130051,-0.20476317405700684,1763260467.8839338,207360,,377.597779750824,2235,0.6266868114471436,1.3647601008415222e-05,0.0
0.028140287846326828,0.00028986536199226975,,0.00017526881129015237,595.0,-0.003834754228591919,-0.290799617767334,1763260468.5637565,208000,,378.2776024341583,2241,0.5771062970161438,0.0042403750121593475,0.005859375
,,500.0,,,,,1763260469.2942052,208715,500.0,379.0080511569977,2248,,,
-0.005549556575715542,0.0038758020382374525,,0.00017473117623012513,596.0,-0.007591851055622101,-0.4272209405899048,1763260469.5580885,208896,,379.27193450927734,2250,0.5428360104560852,0.0013621384277939796,0.001953125
,,500.0,,,,,1763260469.845638,209215,500.0,379.55948400497437,2253,,,
,,500.0,,,,,1763260471.8599284,211096,500.0,381.57377433776855,2272,,,
-0.006002935580909252,0.00047511106822639704,,0.00017288787057623267,599.0,0.0016807317733764648,0.009281337261199951,1763260472.7859383,211968,,382.4997842311859,2280,0.5376055836677551,0.0005371673032641411,0.0
,,500.0,,,,,1763260474.3869765,213596,500.0,384.10082244873047,2295,,,
0.000538630411028862,0.00030561781022697687,,0.00017173579544760287,601.0,5.508214235305786e-05,0.05255401134490967,1763260474.7702363,213888,,384.48408222198486,2298,0.5963674783706665,1.0536983609199524e-05,0.0
,,500.0,,,,,1763260475.9686508,215096,500.0,385.68249678611755,2310,,,
0.0034604957327246666,0.004265887197107077,,0.00017089094035327435,603.0,-0.006761200726032257,0.04432940483093262,1763260476.2183592,215296,,385.9322052001953,2312,0.5573168992996216,0.0006267866119742393,0.0
0.010999280028045177,0.000206445183721371,,0.00017050691531039774,604.0,-0.006325222551822662,-0.07990944385528564,1763260476.869374,215936,,386.5832200050354,2318,0.5092241764068604,0.0007759267464280128,0.0
0.019917763769626617,0.004051491618156433,,0.00017027650028467178,604.0,-0.026962660253047943,-0.19693207740783691,1763260477.2382054,216320,,386.9520514011383,2322,0.48956936597824097,0.0027002375572919846,0.0
0.004529625177383423,0.00012754180352203548,,0.00017012289026752114,604.0,-0.00565771758556366,-0.19143915176391602,1763260477.5040665,216576,,387.2179124355316,2324,0.565183162689209,0.0012008994817733765,0.009765625
-0.0017471211031079292,8.74144971021451e-05,,0.00016981567023321986,605.0,-0.013959884643554688,0.22103625535964966,1763260478.0355096,217088,,387.7493555545807,2329,0.5553569197654724,0.0009738476946949959,0.0
,,500.0,,,,,1763260479.0391612,218096,500.0,388.7530071735382,2339,,,
-0.004248533397912979,0.00026113056810572743,,0.00016897081513889134,606.0,-0.004860285669565201,-1.0161490440368652,1763260479.49707,218496,,389.2109160423279,2343,0.5512295961380005,0.00034656189382076263,0.0
0.0010888418182730675,0.00012247789709363133,,0.00016866359510459006,607.0,-0.0003486368805170059,-0.15493512153625488,1763260480.0877302,219008,,389.8015761375427,2348,0.5571587085723877,0.0001267930492758751,0.0
,,500.0,,,,,1763260480.605424,219596,500.0,390.3192698955536,2354,,,
0.011491545476019382,0.00012166969827376306,,0.00016774193500168622,608.0,-0.019856838509440422,0.2685094475746155,1763260481.6502326,220544,,391.3640785217285,2363,0.5420382618904114,0.0016131671145558357,0.0
0.001228448934853077,327.3212585449219,,0.0001662058348301798,611.0,-0.0019823648035526276,-6.99758529663086e-05,1763260484.4326468,223104,,394.14649271965027,2389,0.599324107170105,3.439467400312424e-05,0.0
0.006720959208905697,367.87384033203125,,0.00016589861479587853,611.0,0.010616600513458252,-5.984306335449219e-05,1763260485.170222,223616,,394.88406801223755,2394,0.5989933013916016,0.0006951158866286278,0.0
-0.002431974746286869,0.000534063030499965,,0.0001649769546929747,612.0,-0.0010618753731250763,-0.5417237281799316,1763260486.803268,225152,,396.5171139240265,2409,0.5928804874420166,0.0007694317027926445,0.0
0.0034766262397170067,0.00040006948984228075,,0.00016397848958149552,614.0,0.0025339461863040924,-0.1554487943649292,1763260488.645622,226816,,398.35946798324585,2426,0.5946086645126343,0.00037306081503629684,0.0
0.0032322322949767113,0.0034451435785740614,,0.00016374807455576956,614.0,0.0030773431062698364,-0.1804443597793579,1763260489.0713556,227200,,398.78520154953003,2430,0.5439072847366333,0.0005340399220585823,0.0
-0.0025622015818953514,0.004551747813820839,,0.00016259599942713976,615.0,-0.0031325537711381912,-0.04745888710021973,1763260491.7400076,229120,,401.45385360717773,2449,0.5183297395706177,0.0006221393123269081,0.0
0.003746461123228073,0.00012437542318366468,,0.00016159754886757582,616.0,-0.0008358359336853027,0.032883524894714355,1763260494.07743,230784,,403.7912759780884,2465,0.5374276638031006,0.0003620646893978119,0.0
-0.0020680464804172516,0.00011721217015292495,,0.0001599846436874941,616.0,-0.014894617721438408,-0.13536977767944336,1763260498.1977715,233472,,407.9116175174713,2491,0.5695725679397583,0.0023519862443208694,0.0
-0.0005718795582652092,273.0157775878906,,0.00015990783867891878,616.0,-0.0014600716531276703,3.7670135498046875e-05,1763260498.47419,233600,,408.1880359649658,2493,0.5401163101196289,0.0002099042758345604,0.0
,,500.0,,,,,1763260500.03889,234986,500.0,409.7527358531952,2506,,,
