losses/entropy,losses/policy_loss,losses/value_loss,_runtime,charts/episodic_return,losses/explained_variance,losses/old_approx_kl,_timestamp,charts/episodic_length,_step,charts/SPS,charts/learning_rate,losses/approx_kl,losses/clipfrac,global_step
0.560452401638031,0.001412978395819664,0.0017037121579051018,511.71029257774353,,-0.2828418016433716,-0.004070115275681019,1763260590.2460785,,4377,887.0,4.577573054120876e-05,6.223563104867935e-05,0.0,423808
0.5915948748588562,0.0010695364326238632,0.0012761943507939577,511.82143449783325,,-0.0012218952178955078,0.007640667259693146,1763260590.3572204,,4378,887.0,4.569892553263344e-05,0.00027311593294143677,0.0,423936
0.5862119793891907,0.00019937008619308472,0.0016672775382176042,512.6431109905243,,0.0131608247756958,0.00011051539331674576,1763260591.178897,,4387,888.0,4.51612904726062e-05,2.1634623408317566e-06,0.0,424832
0.5819355845451355,-0.0018824860453605652,0.00259708845987916,513.4253633022308,,-0.009565353393554688,-0.0004898607730865479,1763260591.9611492,,4396,888.0,4.4623655412578955e-05,3.7413090467453e-05,0.0,425728
0.5394448041915894,-0.0008131582289934158,0.0008510088664479554,515.0574789047241,,0.09011226892471313,-0.003218351863324642,1763260593.5932648,,4413,889.0,4.354838529252447e-05,8.485931903123856e-05,0.0,427520
0.5811772346496582,-1.554936170578003e-05,290.5881652832031,515.170215845108,,3.933906555175781e-05,0.0017084982246160507,1763260593.7060018,,4415,889.0,4.347158392192796e-05,4.966557025909424e-05,0.0,427648
0.6074671745300293,-0.0005762763321399689,0.001271981978788972,519.041912317276,,0.08020693063735962,-0.0004960428923368454,1763260597.5776982,,4456,891.0,4.093701863894239e-05,4.2205676436424255e-05,0.0,431872
0.564574122428894,0.0006257519125938416,0.0006555540021508932,520.3051903247833,,0.06883007287979126,0.0004356140270829201,1763260598.8409762,,4470,891.0,4.0092167182592675e-05,9.731296449899673e-05,0.0,433280
0.569507360458374,0.00029816292226314545,1733.8427734375,521.0098996162415,,-6.794929504394531e-06,-0.001258733682334423,1763260599.5456855,,4478,891.0,3.9631337131140754e-05,4.147179424762726e-06,0.0,434048
0.482524573802948,0.00211203470826149,0.001409916440024972,521.2324416637421,,0.05639773607254028,-1.3916753232479095e-05,1763260599.7682276,,4480,892.0,3.947772711399011e-05,4.175398498773575e-05,0.0,434304
,,,522.3026888370514,500.0,,,1763260600.8384748,500.0,4492,,,,,435525
0.5722411274909973,-0.0015318840742111206,0.0009433657978661358,522.7251987457275,,0.054103851318359375,-0.00221403781324625,1763260601.2609847,,4496,892.0,3.847926200251095e-05,6.298068910837173e-05,0.0,435968
0.49130958318710327,-0.0014320909976959229,1832.62939453125,522.8385615348816,,-3.4689903259277344e-05,-0.0010382412001490593,1763260601.3743474,,4498,892.0,3.840245699393563e-05,2.9445625841617584e-05,0.0,436096
0.5123438239097595,-0.003368699923157692,0.0011189478682354093,524.9120259284973,,0.011647284030914307,0.0031017307192087173,1763260603.4478118,,4520,893.0,3.701997047755867e-05,6.450526416301727e-05,0.0,438400
0.5219452977180481,0.002624884247779846,1790.84033203125,525.0559234619141,,4.678964614868164e-05,0.0023773377761244774,1763260603.5917094,,4522,893.0,3.694316546898335e-05,6.880518049001694e-05,0.0,438528
0.5797145366668701,0.0017489232122898102,0.002197155263274908,525.2797584533691,,-0.02584707736968994,0.0008564582094550133,1763260603.8155444,,4524,893.0,3.678955545183271e-05,1.5544705092906952e-05,0.0,438784
0.5572800040245056,0.00010643899440765381,0.0016318167326971889,525.3905379772186,,-0.07331633567810059,-0.0009336704388260841,1763260603.926324,,4525,893.0,3.671275044325739e-05,1.665297895669937e-05,0.0,438912
0.5585076808929443,-0.00034348294138908386,1873.3623046875,525.5031273365021,,0.00011396408081054688,0.0006915312260389328,1763260604.0389132,,4527,893.0,3.663594543468207e-05,7.3462724685668945e-06,0.0,439040
,,,525.8729236125946,500.0,,,1763260604.4087095,500.0,4531,,,,,439525
0.5496076345443726,-0.0009569283574819565,0.003088726894930005,526.0944542884827,,0.11083436012268066,-0.0006368579342961311,1763260604.6302402,,4533,894.0,3.625192039180547e-05,1.5194527804851532e-05,0.0,439680
0.5785105228424072,0.0012154839932918549,0.001814545481465757,526.204657793045,,-0.11458361148834229,-0.004660244099795818,1763260604.7404437,,4534,894.0,3.617511538323015e-05,6.713997572660446e-05,0.0,439808
0.48604488372802734,-0.0020812712609767914,0.002901454921811819,526.9908587932587,,-0.058806538581848145,-0.0005114572122693062,1763260605.5266447,,4543,894.0,3.563748032320291e-05,3.118906170129776e-05,0.0,440704
0.578464925289154,-0.0034181978553533554,0.0009099245071411133,528.1735091209412,,0.1000317931175232,-0.0017934590578079224,1763260606.709295,,4555,895.0,3.4869430237449706e-05,8.456036448478699e-05,0.0,441984
0.5083580613136292,-0.001177765429019928,1083.25537109375,528.2882845401764,,8.106231689453125e-06,0.003027619794011116,1763260606.8240705,,4557,895.0,3.4792625228874385e-05,0.00011800602078437805,0.0,442112
0.583382248878479,-0.0010594353079795837,738.051025390625,528.7364752292633,,2.205371856689453e-06,0.0005323141813278198,1763260607.2722611,,4562,895.0,3.448540883255191e-05,2.2526830434799194e-05,0.0,442624
0.5229518413543701,-0.0019064322113990784,2039.0340576171875,530.0019361972809,,6.151199340820312e-05,-1.1811964213848114e-05,1763260608.537722,,4576,895.0,3.364055373822339e-05,2.1607615053653717e-05,0.0,444032
0.5880535840988159,-0.00443962961435318,0.001070863800123334,532.673796415329,,-0.17412149906158447,-0.0041798800230026245,1763260611.2095823,,4604,897.0,3.187403854099102e-05,0.00020465441048145294,0.0,446976
0.4759242534637451,-0.0007288157939910889,0.0015201371861621737,533.5009410381317,,-0.0004183053970336914,-0.000957803800702095,1763260612.036727,,4613,897.0,3.133640711894259e-05,5.150027573108673e-05,0.0,447872
0.5891097784042358,-3.133714199066162e-05,0.0008396964985877275,534.6568095684052,,1.9073486328125e-06,0.0015542451292276382,1763260613.1925955,,4626,897.0,3.0568357033189386e-05,1.0166317224502563e-05,0.0,449152
0.5267091989517212,-0.001194976270198822,1660.8773193359375,535.4777436256409,,0.00019985437393188477,-0.0005714269354939461,1763260614.0135295,,4635,898.0,3.0030721973162144e-05,4.87668439745903e-05,0.0,450048
0.5990645885467529,-0.00015242770314216614,0.002445442834869027,536.0368194580078,,0.09431338310241699,-0.000352649949491024,1763260614.5726054,,4641,898.0,2.9646696930285543e-05,1.109205186367035e-06,0.0,450688
,,,536.2901327610016,500.0,,,1763260614.8259187,500.0,4644,,,,,451025
0.5381284952163696,0.0013116281479597092,0.002422429621219635,537.8992590904236,,-0.14947998523712158,0.0010466529056429863,1763260616.435045,,4661,899.0,2.8417818612069823e-05,3.566499799489975e-05,0.0,452736
0.5849249362945557,-0.0004613250494003296,0.0023622645530849695,539.1653559207916,,-3.0875205993652344e-05,-0.0019391700625419617,1763260617.7011418,,4675,899.0,2.7572965336730704e-05,1.8130987882614136e-05,0.0,454144
0.5561838150024414,-8.0108642578125e-05,0.00201556459069252,540.702085018158,,-0.04782235622406006,0.00015738420188426971,1763260619.237871,,4691,900.0,2.657450022525154e-05,1.1548399925231934e-07,0.0,455808
0.5291429758071899,-0.000563010573387146,1026.161865234375,542.3302295207977,,0.00019609928131103516,0.0006269281730055809,1763260620.8660154,,4709,900.0,2.549923192418646e-05,6.145797669887543e-06,0.0,457600
,,,542.7146818637848,500.0,,,1763260621.2504678,500.0,4713,,,,,458025
0.6096630692481995,0.0001723840832710266,1578.7147216796875,545.0273590087891,,1.8656253814697266e-05,0.000485382042825222,1763260623.563145,,4738,901.0,2.37327185459435e-05,3.837980329990387e-06,0.0,460544
0.5926392078399658,0.0006841626018285751,0.002616018522530794,545.1420035362244,,0.1344679594039917,-0.0003006076440215111,1763260623.6777894,,4739,901.0,2.365591353736818e-05,1.5655532479286194e-06,0.0,460672
0.614203691482544,-0.00040967948734760284,0.0013132021995261312,545.3706185817719,,-0.0015826225280761719,-0.001064743846654892,1763260623.9064045,,4741,902.0,2.3502303520217538e-05,2.228468656539917e-05,0.0,460928
0.5792216062545776,0.0004050508141517639,1813.381591796875,545.486246585846,,0.00010478496551513672,-0.000706404447555542,1763260624.0220325,,4743,902.0,2.3425498511642218e-05,1.6825273633003235e-05,0.0,461056
0.5266114473342896,0.0003317892551422119,0.002841817680746317,546.5434799194336,,-0.014964699745178223,-0.00022802315652370453,1763260625.0792658,,4754,902.0,2.273425525345374e-05,1.3200566172599792e-05,0.0,462208
0.5819925665855408,-0.000337306410074234,0.0020158356055617332,546.6571750640869,,0.04848885536193848,9.878445416688919e-05,1763260625.192961,,4755,902.0,2.265745024487842e-05,1.5022233128547668e-06,0.0,462336
,,,548.1993267536163,500.0,,,1763260626.7351127,500.0,4772,,,,,464025
,,,549.4919753074646,500.0,,,1763260628.0277612,500.0,4786,,,,,465525
0.5405831933021545,0.0010818839073181152,1647.4395751953125,549.566281080246,,4.088878631591797e-05,0.00017838459461927414,1763260628.102067,,4787,903.0,2.0737326849484816e-05,8.882023394107819e-06,0.0,465536
0.5503066182136536,-0.002025611698627472,0.0021379292011260986,549.6781878471375,,0.10275387763977051,0.00012000743299722672,1763260628.2139738,,4788,903.0,2.0660521840909496e-05,1.5866942703723907e-05,0.0,465664
,,,550.4150536060333,500.0,,,1763260628.9508395,500.0,4796,,,,,466525
0.5666134357452393,-0.0018442049622535706,0.0012085508788004518,550.719714641571,,-0.037986040115356445,-0.00047971680760383606,1763260629.2555006,,4799,904.0,1.9969278582721017e-05,1.730397343635559e-05,0.0,466816
,,,551.3404603004456,500.0,,,1763260629.8762462,500.0,4806,,,,,467525
0.5449499487876892,0.0008800625801086426,0.0015193851431831717,551.6513204574585,,0.02980661392211914,-1.4217570424079895e-05,1763260630.1871064,,4809,904.0,1.9354838514118455e-05,8.808448910713196e-06,0.0,467840
0.5734603404998779,-0.0012134425342082977,0.0024130165111273527,551.9897470474243,,-0.06586301326751709,4.763435572385788e-05,1763260630.525533,,4813,904.0,1.9124423488392495e-05,9.122304618358612e-06,0.0,468224
0.5813972353935242,-0.0008224025368690491,2018.7547607421875,555.5057995319366,,0.00010150671005249023,-0.0007516574114561081,1763260634.0415854,,4851,905.0,1.6820276869111694e-05,5.379319190979004e-06,0.0,472064
0.6294333934783936,-0.0012936294078826904,0.0023019167128950357,555.6199045181274,,0.03960806131362915,0.0002225581556558609,1763260634.1556904,,4852,905.0,1.6743471860536374e-05,1.0123476386070251e-05,0.0,472192
0.555083155632019,-5.154311656951904e-05,0.0012875762768089771,556.3298797607422,,-0.07974624633789062,0.0010437192395329475,1763260634.8656657,,4859,906.0,1.6282641809084453e-05,4.262663424015045e-06,0.0,472960
0.5292661190032959,-0.0010027512907981873,0.002388276159763336,557.0074679851532,,0.01099306344985962,0.0017491113394498825,1763260635.543254,,4867,906.0,1.582181175763253e-05,1.8948689103126526e-05,0.0,473728
0.5603674054145813,-0.0006689988076686859,0.0023694769479334354,557.11860871315,,-0.1968621015548706,-0.001210416667163372,1763260635.6543946,,4868,906.0,1.5745008568046615e-05,4.058610647916794e-05,0.0,473856
0.5895111560821533,0.0011897012591362,0.001976319123059511,557.7155196666718,,0.0017317533493041992,0.0009713815525174141,1763260636.2513056,,4874,906.0,1.5360983525170013e-05,1.487787812948227e-05,0.0,474496
0.5674504041671753,0.00036988407373428345,0.0018822859274223447,558.053373336792,,0.004886627197265625,3.3155083656311035e-07,1763260636.5891593,,4878,906.0,1.5130568499444053e-05,3.889203071594238e-06,0.0,474880
0.5900473594665527,-0.0019171163439750671,0.002457754220813513,558.4217214584351,,0.033927977085113525,0.0005598040297627449,1763260636.9575074,,4882,906.0,1.4900153473718092e-05,2.3390166461467743e-05,0.0,475264
0.5809001922607422,0.00012126564979553223,1169.5115966796875,561.4438395500183,,5.0961971282958984e-05,-9.22568142414093e-05,1763260639.9796255,,4915,908.0,1.290322597924387e-05,4.880130290985107e-07,0.0,478592
0.555623471736908,-0.0003922469913959503,1337.835693359375,561.8934135437012,,8.916854858398438e-05,-0.0001349765807390213,1763260640.4291995,,4920,908.0,1.259600594494259e-05,3.777444362640381e-06,0.0,479104
0.6001119017601013,0.0001138150691986084,0.0017429839354008436,563.0470168590546,,0.02148723602294922,-3.330409526824951e-05,1763260641.5828028,,4932,908.0,1.182795676868409e-05,2.0992010831832886e-06,0.0,480384
0.5242908000946045,-2.8561800718307495e-05,0.0017745599616318941,563.1587402820587,,0.048214495182037354,0.00023978669196367264,1763260641.6945262,,4933,908.0,1.1751151760108769e-05,3.150664269924164e-06,0.0,480512
,,,563.6394050121307,500.0,,,1763260642.175191,500.0,4939,,,,,481025
0.5392228364944458,-9.174644947052002e-05,0.0017713638953864574,564.3141002655029,,0.08717989921569824,0.00020170770585536957,1763260642.8498862,,4946,909.0,1.0983102583850268e-05,1.7695128917694092e-06,0.0,481792
,,,564.9416353702545,500.0,,,1763260643.4774213,500.0,4953,,,,,482525
,,,565.3843009471893,500.0,,,1763260643.9200869,500.0,4958,,,,,483025
,,,565.8593096733093,500.0,,,1763260644.3950956,500.0,4963,,,,,483525
0.6029787063598633,0.00013785436749458313,0.0019251741468906403,566.6476192474365,,-0.006595134735107422,7.655471563339233e-06,1763260645.1834052,,4971,910.0,9.447004231333267e-06,4.936009645462036e-07,0.0,484352
0.588740885257721,-0.00034919753670692444,0.0013598671648651361,566.7589099407196,,-0.018412351608276367,0.0007441332563757896,1763260645.2946959,,4972,910.0,9.370200132252648e-06,2.22865492105484e-06,0.0,484480
,,,567.2187943458557,500.0,,,1763260645.7545803,500.0,4978,,,,,485025
0.5334951281547546,-0.0008743517100811005,0.001974168000742793,567.5380923748016,,-0.035631656646728516,-0.0006452910602092743,1763260646.0738783,,4981,910.0,8.832565072225407e-06,6.789341568946838e-06,0.0,485376
0.5275682210922241,0.00023570656776428223,293.6966857910156,568.2393252849579,,4.416704177856445e-05,0.00034687668085098267,1763260646.7751112,,4989,910.0,8.371735930268187e-06,2.5779008865356445e-06,0.0,486144
0.5674077272415161,-0.000866202637553215,0.0019551676232367754,568.7204909324646,,-0.045317888259887695,-0.0007502036169171333,1763260647.2562768,,4994,910.0,8.064515895966906e-06,3.405846655368805e-06,0.0,486656
0.609249472618103,-0.00012393668293952942,1301.0086669921875,569.9768462181091,,6.568431854248047e-05,-1.0104849934577942e-06,1763260648.5126321,,5008,911.0,7.219662165880436e-06,3.6600977182388306e-07,0.0,488064
0.45637261867523193,0.0002548880875110626,1680.5482177734375,570.4221630096436,,0.00013685226440429688,-0.0005310317501425743,1763260648.957949,,5013,911.0,6.912442586326506e-06,2.142973244190216e-06,0.0,488576
0.6145970821380615,-3.2631680369377136e-05,0.001988285221159458,570.6430144309998,,-0.12647533416748047,-4.113093018531799e-05,1763260649.1788003,,5015,911.0,6.7588325691758655e-06,4.0978193283081055e-08,0.0,488832
0.5851629376411438,-6.315857172012329e-05,0.0019875415600836277,572.8680355548859,,-0.025158405303955078,0.00021773669868707657,1763260651.4038215,,5039,912.0,5.299539225234184e-06,6.584450602531433e-07,0.0,491264
,,,575.7767989635468,500.0,,,1763260654.3125849,500.0,5071,,,,,494525
0.6171627640724182,-6.660819053649902e-06,0.001713962759822607,579.9849247932434,,0.074931800365448,-3.1711533665657043e-06,1763260658.5207107,,5117,914.0,5.376344347496342e-07,8.381903171539307e-09,0.0,499200
0.5335924029350281,8.493661880493164e-07,0.0018002288416028023,580.4591267108917,,-0.060813069343566895,7.4785202741622925e-06,1763260658.9949126,,5122,915.0,2.3041474150886643e-07,1.30385160446167e-08,0.0,499712
