_timestamp,_step,global_step,losses/clipfrac,charts/episodic_length,charts/SPS,charts/learning_rate,losses/explained_variance,_runtime,charts/episodic_return,losses/approx_kl,losses/entropy,losses/policy_loss,losses/value_loss,losses/old_approx_kl
1763260457.5748155,4252,400128,0.0,,1105.0,5.998463893774897e-05,-0.9502557516098022,388.05149960517883,,0.0002268413081765175,0.6114879846572876,-0.00483931228518486,0.004057514946907759,-0.002524842508137226
1763260457.7157319,4254,400335,,500.0,,,,388.1924159526825,500.0,,,,,
1763260457.8023238,4255,400384,0.0,,1105.0,5.983102892059833e-05,-4.3272972106933594e-05,388.27900791168213,,1.016072928905487e-06,0.5144134759902954,-0.00017421692609786987,1712.7587890625,-8.68896022439003e-05
1763260459.548634,4273,402304,0.0,,1105.0,5.8678953791968524e-05,0.26098084449768066,390.02531814575195,,0.00011253170669078827,0.5703403949737549,-0.00378325954079628,0.0005949458573013544,0.002781827002763748
1763260459.7741046,4276,402560,0.0,,1105.0,5.852534741279669e-05,-0.07920408248901367,390.25078868865967,,0.00019535701721906662,0.5442758798599243,-0.0002532629296183586,0.004128059837967157,0.0004333341494202614
1763260459.8879201,4277,402688,0.0,,1105.0,5.844854240422137e-05,-0.04936850070953369,390.36460423469543,,0.00028853118419647217,0.5429275631904602,-0.0037775039672851562,0.00163853180129081,0.0003047250211238861
1763260459.9994376,4278,402816,0.0,,1105.0,5.837173739564605e-05,-0.14802038669586182,390.47612166404724,,0.0005151731893420219,0.54079270362854,-0.004840590059757233,0.0009644152596592903,-0.0008209822699427605
1763260460.8603501,4288,403835,,500.0,,,,391.33703422546387,500.0,,,,,
1763260461.0445433,4290,403968,0.0,,1105.0,5.768049231846817e-05,0.1259232759475708,391.52122735977173,,4.004593938589096e-05,0.570586621761322,-0.00025650858879089355,0.004929739981889725,-0.00038582924753427505
1763260461.299651,4292,404224,0.0,,1105.0,5.752688230131753e-05,0.42122501134872437,391.7763350009918,,0.0002977801486849785,0.48189494013786316,0.003560241311788559,0.0007264974410645664,-0.005484175868332386
1763260463.2820082,4314,406400,0.0,,1105.0,5.6221197155537084e-05,2.3603439331054688e-05,393.7586922645569,,6.344448775053024e-05,0.5297800302505493,0.0014283880591392517,1379.888671875,-0.0019670138135552406
1763260463.638655,4318,406835,,500.0,,,,394.1153390407562,500.0,,,,,
1763260466.276644,4346,409728,0.0,,1105.0,5.4224270570557564e-05,-0.12389743328094482,396.7533280849457,,1.253373920917511e-05,0.5167515873908997,0.0001164563000202179,0.0010580518282949924,0.0009326469153165817
1763260468.1462715,4366,411776,0.0,,1105.0,5.299539043335244e-05,0.18518543243408203,398.6229555606842,,2.5345012545585632e-05,0.5269450545310974,0.0017465949058532715,0.0007272238144651055,0.0006978902965784073
1763260468.6507297,4372,412335,,500.0,,,,399.1274137496948,500.0,,,,,
1763260469.0969062,4377,412835,,500.0,,,,399.5735902786255,500.0,,,,,
1763260469.1969557,4378,412928,0.0,,1105.0,5.2304148994153365e-05,1.7940998077392578e-05,399.6736397743225,,2.0454637706279755e-05,0.49889901280403137,0.0015026852488517761,967.046630859375,-0.00035853777080774307
1763260470.0269144,4387,413835,,500.0,,,,400.5035984516144,500.0,,,,,
1763260470.8843813,4396,414835,,500.0,,,,401.36106538772583,500.0,,,,,
1763260472.4569483,4413,416512,0.0,,1105.0,5.01536087540444e-05,-0.25780320167541504,402.9336323738098,,0.0001403316855430603,0.43968817591667175,-0.003912582993507385,0.003458439838141203,0.0020314399152994156
1763260472.7167747,4415,416768,0.0,,1105.0,4.999999873689376e-05,-0.21227717399597168,403.1934587955475,,0.00047498103231191635,0.5610029101371765,-0.010699759237468243,0.0011515680234879255,-0.002970549277961254
1763260476.4265666,4456,420864,0.0,,1105.0,4.754224210046232e-05,-0.0001405477523803711,406.9032506942749,,2.642907202243805e-05,0.5220706462860107,-0.0007337182760238647,1654.5618896484375,-0.00014758296310901642
1763260477.7186303,4470,422335,,500.0,,,,408.19531440734863,500.0,,,,,
1763260478.5163088,4478,423168,0.0,,1105.0,4.615975558408536e-05,-1.2365431785583496,408.9929928779602,,2.0339153707027435e-05,0.43130388855934143,0.0001231767237186432,0.0030867503955960274,-0.0011466080322861671
1763260478.6435704,4480,423335,,500.0,,,,409.12025451660156,500.0,,,,,
1763260479.778518,4492,424576,0.0,,1105.0,4.531490048975684e-05,0.12047314643859863,410.2552020549774,,3.674253821372986e-05,0.5557340979576111,-0.0019985008984804153,0.0035792957060039043,-0.0036225635558366776
1763260480.1478934,4496,424960,0.0,,1105.0,4.508448546403088e-05,-0.0002301931381225586,410.62457752227783,,0.00012068171054124832,0.5098114013671875,0.002973496913909912,0.0013178844237700105,0.0017551900818943977
1763260480.3713129,4498,425216,0.0,,1105.0,4.4930875446880236e-05,-0.42322325706481934,410.84799695014954,,3.5408884286880493e-06,0.49059557914733887,0.0007949024438858032,0.0008323761867359281,0.0003022383898496628
1763260482.3473296,4520,427392,0.0,,1105.0,4.362519030109979e-05,-0.00013458728790283203,412.824013710022,,7.27921724319458e-06,0.598352313041687,0.0008670222014188766,1176.0850830078125,-0.0007628314197063446
1763260482.570704,4522,427648,0.0,,1105.0,4.347158392192796e-05,0.3975709080696106,413.0473880767822,,0.0005316007882356644,0.5238189101219177,-0.004071999341249466,0.0009364904835820198,0.006787050515413284
1763260482.7034156,4524,427835,,500.0,,,,413.18009972572327,500.0,,,,,
1763260482.7965555,4525,427904,0.0,,1105.0,4.331797390477732e-05,8.505582809448242e-05,413.27323961257935,,2.5064684450626373e-05,0.5764308571815491,0.0015212520956993103,1282.4376220703125,-0.0011132461950182915
1763260483.0493586,4527,428160,0.0,,1105.0,4.316436388762668e-05,0.0019873380661010742,413.52604269981384,,7.511023432016373e-05,0.48832225799560547,-0.005040593445301056,0.0020777322351932526,-0.0024395426735281944
1763260483.3873112,4531,428544,0.0,,1105.0,4.293394886190072e-05,0.13722771406173706,413.8639953136444,,1.6306526958942413e-05,0.5288571715354919,0.0006905198097229004,0.0037329201586544514,-0.0006792498752474785
1763260483.610319,4533,428800,0.0,,1105.0,4.2780338844750077e-05,0.1551281213760376,414.08700299263,,0.0004040151834487915,0.5171578526496887,-0.00840737298130989,0.0014365857932716608,0.009599126875400543
1763260483.626667,4534,428835,,500.0,,,,414.1033511161804,500.0,,,,,
1763260485.5845675,4555,430976,0.0,,1105.0,4.147465369896963e-05,0.3184232711791992,416.0612516403198,,9.992998093366623e-05,0.5403494238853455,-0.0017591267824172974,0.0025695483200252056,0.0016307318583130836
1763260486.2893991,4562,431744,0.0,,1105.0,4.101382364751771e-05,0.036623597145080566,416.76608324050903,,1.169741153717041e-06,0.4690331220626831,-0.00035332515835762024,0.001013543107546866,0.00024407356977462769
1763260487.5584106,4576,433152,0.0,,1105.0,4.0168972191167995e-05,0.30649417638778687,418.0350947380066,,0.0003778282552957535,0.5397568345069885,-0.001676507294178009,0.0016087214462459087,-0.009214174002408981
1763260490.9502852,4613,436864,0.0,,1105.0,3.794162694248371e-05,6.330013275146484e-05,421.42696928977966,,2.1348707377910614e-05,0.5225491523742676,-0.00024943798780441284,1858.131591796875,0.0012264000251889229
1763260492.2195754,4626,438272,0.0,,1105.0,3.709677548613399e-05,-0.04134500026702881,422.6962594985962,,0.00011738389730453491,0.5547442436218262,0.00047346577048301697,0.0017485411372035742,-0.0008659791201353073
1763260493.0469103,4635,439168,0.0,,1105.0,3.655914042610675e-05,-0.14414584636688232,423.52359437942505,,1.4876015484333038e-05,0.5423725247383118,0.0014513656497001648,0.002336716279387474,-0.00030499789863824844
1763260493.644849,4641,439808,0.0,,1105.0,3.617511538323015e-05,-0.05292367935180664,424.1215331554413,,5.436129868030548e-06,0.5603029727935791,2.6091933250427246e-05,0.0015961041208356619,0.00010752398520708084
1763260493.8721285,4644,440064,0.0,,1105.0,3.602150536607951e-05,-0.07001602649688721,424.34881258010864,,2.4810433387756348e-06,0.5510478019714355,0.00039936043322086334,0.003451478434726596,3.099068999290466e-05
1763260495.4099913,4661,441835,,500.0,,,,425.8866753578186,500.0,,,,,
1763260496.8151355,4675,443264,0.0,,1105.0,3.410138378967531e-05,0.075888991355896,427.29181957244873,,5.023926496505737e-05,0.5851967930793762,-0.001177668571472168,0.0010893599828705192,-0.0006182044744491577
1763260498.215663,4691,444835,,500.0,,,,428.69234704971313,500.0,,,,,
1763260499.8590581,4709,446592,0.0,,1105.0,3.2104453566716984e-05,0.2382420301437378,430.3357422351837,,0.00014736689627170563,0.5963665246963501,-0.0028694476932287216,0.005081295035779476,0.005717054009437561
1763260500.197404,4713,446976,0.0,,1105.0,3.187403854099102e-05,9.1552734375e-05,430.6740880012512,,5.2634626626968384e-05,0.5394096374511719,-0.0010081510990858078,1649.30908203125,-0.0002085510641336441
1763260502.5702763,4738,449536,0.0,,1105.0,3.0337942007463425e-05,6.014108657836914e-05,433.0469603538513,,4.470348358154297e-06,0.35464075207710266,-0.0004955902695655823,1193.9512939453125,-5.0593167543411255e-05
1763260502.6819594,4739,449664,0.0,,1105.0,3.0261136998888105e-05,-1.1488819122314453,433.1586434841156,,6.619375199079514e-05,0.6110371947288513,-0.0008802339434623718,0.005087611265480518,-0.0019514719024300575
1763260502.9401395,4741,449920,0.0,,1105.0,3.0107526981737465e-05,-0.2533121109008789,433.4168236255646,,7.15162605047226e-05,0.592952311038971,0.0013554468750953674,0.001483560772612691,-0.0011125840246677399
1763260503.0544162,4743,450048,0.0,,1105.0,3.0030721973162144e-05,7.343292236328125e-05,433.5311002731323,,1.9290484488010406e-05,0.5036138296127319,0.0016482099890708923,951.1577758789062,-9.528081864118576e-05
1763260504.099591,4754,451200,0.0,,1104.0,2.9339476895984262e-05,-0.0036916732788085938,434.57627511024475,,0.0002553369849920273,0.4631878137588501,-0.006348505616188049,0.002305001486092806,0.00535077229142189
1763260505.7053192,4772,452992,0.0,,1105.0,2.8264208594919182e-05,0.00028634071350097656,436.1820032596588,,5.699694156646729e-07,0.5878980159759521,-4.6834349632263184e-05,1249.1942138671875,-0.00011169910430908203
1763260506.9806745,4786,454411,,500.0,,,,437.4573585987091,500.0,,,,,
1763260507.1212015,4787,454528,0.0,,1104.0,2.7342550311004743e-05,9.655952453613281e-05,437.5978856086731,,1.241639256477356e-05,0.5480380654335022,0.0005919523537158966,296.4548645019531,0.0006757713854312897
1763260507.2336195,4788,454656,0.0,,1104.0,2.7265745302429423e-05,0.03261148929595947,437.71030354499817,,7.445923984050751e-06,0.564782977104187,0.00048015639185905457,0.002353332005441189,0.0011555841192603111
1763260507.9101813,4796,455424,0.0,,1105.0,2.68049152509775e-05,0.0003120303153991699,438.38686537742615,,6.6123902797698975e-06,0.5477126836776733,-0.0001940503716468811,2053.45556640625,-3.990344703197479e-05
1763260508.277362,4799,455808,0.0,,1104.0,2.657450022525154e-05,0.05171632766723633,438.75404620170593,,0.00012467894703149796,0.5514704585075378,-0.004178449511528015,0.0016270983032882214,-0.0003990223631262779
1763260508.8419049,4806,456448,0.0,,1105.0,2.6190477001364343e-05,-0.00010907649993896484,439.3185889720917,,1.8309801816940308e-05,0.5610777139663696,0.0012010931968688965,1797.072998046875,-0.0014683976769447327
1763260509.2104435,4809,456832,0.0,,1104.0,2.5960061975638382e-05,-0.23218178749084473,439.68712759017944,,2.8959475457668304e-05,0.5610183477401733,0.0005910247564315796,0.002041446976363659,0.0007355185225605965
1763260509.5486355,4813,457216,0.0,,1104.0,2.572964694991242e-05,-0.018405795097351074,440.0253195762634,,4.686415195465088e-05,0.5494021773338318,-0.0024506039917469025,0.0022389197256416082,-0.0030384138226509094
1763260513.038902,4851,461056,0.0,,1104.0,2.3425498511642218e-05,0.031722187995910645,443.5155861377716,,2.353731542825699e-05,0.5215579271316528,-0.0014288583770394325,0.0037732275668531656,-0.0011021094396710396
1763260513.1504097,4852,461184,0.0,,1104.0,2.3348693503066897e-05,0.003022432327270508,443.62709379196167,,2.1811574697494507e-05,0.5421582460403442,-0.0004167165607213974,0.0025309536140412092,-0.0036634057760238647
1763260513.7829409,4859,461911,,500.0,,,,444.25962495803833,500.0,,,,,
1763260514.6915398,4868,462848,0.0,,1104.0,2.2350230210577138e-05,-0.6520955562591553,445.16822385787964,,3.693625330924988e-06,0.5068055391311646,-6.376206874847412e-05,0.0029719483572989702,0.000845935195684433
1763260515.1628056,4874,463411,,500.0,,,,445.6394896507263,500.0,,,,,
1763260515.627385,4878,463872,0.0,,1104.0,2.173579196096398e-05,-0.005289435386657715,446.1040689945221,,2.951454371213913e-05,0.5586497783660889,-0.0006327331066131592,0.001233368180692196,-0.0003494070842862129
1763260515.9663284,4882,464256,0.0,,1104.0,2.150537693523802e-05,-0.07294666767120361,446.4430124759674,,2.1299347281455994e-06,0.48491182923316956,-9.001046419143677e-05,0.001963371178135276,-0.00013390462845563889
1763260518.976285,4915,467584,0.0,,1104.0,1.9508448531269096e-05,-0.16329634189605713,449.45296907424927,,0.00011167675256729126,0.4910411834716797,-0.005014941096305847,0.003163137473165989,-0.0024101603776216507
1763260519.4263537,4920,468096,0.0,,1104.0,1.9201228496967815e-05,0.02071380615234375,449.90303778648376,,1.1988915503025055e-05,0.561886191368103,-0.00022958870977163315,0.0026674780528992414,-0.0009020259603857994
1763260520.6165211,4932,469376,0.0,,1104.0,1.8433180230204016e-05,-0.0012297630310058594,451.09320521354675,,1.0302290320396423e-05,0.5699147582054138,0.0005587786436080933,0.001968780532479286,0.000685645267367363
1763260520.6299112,4933,469411,,500.0,,,,451.10659527778625,500.0,,,,,
1763260521.1794236,4939,470016,0.0,,1104.0,1.8049155187327415e-05,0.0001958608627319336,451.6561076641083,,6.317161023616791e-06,0.5313036441802979,1.8477439880371094e-05,480.8998718261719,-0.001719239167869091
1763260521.8875098,4946,470784,0.0,,1104.0,1.7588325135875493e-05,0.13585710525512695,452.3641939163208,,2.3696571588516235e-05,0.5308739542961121,-0.0029087066650390625,0.0015640334459021688,-0.0004716441035270691
1763260522.4516172,4953,471424,0.0,,1104.0,1.7204301911988296e-05,-4.291534423828125e-05,452.9283013343811,,3.939494490623474e-07,0.5701333284378052,-0.00013794004917144775,1322.24462890625,-0.00013142917305231094
1763260522.93256,4958,471936,0.0,,1104.0,1.6897081877687015e-05,-0.00032889842987060547,453.40924406051636,,4.1387975215911865e-06,0.516110897064209,9.92603600025177e-05,1682.6429443359375,-0.0010743290185928345
1763260523.3836477,4963,472448,0.0,,1104.0,1.6589861843385734e-05,0.00022614002227783203,453.86033177375793,,5.010515451431274e-07,0.5615333914756775,-0.0002639014273881912,1476.619140625,0.0001913551241159439
1763260524.2013757,4971,473344,0.0,,1104.0,1.6052226783358492e-05,0.15653985738754272,454.6780598163605,,1.407228410243988e-06,0.5302109122276306,0.00012104958295822144,0.0020176335237920284,0.00041682180017232895
1763260524.225985,4972,473411,,500.0,,,,454.70266914367676,500.0,,,,,
1763260524.8001657,4978,473984,0.0,,1104.0,1.5668203559471294e-05,0.00028270483016967773,455.2768497467041,,2.0693987607955933e-06,0.5217185020446777,0.00013825297355651855,1249.6895751953125,-0.00042263977229595184
1763260525.1381292,4981,474368,0.0,,1104.0,1.5437788533745334e-05,0.17403066158294678,455.6148133277893,,1.5576370060443878e-05,0.5423746705055237,0.0005852691829204559,0.0019168148282915354,0.0016602566465735435
1763260525.8524687,4989,475136,0.0,,1104.0,1.4976958482293412e-05,-0.10597348213195801,456.3291528224945,,1.7452985048294067e-06,0.5351587533950806,0.00023552961647510529,0.003346770303323865,-0.0004020519554615021
1763260526.3030658,4994,475648,0.0,,1104.0,1.4669738447992131e-05,-0.06443464756011963,456.7797498703003,,1.6819685697555542e-06,0.5743738412857056,-5.176663398742676e-05,0.0029188115149736404,-0.00011342205107212067
1763260527.5812163,5008,477056,0.0,,1104.0,1.3824885172653012e-05,-0.043930649757385254,458.057900428772,,2.5741755962371826e-06,0.5664471387863159,-0.0002688169479370117,0.0023005057591944933,-0.0006198249757289886
1763260528.0663233,5013,477568,0.0,,1104.0,1.3517665138351731e-05,0.39728862047195435,458.5430073738098,,5.500391125679016e-06,0.5499477386474609,-0.0009103268384933472,0.002992004854604602,-0.0004328526556491852
1763260528.2894795,5015,477824,0.0,,1104.0,1.336405512120109e-05,0.18987226486206055,458.7661635875702,,1.7940066754817963e-05,0.5605078339576721,-0.001387195661664009,0.002249235287308693,0.0006746174767613411
1763260530.4975934,5039,480256,0.0,,1104.0,1.190476177725941e-05,-0.03792929649353027,460.9742774963379,,3.281049430370331e-06,0.535926878452301,-0.0008132737129926682,0.0024005139712244272,-0.00017607863992452621
1763260533.4094102,5071,483456,0.0,,1104.0,9.984639291360509e-06,0.0003317594528198242,463.88609433174133,,3.814697265625e-06,0.5171213150024414,0.00047011300921440125,1733.9808349609375,-0.00043795257806777954
1763260537.6953726,5117,488192,0.0,,1104.0,7.142857157305116e-06,-0.08006656169891357,468.1720566749573,,3.045424818992615e-07,0.5777748227119446,5.253218114376068e-05,0.0024338234215974808,2.427678555250168e-05
1763260538.1457171,5122,488704,0.0,,1104.0,6.835637577751186e-06,-0.15801918506622314,468.6224012374878,,6.765127182006836e-06,0.5707148313522339,4.045665264129639e-05,0.002920281607657671,0.00012813881039619446
1763260538.6286364,5127,489216,0.0,,1104.0,6.528417998197256e-06,0.22497504949569702,469.1053204536438,,1.4370307326316833e-06,0.5286766290664673,-8.527189493179321e-05,0.003179948776960373,1.1461786925792694e-05
1763260538.7404459,5128,489344,0.0,,1104.0,6.451612989621935e-06,-0.01598501205444336,469.217129945755,,3.650784492492676e-07,0.5689622759819031,-0.00025547295808792114,0.0031598685309290886,0.00019510090351104736
1763260539.7757566,5140,490496,0.0,,1104.0,5.760368821938755e-06,0.00028967857360839844,470.25244069099426,,9.685754776000977e-08,0.5465278029441833,-0.00010462477803230286,1240.9429931640625,0.00011051073670387268
1763260540.3634062,5146,491136,0.0,,1104.0,5.376344233809505e-06,-0.4060882329940796,470.8400902748108,,3.632158041000366e-08,0.5782103538513184,3.1517818570137024e-05,0.002766143996268511,2.0225532352924347e-05
1763260540.701785,5150,491520,0.0,,1104.0,5.145929208083544e-06,-5.4836273193359375e-06,471.1784691810608,,1.94646418094635e-07,0.559846043586731,0.0002509504556655884,372.9510803222656,-0.00012648943811655045
1763260540.8134718,5151,491648,0.0,,1104.0,5.069124199508224e-06,0.07776546478271484,471.29015588760376,,2.3748725652694702e-07,0.4691162407398224,1.2189149856567383e-05,0.0022430596873164177,3.7231482565402985e-05
1763260541.8853085,5163,492911,,500.0,,,,472.36199259757996,500.0,,,,,
1763260542.0725665,5165,493056,0.0,,1104.0,4.224270469421754e-06,0.364591121673584,472.54925060272217,,6.51925802230835e-08,0.5200566053390503,2.2552907466888428e-05,0.0025457479059696198,8.966028690338135e-05
1763260544.9689429,5196,496256,0.0,,1104.0,2.304147528775502e-06,-0.009130358695983887,475.44562697410583,,1.955777406692505e-08,0.5687709450721741,-1.259148120880127e-06,0.002385452389717102,6.06197863817215e-06
1763260545.0803719,5197,496384,0.0,,1104.0,2.2273425202001818e-06,-0.1775527000427246,475.5570559501648,,2.1420419216156006e-08,0.5716407299041748,-2.7412548661231995e-05,0.0027295229956507683,-2.6774592697620392e-05
